"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.69097179267778e-196,2.55390547164091,0.635,0.256,3.79048237046652e-192,"CTSW"
2.42702425324571e-195,2.19800231652916,0.502,0.198,5.44041756607559e-191,"GLIPR1"
1.61401479261458e-193,1.44762397821988,0.529,0.368,3.61797555912484e-189,"IDH2"
7.5331130188259e-190,1.4708219192749,0.885,0.718,1.68862261430001e-185,"HCST"
4.79302872941703e-188,1.84799768360605,0.682,0.361,1.07440531998612e-183,"SAMD3"
1.17576230840777e-185,-2.31770447342618,0.209,0.779,2.63558879052685e-181,"NUCB2"
1.18498805037594e-185,-0.742569655501721,0.981,0.998,2.65626921372271e-181,"RPL35"
6.90102191552088e-185,1.99377843409242,0.475,0.228,1.54693307258316e-180,"NFATC2"
1.04728972106853e-182,1.43844311213148,0.812,0.655,2.34760463874723e-178,"LY6E"
1.24024249424607e-180,1.983079433908,0.508,0.216,2.78012757510198e-176,"ANXA5"
1.05311789255191e-173,2.75685515221978,0.62,0.181,2.36066906794436e-169,"DUSP2"
1.37737932015954e-173,2.28800821028967,0.486,0.17,3.08753348406962e-169,"ACTN4"
2.91896473049586e-172,2.75375892862036,0.442,0.117,6.54315133987953e-168,"ZBTB38"
4.88450025340482e-172,1.93767622321913,0.561,0.278,1.09490957680322e-167,"DYNLL1"
6.39052088728354e-171,0.906044547001559,0.997,0.992,1.43249916209348e-166,"PFN1"
2.02137981685383e-170,1.99960700619966,0.482,0.204,4.53112499745955e-166,"SAMSN1"
3.88095974205919e-170,-3.23515690052379,0.118,0.753,8.69955935779988e-166,"PLAC8"
4.54390885188057e-170,-2.85722832641091,0.08,0.613,1.01856260823755e-165,"SATB1"
1.00294617314922e-169,1.50577119402757,0.75,0.556,2.24820414173129e-165,"ITGB2"
2.20974670999616e-169,1.10666982647245,0.626,0.542,4.95336822512739e-165,"ARL6IP1"
3.04130773495586e-169,-0.926828006928504,0.916,0.992,6.81739541867704e-165,"RPL27"
1.54850381817675e-168,-0.705480133920508,1,1,3.47112615882499e-164,"RPS4X"
1.16902222896263e-166,1.66523586869989,0.427,0.248,2.62048022844264e-162,"MRPL10"
2.54176822876753e-165,-7.93569604215501,0.001,0.42,5.69762766160529e-161,"NOG"
5.11010140237809e-164,1.91568481449962,0.494,0.255,1.14548033035707e-159,"CARD16"
6.42292247053713e-164,-0.560370175032925,0.999,1,1.4397623009956e-159,"RPS15"
4.85071178069573e-163,-0.698797137392382,0.997,0.999,1.08733555276075e-158,"RPL41"
2.99970814098925e-162,0.83287589564571,0.936,0.899,6.72414576884149e-158,"ARPC2"
4.39787822673331e-162,1.64980132629126,0.551,0.322,9.85828383304538e-158,"C5orf56"
7.00429742947213e-161,0.929531238482568,0.979,0.967,1.57008331179047e-156,"OAZ1"
1.8161132621395e-160,3.41718123939189,0.391,0.053,4.0709994884119e-156,"F2R"
3.50394643744333e-160,-7.27281750804098,0.002,0.396,7.85444633417296e-156,"LEF1-AS1"
7.93441394599305e-160,2.32550574378025,0.45,0.161,1.7785782301338e-155,"TNFRSF1B"
1.46910938146692e-159,1.19205986306785,0.781,0.544,3.29315558949625e-155,"TNFAIP3"
2.06106756183867e-158,2.31408440008266,0.515,0.183,4.62008904661757e-154,"PTPRJ"
4.21870797654996e-158,2.38872517612105,0.392,0.128,9.4566558002344e-154,"IFI27L2"
2.10540350126806e-157,2.965660340211,0.396,0.063,4.71947248844248e-153,"METRNL"
7.62731894377989e-157,3.17994699831884,0.347,0.039,1.7097398144377e-152,"TIGIT"
6.22115607304081e-156,-1.03198910675904,0.962,0.995,1.39453434533283e-151,"RPS9"
7.97290401476034e-155,-1.09537646356855,0.871,0.99,1.78720616394868e-150,"RPSA"
2.75962760174411e-154,-0.527732014001262,0.996,1,6.1859812320696e-150,"RPL14"
4.32647601314417e-153,-4.08254127329689,0.019,0.419,9.69822863106398e-149,"TXK"
1.20241738864682e-152,-0.494122569071036,0.992,0.998,2.6953388183907e-148,"NACA"
8.80349323874392e-152,1.2067661602171,0.614,0.427,1.97339104439684e-147,"GNG2"
2.38809923205482e-151,1.34259802181118,0.767,0.551,5.35316323857408e-147,"TGFB1"
