"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.13560301337214e-68,1.49385921903164,0.393,0.189,4.78716771477498e-64,"SYTL3"
4.46863460736983e-68,-5.00612521607416,0.004,0.174,1.00168913358802e-63,"AIF1"
8.44972524516169e-68,-3.50024845847096,0.025,0.253,1.89409041095544e-63,"PASK"
1.00663195620232e-67,0.645085890171392,0.929,0.906,2.25646619302313e-63,"CD3D"
1.01141384990113e-67,2.28884345948451,0.276,0.068,2.26718528593837e-63,"ZBP1"
1.11440628916716e-67,2.65691132592202,0.244,0.04,2.49805313779711e-63,"TTC38"
1.12309290879434e-67,1.45198004682078,0.494,0.281,2.51752506435339e-63,"TRG-AS1"
1.54046063812089e-67,-2.31375992850993,0.1,0.448,3.45309656641179e-63,"LDLRAD4"
3.57446017415003e-67,-0.542429819668575,0.99,0.998,8.01250992637471e-63,"RPL6"
9.27076796556953e-67,3.06891067054493,0.162,0.023,2.07813534716207e-62,"MYO6"
2.04143039463653e-66,-1.03414910154438,0.431,0.663,4.57607037261726e-62,"RBFOX2"
2.81063516834412e-66,0.839522741741211,0.807,0.701,6.30031979336017e-62,"SEPTIN7"
7.91622924704309e-66,-1.02999741920761,0.621,0.869,1.77450194801718e-61,"SNHG29"
9.0410653334789e-66,-2.5046594469316,0.053,0.332,2.02664520515263e-61,"SLC7A6"
1.04031194837013e-65,1.47247024097064,0.474,0.238,2.33196326346647e-61,"DHRS7"
5.55366655807697e-65,1.66468889681898,0.404,0.171,1.24490989565853e-60,"SASH3"
1.07383963694886e-64,1.4150589638597,0.5,0.272,2.40711893018456e-60,"ITGB2"
2.20253360288281e-64,-7.10511763973532,0.001,0.171,4.93719932422211e-60,"EMP1"
2.39041454290515e-64,1.85617486845077,0.301,0.112,5.35835323937619e-60,"LPCAT1"
2.44638169275908e-64,0.831619350052954,0.761,0.636,5.48380920248875e-60,"CLEC2B"
2.13573511777952e-63,-1.48122164647815,0.114,0.384,4.78746384001456e-59,"TRAT1"
3.14590369724818e-63,-0.691531568286823,0.91,0.98,7.05185772775152e-59,"EEF2"
3.43154305291642e-63,1.60659949479365,0.396,0.178,7.69214690741744e-59,"ZBTB38"
4.45710632174246e-63,-5.759231084753,0.002,0.127,9.99104953081791e-59,"RALGPS2"
1.10915389078886e-62,1.68341252828746,0.287,0.113,2.48627936159231e-58,"DUSP10"
1.73951062111617e-62,1.93028672763018,0.285,0.082,3.89928700829401e-58,"F2R"
2.8928663445509e-62,0.88971327137954,0.598,0.507,6.4846491979453e-58,"RASA3"
2.89975465833558e-62,-1.12407426779122,0.192,0.463,6.50009004212503e-58,"FCMR"
5.58679467604821e-62,1.1796838311496,0.476,0.281,1.25233589458297e-57,"CMIP"
2.24960438465813e-61,1.29990185452549,0.398,0.218,5.04271318864966e-57,"CAPN2"
2.41105915473524e-61,-0.381168430356086,0.989,0.994,5.40463020125451e-57,"MT-CO3"
2.56831821538459e-61,0.526790045714756,0.957,0.952,5.75714211160609e-57,"CFL1"
2.94240928510389e-61,-1.32951764306641,0.447,0.78,6.59570465348889e-57,"FAM107B"
5.08309322244301e-61,2.16334921823644,0.27,0.072,1.13942617674283e-56,"HOPX"
6.41375758723214e-60,1.82546913677729,0.284,0.101,1.43770790075396e-55,"GK5"
