"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"H3F3B",3.19514829986571e-161,-3.52582430862815,0.114,0.919,7.16224442897898e-157
"MIF",1.52077816373756e-133,-1.54132793858158,0.751,0.852,3.40897633183412e-129
"H3-3B",4.41659220457917e-133,3.62105754473937,0.863,0.053,9.90023308578467e-129
"RPS10",1.28470102248699e-128,3.32149923957231,0.909,0.296,2.87978581200684e-124
"ENO1",3.78026092477262e-124,-1.56036268716438,0.695,0.728,8.4738328889703e-120
"CRIP1",1.63143601478048e-117,2.6042497812863,0.967,0.872,3.65702697073193e-113
"H3F3A",4.00777704633905e-116,-2.73266602550277,0.118,0.855,8.98383302707361e-112
"MTRNR2L12",4.56405467521252e-110,-10.0731137349386,0.002,0.166,1.02307849599564e-105
"TPI1",1.89463295421369e-109,-1.44169594704579,0.723,0.805,4.24700923016541e-105
"H3-3A",1.74738759681331e-104,3.83117212738884,0.832,0.053,3.91694403701671e-100
"PKM",6.10003939108923e-89,-1.38102778663782,0.495,0.614,1.36738482990656e-84
"HIST1H1E",2.23071293827352e-84,-4.2942563226795,0.042,0.615,5.00036612243392e-80
"GPI",1.66280181615797e-82,-2.41016692268968,0.268,0.515,3.72733655109971e-78
"TALAM1",1.40608712637244e-80,3.85671800536755,0.79,0.049,3.15188490247647e-76
"KLRB1",2.05159845329223e-77,-2.60392986578841,0.11,0.338,4.59886309289987e-73
"H1FX",6.24797622967499e-76,-4.05324255584642,0.045,0.574,1.40054635164395e-71
"LINC01578",1.143959053887e-74,-3.4184956887001,0.061,0.641,2.56429861519309e-70
"LMNA",5.36904250951269e-68,4.39613645687086,0.706,0.052,1.20352456893236e-63
"ENSG00000289901",1.12668301917501e-67,4.00218248654693,0.756,0.049,2.5255726557827e-63
"CEBPD",4.44288221855702e-58,-2.23757820192403,0.098,0.303,9.95916478111743e-54
"VIM",1.26306539518235e-56,2.74652605230985,0.887,0.596,2.83128738984076e-52
"H2AFZ",3.23741701925359e-56,-3.04298121150228,0.064,0.552,7.25699399035885e-52
"FAM49B",8.59982464205013e-56,-3.37024021419577,0.057,0.569,1.92773669176196e-51
"SLC9A3R1",4.25186942995698e-55,-2.92556960813656,0.083,0.676,9.53099051419156e-51
"ENSG00000280441",1.14709171847952e-54,11.5826640627693,0.305,0.006,2.57132079614368e-50
"S100A10",1.47098114906716e-53,1.7911923811078,0.942,0.874,3.29735134374895e-49
"TGFB1",2.55739711880484e-53,1.56690232515761,0.942,0.801,5.73266138151293e-49
"TAGLN2",3.49809777589428e-53,1.78349097607402,0.961,0.821,7.84133597444462e-49
"FCER1G",1.1173072551203e-52,-3.00854795911479,0.035,0.188,2.50455594307766e-48
"ALOX5AP",1.44469040205464e-51,-2.68580119667479,0.05,0.244,3.23841800524569e-47
"DARS",1.66223262762194e-51,-3.60909970479547,0.026,0.306,3.72606065807735e-47
