"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"H3-3A",0,7.39775775215912,0.963,0.005,0
"H3F3B",0,-6.83885872709458,0.009,0.963,0
"H3-3B",0,7.46120353032404,0.942,0.005,0
"H3F3A",0,-6.09278615987121,0.009,0.943,0
"TALAM1",0,6.89698096560276,0.91,0.005,0
"CHASERR",0,8.03065840581639,0.882,0.005,0
"ENSG00000280441",0,17.125870883097,0.855,0.001,0
"ENSG00000289901",0,7.13191589146312,0.824,0.004,0
"FP236383.3",0,-5.88145684299599,0.009,0.799,0
"TPI1",0,-4.23738386499436,0.319,0.966,0
"RPS10",0,4.50348479925823,0.995,0.661,0
"ENO1",0,-3.26389936317448,0.691,0.985,0
"GAPDH",0,-2.81225918212789,0.76,0.993,0
"MIF",0,-2.83586182493704,0.771,0.998,0
"CRIP1",0,3.32444352849324,0.931,0.718,0
"RBFOX2",0,1.52477320544286,0.845,0.693,0
"H4C3",1.74899238627801e-320,7.95594964830264,0.822,0.003,3.92054133308079e-316
"ENSG00000257322",7.0141216256347e-315,13.3228965891314,0.73,0,1.57228550360227e-310
"ENSG00000278996",5.39924350072252e-310,11.1849738366666,0.755,0.001,1.21029442312196e-305
"LINC01578",1.9153016844481e-273,-7.3210036511592,0.007,0.855,4.29334025585885e-269
"B2M",2.90101848354436e-271,-0.662208269440518,1,1,6.50292303271304e-267
"H2AZ2",1.96634395398412e-260,7.5312810635944,0.7,0.004,4.4077566072508e-256
"FTL",6.8183143146288e-257,-1.13235712210713,0.986,0.999,1.52839333676719e-252
"AC138123.1",8.10379883349745e-255,-6.66254789059076,0.007,0.703,1.81654754651679e-250
"ATP5MK",2.82823995620616e-254,7.44633579940341,0.688,0.004,6.33978268583172e-250
"PGK1",3.38197085338777e-254,-2.72365177518956,0.746,0.966,7.58102586495402e-250
"H2AZ1",2.48943564838186e-253,7.81291593718626,0.695,0.004,5.58031894941278e-249
"IL32",1.26859345109695e-252,-2.40116199445152,0.587,0.966,2.84367907997893e-248
