"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"H3-3B",0,2.93803971362146,0.894,0.092,0
"H3F3B",0,-3.78211437794605,0.09,0.888,0
"H3-3A",0,3.2456442330319,0.878,0.092,0
"RPS10",0,2.9258780825765,0.957,0.594,0
"TPI1",0,-2.69697983271357,0.594,0.893,0
"MIF",0,-1.93518819859651,0.882,0.983,0
"ENO1",1.21527628469004e-311,-2.31450544946694,0.798,0.943,2.72416331976118e-307
"H3F3A",5.35761471073619e-311,-3.13981462232347,0.089,0.858,1.20096291355862e-306
"LINC01578",1.63167202604254e-307,-4.18229661196203,0.051,0.733,3.65755601357695e-303
"CRIP1",7.27070169126809e-305,2.26870515578452,0.981,0.912,1.62980049111466e-300
"TALAM1",1.01250271404483e-303,3.03644462027407,0.833,0.086,2.26962608380289e-299
"ENSG00000289901",2.41635807680667e-268,3.16590189053434,0.793,0.086,5.41650826496983e-264
"CHASERR",8.27540661335491e-234,3.35379073099255,0.771,0.087,1.85501514644964e-229
"RBFOX2",1.53932838488281e-229,0.945050434597418,0.515,0.585,3.45055850755331e-225
"H1FX",7.53620819012374e-229,-4.37477331779005,0.033,0.644,1.68931642789814e-224
"ATP5MD",5.34889582620278e-226,-3.36890202992504,0.061,0.721,1.19900848840162e-221
"GPI",1.75822923074373e-225,-3.10604942900106,0.34,0.764,3.94124664363515e-221
"LMNA",1.80487587673682e-224,3.25993874030132,0.772,0.096,4.04580976529324e-220
"ENSG00000280441",1.85691462837272e-222,12.5640886960243,0.467,0.008,4.16245983096028e-218
"GAPDH",2.03833354111015e-221,-1.37219424784609,0.965,0.996,4.56912846575251e-217
"LINC-PINT",9.34488542837773e-215,2.74387980843167,0.769,0.126,2.09474951762515e-210
"H2AZ2",3.64194430577106e-212,3.14900060391052,0.737,0.079,8.16378235581641e-208
"ATP5MK",9.42825597561154e-210,3.3407215914681,0.705,0.073,2.11343785949308e-205
"DARS",3.34843697990275e-206,-4.01230347839795,0.036,0.54,7.50585633415001e-202
"H2AFZ",8.02357883644534e-197,-3.55900249835189,0.06,0.673,1.79856543197759e-192
"S100A11",5.14159354366094e-196,1.6058118440838,0.952,0.865,1.15253960874704e-191
"TGFB1",4.28740401020627e-194,1.87438521557298,0.95,0.745,9.61064482927837e-190
