"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SELL",3.95252516672997e-323,7.68787088294313,0.991,0.747,5.41495947842006e-321
"ITGA4",2.25741332430364e-188,-2.66504695112013,0.386,0.831,3.09265625429599e-186
"ITGB2",2.29054790557058e-123,-1.83662767605588,0.657,0.927,3.13805063063169e-121
"CD8A",1.75893097084101e-76,3.03394492201509,1,1,2.40973543005219e-74
"CD7",1.52654811757279e-69,0.679354095087426,0.995,0.998,2.09137092107472e-67
"CD48",2.94633448772388e-55,-1.26983977569314,0.996,0.999,4.03647824818171e-53
"ITGAL",9.67635140542377e-54,-1.09540133676779,0.778,0.922,1.32566014254306e-51
"ITGB7",3.53710097325859e-51,-3.94015132078563,0.368,0.541,4.84582833336427e-49
"CD38",1.18938845204545e-46,1.22784273283004,0.654,0.448,1.62946217930227e-44
"ICOS",1.57873185397135e-39,0.970481229289553,0.537,0.339,2.16286263994075e-37
"CD28",2.91275693403693e-38,4.15904322152189,0.346,0.27,3.99047699963059e-36
"CD27",1.39878989181849e-33,0.403278014870466,0.857,0.922,1.91634215179134e-31
"CD69",4.29802420856592e-33,0.276462823971473,0.032,0.151,5.88829316573531e-31
"CD44",2.07662759461166e-30,-1.06061524291221,0.963,0.983,2.84497980461797e-28
"IL7R",9.33054250462139e-29,1.48311635974683,0.516,0.364,1.27828432313313e-26
"CD52",2.30680882398061e-27,-0.725420106580038,0.366,0.564,3.16032808885343e-25
"CD81",1.72547933509712e-24,-1.59378291070277,0.092,0.227,2.36390668908305e-22
"HLA-E",6.61458177132313e-21,2.61806823690202,0.118,0.031,9.06197702671269e-19
"CD45",7.25102424683622e-21,0.893682969243165,0.991,0.987,9.93390321816563e-19
"SLAMF6",2.47189790789581e-19,0.237933263575276,0.321,0.444,3.38650013381727e-17
"LAMP1",4.63759302594865e-19,-0.16503667199723,0.032,0.116,6.35350244554964e-17
"DPP4",7.90635337260813e-16,2.27276707638821,0.342,0.288,1.08317041204731e-13
"TNFRSF14",4.52577119442021e-15,3.26731309712534,0.057,0.008,6.20030653635569e-13
"TNFRSF9",3.84561351196002e-14,2.44056312068645,0.081,0.021,5.26849051138523e-12
"CR2",7.54038591624053e-14,0.176724861226719,0.43,0.57,1.03303287052495e-11
"ENG",2.69809228814476e-13,-2.93708031928843,0.009,0.054,3.69638643475832e-11
"BTLA",1.75363331897784e-11,2.06554680602761,0.069,0.018,2.40247764699964e-09
"ITGAX",2.16427048974427e-11,16.2216660278354,0.025,0.077,2.96505057094965e-09
"CD2",5.01220433794973e-11,1.63788159120416,0.999,1,6.86671994299113e-09
"CR1",9.96265506493726e-11,0.584949120915245,0.233,0.34,1.3648837438964e-08
"CD5",6.38756250584099e-09,0.295143376298531,0.999,1,8.75096063300216e-07
"HLA-A",1.70941005707896e-07,1.35978667105259,0.44,0.491,2.34189177819817e-05
"PECAM1",6.29550633548099e-07,-0.35479474492965,0.407,0.385,8.62484367960895e-05
"ITGA1",6.34824577813326e-07,-5.00120057539902,0.086,0.147,8.69709671604257e-05
"ITGAE",8.56493550688591e-07,-1.205275183404,0.098,0.053,0.000117339616444337
"CD47",6.29273200515159e-06,-0.458745081170598,0.229,0.303,0.000862104284705768
"NT5E",2.1411017869106e-05,1.58932619981059,0.699,0.712,0.00293330944806753
"CLEC12A",4.92012426871521e-05,-1.80961884526165,0.031,0.063,0.00674057024813983
"TCR-AB",0.00330729653938605,0.686829061334617,0.535,0.584,0.453099625895889
"ITGA2B",0.00532595206103574,1.48519350526219,0.052,0.044,0.729655432361896
"MCAM",0.00644273316855128,9.70566341444321,0.069,0.051,0.882654444091525
"CD22",0.00688756581717253,2.60965032890462,0.04,0.055,0.943596516952636
"TCR-vA7.2",0.00770316303656214,14.4664285990542,0.07,0.094,1
"CD101",0.0128931186671468,-0.840263469114482,0.342,0.315,1
"CD33",0.0144663832845812,-0.987839512534282,0.042,0.065,1
"CD99",0.0566912401591322,4.70285278475259,0.248,0.285,1
"ITGB1",0.101056238195354,0.244931906716823,0.042,0.057,1
"SIGLEC7",0.188219834056021,6.34123861981671,0.044,0.055,1
"TFRC",0.200005228022013,-3.27130817328581,0.041,0.054,1
"CD3D",0.387333936276767,1.473329899156,1,1,1
