"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD45",3.2482360387491e-158,-3.30955895113123,0.959,0.985,4.45008337308627e-156
"ITGAL",8.47890931623702e-89,-4.34056823288601,0.994,0.994,1.16161057632447e-86
"ITGB1",8.2491388841582e-81,3.17406058685761,0.422,0.288,1.13013202712967e-78
"CD3D",1.66109241446367e-77,-2.68662476177634,1,1,2.27569660781523e-75
"CLEC12A",3.56623507167153e-77,-2.81276371512269,0.034,0.266,4.88574204819e-75
"CD44",3.373703684992e-74,-1.93383101700161,0.923,0.935,4.62197404843904e-72
"CD45RA",1.76022410533176e-63,-3.72905194331147,0.802,0.555,2.41150702430452e-61
"CD33",1.64482236962208e-56,-11.928301992076,0.039,0.228,2.25340664638225e-54
"CD48",9.72481479209654e-56,-1.76258740258289,0.964,0.966,1.33229962651723e-53
"CD5",1.14152346977308e-54,-4.07879840816156,0.641,0.733,1.56388715358912e-52
"KIR3DL1",1.49970850580698e-49,14.1090050180704,0.208,0.1,2.05460065295556e-47
"CD52",8.76915271644565e-47,-2.27798211630879,0.13,0.34,1.20137392215305e-44
"CD8A",9.85305879377715e-44,-9.15538802336417,1,1,1.34986905474747e-41
"ITGB2",1.69468584580321e-42,-2.68623417977779,0.987,0.988,2.3217196087504e-40
"CD27",7.4606528130433e-42,-9.4341658969097,0.069,0.235,1.02210943538693e-39
"FCGR3A",9.62041966012015e-42,-4.59478597525719,0.278,0.088,1.31799749343646e-39
"CD7",3.89162636574121e-41,2.66118598069252,0.565,0.676,5.33152812106545e-39
"TCR-AB",3.33306389392541e-40,1.86485467693543,0.643,0.74,4.56629753467782e-38
"CD2",4.94641853539698e-39,-3.06996165899188,0.947,0.964,6.77659339349387e-37
"FAS",2.1742156832709e-38,-2.31871669749294,0.159,0.346,2.97867548608114e-36
"CD244",1.03049631144442e-32,-1.11400365494625,0.644,0.807,1.41177994667885e-30
"B3GAT1",1.24462893988908e-31,-1.14470000646181,0.767,0.564,1.70514164764805e-29
"SELL",4.18994598842054e-30,-0.819239859966164,0.445,0.253,5.74022600413614e-28
"CD101",4.86854055496658e-29,3.10704398022397,0.219,0.403,6.66990056030421e-27
"CD45RO",8.94522199753373e-29,-3.27089353700292,0.041,0.158,1.22549541366212e-26
"SIGLEC7",1.54959269422649e-27,2.76553044052685,0.044,0.165,2.12294199109029e-25
"TIGIT",4.96764943758441e-26,-2.35961589331967,0.059,0.18,6.80567972949064e-24
"ICAM1",6.97944250844339e-21,-3.7442814739196,0.12,0.245,9.56183623656744e-19
"CD86",1.48954785021744e-20,-8.08099116846698,0.052,0.155,2.04068055479789e-18
"CR1",5.08807572112633e-20,-9.58697038663392,0.056,0.16,6.97066373794308e-18
"ITGAX",4.43754012054508e-19,-5.66927001460015,0.208,0.351,6.07942996514676e-17
"HLA-A",5.7008882604724e-19,1.18044281989532,0.522,0.493,7.81021691684718e-17
"HLA-DRA",2.82039329382753e-17,-5.03731770152501,0.048,0.127,3.86393881254372e-15
"ICOS",7.73135815120765e-16,-6.54219857210109,0.039,0.113,1.05919606671545e-13
"ENTPD1",3.44890559608365e-14,-3.32877055366379,0.058,0.135,4.72500066663461e-12
"CD81",4.69561715348288e-14,-1.26503122618438,0.47,0.536,6.43299550027154e-12
"CD38",1.05189160385308e-13,-1.90102628265485,0.483,0.546,1.44109149727872e-11
"SIGLEC1",3.12087884038698e-13,-2.86035022809392,0.012,0.062,4.27560401133017e-11
"ADGRG1",5.22939673378831e-13,-0.168880645903359,0.916,0.824,7.16427352528999e-11
"KLRD1",7.56173484097011e-13,1.49806975080481,0.489,0.359,1.03595767321291e-10
"ITGA2B",5.79976897766106e-09,2.79807374085766,0.043,0.064,7.94568349939566e-07
"ITGAM",8.39169535503299e-09,0.321727880234194,0.031,0.082,1.14966226363952e-06
"CCR5",1.02174063372658e-07,-2.20518988901636,0.015,0.05,1.39978466820542e-05
"CD58",1.60559254606514e-07,-1.25025127203337,0.095,0.162,2.19966178810924e-05
"SLAMF6",6.93716604797755e-06,-0.518987196788289,0.72,0.728,0.000950391748572925
"ITGA2",2.00033744023762e-05,0.952169960462133,0.054,0.097,0.00274046229312553
"ITGA4",2.56270232233492e-05,-1.74662456359664,0.922,0.931,0.00351090218159884
"IL3RA",3.41995376542844e-05,-0.185795677617238,0.025,0.056,0.00468533665863697
