"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD45RO",0,-11.1932335145574,0,1,0
"SELL",0,-16.442749914965,0.747,0.997,0
"CD7",1.82925813674081e-171,-0.559291053383294,0.998,0.995,2.50608364733491e-169
"IL7R",4.81796374165823e-147,-3.15368112481536,0.364,0.733,6.60061032607178e-145
"ICOS",5.12493848207811e-147,-4.52072179112087,0.339,0.715,7.02116572044701e-145
"CD28",2.42924459157255e-136,-6.0155061997839,0.27,0.588,3.32806509045439e-134
"FAS",2.18091550866348e-123,-10.5203608656064,0,0.246,2.98785424686896e-121
"CD8A",2.14286333870175e-120,-6.64879295993156,1,1,2.9357227740214e-118
"CD45",6.13703531231174e-109,-2.3273201919482,0.987,0.996,8.40773837786709e-107
"HLA-A",3.1708942393546e-90,-3.24472757884209,0.491,0.685,4.3441251079158e-88
"TNFRSF9",1.397148902386e-85,-4.77637242219251,0.021,0.243,1.91409399626882e-83
"BTLA",6.01905693078597e-83,-4.45654054099572,0.018,0.233,8.24610799517678e-81
"CD38",1.08343812321198e-78,-1.69883629376065,0.448,0.704,1.48431022880041e-76
"HLA-E",1.47000371761925e-77,-3.87709327844847,0.031,0.251,2.01390509313837e-75
"DPP4",1.14023486594804e-74,-4.46511600153912,0.288,0.508,1.56212176634882e-72
"CD2",3.45893423739014e-73,-3.42520317599713,1,1,4.7387399052245e-71
"ITGA4",1.09902862077722e-65,0.731311646746709,0.831,0.569,1.5056692104648e-63
"SLAMF6",4.15760990502695e-49,-1.87700294449609,0.444,0.541,5.69592556988692e-47
"CD69",1.60959415045601e-45,-5.08248101198169,0.151,0.023,2.20514398612474e-43
"ITGB2",1.61086275615178e-45,0.241376363023574,0.927,0.776,2.20688197592794e-43
"CD3D",4.82743774364472e-44,-3.63385867302339,1,1,6.61358970879326e-42
"TNFRSF14",1.07845901904393e-42,-4.38522355070882,0.008,0.12,1.47748885609019e-40
"TCR-AB",4.34339814510522e-33,-2.70332484935336,0.584,0.684,5.95045545879415e-31
"PECAM1",1.19346141567479e-30,-2.44310449358042,0.385,0.586,1.63504213947446e-28
"CD5",6.59667169412906e-25,-2.35589548414115,1,1,9.03744022095682e-23
"CD52",7.05330957559706e-25,-1.22151297452537,0.564,0.542,9.66303411856797e-23
"NT5E",1.28198350601739e-23,-6.27642646457667,0.712,0.757,1.75631740324382e-21
"GGT1",1.50811448834537e-23,-3.36268032484898,0.006,0.073,2.06611684903315e-21
"ITGAL",2.00827632294492e-23,-0.289237272629802,0.922,0.852,2.75133856243454e-21
"KLRK1",1.94070392292414e-20,-3.62351760330322,0.034,0.118,2.65876437440607e-18
"CD101",3.55370004626977e-20,-1.24775726019716,0.315,0.438,4.86856906338958e-18
"CD99",6.8354601231959e-19,-11.505763216522,0.285,0.41,9.36458036877838e-17
"CD48",6.21356626914901e-17,1.20504125713328,0.999,1,8.51258578873415e-15
"ENG",4.65880275078452e-13,2.33931359766836,0.054,0.011,6.3825597685748e-11
"CR2",1.00073431200843e-12,-2.37408045483709,0.57,0.456,1.37100600745155e-10
"ITGAE",1.24861816246379e-12,-3.49209936679564,0.053,0.124,1.7106068825754e-10
"CD45RA",4.61993984254676e-12,-0.950914184448672,0.989,0.964,6.32931758428905e-10
"ITGAX",2.05989556617352e-08,-28.5701526705843,0.077,0.034,2.82205692565772e-06
"ITGB1",7.51255902818733e-07,-2.20604314276868,0.057,0.107,0.000102922058686166
"ITGA1",9.32145133578738e-07,-2.21030214004674,0.147,0.208,0.000127703883300287
"CD47",1.03283538064577e-05,-0.452606332404067,0.303,0.382,0.0014149844714847
"TCR-vA7.2",3.84357242206712e-05,-21.4548081057118,0.094,0.082,0.00526569421823195
"ITGB7",7.90020805086501e-05,-2.90816691409254,0.541,0.517,0.0108232850296851
"LAMP1",0.000220319804106712,0.574681220383015,0.116,0.074,0.0301838131626195
"MCAM",0.000286391085398241,-13.2302754622479,0.051,0.081,0.039235578699559
"CR1",0.000804167247224139,-0.824047404281779,0.34,0.282,0.110170912869707
"CD22",0.00122229159872554,-3.18947286917001,0.055,0.043,0.167453949025399
"CD44",0.00270934701675233,-0.84464594356977,0.983,0.995,0.371180541295069
"ITGAM",0.00344017590780485,-12.7874926566055,0.031,0.051,0.471304099369265
"CD81",0.0139780776730426,-0.282036600555949,0.227,0.213,1
"CD27",0.0304888924664722,-2.20563140915719,0.922,0.908,1
"CD33",0.227002203400387,-21.4117428294068,0.065,0.078,1
"CLEC12A",0.324403579442972,-6.11685663761902,0.063,0.057,1
"SIGLEC7",0.407522750039358,-28.4790229564405,0.055,0.049,1
"ICAM1",0.503306141080362,-5.84436438742229,0.069,0.08,1
