"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.2037447065659e-18,0.387366363489281,0.948,0.961,4.93991413423812e-14,"VIM"
1.0971734383667e-14,2.70096977668607,0.109,0.015,2.45942397944281e-10,"TRGV5"
7.03430578755518e-12,0.13802319987125,0.991,1,1.57680998533837e-07,"CRIP1"
3.3999661151458e-11,0.462617743997931,0.863,0.863,7.62136404371082e-07,"EZR"
1.60766157634028e-10,0.338431292417985,0.926,0.934,3.60373418952438e-06,"ANXA1"
7.99781600735638e-10,0.272422705389533,0.499,0.54,1.79279043620901e-05,"ENSG00000234961"
2.18412557808705e-09,0.259243113021886,0.974,0.982,4.89593589583993e-05,"TAGLN2"
2.23898218331747e-09,0.677302175186684,0.091,0.036,5.01890246212443e-05,"TRAV19"
1.80131531551346e-08,0.567253989072583,0.609,0.57,0.000403782841125498,"MYADM"
1.4631749808746e-07,0.292133333731042,0.999,1,0.0032798530371285,"RPL13"
4.69106374961141e-07,3.30272188263863,0.054,0.003,0.0105154885011289,"TRBV12-4"
5.31435502378839e-07,0.342339668662145,0.806,0.815,0.0119126582213241,"S100A11"
6.12515345774973e-07,-0.463215984724867,0.641,0.806,0.0137301439908918,"PYHIN1"
8.31272414157518e-07,-0.293896908620488,1,0.997,0.0186338024357549,"NKG7"
1.75238580030465e-06,0.285049654773619,0.516,0.552,0.039281480099629,"ANXA2"
1.84416168569106e-06,-0.640848467110134,0.456,0.672,0.0413387283464509,"CHST11"
3.61522964583111e-06,-2.17461327353174,0.079,0.382,0.0810389877409501,"IFI44L"
3.65085809528274e-06,0.69805417881428,0.198,0.134,0.081837635063858,"TCF7"
5.50323857861458e-06,-3.36884334126391,0.013,0.143,0.123360595978224,"TRBV12-3"
6.472774311817e-06,-0.905526934587332,0.591,0.815,0.14509370897369,"ITGB1"
6.54742619441625e-06,0.209797524788991,0.998,0.997,0.146767105574035,"RPS18"
1.04083930513226e-05,-0.522818422286837,0.519,0.722,0.233314538638448,"EPB41"
1.09422120179012e-05,-0.565296853087605,0.505,0.725,0.245280624593274,"PARP8"
1.4828217057629e-05,-1.56709294563915,0.015,0.057,0.332389313563812,"ADAMTS6"
1.73617427053759e-05,0.551720226104826,0.643,0.588,0.389180824483706,"TSC22D3"
2.094969266382e-05,1.89704462455172,0.053,0.009,0.469608310752189,"TRAV29DV5"
2.15760631463382e-05,0.279529001506403,1,1,0.483649031488318,"RPS27"
2.45132041900366e-05,-0.514140588502692,0.248,0.436,0.549487985123861,"CTSD"
2.48711261908476e-05,0.24752244933882,1,1,0.55751116469404,"RPS19"
3.05786846052596e-05,0.548402157303663,0.527,0.51,0.685451794111499,"SAT1"
3.38235314888245e-05,0.319166344245422,0.689,0.704,0.758188281853491,"LMNA"
3.44288486646984e-05,0.8773216892098,0.117,0.075,0.771757071667879,"TRGV8"
3.95897272622251e-05,0.931670333593164,0.275,0.203,0.887443326310037,"IER5L"
4.51773331935356e-05,0.649556311130857,0.354,0.31,1,"TUBB4B"
4.80146446936389e-05,0.126750970853761,0.943,0.949,1,"YWHAZ"
5.44053796210005e-05,0.59143396147231,0.988,0.997,1,"MT-ATP6"
5.89256702764503e-05,-1.22876954149218,0.173,0.376,1,"TRGV3"
6.64981744245801e-05,-0.35276117189692,0.339,0.516,1,"BTN3A1"
6.83706552843589e-05,0.764738364053096,0.87,0.806,1,"CXCR4"
7.28232060283585e-05,-0.820343624913368,0.658,0.881,1,"RABGAP1L"
7.56023132393782e-05,-0.408253860658025,0.27,0.397,1,"PNN"
7.86808479740344e-05,-0.483228031112325,0.532,0.713,1,"MYO1F"
8.39798165725604e-05,-0.343661456380725,0.743,0.872,1,"RNASEK"
0.00010320443697214,0.267789173270155,0.951,0.964,1,"CALM1"
0.000113302432773121,-0.62815108080127,0.532,0.734,1,"PPP1R12A"
0.000117526198547745,0.502953235754586,0.731,0.707,1,"S100A4"
0.000123942449480791,-0.445279902875988,0.288,0.427,1,"C17orf49"
0.0001255289075253,-0.829945574050221,0.173,0.34,1,"BCAS3"
0.000137770793060348,-0.695795589736044,0.614,0.815,1,"AOAH"
0.000141103521040672,0.233980073488663,0.81,0.824,1,"HSPA8"
0.000208298401521176,-0.251776998931718,0.389,0.564,1,"RAB8B"
0.000218872747648124,0.488456910236501,0.117,0.075,1,"NXPH4"
0.000220296680449109,0.646139478405827,0.778,0.696,1,"JUND"
0.000220413622238873,-0.201950503749871,0.343,0.433,1,"GK5"
0.00024094110570484,0.243513994660797,0.997,0.994,1,"RPS25"
0.000241292737838043,0.22302866395411,0.997,1,1,"RPS6"
0.00027641040245825,0.271123335485968,0.626,0.627,1,"S1PR4"
0.000280812158652036,-0.230349192729878,0.92,0.961,1,"ZEB2"
0.000409077956651391,0.276020814715569,0.2,0.224,1,"BCL2L11"
0.000411334744425225,-0.523195579994651,0.456,0.633,1,"NFATC3"
0.000421217760023258,-0.522873220351294,0.125,0.221,1,"CLPX"
0.000432648435853565,-0.391696808148898,0.444,0.618,1,"TBC1D22A"
0.000434584733944046,-0.399136468284185,0.912,0.991,1,"IFITM1"
0.00045403770320654,-1.86621059132676,0.011,0.057,1,"RASGRP3"
0.000458382677447827,0.274272971831704,1,1,1,"RPL39"
0.000461475348911762,0.272305228869548,0.999,1,1,"RPS12"
0.00046282499898479,-0.240745179922943,0.424,0.493,1,"ITSN2"
0.000477004551488135,0.289471878646026,0.996,0.991,1,"RPS9"
0.000482978759526588,-0.178016665364908,0.424,0.549,1,"CLIC3"
0.000499186455434104,0.151105112553026,0.316,0.358,1,"GNAI3"
0.000503612882678536,-0.207302987407412,0.631,0.761,1,"HSP90B1"
0.000522845084666091,-0.428405669161763,0.701,0.893,1,"EVL"
0.000534973909546933,-0.611179766593526,0.111,0.236,1,"MPHOSPH9"
0.000556032603437603,-0.417350524963755,0.669,0.812,1,"TGFBR3"
0.000562314010684573,2.84166124554897,0.105,0.027,1,"TRBV7-9"
0.000581572431300035,-0.579533206285411,0.166,0.299,1,"MAPK14"
0.000635297706721107,-0.281483123564583,0.325,0.454,1,"HAVCR2"
0.0006464792861906,-0.577878725068109,0.203,0.322,1,"CDKAL1"
0.000671035368882395,0.316549372210272,0.459,0.499,1,"S1PR1"
0.000697929197900078,0.357768611543591,0.997,0.997,1,"TMSB4X"
0.000757737697661465,1.06148074987598,0.065,0.033,1,"QTRT1"
0.000761202202037215,-0.411701465908675,0.329,0.522,1,"PTPRCAP"
0.000762110318238098,-0.581253907196546,0.281,0.421,1,"SOS1"
0.000872218305737248,0.148455338886596,1,1,1,"RPL28"
0.000901998165748726,0.252931284310866,0.758,0.776,1,"KLF2"
0.0009630536973454,-0.476608707413832,0.34,0.534,1,"TRAF3IP3"
0.00109141296880703,1.08616004974415,0.051,0.024,1,"A1BG"
0.00109420489334531,-0.245696279333048,0.978,1,1,"RPS3A"
0.00109792186829302,-0.268893837079193,0.632,0.764,1,"PTPRJ"
0.00112566175782373,0.646550435120833,0.19,0.149,1,"PNP"
0.0011819566570042,0.510813639086043,0.22,0.194,1,"TGIF1"
0.0013692934938041,0.426435314267747,0.795,0.773,1,"MT-ND4"
0.00137326620427128,0.613912437731736,0.557,0.472,1,"RGCC"
0.00138208290835164,-0.342287950235905,0.349,0.507,1,"PAN3"
0.001395479847244,0.620469704790196,0.187,0.17,1,"CRYBG1"
0.0014158156535315,-0.506639527382353,0.46,0.678,1,"BPTF"
0.00145544503077896,-0.462637763517776,0.213,0.31,1,"RNF216"
0.00148873049036319,-0.448060016815483,0.423,0.582,1,"AAK1"
0.00151618745121342,-0.388759939428709,0.347,0.469,1,"TNIP1"
0.00152492489898548,-0.400712079289717,0.392,0.567,1,"CEP350"
0.00155375623719094,-0.332877681919488,0.502,0.675,1,"LSM14A"
0.00158648463508093,-0.507069918205405,0.066,0.107,1,"GPR89A"
0.00159807035383401,-0.486621453883176,0.306,0.445,1,"ITFG1"
0.00165516984378181,-0.186483031245631,0.841,0.857,1,"MBNL1"
0.00166963092248999,-0.64436049969883,0.192,0.319,1,"NSMCE2"
0.0016796115791198,0.59436710796636,0.907,0.899,1,"MT-ND3"
0.00171069036837757,-0.951141537965235,0.067,0.146,1,"KLHL36"
0.00171396866781997,0.151870902514057,0.999,1,1,"RPS27A"
0.00171538755533508,0.172840227307292,0.484,0.549,1,"COTL1"
0.00178316526274673,0.789277930590979,0.138,0.075,1,"TSPO"
0.00193668751937509,-1.80084531957206,0.018,0.069,1,"LINC00174"
0.00203861376229239,-0.40192904905037,0.712,0.851,1,"SAMSN1"
0.00211286039048408,0.221550870282265,0.333,0.37,1,"PSME4"
0.00212114496526925,-0.811229895508395,0.064,0.131,1,"SNX29"
0.00219724645909416,0.523492210066896,0.075,0.054,1,"PGM2L1"
0.00228352820767577,-0.642116771490758,0.047,0.096,1,"DDAH2"
0.0023848920500171,-0.328401970165563,0.242,0.313,1,"KDELR1"
0.00240529943556924,-0.770378795777939,0.112,0.242,1,"RRN3"
0.00241254924074539,0.341428757568084,0.24,0.221,1,"RAB9A"
0.00241476653623322,-0.554909440780729,0.266,0.418,1,"SP3"
0.00244541528750265,0.165820885272272,0.997,1,1,"RPS23"
0.0025401324967486,-0.522630068050179,0.226,0.385,1,"PPP2R5E"
0.00255828419694136,-0.375606775286149,0.597,0.773,1,"ARHGAP9"
0.00259737347508363,-0.554367660507951,0.192,0.331,1,"SEPTIN11"
0.00260210949262073,-0.405407665302594,0.373,0.534,1,"ARL6IP4"
0.00260686822416893,-0.585309739463797,0.105,0.17,1,"ANAPC4"
0.00262075305442553,0.161582471295975,0.048,0.057,1,"DYNC2H1"
0.00262171216225386,0.673406944890673,0.097,0.072,1,"TDRD7"
0.00266370775575811,-0.570984782481039,0.23,0.403,1,"ZNRF2"
0.00266468000565454,0.102916191301244,0.156,0.197,1,"NCR1"
0.00266633806255818,0.560804736857409,0.125,0.11,1,"ESD"
0.00266851614822072,-0.35092345202779,0.552,0.737,1,"ANKRD44"
0.00268991182151191,-0.385595857342962,0.487,0.701,1,"SETD2"
0.00269562158472959,-2.37375202914761,0.01,0.063,1,"NPTX1"
0.0027255158068871,0.113247866456461,0.338,0.373,1,"SAMD9"
0.00274311915047525,0.151398670862073,0.92,0.958,1,"RPL10A"
0.00287831226790406,-0.608773479778671,0.312,0.49,1,"RB1CC1"
0.00295886997731205,-0.880863012196794,0.203,0.394,1,"PLSCR1"
0.00297135356618276,-0.636420384615174,0.264,0.406,1,"PLCXD2"
0.00298575907595366,-0.396217423619779,0.043,0.081,1,"SMG8"
0.00300680936849461,0.219795392734626,0.105,0.11,1,"ATL1"
0.00302343151839213,-0.283034168175976,0.126,0.194,1,"CLNS1A"
0.00322086801739548,0.1739006639518,0.543,0.579,1,"H2AZ2"
0.00322515431095084,-0.614725296221632,0.285,0.481,1,"FAF1"
0.00327350620406886,-0.580304437641545,0.062,0.128,1,"ENSG00000265401"
0.00327530395075469,-1.55175476823322,0.08,0.218,1,"AKAP5"
0.00329253768777438,-0.361950432889956,0.332,0.466,1,"ARFGEF1"
0.00335279638100464,0.395408090315671,0.396,0.349,1,"DTHD1"
0.00341442071194791,0.647782137357748,0.074,0.051,1,"ENSG00000284624"
0.0034215955094356,0.21733809145849,0.999,0.997,1,"RPS28"
0.00343597349307135,-0.727860496013945,0.129,0.248,1,"STAU2"
0.00347088201879043,-0.418906790937699,0.798,0.916,1,"CD247"
0.00351925704304388,1.41226455198882,0.057,0.027,1,"COPRS"
0.00355105637550659,-0.522003967785488,0.092,0.17,1,"MRPL12"
0.00356883184812325,0.104610351727167,0.489,0.487,1,"TECR"
0.00368882007335226,0.193234411795306,0.432,0.475,1,"ITM2A"
0.00372398888257376,-0.300323171367368,0.75,0.86,1,"PSMB9"
0.00375043655865395,-0.408308065476471,0.818,0.949,1,"IL32"
0.00375455543527733,-0.248165269089381,0.579,0.707,1,"EPC1"
0.0038319464164932,-0.365863097860575,0.486,0.648,1,"SYTL3"
0.00385379806555446,-0.243112724592867,0.496,0.672,1,"SRSF9"
0.00392220049106196,-0.530823913511648,0.157,0.266,1,"NHP2"
0.00392497042521791,-0.171529047800844,0.283,0.388,1,"CCDC85B"
0.00392625131546701,0.235427238098119,0.939,0.952,1,"PPIA"
0.00395650434804872,-0.634599958310245,0.309,0.534,1,"PDS5A"
0.0039915963252028,-0.173014014308004,0.123,0.182,1,"NINJ1"
0.0039956871317003,-0.229106267069689,0.208,0.316,1,"CPSF6"
0.00400413522921558,0.29133445520017,0.163,0.173,1,"FAAP20"
0.0041497502802498,-0.442465583657945,0.027,0.051,1,"TEX2"
0.00418541616369848,-0.389265822390612,0.295,0.421,1,"ATXN2L"
0.00424693949130906,-0.168616640314795,0.666,0.761,1,"CHST12"
0.00427046147841456,-0.200236092098705,0.23,0.346,1,"PIGT"
0.00427660017853751,-0.27383427435585,0.177,0.242,1,"DDA1"
0.00431486835439888,0.314066650499493,0.334,0.388,1,"CXCR3"
0.00433032795242947,-1.39447333270691,0.07,0.191,1,"SRGAP2C"
0.00434712132579868,0.102507104858596,0.404,0.439,1,"TUBA1A"
