"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.40446588912655e-09,-0.825418889768637,0.45,0.657,5.38985073706608e-05,"GZMB"
1.56722004217862e-08,-8.11663733295226,0,0.143,0.00035130804465476,"TRBV6-5"
1.3216456251026e-06,0.639227865495475,0.876,0.829,0.0296260083322999,"YWHAQ"
2.53202250597531e-06,-0.853731092471984,0.272,0.533,0.0567578164939426,"RORA"
3.01480175184793e-06,-0.206331549130164,0.52,0.724,0.0675797960694231,"KLRD1"
3.38853640044007e-06,-0.521627786914217,0.995,1,0.0759574319522645,"GAPDH"
1.58671896795741e-05,0.467144673048827,0.985,0.952,0.355678923857333,"VIM"
1.69232507944865e-05,-2.34834501232538,0.015,0.105,0.379351589809209,"TRBV27"
1.87640005803763e-05,0.596555081851607,0.673,0.562,0.420613837009715,"TIGIT"
4.09095511143804e-05,0.293484912436684,0.926,0.914,0.917028497779952,"COTL1"
4.62158881194986e-05,-0.543016078362215,0.238,0.371,1,"SYTL2"
6.97206680818377e-05,1.24487605419998,0.356,0.238,1,"NSMCE1"
8.43614688031927e-05,-1.87266269875869,0.02,0.105,1,"TRBV14"
8.72539760906514e-05,0.781631983286279,0.723,0.676,1,"RGCC"
9.15060638863706e-05,0.380043354284998,0.847,0.857,1,"ANXA5"
0.000100944691044011,0.314294076211793,0.436,0.324,1,"GIT2"
0.000106095046586918,-1.80185206045378,0.084,0.257,1,"MTSS1"
0.000107167320054164,-0.777503141391992,0.203,0.419,1,"PTGER4"
0.00010984768182857,-2.68097161586318,0.035,0.19,1,"TRBV20-1"
0.000120871902235963,0.966614590111231,0.218,0.095,1,"ICOS"
0.000130525323791832,-2.11094004939997,0.045,0.171,1,"TRAV19"
0.000197001017435123,0.427563195682823,0.941,0.914,1,"CXCR4"
0.000224073930462134,1.97833803054985,0.198,0.076,1,"RCAN3"
0.00025768023843838,-0.52982618941992,0.475,0.629,1,"IFITM3"
0.000267741321797276,-0.189234460490703,0.129,0.21,1,"NR1D2"
0.0003554594166061,0.418111499702781,0.817,0.676,1,"CXCR3"
0.000385046273378312,1.59221935894215,0.208,0.067,1,"INTS4"
0.000494476701324863,-0.210588423318871,0.98,0.99,1,"H3-3B"
0.000523944377103644,-1.27357896910931,0.084,0.219,1,"SYVN1"
0.000748837688124037,-0.596959682308712,0.203,0.314,1,"PARD6G"
0.000807958123814214,-0.941496928695042,0.248,0.486,1,"PTPN7"
0.00081730820405972,0.716354169426351,0.475,0.39,1,"NLRC5"
0.000879747040198497,-0.936346261218851,0.218,0.476,1,"ELAVL1"
0.000899350980526717,-0.945334435989755,0.099,0.229,1,"LUZP1"
0.000917049680016369,-1.49945328414665,0.223,0.267,1,"ENSG00000282885"
0.000997013144359978,-0.602841648717995,0.995,0.99,1,"FTH1"
0.00112252210094702,-0.599831185759701,0.52,0.676,1,"GZMH"
0.00114625039881058,-2.78386775696952,0.01,0.095,1,"TRAV8-1"
0.00117445894013596,-3.79108275742409,0.005,0.105,1,"SMCO4"
0.00121784687347591,-2.95602936504839,0.005,0.086,1,"PSAT1"
0.00131012473643892,2.09806268814718,0.124,0.029,1,"RNF121"
0.00132821188021961,0.598062155788733,0.53,0.476,1,"CGGBP1"
0.00133171161773111,0.100636970707526,1,1,1,"RPL13"
0.0013433268461927,0.877094071308626,0.193,0.086,1,"FSD1L"
0.00156078923477946,-0.65889515534592,0.604,0.8,1,"SQSTM1"
0.00159520259461175,-0.67314243184782,0.46,0.571,1,"ITGB1"
0.0016108743481112,3.71591202559201,0.069,0,1,"KLC2"
0.00166896205801098,-1.26139221405004,0.109,0.286,1,"RPTOR"
0.0017616682510507,0.947989931831394,0.203,0.133,1,"FAM83D"
0.00177431098695972,-0.37418129579906,0.252,0.41,1,"CISD2"
0.0017892554117005,0.83332165255694,0.163,0.114,1,"NUDT1"
0.00184128236390428,-3.94521564540562,0.005,0.067,1,"DNAAF10"
0.00190709927608116,-1.17544340014981,0.035,0.105,1,"CD300A"
0.00192104028947096,-2.57820530023307,0.015,0.067,1,"MSANTD7"
0.00197762209229368,-1.35926857785328,0.104,0.276,1,"ARHGEF6"
0.0021955045322961,1.53756799538488,0.173,0.067,1,"TBC1D4"
0.00222855659162594,0.446517301905944,0.851,0.81,1,"PDCD4"
0.00223006409050807,0.480430087016192,0.995,1,1,"MT-ATP6"
0.00227210938493653,2.8585178925251,0.139,0.019,1,"GUCD1"
0.0023039310355354,-0.5200468804968,0.337,0.562,1,"POLR2G"
0.0023493687001501,1.96649339553813,0.213,0.067,1,"MCM9"
0.00238754443194603,-0.971678296024037,0.124,0.257,1,"SSBP3"
0.00249026867859033,0.662069850079118,0.559,0.438,1,"XPC"
0.00251654884690784,-0.362949177930546,0.47,0.619,1,"TRBC1"
0.00256312097589042,0.610912623677982,0.455,0.438,1,"PAN3"
0.00256501552457249,-1.02402095617895,0.144,0.314,1,"DGKD"
0.00257996638345916,1.41955611268967,0.198,0.076,1,"CBR4"
0.00263907753569586,-0.899086023013991,0.124,0.238,1,"MCTP2"
0.00268949965358792,0.956515125856653,0.282,0.171,1,"ERCC1"
0.00279024043607536,0.117952980080076,1,1,1,"RPL3"
0.00279642276231751,-0.805774087396255,0.05,0.152,1,"IFIT1"
0.00281261719466258,0.223307383077446,0.436,0.352,1,"MYCBP2"
0.00283658729463397,0.686113377225377,0.178,0.105,1,"TRGV7"
0.00287557234772806,-0.95011555962439,0.208,0.381,1,"PTOV1"
0.00295020678855632,0.295226946690428,0.688,0.552,1,"ENSG00000234961"
0.00295295411258001,-0.389375476888364,0.703,0.8,1,"SLC3A2"
0.00300015336575295,-0.302274456453548,0.228,0.352,1,"RNGTT"
0.00301250095013852,-0.614669835052153,0.371,0.59,1,"PRKAR1A"
0.00305822040611554,0.824048515941876,0.252,0.143,1,"PRXL2C"
0.0031017231303677,-1.00898290573149,0.134,0.19,1,"CRACR2A"
0.0031297944595679,0.681870923699128,0.317,0.276,1,"CD84"
0.00322697400797007,-0.539452813001247,0.228,0.381,1,"ANP32E"
0.00346159067069191,-0.452602680129496,0.644,0.781,1,"YPEL3"
0.00347607825679453,-1.89074362571867,0.05,0.171,1,"ENSG00000276241"
0.00351941804610545,-2.51537555773241,0.01,0.076,1,"HMOX1"
0.00371771388083731,0.347424916035654,0.653,0.61,1,"SEPTIN9"
0.0037700904828411,0.636319093038868,0.347,0.314,1,"CYBC1"
0.00377916955294905,0.370982262409622,0.416,0.448,1,"NASP"
0.00388616242806824,-0.459675026737818,0.441,0.6,1,"LAG3"
0.00394967673017959,-0.621068836134464,0.168,0.295,1,"TFCP2"
0.00399539262958856,0.552493229142264,0.322,0.2,1,"KLHL20"
0.00400483941236402,3.72753446317331,0.064,0,1,"C10orf88"
0.00410166085701004,-0.237805339637799,0.767,0.876,1,"PRF1"
0.00415052125441911,-0.957398883633695,0.371,0.552,1,"CARD11"
0.00426973846190839,0.317296052380489,0.936,0.829,1,"ANXA1"
0.00428865917711635,1.04823313482964,0.064,0.01,1,"TRBV19"
0.00451188920504483,-0.822086657465745,0.074,0.181,1,"MARCHF9"
0.00451460949339485,-0.499793725593332,0.109,0.21,1,"OBI1"
0.00456760174769645,0.582979162084852,0.337,0.343,1,"FBXO33"
0.0047504362853242,0.920249578886304,0.371,0.19,1,"SURF2"
0.00476581748199917,4.07742617526833,0.054,0,1,"CCDC141"
0.00484095065607119,0.561196863997118,0.297,0.257,1,"CHRAC1"
0.0049189455669559,0.275849287600977,0.792,0.743,1,"CDC42"
0.00492437986834336,3.49934557760198,0.054,0,1,"BCAT2"
0.00512717570078238,-1.39207589160773,0.455,0.581,1,"CCL4"
0.00514013587886872,2.86391570493423,0.064,0.01,1,"UBE2T"
0.00516457266152189,-0.802694204669237,0.074,0.181,1,"QSOX1"
0.00517491821262681,1.7275171192911,0.074,0.019,1,"CETN2"
0.00533394882695779,-1.04319215922358,0.178,0.314,1,"FCMR"
0.00534030220766871,0.379832009616875,0.703,0.629,1,"CD58"
0.00539015684369141,-0.284991097685718,0.485,0.705,1,"UQCRFS1"
0.00549429714829782,-0.468448145126076,0.119,0.229,1,"HMGN3"
0.00549622421749604,0.363477477153217,0.545,0.6,1,"MLLT3"
0.00549806235211164,-0.496489105412382,0.114,0.2,1,"FCGR3A"
0.00558936983051027,3.57691079495823,0.05,0,1,"CPT1B"
0.00560385172680452,3.59625392800296,0.05,0,1,"EIF1B-AS1"
0.00563297883356644,0.764657073668832,0.441,0.343,1,"HADHA"
0.00575415502452751,-0.557557283239033,0.386,0.562,1,"RAB8B"
0.00576557186865133,-1.09523264342481,0.079,0.2,1,"ADA2"
0.00579032355844237,0.51083891186397,0.743,0.743,1,"ITGA4"
0.00580404444619117,0.269642510609187,0.599,0.667,1,"FAM107B"
0.00600881167791639,0.412159899922519,0.446,0.333,1,"TRAT1"
0.0060927615505783,-1.28455007372079,0.069,0.181,1,"FAM217B"
0.00614039088232439,-0.823572431674799,0.163,0.324,1,"ENSG00000269968"
0.00640570515842688,-0.688594416610338,0.109,0.229,1,"SAMD4B"
0.00648761487956475,-0.528270424260389,0.228,0.39,1,"NNT"
0.00662764295975423,0.415128408915623,0.653,0.619,1,"KHDRBS1"
0.00666088871977668,-0.60337678245405,0.134,0.248,1,"HSH2D"
0.00669552824798431,-0.139588062690565,0.183,0.286,1,"C6orf62"
0.00670922596367804,0.391022412451427,0.45,0.448,1,"SF3A1"
0.00673063202214427,0.60425109275635,0.416,0.305,1,"TMEM245"
0.00682508986381127,-0.333364673476979,0.767,0.876,1,"EFHD2"
0.00686630868206555,-0.762741115918607,0.134,0.152,1,"XYLT1"
0.00693879918073502,0.321043687509964,0.673,0.619,1,"IRF1-AS1"
0.00731011172813228,-0.148702953500899,0.124,0.21,1,"MTHFD1L"
0.00751335080649242,-0.399731842669484,0.252,0.429,1,"SNW1"
0.00755149080776805,-1.76993531791718,0.015,0.067,1,"TYROBP"
0.00766329306747691,-0.566886971409722,0.267,0.352,1,"RPS6KB2"
0.00768100324938714,-1.04893244910894,0.079,0.19,1,"TOB1"
0.00773216774483987,0.390304993152043,0.847,0.8,1,"FNBP1"
0.00786153138724644,0.230699311046684,0.569,0.676,1,"CSDE1"
0.00795237429447945,0.256166133120393,0.842,0.848,1,"HLA-DPB1"
0.00796881463731942,-0.710003423203186,0.163,0.305,1,"FZR1"
0.00820012377254787,0.413323811191116,0.5,0.457,1,"ERBIN"
0.00824506359729531,0.243739175359243,0.317,0.371,1,"DPYD"
0.0083747661590643,-0.237263622099668,0.361,0.514,1,"PSMG2"
0.0083840064251114,-0.792521008966966,0.089,0.19,1,"AKAP11"
0.00838471341525142,0.653300312108155,0.416,0.324,1,"PANK2"
0.00841772248515425,-0.960239540786713,0.074,0.181,1,"D2HGDH"
0.00848396927077746,-1.56412376442344,0.02,0.086,1,"ZFTRAF1"
0.00865473826515365,-0.991924922032649,0.139,0.257,1,"WHRN"
0.008684275164558,-0.570727155548669,0.218,0.371,1,"NUMB"
0.00869118286220762,0.420903168092649,0.248,0.248,1,"EIF2A"
0.00871451817413879,-1.46825528086503,0.045,0.152,1,"EMC9"
0.00901479912939385,5.37229207629383,0.054,0,1,"TRBV6-1"
0.00927847360639208,0.674566867081361,0.584,0.486,1,"EMC7"
0.00930740911890322,-1.24584408320493,0.05,0.133,1,"ADNP2"
0.00931574915012119,-0.858427524787532,0.045,0.105,1,"AGTRAP"
0.00934411472474349,0.466411262527786,0.441,0.41,1,"DYM"
0.00963478671436027,0.193523071851632,0.485,0.524,1,"ARIH1"
0.00967250511607377,-0.972432470118064,0.104,0.219,1,"ENSG00000283674"
0.0097429105351194,-1.3991909618837,0.183,0.41,1,"IFI44"
0.0100514098220352,-0.113722175122772,0.267,0.352,1,"PDXDC1"
0.0101529856463234,0.197773070400209,0.851,0.762,1,"ITM2A"
0.0102091869072499,-0.784487048541607,0.257,0.457,1,"PPP2R2D"
0.0103442764966873,2.18284447397735,0.153,0.057,1,"TRAV13-1"
0.0105125621132874,-0.163186515222449,0.401,0.514,1,"IL2RB"
0.0105634012155424,0.337784549639865,0.906,0.848,1,"HSPA8"
0.0106355764441041,0.811782318376392,0.173,0.105,1,"BLOC1S5"
0.0106854770015242,0.688711284326589,0.342,0.267,1,"ENSG00000291214"
0.0107359019471237,-1.78396969544846,0.035,0.124,1,"USP5"
0.0107418657200741,0.501662951222787,0.53,0.495,1,"COPB1"
0.0107826079475822,-1.82841765030998,0.02,0.076,1,"OGFOD3"
0.0108738758682848,-0.157562106298293,0.149,0.21,1,"ATOX1"
0.0109067044827339,-1.11901220097937,0.04,0.133,1,"RBFA"
0.0110557042127583,1.33272826171308,0.059,0.019,1,"C14orf28"
0.011075150172656,0.185820499169143,0.193,0.238,1,"OTULINL"
0.0111665162972777,0.366568406438994,0.525,0.476,1,"GALM"
0.0112024248630859,1.36153628723933,0.059,0.019,1,"RIDA"
0.0112168305441112,0.365951973225465,0.53,0.533,1,"ZBTB20"
0.0112300547278171,0.233793927487734,0.579,0.648,1,"HLA-DRA"
0.0112521432338899,2.26273956715259,0.054,0.01,1,"LINC01967"
0.0112688150802738,-2.91756679082955,0.005,0.076,1,"RFLNB"
0.0113675969178127,-1.15852601491714,0.124,0.295,1,"SEPTIN11"
0.0114632620611351,-1.76872765725326,0.069,0.21,1,"HEXB"
0.0116847404051613,-0.403919214794596,0.609,0.667,1,"BPTF"
0.0117026847466265,-0.493960165519782,0.059,0.124,1,"CCDC134"
0.0117177546825086,-0.895652915742402,0.129,0.276,1,"REV1"
0.0117612365205193,0.286040127095858,0.97,0.962,1,"YWHAZ"
0.011789381499965,-0.511642017231661,0.213,0.352,1,"DPY30"
0.0118133545311147,-0.231769550442305,1,0.99,1,"NKG7"
0.0118249655077322,0.325265115397223,0.351,0.362,1,"MRPS15"
0.0118303038879652,-0.874182498291389,0.134,0.257,1,"BID"
0.0119182782778862,-2.9368986470441,0.005,0.067,1,"ENSG00000232828"
0.011950796040917,-0.272567282690625,0.95,0.981,1,"UBB"
0.011996723166218,-1.33428046364089,0.089,0.238,1,"PRR12"
0.0120026046367361,0.949215443814859,0.243,0.152,1,"JAK3"
0.0120259797588746,0.437488405004169,0.351,0.371,1,"MOB2"
0.0120386823541744,1.27688729524318,0.168,0.086,1,"STK16"
0.0120665118199773,-1.15310563493365,0.124,0.286,1,"DIS3"
0.0120699507975299,-0.75143041175117,0.094,0.21,1,"PTGES2"
0.0128254962568923,0.184950518024172,0.48,0.552,1,"PA2G4"
0.0128498675646435,-0.552178915509988,0.144,0.257,1,"DCTN5"
0.0129638770018041,-0.663921844541141,0.198,0.343,1,"RCOR3"
0.0129733488309276,-0.649367495703611,0.386,0.59,1,"EMC4"
0.0131388392131913,-0.275905440407372,0.525,0.705,1,"SSH2"
0.0131486962084637,-0.454318258396272,0.248,0.438,1,"NEU1"
0.0134440862023689,-0.729611104741782,0.238,0.438,1,"BST2"
0.0135132559417523,1.82422082780408,0.213,0.095,1,"EHD4"
0.0136296252699013,0.237804349107439,0.881,0.914,1,"CCSER2"
0.0139783307733671,0.733064352673061,0.277,0.219,1,"USP4"
0.01404377720942,-0.227154194496482,0.233,0.333,1,"OTUD4"
0.0140485596276089,-0.192799933244048,0.317,0.467,1,"PSMB7"
0.0140579928418659,0.210300745122004,1,1,1,"TMSB10"
0.0140818404015806,-0.614925401480148,0.282,0.438,1,"PITPNA"
0.0141291217543017,-0.544945914763889,0.376,0.457,1,"PPP6R1"
0.0141403482265293,-0.487480427713479,0.406,0.524,1,"MECP2"
0.0141577586652843,-0.279027600042231,0.282,0.419,1,"GID8"
0.0142602612738668,0.118496560884205,0.97,0.99,1,"PTPRC"
0.0143915065077232,0.666334394755929,0.238,0.171,1,"GOPC"
0.0145174083782238,1.15954102677922,0.193,0.095,1,"GOLGA5"
0.0145451852859833,-2.06439830880547,0.01,0.067,1,"NOMO1"
0.0146761005705351,1.48390787290164,0.109,0.029,1,"METTL18"
0.0147281030411989,0.329094143427913,0.386,0.4,1,"PIH1D1"
0.0147639472847993,1.9456228023687,0.109,0.029,1,"TRBV4-2"
0.0149168879286475,-1.32295287977173,0.045,0.143,1,"DPP3"
0.0149728304844546,0.262623165247082,0.332,0.305,1,"MRPS24"
0.0150415271867079,0.232889322304044,0.525,0.448,1,"OGT"
0.0151232596612364,0.31140626572046,0.599,0.543,1,"TOX"
0.0151264749126534,0.294603217400593,0.55,0.505,1,"NIN"
0.0151466509608375,0.467515366230509,0.639,0.61,1,"CDV3"
0.0152292240393703,-0.995505182173243,0.084,0.21,1,"APBA2"
0.0153353018753888,0.518597752786392,0.564,0.429,1,"RNF125"
0.0153356925581978,0.143911923027745,0.277,0.314,1,"PPP1R35"
0.0154132875372328,-0.51528973226255,0.144,0.152,1,"PLPP5"
0.0154183991380259,-1.45561654153921,0.01,0.067,1,"CXXC5"
0.0154560637724031,-0.338836722046362,0.114,0.21,1,"DELE1"
0.0157036964740895,3.62553268253133,0.05,0,1,"FCGRT"
0.0157580247945169,0.241589781332262,0.381,0.429,1,"ATP6AP2"
0.0158017183917113,-0.97517366775117,0.163,0.286,1,"MTMR3"
0.0158162407481871,2.61411685028192,0.104,0.019,1,"TRBV7-9"
0.0158497816643009,0.807015138226989,0.366,0.276,1,"ARPC1A"
0.0159547238174325,-0.585966814098206,0.139,0.238,1,"MAPKAPK5-AS1"
0.0161345425816419,0.921405947566228,0.302,0.2,1,"RCN2"
0.0164520183684981,-0.311923622340189,0.218,0.314,1,"CCDC82"
0.0165382214254327,-0.182769394638817,0.431,0.59,1,"EIF4H"
0.0165830619305198,0.13092979909551,0.406,0.495,1,"CRYBG1"
0.0167526248263399,-0.812787194826546,0.243,0.39,1,"SPON2"
0.0168366544103965,-0.689039900951485,0.287,0.495,1,"SDHB"
0.0172554260454949,-0.238923530535202,0.792,0.819,1,"RAN"
0.0173453533255355,0.478684471110118,0.629,0.533,1,"TCEA1"
0.0173570556986371,-0.495406879049614,0.134,0.219,1,"TRGV3"
0.0174557398574686,-0.8853605771975,0.168,0.314,1,"TM2D1"
0.0174726505196392,0.215255609075012,0.579,0.467,1,"RSL24D1"
0.0174997877556963,-0.576539802796288,0.173,0.21,1,"ISG20L2"
0.0175167014165622,0.642390910002121,0.238,0.152,1,"ATP11C"
0.0175856681298505,0.29240146205648,0.767,0.695,1,"SF3B2"
0.0177687735537624,-0.412303168142608,0.099,0.19,1,"SGSM2"
0.0179179206433209,-0.538576734993424,0.347,0.533,1,"SETD5"
0.0179665507021343,0.286466987601481,0.545,0.543,1,"BIN1"
0.0179841195641198,0.786364801190738,0.223,0.143,1,"CDCA7"
0.0180291980634396,-0.418941405229626,0.064,0.124,1,"RBM12B"
0.018158643217513,-0.647299103380707,0.48,0.61,1,"CLIC3"
0.0182305694790583,0.56520891531761,0.198,0.2,1,"LNPK"
0.0182759498389209,0.701961680389314,0.495,0.4,1,"NDUFC1"
0.0186019552292524,-0.646799384195486,0.158,0.286,1,"FBXO38"
0.0186486137193147,-0.72842444660341,0.178,0.343,1,"KIAA0232"
0.0186610669695423,0.360177903922478,0.45,0.467,1,"RC3H1"
0.0189508439554013,-0.324362429559618,0.262,0.39,1,"CDS2"
0.0191052895329903,-0.730833821335673,0.297,0.467,1,"TRAF3IP3"
0.0192847963367132,-2.25746428426383,0.015,0.076,1,"LINC02987"
0.019324223077961,-0.520698908940959,0.327,0.552,1,"PVRIG"
0.0194674113561549,0.16962063655247,1,1,1,"RPS4X"
0.0195736570649492,-1.46866127504861,0.054,0.143,1,"ACOX1"
0.0196221330120698,-0.397260416864491,0.495,0.705,1,"RTRAF"
0.0196558038316488,-0.618676456514986,0.139,0.257,1,"EBP"
0.0196597795514627,0.413909154629185,0.713,0.705,1,"WNK1"
0.0197725925618658,-1.4570912224973,0.025,0.086,1,"ENSG00000267469"
0.0198359613660099,-0.556177476583493,0.312,0.467,1,"BCAP31"
0.0198658063966423,0.185824985467698,0.272,0.324,1,"RTCB"
0.0201976580878024,-0.80431724752318,0.178,0.352,1,"MT1F"
0.0202401268048711,-0.811920289338344,0.124,0.238,1,"SART1"
0.0205512733997614,0.342311652365892,0.673,0.6,1,"PLP2"
0.0206318746044423,-1.0636668287687,0.084,0.162,1,"TSPAN3"
0.0206764229726682,0.294765376972385,0.926,0.914,1,"CALM2"
0.0208137001239293,-0.395190287522317,0.282,0.419,1,"AMZ2"
0.0208175416386412,-0.642755200599386,0.124,0.152,1,"ANKRD26"
0.0208380668576445,-1.29826560440717,0.079,0.181,1,"PIGG"
0.0208754360015051,-0.324226695082222,0.183,0.276,1,"NR2C2"
0.0209098119496631,0.660056867859099,0.416,0.324,1,"NDUFV1"
0.0209688993525612,0.150285392670249,0.995,1,1,"TMSB4X"
0.0209714607583266,-2.17563034017448,0.01,0.057,1,"RABGAP1L-DT"
0.0210309659053814,0.382298511329933,0.178,0.133,1,"ZNF580"
0.0213954421596427,0.457670320612479,0.52,0.476,1,"DPP7"
0.0214453941390737,0.328876416767326,0.47,0.495,1,"CITED2"
0.0217868119501015,-0.290672143928842,0.134,0.21,1,"C18orf25"
0.021818263326455,0.654599875877367,0.149,0.067,1,"CCDC7"
0.0219284803980515,-0.750373787174747,0.094,0.19,1,"ZNF652"
0.0220801323080954,3.59202233337894,0.05,0.01,1,"TRAV16"
0.0223489553300395,0.568365901680302,0.619,0.505,1,"STAG2"
0.0224453779325378,-1.14277361446197,0.109,0.229,1,"PHPT1"
0.0225752688937832,0.795167826011135,0.178,0.152,1,"TMEM250"
0.0226883837179555,-1.42624004004713,0.03,0.105,1,"NAPB"
0.0228101422277316,0.530568250388474,0.193,0.181,1,"CCDC137"
0.0229825002526318,-0.134544582834731,0.203,0.286,1,"ZNF146"
0.0231349755982041,0.667884827390914,0.252,0.171,1,"SINHCAF"
0.023325216335759,-0.35869158112746,0.599,0.79,1,"PPP1R12A"
0.0234212754476704,0.206380915659524,0.96,0.952,1,"MT-ND4L"
0.0234786422515055,0.209445648393908,0.802,0.819,1,"COX6B1"
0.0235073785308946,0.243562562957985,0.733,0.781,1,"HLA-DPA1"
0.023563424047105,1.42960698450516,0.168,0.067,1,"AGPAT2"
0.0236108808087216,-0.799946643465375,0.084,0.19,1,"TOMM40"
0.0236310708580966,0.304482638611136,0.787,0.695,1,"PRKX"
0.0237660831738623,0.58198700348063,0.277,0.286,1,"FRG1"
0.0237714737144876,0.135334111688863,0.871,0.848,1,"CD96"
0.0237753155419657,0.5466172559239,0.579,0.467,1,"TCF7"
0.0237864664699523,0.536629526935489,0.267,0.229,1,"GAPVD1"
0.023892092968387,-0.895369406044224,0.178,0.333,1,"MED23"
0.0240832812719653,-0.128987347349119,0.144,0.2,1,"TMEM87B"
0.0241101747871964,-0.505962532513018,0.109,0.19,1,"PRKCA"
0.0243520355994793,-0.604848371676956,0.46,0.638,1,"CYTOR"
0.0243736186555723,-0.638094685903283,0.079,0.162,1,"ITPRIPL1"
0.0243812745525694,-2.57690707148872,0.005,0.067,1,"SLX1A"
0.0244116631338486,1.09436471159591,0.223,0.133,1,"GZMK"
0.0245041959066801,0.314123878296934,0.47,0.448,1,"CALCOCO2"
0.0246419578753544,0.124385824269076,0.871,0.914,1,"HLA-DRB1"
0.0248068190596384,0.198655790963002,0.228,0.248,1,"SUCO"
0.024965311287219,-2.84687642522452,0.005,0.067,1,"RAB43"
0.0250379873668959,1.50608469962191,0.054,0.019,1,"PIAS3"
0.0250778685441383,-0.812445344950399,0.045,0.105,1,"FKBP2"
0.0251776045343689,0.532945024022295,0.426,0.4,1,"UBE2N"
