"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.9679715523541e-06,0.489104586361331,0.059,0.128,0.0441140503175695,"PYCARD"
0.000244836083583627,0.628459651294116,0.206,0.13,1,"CCDC32"
0.000314887344059681,0.788469924901279,0.353,0.231,1,"TIGIT"
0.000342057189483121,-0.275477558699411,0.676,0.677,1,"STK17A"
0.000381503829426311,0.532403036055474,0.412,0.293,1,"RBM17"
0.000393079112379118,0.694276499353812,0.118,0.112,1,"MTFR1"
0.000484855201956211,0.327280647313905,0.353,0.345,1,"RB1"
0.00050224530187864,0.170323425906982,0.147,0.176,1,"YTHDC2"
0.000531289411866963,0.789945308615485,0.029,0.06,1,"FILIP1L"
0.000537474139058212,0.386430493764498,0.265,0.255,1,"CAND1"
0.000577112319582484,0.112106500014174,0.059,0.086,1,"PRDX6-AS1"
0.000591988565751376,-0.50580488143214,0.088,0.16,1,"EXOSC8"
0.000656410879493275,0.201996909227799,0.118,0.164,1,"TXNDC12"
0.000763748448113477,1.27219040211474,0.353,0.317,1,"ENSG00000234961"
0.000837891948143696,-1.1815014112702,0.147,0.332,1,"TWF2"
0.000857239770782914,0.631855117753995,0.088,0.044,1,"MCOLN1"
0.000983736400386822,0.926300098534666,0.559,0.348,1,"VAV3"
0.00113831252633059,0.513511503330856,0.235,0.216,1,"PMPCB"
0.00127076541119472,0.778559150165552,0.235,0.143,1,"PARL"
0.00131053025601848,0.68115822665914,0.882,0.751,1,"MT-ND4"
0.0013859486388663,-0.137046402279222,0.294,0.309,1,"VPS26B"
0.00147463495817072,0.176726874743189,0.118,0.164,1,"THOC1"
0.00166290390782488,1.36222340787707,0.235,0.084,1,"HAUS2"
0.00169186781236284,1.26778074939758,0.382,0.198,1,"NEU1"
0.00178940067897804,0.208535526083526,0.147,0.163,1,"KIAA0232"
0.00197394428586883,0.785788154617811,0.294,0.176,1,"LRPPRC"
0.00211755821199284,0.466648069969415,0.647,0.517,1,"PBXIP1"
0.00214196943349127,-0.307446193795768,0.471,0.388,1,"MED13L"
0.0023863184091993,0.822978555136191,0.118,0.106,1,"NUP93"
0.00243118900260776,1.5366951794922,0.118,0.054,1,"PSMG4"
0.00264191781301366,1.31033394155621,0.294,0.11,1,"CUEDC2"
0.0029234576910129,0.885221839692967,0.294,0.176,1,"VPS35"
0.0029443375514491,0.497926058631521,0.118,0.11,1,"RTCA"
0.00302808489932535,0.763092225683814,0.235,0.151,1,"USPL1"
0.00306043651927681,3.50583904785339,0.176,0.02,1,"ENSG00000289603"
0.00306154498377652,-0.353469497012386,0.235,0.321,1,"ZRANB2"
0.00314819861193559,0.653931230248612,0.206,0.164,1,"CUL2"
0.0032179535758275,-0.374669804045155,0.324,0.486,1,"RAB8B"
0.00327244662947446,-0.461973970287861,0.5,0.677,1,"GGA2"
0.00336667567400001,0.517640272844021,0.294,0.256,1,"DDT"
0.00337941783973834,0.13826882714882,0.353,0.306,1,"RANBP9"
0.00339770079032233,1.34687315706308,0.265,0.13,1,"NDUFAF8"
0.00356393123010479,-0.310444767918645,0.059,0.101,1,"TBRG4"
0.00358462868470535,1.09754643790265,0.235,0.118,1,"ZNF224"
0.00362250920875824,-0.480011558518989,0.088,0.095,1,"SH2B3"
0.00365824638518274,-0.229457155848804,0.382,0.528,1,"CLIC3"
0.0037212408272709,0.304630501228535,0.353,0.332,1,"SF3A1"
0.00397571551635913,1.02395709520841,0.118,0.047,1,"TAF5L"
0.0040175993881475,-0.209973526123588,0.235,0.238,1,"RCSD1"
0.00418968934765687,0.857780274527295,0.176,0.09,1,"TMED1"
