gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
ZFP36L1,Overlap,1,1,-0.199455825283857,-0.116231570027413,FALSE,FALSE
CLIP1,Overlap,1,1,1.1081022557749,-0.31898060849014,FALSE,FALSE
FAM214B,Overlap,1,1,-3.73249472435364,-4.90533132121585,FALSE,FALSE
UBR3,Overlap,1,1,1.449046073147,0.420087209604784,FALSE,FALSE
DENND5B,Overlap,1,1,0.159633703953934,0.517859719504975,FALSE,FALSE
GPR183,Overlap,1,1,1.43081924869076,1.42347977786557,FALSE,FALSE
MFSD6,Unsuppressed_only,1,NA,-0.319352616320115,NA,FALSE,FALSE
POMT2,Overlap,1,1,-0.676185311881173,-1.41575984788199,FALSE,FALSE
MARS,Overlap,1,1,-4.18970858889009,-2.06412235449797,FALSE,FALSE
CCDC92,Overlap,1,1,0.646995543757745,0.471004203898563,FALSE,FALSE
PAXBP1,Overlap,1,1,-0.509327229714958,-1.22927281812461,FALSE,FALSE
POLR3A,Unsuppressed_only,1,NA,0.874187565992807,NA,FALSE,FALSE
MERTK,Overlap,1,1,2.74216914582924,3.67438712302171,FALSE,FALSE
MRPL19,Overlap,1,1,-0.662608349328361,-0.88110123675105,FALSE,FALSE
TTC21B-AS1,Overlap,1,1,1.30803445983545,1.69740729849517,FALSE,FALSE
KCNK13,Overlap,1,1,2.66406554092972,2.5923803901519,FALSE,FALSE
SECTM1,Overlap,1,1,0.354456741334356,0.883305938234243,FALSE,FALSE
KLHL8,Overlap,1,1,-1.16535476864094,0.587339555476613,FALSE,FALSE
ST8SIA6-AS1,Overlap,1,1,1.18683636569857,-0.167193409375554,FALSE,FALSE
SACS,Overlap,1,1,0.862989617193611,1.56843634124573,FALSE,FALSE
RPGR,Overlap,1,1,2.7823093649922,1.65275666013142,FALSE,FALSE
IDH3G,Overlap,1,1,-0.204033898737622,-0.555082629492892,FALSE,FALSE
TUT4,Overlap,1,1,-0.392718731989543,-0.175802831623115,FALSE,FALSE
ENSG00000188897,Overlap,1,1,2.74635259288544,3.06501035681845,FALSE,FALSE
ATG16L2,Overlap,1,1,-0.708454439548832,-0.486089834885973,FALSE,FALSE
ENSG00000227627,Unsuppressed_only,1,NA,2.45771032577741,NA,FALSE,FALSE
ATP13A3-DT,Overlap,1,1,3.64439159282503,2.73425758688904,FALSE,FALSE
ROMO1,Overlap,1,1,0.263216622564482,0.260618623290099,FALSE,FALSE
CASP9,Overlap,1,1,-0.630008796409323,-0.18181954967274,FALSE,FALSE
COX5B,Overlap,1,1,-0.254313774377159,0.110832923910069,FALSE,FALSE
GALNT1,Overlap,1,1,1.2869081524136,1.21238261240736,FALSE,FALSE
TST,Overlap,1,1,-2.29181239852151,-1.92028720704586,FALSE,FALSE
BBC3,Overlap,1,1,-1.37230696407226,-1.48828783010957,FALSE,FALSE
TAPT1,Overlap,1,1,0.815030326576628,-0.791497369102088,FALSE,FALSE
LRP12,Overlap,1,1,1.20049466981269,1.64054585087543,FALSE,FALSE
BAIAP2L1,Overlap,1,1,-2.5203323637293,-0.378600749556823,FALSE,FALSE
KLF11,Overlap,1,1,2.6995687632573,2.5061099482219,FALSE,FALSE
RPL21,Overlap,1,1,0.308138039432268,0.169720007260167,FALSE,FALSE
PSTPIP2,Overlap,1,1,1.47078651454473,1.03489467774176,FALSE,FALSE
ADTRP,Overlap,1,1,0.461060293857869,1.43773638974026,FALSE,FALSE
PALM2-AKAP2,Overlap,1,1,-3.50608177756427,-3.8149201192378,FALSE,FALSE
B3GNT7,Overlap,1,1,-0.219709251206236,1.28731265606284,FALSE,FALSE
NRP1,Overlap,1,1,2.22580046170355,-0.137894357893008,FALSE,FALSE
CYP4F29P,Unsuppressed_only,1,NA,3.10182005071101,NA,FALSE,FALSE
ENSG00000235192,Unsuppressed_only,1,NA,3.10182005071101,NA,FALSE,FALSE
ENSG00000254246,Unsuppressed_only,1,NA,3.10182005071101,NA,FALSE,FALSE
ENSG00000257550,Unsuppressed_only,1,NA,3.10182005071101,NA,FALSE,FALSE
ENSG00000258428,Unsuppressed_only,1,NA,3.10182005071101,NA,FALSE,FALSE
ENSG00000272908,Unsuppressed_only,1,NA,3.10182005071101,NA,FALSE,FALSE
ENSG00000288942,Unsuppressed_only,1,NA,3.10182005071101,NA,FALSE,FALSE
ENSG00000290085,Unsuppressed_only,1,NA,3.10182005071101,NA,FALSE,FALSE
LINC01655,Unsuppressed_only,1,NA,3.10182005071101,NA,FALSE,FALSE
PRX,Unsuppressed_only,1,NA,3.10182005071101,NA,FALSE,FALSE
SCUBE1,Unsuppressed_only,1,NA,3.10182005071101,NA,FALSE,FALSE
SEPTIN8,Overlap,1,1,3.10182005071101,2.73613775484096,FALSE,FALSE
TRAV12-1,Unsuppressed_only,1,NA,3.10182005071101,NA,FALSE,FALSE
PRMT2,Overlap,1,1,-0.838648674046229,-0.576769751574901,FALSE,FALSE
LINC02055,Unsuppressed_only,1,NA,3.8771883157467,NA,FALSE,FALSE
NR4A2,Overlap,1,1,2.22709211464134,1.63897632093317,FALSE,FALSE
CELF2,Overlap,1,1,-0.586008077116372,-0.205624764126025,FALSE,FALSE
RBMXL1,Overlap,1,1,0.402410940686439,1.55749328150018,FALSE,FALSE
PDP1,Overlap,1,1,-0.563488079701747,0.863328468575806,FALSE,FALSE
PRXL2B,Overlap,1,1,0.431979601982721,1.0875493033173,FALSE,FALSE
ATXN7,Overlap,1,1,0.423273070393839,0.287818705974755,FALSE,FALSE
CEP128,Overlap,1,1,-1.78812472568727,-0.334009833491034,FALSE,FALSE
NBPF1,Overlap,1,1,-1.53263160561669,-0.530118325771956,FALSE,FALSE
ITPRIP,Overlap,1,1,0.165570142004956,0.268823391487668,FALSE,FALSE
ACSL6,Overlap,1,1,3.08380346929175,2.20045348215937,FALSE,FALSE
DACH1,Unsuppressed_only,1,NA,3.08380346929175,NA,FALSE,FALSE
ENSG00000254177,Unsuppressed_only,1,NA,3.08380346929175,NA,FALSE,FALSE
ENSG00000289562,Unsuppressed_only,1,NA,3.08380346929175,NA,FALSE,FALSE
ENSG00000289909,Unsuppressed_only,1,NA,3.08380346929175,NA,FALSE,FALSE
LINC03016,Unsuppressed_only,1,NA,3.08380346929175,NA,FALSE,FALSE
STAP2,Unsuppressed_only,1,NA,3.08380346929175,NA,FALSE,FALSE
GON7,Unsuppressed_only,1,NA,-1.42571568120553,NA,FALSE,FALSE
WHRN,Overlap,1,1,2.49406239762131,1.43469824982135,FALSE,FALSE
ENSG00000285728,Unsuppressed_only,1,NA,3.07512192162239,NA,FALSE,FALSE
ENSG00000286244,Unsuppressed_only,1,NA,3.07512192162239,NA,FALSE,FALSE
ENSG00000286417,Unsuppressed_only,1,NA,3.07512192162239,NA,FALSE,FALSE
ENSG00000289904,Unsuppressed_only,1,NA,3.07512192162239,NA,FALSE,FALSE
ENSG00000290886,Overlap,1,1,3.07512192162239,3.15949431083488,FALSE,FALSE
MUC12-AS1,Overlap,1,1,3.07512192162239,2.67341180060449,FALSE,FALSE
RNF139-DT,Overlap,1,1,3.07512192162239,3.49366652099939,FALSE,FALSE
TRAV24,Unsuppressed_only,1,NA,3.90520393334185,NA,FALSE,FALSE
VSIG10,Unsuppressed_only,1,NA,3.07512192162239,NA,FALSE,FALSE
ZNF510,Unsuppressed_only,1,NA,3.07512192162239,NA,FALSE,FALSE
TMEM232,Overlap,1,1,2.80543001810275,1.52192421914931,FALSE,FALSE
CPM,Overlap,1,1,1.96450283449151,0.997753590240377,FALSE,FALSE
CEACAM1,Unsuppressed_only,1,NA,3.05915868830902,NA,FALSE,FALSE
DNAH10,Unsuppressed_only,1,NA,3.05915868830902,NA,FALSE,FALSE
EFCAB6,Overlap,1,1,3.05915868830902,3.11804407184386,FALSE,FALSE
ENSG00000240553,Overlap,1,1,3.05915868830902,3.5222842396129,FALSE,FALSE
ENSG00000286523,Unsuppressed_only,1,NA,3.05915868830902,NA,FALSE,FALSE
ENSG00000287825,Unsuppressed_only,1,NA,3.05915868830902,NA,FALSE,FALSE
ENSG00000289093,Unsuppressed_only,1,NA,3.05915868830902,NA,FALSE,FALSE
HLA-V,Overlap,1,1,3.05915868830902,3.10124252750383,FALSE,FALSE
LINC02481,Unsuppressed_only,1,NA,3.05915868830902,NA,FALSE,FALSE
LINC02506,Unsuppressed_only,1,NA,3.05915868830902,NA,FALSE,FALSE
LRFN2,Unsuppressed_only,1,NA,3.05915868830902,NA,FALSE,FALSE
PLEKHB1,Unsuppressed_only,1,NA,3.05915868830902,NA,FALSE,FALSE
TFIP11-DT,Unsuppressed_only,1,NA,3.05915868830902,NA,FALSE,FALSE
ZNF233,Unsuppressed_only,1,NA,3.05915868830902,NA,FALSE,FALSE
USP45,Overlap,1,1,0.199432156021461,1.84740714771792,FALSE,FALSE
SMC3,Unsuppressed_only,1,NA,0.401358521020206,NA,FALSE,FALSE
TCERG1,Overlap,1,1,-0.484320915520882,-0.53489439761995194,FALSE,FALSE
ZNF217,Overlap,1,1,0.608483314434786,0.470119494748653,FALSE,FALSE
MYO6,Overlap,1,1,2.19849550557888,1.90994190147493,FALSE,FALSE
FMC1,Overlap,1,1,-2.14823744549889,-0.656666540233421,FALSE,FALSE
RNF111,Overlap,1,1,0.490638213494479,0.50182891417704,FALSE,FALSE
ATG3,Overlap,1,1,0.779239685125754,0.764853582909359,FALSE,FALSE
RBMX,Overlap,1,1,-0.493502697941895,-0.654939852106169,FALSE,FALSE
FBXL12,Unsuppressed_only,1,NA,-0.649095683703719,NA,FALSE,FALSE
COQ6,Overlap,1,1,-1.24987451977054,-0.812102284251873,FALSE,FALSE
FIRRE,Unsuppressed_only,1,NA,2.45231979094171,NA,FALSE,FALSE
MMADHC-DT,Unsuppressed_only,1,NA,2.45231979094171,NA,FALSE,FALSE
SNU13,Overlap,1,1,0.134328475594094,0.30690656893251,FALSE,FALSE
AL592183.1,Overlap,1,1,-3.40322389317434,-4.57606049003656,FALSE,FALSE
SPAG5-AS1,Overlap,1,1,2.68459491286268,3.25332644914034,FALSE,FALSE
PSMB4,Unsuppressed_only,1,NA,0.333560893117887,NA,FALSE,FALSE
DGLUCY,Overlap,1,1,-0.223123960841009,-0.39416352890535,FALSE,FALSE
LNPEP,Overlap,1,1,-0.257074971013331,-0.727728995562184,FALSE,FALSE
HLA-B,Unsuppressed_only,1,NA,-0.438893643921889,NA,FALSE,FALSE
PAOX,Overlap,1,1,-2.41059732981342,-0.998321717144744,FALSE,FALSE
TP53I11,Overlap,1,1,-0.397669764041447,0.361511926514107,FALSE,FALSE
