"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"H3F3B",1.55036099908183e-49,-2.58940243288395,0.195,0.816,3.47528921554183e-45
"MTRNR2L12",1.99072340408991e-43,-9.84621777584193,0,0.12,4.46240558260794e-39
"RPS10",3.93627572285984e-41,1.88676250608413,0.898,0.549,8.82355566036262e-37
"H3-3A",1.60050143490136e-39,2.32699417759292,0.783,0.171,3.58768401647489e-35
"TPI1",1.83494284007601e-36,-1.61327337975738,0.819,0.882,4.11320787031439e-32
"H3-3B",1.25973086652584e-35,2.29395547662988,0.788,0.172,2.82381271040433e-31
"VIM",2.74192570022622e-34,2.26810423332893,0.938,0.781,6.14630064962709e-30
"LMNA",3.33709131417884e-34,2.64087191668829,0.77,0.189,7.4804238898633e-30
"H3F3A",1.50788166540551e-33,-1.82810585654508,0.199,0.789,3.38006754117298e-29
"CRIP1",8.69136012397779e-32,1.75240191651989,0.925,0.885,1.94825528539086e-27
"HIST1H1E",2.78980106403766e-31,-3.36828755576712,0.088,0.606,6.25361806514682e-27
"ANXA1",1.12371379621377e-30,1.96161230619179,0.827,0.684,2.51891684559279e-26
"GAPDH",4.69732533633218e-30,-1.05379324766896,0.973,0.997,1.05295244739222e-25
"TAGLN2",3.14630450584664e-28,1.53830672760854,0.965,0.921,7.05275618030583e-24
"PKM",1.01512367283291e-27,-1.39039015461275,0.575,0.684,2.27550122502226e-23
"MIF",4.44262062550467e-27,-1.3275319566405,0.912,0.925,9.95857839413126e-23
"LINC01578",2.13696071316576e-26,-2.39968932920021,0.119,0.576,4.79021113463238e-22
"ENSG00000234961",6.56746360640635e-26,3.03266807122176,0.615,0.099,1.47216264201205e-21
"S100A11",1.46061390413414e-25,1.25360245148526,0.903,0.813,3.27411212750709e-21
"ENO1",7.50598185517229e-24,-1.43004221970593,0.836,0.834,1.68254089265542e-19
"H1FX",1.79233967028446e-23,-3.94746564717445,0.062,0.463,4.01770860490964e-19
"FAM49B",5.25909231202439e-22,-2.61237211760551,0.093,0.578,1.17887813266339e-17
"EZR",5.34508069551847e-22,1.71410407037728,0.854,0.555,1.19815328870742e-17
"CHASERR",7.91766880746374e-22,2.53571256230557,0.602,0.118,1.77482463988107e-17
"RGCC",1.32140170081875e-21,2.13440732194152,0.712,0.287,2.96205405255531e-17
