"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"H3F3B",3.54127669844301e-137,-3.42677693937734,0.114,0.858,7.93812584722984e-133
"MTRNR2L12",8.9686844962097e-110,-9.9740663656878,0.002,0.155,2.01042031667037e-105
"CRIP1",3.43886644853932e-109,2.25105826448039,0.967,0.877,7.70856303104575e-105
"H3-3B",3.08262923782175e-107,2.71333004505799,0.863,0.115,6.91002169950124e-103
"RPS10",4.28576929564907e-107,2.48271690174678,0.909,0.342,9.60698045312695e-103
"MIF",3.76632475481777e-105,-1.47131848550983,0.751,0.841,8.44259357039951e-101
"H3F3A",1.50979406726195e-97,-2.63361865625196,0.118,0.799,3.38435438117439e-93
"ENO1",1.06664747397782e-92,-1.49647321202392,0.695,0.729,2.39099697766868e-88
"TPI1",6.00141630110343e-87,-1.37354230560292,0.723,0.791,1.34527747805534e-82
"H3-3A",4.83342044274051e-84,2.61056202265835,0.832,0.114,1.08345952644471e-79
"KLRB1",1.10321210528127e-82,-2.63134260508481,0.11,0.358,2.4729602551985e-78
"HIST1H1E",2.24917403511228e-76,-4.19520895342869,0.042,0.575,5.04174851710768e-72
"GPI",3.79520483398127e-69,-2.32487661541975,0.268,0.498,8.50733115585241e-65
"LINC01578",1.33317211670103e-68,-3.31944831944929,0.061,0.598,2.98843861679702e-64
"PKM",7.65494070231587e-67,-1.31778866856135,0.495,0.605,1.71593150783112e-62
"S100A10",2.97813997371787e-66,1.67893949084873,0.942,0.877,6.67579856508597e-62
"H1FX",3.17842555048152e-66,-3.95419518659561,0.045,0.536,7.12475871395939e-62
"TALAM1",1.7646194889923e-61,3.22573978777855,0.79,0.102,3.95557104652514e-57
"LMNA",1.99812497223193e-61,3.29705104514215,0.706,0.097,4.4789969377551e-57
"TAGLN2",4.63417272229667e-60,1.60268436164878,0.961,0.832,1.03879615743002e-55
"S100A6",9.06163103624498e-60,0.730237479876269,0.885,0.744,2.03125521308468e-55
"CEBPD",1.64506987907856e-59,-2.28516505759833,0.098,0.313,3.68758864094251e-55
"ALOX5AP",3.04126091783814e-57,-2.66279571779712,0.05,0.25,6.81729047342597e-53
"FCER1G",5.06284639759358e-57,-3.05172246239891,0.035,0.195,1.13488764848458e-52
"ANXA1",2.68331776226373e-54,1.4751117586111,0.899,0.788,6.01492509589038e-50
"ENSG00000289901",3.37889661455663e-53,2.41055435210015,0.756,0.105,7.57413465119014e-49
"VIM",3.2854414972347e-51,2.21856412067866,0.887,0.618,7.3646456602013e-47
"GZMH",2.77628482875585e-50,-0.295595688279669,0.805,0.736,6.2233200721391e-46
"FAM49B",2.8907962140507e-50,-3.27119284494496,0.057,0.531,6.48000879341605e-46
"SLC9A3R1",3.20189525064941e-49,-2.82652223888575,0.083,0.632,7.17736839385571e-45
"H2AFZ",3.88762790458753e-49,-2.94393384225147,0.064,0.515,8.7145067109234e-45
"VEGFB",1.78887020441025e-46,-2.17502476819183,0.084,0.255,4.00993145020603e-42
"EZR",6.89832363890692e-46,1.59255919908704,0.848,0.528,1.54632822689737e-41
"HIST1H4C",1.24926059993201e-45,-3.23000750643659,0.071,0.531,2.80034256080758e-41
"GYPC",1.84833462594314e-45,-1.40571615173439,0.314,0.629,4.14322689751413e-41
"DARS",2.54565642487759e-45,-3.51005233554466,0.026,0.286,5.70634344200561e-41
"MYADM",1.74806383654808e-44,2.478252165635,0.639,0.226,3.91845989600618e-40
"CLIC3",1.9588877879653e-43,-1.49969011055263,0.411,0.687,4.39104286550302e-39
"HIST1H1C",3.47871393189216e-43,-4.15494988988212,0.018,0.303,7.79788514972946e-39
"PGK1",3.89674018811295e-42,-0.650672915774404,0.744,0.736,8.73493280567398e-38
"MIR210HG",3.43629529551822e-41,-7.02959688759452,0.001,0.132,7.70279953443363e-37
"YWHAQ",3.82293528247566e-41,1.17292517599961,0.756,0.507,8.56949172919744e-37
"BNIP3",4.63529542732856e-41,-2.14468733829184,0.086,0.209,1.03904782298997e-36
"ATP5MD",1.48671715055154e-40,-2.88868694958495,0.07,0.569,3.33262516467632e-36
"ZBTB16",8.29174447441e-40,-3.49693007389845,0.009,0.101,1.85867744138375e-35
"AC004687.1",1.79251712761208e-39,-2.75811160812691,0.057,0.424,4.01810639325524e-35
"IL16",2.35144116831293e-39,-1.36338243692578,0.272,0.576,5.27099052289027e-35
"C5orf56",3.83226095493522e-39,-2.60864947827333,0.075,0.505,8.5903961565828e-35
"TCAF2",2.38795932132256e-38,-2.30999096560821,0.052,0.219,5.35284961467664e-34
"ZEB2",3.47003959866308e-38,1.00663366268771,0.855,0.675,7.77844076436317e-34
"GNAS",1.53494250157718e-37,-0.816804269074741,0.629,0.795,3.4407271115354e-33
"ALDOC",9.70364355260827e-37,-2.88844398448395,0.019,0.12,2.17516873875267e-32
"ANXA2",1.17262820540592e-36,1.29338636798505,0.517,0.267,2.62856338523792e-32
"ENSG00000280441",8.442572098493e-36,1.48564982022971,0.305,0.072,1.89248696159819e-31
"OASL",1.15283638750033e-35,1.64680342403296,0.748,0.462,2.58419804622075e-31
"BNIP3L",1.30765605009824e-35,-1.10866547435441,0.32,0.457,2.93124180190022e-31
"APOBEC3G",7.30984371530788e-35,1.07179489733811,0.856,0.662,1.63857456722341e-30
"AL138963.4",1.56397176758832e-34,-5.68686254912866,0.004,0.158,3.50579911422598e-30
"CCL5",4.68566869118069e-34,-1.208687957303,0.961,0.906,1.05033949381506e-29
"AC092821.3",5.65793662726289e-34,-3.31757119155464,0.05,0.464,1.26828307436725e-29
"ATP5MPL",2.55405006661863e-33,-2.86844511832809,0.051,0.398,5.72515862933233e-29
"S100A4",5.77545727207467e-33,0.185555436167046,0.734,0.66,1.29462650210826e-28
"CD3D",1.05528978976201e-32,0.14232156910714,0.867,0.768,2.36553759273053e-28
"HIST1H1D",1.23881538906955e-32,-4.18650667700233,0.024,0.358,2.77692857613831e-28
"IGFBP2",1.36604074389407e-32,-9.46723475941445,0,0.051,3.06211693151295e-28
"TGFB1",4.66938623299383e-32,1.29436741693392,0.942,0.814,1.0466896179879e-27
"TYROBP",8.65391645677911e-32,-1.83641728309846,0.313,0.583,1.93986191295161e-27
"SEPTIN6",1.01752699463474e-31,-0.991917356653816,0.333,0.528,2.28088851117323e-27
"SLC16A3",1.1999677299029e-30,-1.61223183055015,0.111,0.242,2.68984766335033e-26
"IL32",1.28791969235931e-30,-1.34326734310592,0.866,0.925,2.88700078239263e-26
"U2AF1",1.34781430627237e-30,2.48615754041971,0.588,0.132,3.02126054894014e-26
"NHERF1",2.82217244419445e-30,3.20460180681759,0.544,0.066,6.32618175090627e-26
"YPEL3",3.50579872827528e-30,-1.10384806901653,0.69,0.895,7.85859842930187e-26
"ALDOA",9.40956020301736e-30,-1.11964820569569,0.604,0.733,2.10924701510837e-25
"H4C3",2.01255007552359e-29,2.43509405463356,0.571,0.075,4.51133224929367e-25
