"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS10",1.44711949932828e-205,3.5470092128164,0.918,0.53,3.24386306969428e-201
"H3F3B",3.49669322155691e-172,-2.87432542762133,0.167,0.941,7.83818752544197e-168
"H3-3B",2.45970047186024e-167,3.8242235096126,0.827,0.052,5.51366457772192e-163
"H3-3A",1.11267265547404e-157,4.01023767670993,0.818,0.047,2.4941670245106e-153
"H3F3A",1.12905684582432e-148,-2.56489212420603,0.167,0.936,2.53089382559979e-144
"ENSG00000289901",7.73079967920058e-148,3.42390358370304,0.8,0.051,1.7329360560896e-143
"MTRNR2L12",1.68397955984375e-114,-8.74125704927363,0.009,0.244,3.77480858134574e-110
"H2AFY",3.52471062728806e-112,-3.02598817137343,0.16,0.875,7.90099134212892e-108
"GPX1",2.54174448452032e-110,3.90921742096218,0.7,0.043,5.69757443650075e-106
"H1FX",4.62515034426207e-109,-4.00329926872597,0.111,0.803,1.03677370116979e-104
"LINC01578",1.28045218017886e-106,-3.27701908713004,0.129,0.793,2.87026160708893e-102
"TALAM1",2.83500506337127e-104,3.39162138805369,0.682,0.043,6.35494735005304e-100
"CYRIB",1.25843437044213e-101,3.43389939929598,0.651,0.044,2.82090648478307e-97
"RASGEF1B",3.78463090091356e-101,2.20473857290559,0.798,0.542,8.48362862748784e-97
"CHASERR",2.76291794284546e-99,3.73386115761818,0.647,0.037,6.19335686068239e-95
"LINC-PINT",1.01279124814294e-95,4.03233398676193,0.773,0.13,2.27027286183721e-91
"ATP5MD",2.92030609771244e-93,-2.40696435874933,0.153,0.863,6.5461581486322e-89
"H2AFZ",5.56387763402862e-93,-2.74384676754495,0.147,0.85,1.24719881044386e-88
"CRIP1",3.42322154460113e-90,2.66504705113676,0.867,0.729,7.67349341437789e-86
"U2AF1",4.77071541776601e-90,3.15446962650894,0.767,0.16,1.06940356804643e-85
"ENSG00000280441",3.12524153898998e-86,12.8243999807683,0.6,0.01,7.00554143379995e-82
"ENSG00000234961",7.97696693618115e-82,3.25402798195844,0.569,0.042,1.78811690841437e-77
"TPI1",6.93486812778028e-79,-1.43511955287119,0.722,0.961,1.55452003952323e-74
"WARS1",2.04553941732745e-78,3.89005516439778,0.571,0.031,4.58528115788122e-74
"HIST1H1E",5.44707386405594e-78,-3.43028528562331,0.093,0.736,1.22101607736678e-73
"FOS",2.49767293533694e-77,-1.33089616873038,0.653,0.825,5.59878365185128e-73
"ENSG00000278996",7.28304931105756e-76,7.15266967816365,0.582,0.014,1.63256833356666e-71
