"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"H3-3A",0,7.3974880828305,0.966,0.005,0
"H3F3B",0,-6.76044107619447,0.01,0.963,0
"H3-3B",0,7.41432605494378,0.939,0.005,0
"H3F3A",0,-6.01374753525996,0.01,0.943,0
"TALAM1",0,6.86966366654799,0.907,0.005,0
"ENSG00000280441",0,17.2013742562083,0.895,0.001,0
"CHASERR",0,8.05135044715638,0.888,0.005,0
"H4C3",0,7.91834264113053,0.837,0.003,0
"ENSG00000289901",0,7.16400365867693,0.822,0.004,0
"ENSG00000278996",0,11.2591039504517,0.793,0.001,0
"FP236383.3",0,-5.79906710179577,0.01,0.799,0
"TPI1",0,-4.25366858818525,0.31,0.966,0
"RPS10",0,4.53296796135264,0.998,0.661,0
"ENO1",0,-3.28553651939558,0.683,0.985,0
"GAPDH",0,-3.0304916737581,0.749,0.993,0
"MIF",0,-2.85100628640703,0.766,0.998,0
"CRIP1",0,3.27912889761852,0.929,0.717,0
"RBFOX2",0,1.60399716292505,0.89,0.693,0
"ENSG00000257322",3.30134974824347e-315,13.3985106976153,0.771,0,7.40030559566255e-311
"B2M",5.22033438349748e-305,-0.705146327193522,1,1,1.1701901554048e-300
"IL32",1.44884229507155e-273,-2.65439396122592,0.566,0.966,3.24772488863239e-269
"LINC01578",2.78402411285618e-273,-7.24233518388981,0.007,0.855,6.24066845137842e-269
"H2AZ2",3.5618913001868e-266,7.45573991673105,0.69,0.004,7.98433553849874e-262
"H2AZ1",5.49874309215803e-266,7.76513695192312,0.69,0.004,1.23259825153814e-261
"ATP5MK",1.88054376838226e-265,7.43584872478695,0.68,0.004,4.21542691120567e-261
"FTL",3.31308878909216e-265,-1.09406460819822,0.988,0.999,7.42661982962898e-261
"PGK1",4.58423434805164e-262,-2.74310869227923,0.746,0.966,1.02760197145926e-257
"IFITM1",1.87647814462672e-257,-1.62275248040343,0.895,0.997,4.20631340899525e-253
"AC138123.1",1.17997220260683e-254,-6.58485405504424,0.007,0.703,2.64502568936348e-250
"PKM",1.23401464897582e-234,-2.42493800078621,0.537,0.942,2.76616723714419e-230
"MATR3",1.35628135766497e-234,6.22149444905032,0.685,0.02,3.0402402913418e-230
"VIM",4.73378110035044e-232,1.91246496243457,0.978,0.896,1.06112437145456e-227
"ANXA1",7.42117385794563e-229,3.96581712516678,0.822,0.258,1.66353033199709e-224
"FP671120.4",5.57930903503303e-228,-6.76092248843429,0.007,0.696,1.250657913293e-223
"TAGLN2",2.64707483286103e-221,1.59711462892714,0.99,0.929,5.93368294534129e-217
"CALM1",4.93213887620995e-221,1.58377168464223,0.99,0.851,1.10558825049122e-216
"ATP5MJ",1.03016892381116e-213,7.58060523133844,0.573,0.003,2.30922665961511e-209
"FTH1",2.985334524807e-213,1.84570823495427,0.993,0.995,6.69192587080738e-209
"GPI",1.94682029376531e-212,-3.73228818184204,0.256,0.863,4.36399237050431e-208
"IGFBP2",6.5224220855607e-212,-11.2445712007217,0,0.598,1.46206613469929e-207
"C4orf3",2.53597809008942e-200,-2.42542636908906,0.437,0.902,5.68464848674444e-196
"LDHB",4.26971714187725e-198,-1.48461465560931,0.873,0.993,9.57099794523205e-194
"H1FX",1.26301043150444e-195,-9.28207341210898,0.002,0.736,2.83116418326036e-191
"LDHA",3.66491045371594e-190,-1.64879485744337,0.807,0.973,8.21526327304965e-186
"TMSB4X",7.12514254363804e-182,-0.635853066316628,1,1,1.5971719525819e-177
"U2AF1",7.60603799219744e-179,3.94397601202241,0.688,0.077,1.70496947633098e-174
"BBLN",1.01616401806497e-176,7.44665401916305,0.483,0.003,2.27783326289443e-172
"BNIP3L",5.37584342332622e-176,-2.41818481429514,0.395,0.848,1.2050490617728e-171
"ALDOA",4.69239025135209e-175,-2.11676663114662,0.583,0.931,1.05184619874308e-170
"DARS",4.65111801689619e-174,-7.85128142829957,0.002,0.681,1.04259461466745e-169
