"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS10",7.91132676858298e-191,3.13607995126169,0.864,0.594,1.77340300844556e-186
"MIF",1.96179944113503e-108,-1.69651430593257,0.82,0.98,4.39756962724828e-104
"ENO1",3.31545347433356e-100,-2.26739192651742,0.688,0.926,7.43192050806611e-96
"H3-3B",6.0753635047264e-100,4.27182552556176,0.543,0.02,1.36185348321947e-95
"H3F3B",1.31539910100755e-96,-1.59231670852921,0.401,0.914,2.94859862481853e-92
"TPI1",1.20590336886465e-94,-2.47157558054462,0.533,0.889,2.70315299164701e-90
"CHASERR",1.67707983366157e-93,4.56902427192677,0.517,0.02,3.75934215513578e-89
"H3-3A",7.3119987198247e-90,4.825202954666,0.524,0.019,1.6390576330359e-85
"H3F3A",3.95896039899508e-86,-0.974545804190088,0.401,0.894,8.87440563038737e-82
"GAPDH",3.99335551067999e-81,-2.25243517485899,0.754,0.964,8.95150571274026e-77
"ENSG00000289901",1.11042010728101e-79,6.03365509640776,0.461,0.017,2.48911771248112e-75
"TALAM1",2.93173201606755e-76,4.26695038623127,0.467,0.017,6.57177048721701e-72
"LINC01578",6.48342244393961e-74,-2.0799172235508,0.262,0.78,1.4533239750335e-69
"ENSG00000280441",2.6705277307477e-73,14.153021203458,0.334,0.001,5.98625496124404e-69
"FP236383.3",1.68837977733523e-65,-0.16936419615937,0.435,0.869,3.78467210887465e-61
"PGK1",3.567541191341e-64,-2.17348402741198,0.7,0.887,7.99700033450999e-60
"IGFBP2",3.71611719611739e-62,-7.16056154025477,0.019,0.493,8.33004830681675e-58
"GPI",6.70013587852223e-62,-3.03077640568445,0.274,0.736,1.50190245852954e-57
"B2M",4.042587205339e-61,-0.509053340240553,1,1,9.06186347948791e-57
"H1FX",1.673036961116e-57,-3.20867589589399,0.158,0.684,3.75027965203763e-53
"LDHA",4.40295417369547e-56,-1.6624196365228,0.675,0.893,9.86966207575577e-52
"PKM",1.20475482863827e-53,-2.02141089290497,0.467,0.859,2.70057842387555e-49
"H4C3",6.23666606739265e-53,4.71663267316436,0.363,0.013,1.39801106566674e-48
"BNIP3L",7.70194789399385e-52,-2.17256500236244,0.344,0.72,1.72646863991766e-47
"ALDOA",1.93744530289072e-50,-1.68883343915135,0.603,0.845,4.34297739095985e-46
"ENSG00000278996",5.80581587857259e-48,8.99053516251552,0.271,0.001,1.30143168734083e-43
"BNIP3",5.94141957242055e-47,-3.23930880199924,0.174,0.59,1.33182861135379e-42
"H2AZ1",6.5073000169417e-47,4.87569757966702,0.325,0.013,1.45867637179765e-42
"IL32",1.15673938503064e-46,-1.28342894333836,0.694,0.929,2.59294700548467e-42
"DARS",9.70471379736401e-46,-2.14673699024095,0.161,0.535,2.17540864481712e-41
"FTL",3.13401179622059e-45,-0.528696566672166,0.984,0.989,7.02520084240807e-41
"ATP5MK",2.63759763325206e-44,4.73748235308152,0.3,0.015,5.91243885469782e-40
"MIR210HG",3.42354351188277e-43,-5.11975034512936,0.016,0.35,7.67421513623642e-39
"MATR3",1.77619972674691e-42,4.44712573540583,0.356,0.021,3.98152930747587e-38
"ENSG00000257322",5.31775231288902e-41,9.78214605792907,0.202,0,1.1920273584572e-36
"TMSB4X",9.75443298503026e-41,-0.478440691113055,1,1,2.18655369792438e-36
"SEPTIN9",2.37905040525831e-39,-1.36566622361084,0.483,0.802,5.33287938842704e-35
"AC138123.1",1.38268279728611e-37,-0.821115769208427,0.334,0.676,3.09942175839654e-33
"H2AZ2",1.42303851875294e-37,4.75399171675355,0.306,0.015,3.18988314363658e-33
