"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MT-ATP8",1.75892961645215e-06,-0.903759302347117,0.952,1,0.0394281662823914
"RICTOR",2.85072662175567e-06,-1.66994619327896,0.232,0.561,0.0639018879532751
"PDE4DIP",5.753048028893e-06,-1.90083901016142,0.112,0.171,0.128960324615665
"MT-ATP6",8.06744944904552e-06,1.43298128568506,0.784,0.878,0.180839946849804
"FP236383.3",1.43639765161838e-05,-1.28340149523279,0.576,1,0.321982897586775
"RBFOX2",2.52087060398804e-05,-2.92491564516992,0.208,0.732,0.56507835458996
"IMMP2L",2.79702867132145e-05,-1.4556516179543,0.176,0.268,0.626981946963416
"ATXN7",3.14414327222246e-05,-0.625402555796402,0.208,0.22,0.704791155901386
"TBC1D5",0.000425549903111558,-1.85123736181603,0.2,0.488,1
"TPI1",0.00047165666865789,2.21830779426747,0.968,0.659,1
"ALDOA",0.000504391004719844,1.56017992838736,0.904,0.561,1
"ANK3",0.000538250715070579,-2.46296442348797,0.048,0.195,1
"PDCD4",0.000689497693590187,-0.635032993290776,0.456,0.561,1
"MTRNR2L12",0.000698834440972809,7.33641575147759,0.824,0.024,1
"KLF6",0.000788929962564133,0.997878085561186,0.752,0.463,1
"SLC35F1",0.000893648760309317,-3.68005202938833,0.016,0.146,1
"CASK",0.000919783524470188,-1.5774877268895,0.152,0.293,1
"HFM1",0.000929312879798708,-6.57049519897841,0,0.195,1
"AC093157.1",0.000933429672881983,-1.31182301519151,0.032,0.073,1
"IQCB1",0.00100266447453881,-2.42832883988715,0.04,0.22,1
"EVI5L",0.00101920680803809,-4.1735608137541,0.008,0.122,1
"LINC01311",0.00108648138630154,-2.81575349744242,0.008,0.073,1
"ZNF449",0.00112870284154714,-4.88474573370966,0,0.073,1
"AC089983.1",0.00122436852146088,-1.83738480683187,0.04,0.098,1
"PRDX1",0.00125142908497172,-0.813795663947532,0.168,0.22,1
"UBE2E2",0.00133672926661042,-1.41621757266054,0.048,0.122,1
"APOO",0.00134887043763819,-4.03989098243697,0.064,0.561,1
"PCNX2",0.00139431708151439,-2.62573046803066,0.056,0.22,1
"PDE3B",0.00143138627037169,-1.88419817257767,0.432,0.634,1
"PIP5K1A",0.00144892913782867,-2.20982351713862,0.048,0.244,1
"ANK2",0.00146385555047602,-0.73580927235927,0.12,0.244,1
"AC092652.2",0.00151949495227411,-3.76273613006058,0.008,0.098,1
"AC016027.1",0.00167715188405131,-4.30986991047545,0,0.049,1
"DKK3",0.00169968852458736,-3.9712676412027,0.008,0.073,1
"AC027018.1",0.00170719574007042,-2.3932610058007,0.008,0.073,1
"PDE3A",0.00170905325619456,-1.13848230507252,0.024,0.073,1
"TIMM9",0.00180238698623794,-1.36995535796776,0.056,0.171,1
"NBPF26",0.00181313092805023,-2.46135186527897,0.064,0.317,1
"MKLN1",0.00185010601935025,-0.362572954133193,0.152,0.146,1
"ARL15",0.00194932910653576,-1.86766288014393,0.064,0.22,1
"GIN1",0.00197925596775001,-1.54008254868241,0.024,0.073,1
"HMGA1P4",0.00198016205233509,-2.66208088835941,0.024,0.146,1
"CTSL",0.00202409601346524,-3.20781894990718,0.008,0.049,1
"DANCR",0.0020601553271809,-0.757556195646447,0.2,0.268,1
"MIR497HG",0.00210787409553362,-2.0952578050073,0.04,0.122,1
"TOR1AIP2",0.00216140904800931,-1.5641289476047,0.048,0.122,1
"NLRC5",0.00219662246905172,-1.16603125920718,0.224,0.317,1
"IKBKB",0.0022119422490707,-1.18198358031616,0.128,0.195,1
"PKP4",0.00232363189948702,-2.19437721407165,0.008,0.049,1
"AASDH",0.0023262512402161,-1.38601105828355,0.04,0.122,1
"SLC29A2",0.00238155658794771,-1.74174157905204,0.008,0.049,1
"TCEA3",0.00243602046741641,-1.49040677691688,0.008,0.049,1
"CPNE7",0.00254562157456538,-0.898718037799002,0.072,0.098,1
"SLC44A1",0.00263007100910005,-1.82795204355321,0.016,0.049,1
"GAPDH",0.00279741138486299,2.07328387050128,0.992,0.951,1
"VPS13B",0.00293743805391366,-2.99690837925674,0.088,0.488,1
"MRPS16",0.00295085379397646,-1.12010840802053,0.096,0.268,1
"RAPGEF6",0.00303866305697751,-0.20239570300377,0.304,0.341,1
"GZMM",0.0030441337840638,0.328884930779811,0.776,0.585,1
"ARHGEF7",0.00304823581733157,-1.02291043413693,0.16,0.293,1
"FAM122C",0.00307720601187141,-2.9724359915725,0.008,0.073,1
"AMY2B",0.00314019886847958,-2.09832014502039,0.016,0.049,1
"IFNG-AS1",0.00337504135570865,-1.65497383698767,0.144,0.122,1
"ENO1",0.003433156887942,2.39632422102644,0.952,0.659,1
"COPG2",0.00353617229152808,-3.5850350230895,0.016,0.122,1
"TCF12",0.00364006110165912,-0.706493593294027,0.224,0.366,1
"HLA-B",0.00383657586906279,0.913719608080152,1,1,1
"AOAH",0.00430199051361634,-1.88928779411868,0.68,0.878,1
"TMSB4X",0.0043787392623042,0.316548395186024,0.992,1,1
"SCAPER",0.00442597025084575,-1.17920475724047,0.152,0.293,1
"GMDS",0.00458621607304034,-1.5690692625836,0.096,0.244,1
"TMEM245",0.00465882258287544,-1.69390961468001,0.064,0.171,1
"CCL5",0.00470650712284012,-0.324522207715549,0.776,0.732,1
"RPL41",0.00472092670279951,0.540437771358663,1,1,1
"DLG1",0.00482684439735711,-1.59104108380593,0.112,0.22,1
"SRP9",0.0050233499229306,-0.335692067382954,0.568,0.537,1
"PPHLN1",0.00516420634067245,-1.06794452755093,0.168,0.268,1
"MICU1",0.00518326358521759,-1.42520720291968,0.056,0.171,1
"KDM6A",0.00525301368814348,-1.753551516669,0.128,0.268,1
"UBA2",0.00590624178228073,0.189056030815426,0.424,0.341,1
"ARF6",0.00615204599703565,0.854116359776635,0.616,0.39,1
"ISOC2",0.00620569848432507,-2.78305252415079,0.016,0.098,1
"DNM2",0.00654176118500738,-0.154735580381256,0.4,0.366,1
"KLRB1",0.0067571259351967,-0.427450874785178,0.712,0.634,1
"COA6",0.00690929703708709,-0.780551573539431,0.128,0.195,1
"NMRK1",0.00723206599346221,-0.333567772816786,0.216,0.22,1
"ERBIN",0.00739648030326775,-0.735389732952106,0.208,0.293,1
"PIK3R1",0.00765832772172633,0.374395297477478,0.6,0.463,1
"SEC63",0.00803502403770897,-0.438937500286391,0.256,0.317,1
"ZC3H7A",0.00820731170727166,-0.210490137143209,0.272,0.293,1
"CDK6",0.00825808225634843,0.385522102495711,0.184,0.073,1
"USP6NL",0.0083644786828725,-3.16334905758165,0.008,0.049,1
"CDKN2AIP",0.00854048520837108,-0.146760188292152,0.104,0.146,1
