"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MT-ATP8",2.32515917106096e-75,-1.31799318468208,0.906,1,5.21207679785025e-71
"MTRNR2L12",1.60377372954233e-56,8.69878201846455,0.923,0.025,3.5950191921421e-52
"MT-ATP6",3.59974872702134e-55,1.59505554232181,0.874,0.935,8.06919674649104e-51
"FP236383.3",3.77887216914189e-50,-1.35541280019362,0.455,1,8.47071985434847e-46
"RBFOX2",1.72107308538174e-49,-3.78436017747159,0.219,0.99,3.8579574281917e-45
"APOO",1.43621177591902e-44,-4.28283509838082,0.161,0.955,3.21941231690007e-40
"FP671120.4",3.39181463173373e-43,-0.890044336041351,0.419,0.891,7.60309167849433e-39
"RPL41",6.25433584162952e-33,0.52235362319457,1,1,1.40197192225967e-28
"TPI1",1.65093035158003e-32,2.03011899772652,0.965,0.766,3.7007254761018e-28
"PTPRCAP",2.25286060489949e-31,-2.72178912394848,0.361,0.955,5.05001233194269e-27
"AC138123.1",1.56931418231562e-29,-0.841495547345097,0.355,0.761,3.51777467107868e-25
"RPS26",7.53592590096728e-22,0.351447303516115,1,1,1.68925314996082e-17
"BNIP3",4.50813569033458e-21,3.47891104491782,0.697,0.174,1.0105436963454e-16
"LDHA",1.35887857445161e-19,1.91613487463339,0.952,0.801,3.04606221249072e-15
"EIF1",2.26879004109412e-19,0.972474123378003,1,0.99,5.08571975611659e-15
"HLA-E",8.4058057863809e-19,0.723657640072843,0.99,0.98,1.88424542507514e-14
"PNRC1",7.62249400704403e-18,1.20553532763043,0.971,0.945,1.70865825661899e-13
"HLA-C",9.62411100873795e-18,-0.700864394372639,0.984,1,2.1573407237187e-13
"BNIP3L",1.39488510924575e-17,2.3604355836048,0.755,0.323,3.12677446088527e-13
"MBNL1",1.63649326659146e-17,-1.14334646279293,0.781,0.955,3.66836330639142e-13
"PKM",9.35750899916763e-17,1.94018365579616,0.894,0.612,2.09757921725342e-12
"ATXN1",2.21161578418108e-16,-1.42444235901809,0.303,0.557,4.95755794182031e-12
"IFITM3",2.84804236531885e-15,3.39315754198218,0.355,0.045,6.38417176609873e-11
"PGK1",4.40871646503938e-14,1.9658141539039,0.939,0.791,9.88257882803228e-10
"TXNIP",1.47981987406842e-13,1.01427160449179,0.6,0.443,3.31716422971176e-09
"ENO1",1.59167389038322e-13,1.41826303010555,0.99,0.96,3.56789619268303e-09
"OOEP",3.21213363219139e-13,-1.07994911925509,0.155,0.368,7.20031874992023e-09
"SNHG25",6.88738260123687e-13,-1.52411920179828,0.113,0.383,1.54387568389326e-08
"AL138963.4",7.953978745614e-13,3.97752181836141,0.648,0.134,1.78296387561683e-08
"GPI",8.52904903010714e-13,2.04872910913747,0.813,0.498,1.91187163058882e-08
"AC093865.1",1.28507023715409e-12,-2.17597898295158,0.084,0.368,2.8806134436046e-08
"CD8B",1.29240437126248e-12,-2.14877024037013,0.129,0.368,2.89705363862197e-08
"ZFP36",1.51969831753047e-12,1.10555413994081,0.865,0.726,3.4065557485763e-08
"GAPDH",2.18947968743757e-12,1.57106731677527,0.994,0.975,4.90793766736006e-08
"GIMAP7",2.72516109919164e-12,0.417041888131417,0.758,0.751,6.10872111994799e-08
"BCL6",3.70623559501181e-12,-1.48694357148508,0.139,0.358,8.30789770977847e-08
"NLRC5",4.86423623217409e-12,-1.53059846083885,0.158,0.448,1.09036719380414e-07
"RCAN3AS",8.51722524227292e-12,-2.00260696454433,0.068,0.269,1.9092212103079e-07
"CLEC2D",1.24181899684452e-11,1.25779155452214,0.587,0.388,2.78366146332667e-07
"RAC2",1.45058197430646e-11,0.768669117293284,0.952,0.891,3.25162455360536e-07
"SOS1",1.64734780926283e-11,-1.97992830455843,0.139,0.458,3.69269484924355e-07
"FAM118A",2.03999295333132e-11,3.37542023389457,0.216,0.03,4.5728482041875e-07
"SCGB3A1",2.63538266178391e-11,3.44973147461643,0.219,0.015,5.90747377465482e-07
"AC139720.1",2.92262576078729e-11,-5.46488744014315,0.006,0.229,6.55135790538078e-07
