"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MT-ATP6",7.78711642946297e-120,1.80380349215165,0.957,0.917,1.74556001882842e-115
"MT-ATP8",5.41616398055172e-92,-0.873248153499777,0.985,1,1.21408731788047e-87
"MTRNR2L12",2.05265031719708e-69,8.39312360195544,0.959,0.041,4.60122095102897e-65
"RPL41",7.00803196401665e-69,0.613722783288954,1,1,1.57092044505397e-64
"RPS26",6.93097331412114e-65,0.296823514142739,1,1,1.55364697809339e-60
"RBFOX2",3.92066039893879e-62,-3.78974495600828,0.24,0.959,8.78855235026119e-58
"FP236383.3",1.01395212913503e-61,-0.773944379774392,0.551,1,2.27287509266907e-57
"APOO",1.5163532219196e-48,-4.71299169057174,0.099,0.877,3.39905738225498e-44
"AC138123.1",4.36440042780717e-47,-0.199348725925306,0.472,0.673,9.78323999897256e-43
"TPI1",8.45674204844174e-45,1.91713073132443,0.973,0.718,1.8956632975787e-40
"PTPRCAP",1.5713382862062e-39,-2.86239842791978,0.524,0.973,3.52231190235981e-35
"LDHA",1.78117646929771e-36,2.26120367751444,0.973,0.567,3.99268517357775e-32
"MIF",6.7145468694173e-31,1.48712235901042,1,0.881,1.50513282624858e-26
"HLA-C",7.46244571847287e-30,-1.20671697733888,0.985,0.998,1.67278183225288e-25
"ENO1",3.31373033768903e-29,2.08096794471709,0.981,0.657,7.42805792496373e-25
"GAPDH",8.66095859664043e-28,1.77197584399948,1,0.94,1.94144047902292e-23
"DLEU2",3.68107825041921e-26,-2.0502137275431,0.325,0.691,8.25150500613969e-22
"EIF1",8.39048012847614e-24,1.12768051508919,1,0.948,1.88081002559921e-19
"FOS",1.89799298983649e-22,4.77139218714737,0.886,0.258,4.25454108601748e-18
"AL589693.1",6.15597969807567e-22,-4.05716920558762,0.087,0.504,1.37992440912064e-17
"ZBTB20",1.4161019194369e-21,-1.66627818647801,0.362,0.7,3.17433406260976e-17
"HLA-DPB1",2.80536576740732e-21,0.460378971683195,0.957,0.98,6.28850790422025e-17
"BNIP3L",5.90694336872776e-21,1.40759330219422,0.936,0.583,1.32410042553402e-16
"RPS3A",1.26081470141546e-20,0.628715147773083,1,0.998,2.8262422346929e-16
"RPS14",2.19043078002347e-20,0.207397353687933,1,1,4.91006963650061e-16
"PKM",3.24036594991563e-20,1.90724761835934,0.981,0.686,7.26360431333088e-16
"RPL9",4.15084539023545e-20,0.773306906115476,1,0.989,9.30453502675179e-16
"PNRC1",9.14791213448307e-20,0.830164662521451,0.998,0.966,2.05059598406572e-15
"AC079793.1",7.98416409813272e-19,-3.08457856466154,0.052,0.339,1.78973022423743e-14
"RPS10-NUDT3",1.92669830282006e-18,-1.43916899009107,0.162,0.368,4.31888691560144e-14
"PDE3B",4.38500103187203e-18,-1.78444658846518,0.518,0.787,9.82941831304434e-14
"BACH2",8.14766855824058e-18,-1.74156825690427,0.698,0.922,1.82638138401521e-13
"MBNL1",1.28423847143639e-17,-1.05903729860074,0.822,0.922,2.87874895757181e-13
"AP001636.3",5.44626202885566e-17,-2.22162252175289,0.135,0.396,1.22083409638829e-12
"ARHGAP15",7.90800279517692e-17,-1.3777791379817,0.667,0.872,1.77265790656686e-12
"PGK1",2.5326098466899e-16,2.1059893836517,0.963,0.607,5.67709823234007e-12
"FCHSD2",3.2902324471484e-16,-1.30180851745083,0.507,0.742,7.37538505352785e-12
"ANKRD44",3.77572385731356e-16,-1.03126345061592,0.656,0.847,8.46366259855408e-12
"GPI",5.74208126789561e-16,1.71761712358244,0.88,0.439,1.28714493701148e-11
"IFITM3",1.02516799822434e-15,4.55236689224062,0.263,0.012,2.29801658481967e-11
"PTMA",1.92900071062876e-15,0.430511567994493,1,1,4.32404799294542e-11
"TRIO",2.12140207821181e-15,-1.34807432146029,0.3,0.517,4.7553348985196e-11
"AC027097.2",2.17492155759484e-15,-2.33992972928959,0.093,0.355,4.87530416350459e-11
"IFITM2",3.64364306565985e-15,-0.525345001700632,0.625,0.739,8.16759029598313e-11
"NFKBIA",3.75227293395643e-15,1.42755252382737,0.778,0.481,8.41109500875674e-11
"CHST11",4.85501534143745e-15,-1.2157599093172,0.242,0.41,1.08830023893662e-10
"PLEKHG1",5.22917056230968e-15,-1.1847950021695,0.609,0.806,1.17217087324734e-10
"MT-CO3",8.29258463841948e-15,-0.148269527034222,1,1,1.85886577254811e-10
"TMSB10",1.01323113594175e-14,0.266864445827877,1,1,2.27125891432703e-10
"LINC02397",1.06618228491767e-14,-2.0232031754449,0.335,0.737,2.38995420987144e-10
"JUND",1.10981720555914e-14,2.07307586607588,0.99,0.719,2.48776624798136e-10
"RPL8",1.41455530720065e-14,0.493584456803272,1,1,3.17086717662097e-10
"RHEX",1.472949279389e-14,-2.05372743863773,0.064,0.195,3.30176310467838e-10
"HIST1H4C",2.30216897416352e-14,-0.382261628657864,0.749,0.787,5.16054197248495e-10
