gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
TPI1,Overlap,1.29608303930579e-26,4.24700923016541e-105,-1.55761553777079,-1.44169594704579,TRUE,TRUE
TALAM1,Overlap,1.3320934370391098e-26,3.15188490247647e-76,4.31942032498805,3.85671800536755,TRUE,TRUE
MIF,Overlap,1.36298758798029e-26,3.40897633183412e-129,-1.57767564827871,-1.54132793858158,TRUE,TRUE
C9orf16,Overlap,1.0947821778155798e-25,5.79733570678288e-26,-11.5139933468118,-2.81803982988778,TRUE,TRUE
GPI,Overlap,3.3119943134600804e-24,3.7273365510997097e-78,-2.34606402336644,-2.41016692268968,TRUE,TRUE
HIST1H1C,Overlap,4.6725008091491304e-24,6.83113520914547e-41,-11.3549683350442,-4.25399725913292,TRUE,TRUE
H2AFV,Overlap,9.85615081712724e-24,4.84041871513983e-27,-11.4096199204302,-2.91048426040732,TRUE,TRUE
AC006064.4,Overlap,1.708319331888e-23,8.9109756135914e-11,-9.00598330141761,-3.51920114738619,TRUE,TRUE
CRIP1,Overlap,7.40128321717313e-23,3.65702697073193e-113,2.22554504010289,2.6042497812863,TRUE,TRUE
HSPB11,Overlap,2.92884086889658e-22,3.23078939944166e-27,-11.0392496830754,-3.16926368074579,TRUE,TRUE
ATP5MPL,Overlap,4.6425077775034895e-22,1.4148166813561799e-34,-11.4513556832347,-2.9674924875789,TRUE,TRUE
KLRB1,Overlap,1.16025163728412e-21,4.59886309289987e-73,-3.93529869645123,-2.60392986578841,TRUE,TRUE
ALDOA,Overlap,1.10096539301805e-20,1.12261592873313e-36,-1.45088927311974,-1.17078726184042,TRUE,TRUE
ENO1,Overlap,6.582966772347e-20,8.4738328889703e-120,-1.65425965855582,-1.56036268716438,TRUE,TRUE
ENSG00000289901,Overlap,8.126193579890209e-20,2.5255726557827e-63,4.49423022793194,4.00218248654693,TRUE,TRUE
H2AFY,Overlap,4.918189129780819e-19,2.49296077700863e-16,-10.430276775788,-3.18126004624114,TRUE,TRUE
ZNRD1,Overlap,1.04517930282105e-18,9.30777712648197e-18,-10.6090187793912,-2.43240612853526,TRUE,TRUE
PYURF,Overlap,1.07075019433831e-18,4.78129926629179e-14,-10.8479212475255,-2.58531400191268,TRUE,TRUE
MARCH6,Overlap,1.15932787195673e-18,1.3676553824998199e-11,-10.0908662096166,-3.42590971005577,TRUE,TRUE
AC008875.3,Overlap,1.7139997539150398e-18,2.23436212984439e-5,-10.0357481435123,-2.39597142265553,TRUE,TRUE
MARCH9,Overlap,1.76269286862869e-18,8.92224279967301e-6,-9.56926155133607,-2.50581554361949,TRUE,TRUE
MIR210HG,Overlap,5.29779653477115e-18,2.56545585371485e-44,-6.94846123642808,-7.12864425684533,TRUE,TRUE
HIST1H1D,Overlap,2.90445136976176e-17,2.50098810578138e-30,-11.8166750297765,-4.28555404625313,TRUE,TRUE
OVCA2,Overlap,3.08656391183302e-17,8.44048457160458e-10,-9.4574657036907,-3.20130635779416,TRUE,TRUE
YARS,Overlap,3.8520597362700404e-17,3.51595500994337e-22,-10.8019034672086,-2.96801367878205,TRUE,TRUE
SARS,Overlap,4.13251292783481e-17,2.31806169394033e-13,-10.4563822319857,-2.547187918718,TRUE,TRUE
EPRS,Overlap,4.8960279002159903e-17,1.5865790779109099e-18,-10.1242043845273,-3.04683172492152,TRUE,TRUE
AC008105.3,Overlap,4.98965433246187e-17,9.94014928570094e-22,-10.321782155841,-2.90162051597359,TRUE,TRUE
MARS,Overlap,5.5195397307525605e-17,0.0167607987618585,-9.69648484526011,-2.87712079046734,TRUE,TRUE
FAM102B,Overlap,1.9141710490156e-15,6.5675746224768e-4,-9.43649977024271,-3.0180419957097,TRUE,TRUE
KIAA1109,Overlap,1.9578116322710602e-15,1.08893877438005e-5,-10.0490035149715,-2.84826431462357,TRUE,TRUE
MTRNR2L8,Overlap,4.43555298335223e-15,5.2463397962303504e-9,-7.46511118764018,-7.78773606836137,TRUE,TRUE
AC243829.1,Overlap,5.20525257096301e-15,1,-10.281689295977,-3.36470565832897,TRUE,FALSE
AC245407.2,Overlap,5.3192631410233504e-15,7.7693068930247e-5,-9.13515874603049,-2.0832614669071,TRUE,TRUE
IKZF2,Overlap,9.07324381555139e-15,0.00184465462979129,1.36413747113931,0.606350975016377,TRUE,TRUE
ZEB2,Overlap,2.90509618576366e-14,1.30277347203806e-33,1.47412180589273,0.994983723048123,TRUE,TRUE
CCL5,Overlap,4.1617462288776e-14,2.3728501558652196e-30,-1.38144665178123,-1.27361588362465,TRUE,TRUE
MT-ND3,Overlap,5.2973554138334104e-14,1,-0.927325859543698,-0.273610053462846,TRUE,FALSE
PHB,Overlap,7.34983428053099e-14,1.30714428806046e-11,-10.042464648124,-2.57264633679428,TRUE,TRUE
TCTEX1D2,Overlap,8.55797577674366e-14,0.298036024266137,-10.736447022111,-3.40365699203182,TRUE,FALSE
S100A10,Overlap,1.06573590423017e-13,3.2973513437489497e-49,1.48407050912087,1.7911923811078,TRUE,TRUE
AL627171.2,Overlap,1.17903576316408e-13,1.52915546380764e-5,-9.65528545319563,-1.59485495724208,TRUE,TRUE
PRKY,Overlap,1.50307756349891e-13,6.05623190667251e-13,-7.77777107901367,-8.10039595973485,TRUE,TRUE
VEGFB,Overlap,2.91795565659497e-13,8.643912357980261e-46,-2.4120990035201,-2.25893803784939,TRUE,TRUE
CEBPD,Overlap,1.82601858129608e-12,9.95916478111743e-54,-2.53430044244859,-2.23757820192403,TRUE,TRUE
AC078883.1,Overlap,3.2859741102394397e-12,4.84522647052025e-20,-9.21387679672257,-4.02723885445266,TRUE,TRUE
MARCH7,Overlap,4.10196146246978e-12,1.87345585164502e-21,-10.4917713338839,-3.00691658253678,TRUE,TRUE
ADPRHL2,Overlap,5.126499966562179e-12,3.7817707414857797e-23,-9.67863920275138,-3.1685127493225,TRUE,TRUE
LINC-PINT,Overlap,5.16139579359457e-12,1.62020910754945e-38,3.5223034512043,3.1624615285169,TRUE,TRUE
NHERF1,Overlap,9.09237775919046e-11,6.2675334623334e-38,4.58822927308641,4.56705465046259,TRUE,TRUE
AC017104.1,Overlap,1.35192215051919e-10,0.00482921049811348,-9.53512949690814,-3.50178294790481,TRUE,TRUE
RAC2,Overlap,1.35194774371329e-10,9.17199200082005e-24,-1.24656142043493,-1.16423612280929,TRUE,TRUE
C12orf10,Overlap,1.6392532438886002e-10,1.0531259741325601e-14,-9.57286918514124,-2.95220075534921,TRUE,TRUE
BNIP3L,Overlap,2.6623227607884005e-10,7.58404890720261e-38,-1.15573259293648,-1.15707250654385,TRUE,TRUE
ENSG00000276241,Overlap,3.8300110847837004e-10,1.2306550937508e-4,10.4218557210478,8.26974410581635,TRUE,TRUE
SAMSN1,Overlap,4.27943741587558e-10,3.09753129666172e-18,1.68751002317433,1.17968862554763,TRUE,TRUE
BNIP3,Overlap,1.9367729047546203e-9,3.5719134969156396e-44,-2.32691867019193,-2.23362505005004,TRUE,TRUE
GARS,Overlap,3.5865029130425104e-9,1.6609134477003e-5,-9.52837276303551,-3.11875752481464,TRUE,TRUE
ADSS,Overlap,3.79433608258861e-9,2.2373174023562904e-15,-10.272312031751,-2.64793382317304,TRUE,TRUE
H2AFJ,Overlap,3.923993045292931e-9,8.85097307563294e-9,-9.67667071572465,-3.3439880105134,TRUE,TRUE
UHRF1BP1L,Overlap,4.429094211662441e-9,3.67514953181724e-7,-8.91948723420686,-3.43439058841211,TRUE,TRUE
FAM192A,Overlap,4.56986736663953e-9,2.99898688927574e-7,-9.55961746471379,-3.12546864852847,TRUE,TRUE
GATD3A,Overlap,4.887583603727641e-9,1,-8.89243820234591,-2.1408982979173,TRUE,FALSE
TTC37,Overlap,5.085126114118981e-9,0.00114666320337617,-8.9727469545835,-2.54138856875442,TRUE,TRUE
ARNTL,Overlap,5.739182982778821e-9,8.25943523819542e-6,-9.63860174161616,-2.66484424855271,TRUE,TRUE
TARSL2,Overlap,6.7811883008080505e-9,5.79341936596626e-11,-9.54566185040925,-3.25514356550014,TRUE,TRUE
TAGLN2,Overlap,9.343660615458841e-9,7.84133597444462e-49,1.35190074925662,1.78349097607402,TRUE,TRUE
CNN2,Overlap,9.43004692848012e-9,0.0555605980676659,-1.81236725266866,-0.865388745195931,TRUE,FALSE
H4C3,Overlap,1.62828445739489e-8,3.2252881227947e-34,3.99043393460931,3.88239378260072,TRUE,TRUE
IL7R,Overlap,3.15503640448526e-8,3.0062572602849e-25,-2.76402186140818,-1.05270485785337,TRUE,TRUE
GNLY,Overlap,4.34313595805476e-8,3.0935378926466e-7,-0.596525464300116,-0.10637037816595,TRUE,FALSE
TGFB1,Overlap,4.87086430576963e-8,5.732661381512929e-49,1.55106390251666,1.56690232515761,TRUE,TRUE
RASGEF1B,Overlap,6.66200555820093e-8,7.5859481714824e-14,2.88245040137617,2.61615666367003,TRUE,TRUE
IRF1-AS1,Overlap,8.70398149564774e-8,1.23220373721631e-14,4.82040742212588,3.90564921599466,TRUE,TRUE
HIST2H2AC,Overlap,1.19301634225346e-7,2.64231866634536e-10,-9.17629341552985,-5.4974703828422,TRUE,TRUE
AL133415.1,Overlap,1.23498873156373e-7,0.0014272380206983,-8.65581644182081,-3.36188264558947,TRUE,TRUE
TSTA3,Overlap,1.45152310693909e-7,0.00808761770820038,-9.45255224315112,-2.86089356513791,TRUE,TRUE
TMEM8A,Overlap,1.50603681809022e-7,4.12848628878402e-5,-9.18471319804676,-3.27503942075706,TRUE,TRUE
RMRP,Overlap,1.850224024517e-7,1,-8.73354933932451,-2.11858797316356,TRUE,FALSE
C12orf65,Overlap,1.89292579915412e-7,5.295422526817e-9,-9.59277214385781,-2.5653275270849,TRUE,TRUE
IARS,Overlap,1.91244321405924e-7,1.33960900322803e-5,-9.15805347187526,-3.0394462251646,TRUE,TRUE
CCDC130,Overlap,1.92716676025242e-7,6.60198591717804e-8,-9.7226342429915409,-2.92816882072112,TRUE,TRUE
ELMSAN1,Overlap,2.0919740846234e-7,1.0790598969241e-4,-8.38472645606556,-2.73557198302453,TRUE,TRUE
TAZ,Overlap,2.09605900579414e-7,5.34803544017498e-6,-9.80066062491391,-2.85092254330258,TRUE,TRUE
AC093323.1,Overlap,2.12680123918605e-7,1.93213302747839e-6,-9.13692423353502,-3.11766836059986,TRUE,TRUE
SLFN12L,Overlap,2.3345710954349e-7,3.991406030430211e-9,1.50830872805828,0.735706924397229,TRUE,TRUE
FAM160B2,Overlap,2.66115976994926e-7,2.8911412329201e-6,-8.67445079781901,-2.45983920397689,TRUE,TRUE
ENSG00000290537,Overlap,2.69321280360849e-7,3.15775158506009e-10,9.18070641071502,8.09103776703375,TRUE,TRUE
FCER1G,Overlap,4.88584268592667e-7,2.50455594307766e-48,-3.4269607036387,-3.00854795911479,TRUE,TRUE
RABGAP1L,Unsuppressed_only,6.19244301725588e-7,NA,0.285545553981612,NA,FALSE,FALSE
S100A6,Overlap,7.07169309966264e-7,1.1323155418149801e-46,0.382829041811807,0.675139130352839,FALSE,TRUE
GNAS,Overlap,9.92701492368305e-7,1.32360647399582e-22,-0.669193396168265,-0.805397092487364,TRUE,TRUE
C4orf3,Overlap,1.09793970412625e-6,1.7874300097114699e-16,-1.00938564125123,-0.893696454225665,TRUE,TRUE
ZBTB16,Overlap,1.63511995297136e-6,2.74116102796593e-34,-3.20878670973662,-3.50373308782196,TRUE,TRUE
SLC16A3,Overlap,1.72881868210448e-6,1.2194810673123799e-29,-1.34800131488828,-1.60550782918983,TRUE,TRUE
FTH1,Overlap,1.75223355526743e-6,2.7099652772195903e-9,1.75314168193238,1.31484091448337,TRUE,TRUE
CYRIB,Overlap,2.39982183443641e-6,3.62269909064417e-20,4.35982615189302,3.82209086742199,TRUE,TRUE
PCBP1,Overlap,2.58828213545929e-6,6.2035689500477e-9,-0.775944149353497,-0.464184962654447,TRUE,FALSE
PGK1,Overlap,2.69946791373878e-6,3.1976908258778995e-44,-0.614623294077499,-0.6696839203215,TRUE,TRUE
GYPC,Overlap,3.48603895905309e-6,1.10316578204744e-38,-1.69713053242866,-1.41260831555954,TRUE,TRUE
TYROBP,Overlap,3.62600109017419e-6,7.14692610463014e-30,-2.45465605801421,-1.90143616254774,TRUE,TRUE
WASHC1,Overlap,4.8103440371661e-6,6.79735038920688e-8,-1.69202924161252,-2.01752242977894,TRUE,TRUE
FAM160B1,Overlap,5.28653553594028e-6,4.25077231996533e-8,-10.0091190607738,-3.54969902665767,TRUE,TRUE
FAM214A,Overlap,5.46153813464165e-6,2.73054381938667e-5,-9.73930761999858,-2.86729911801473,TRUE,TRUE
WARS,Overlap,5.5258486453331904e-06,2.78335049867115e-9,-9.01567198855452,-3.52098309209201,TRUE,TRUE
CASC4,Overlap,5.5577069742707e-6,0.00109465895017047,-9.85489687805505,-3.04705151654264,TRUE,TRUE
MARCH5,Overlap,5.59354405563367e-6,6.69312706808625e-9,-9.63352509756289,-3.12774058797094,TRUE,TRUE
IMPAD1,Overlap,5.68541793073647e-6,1,-8.72309070756593,-3.23115534838226,TRUE,FALSE
HIST1H2BK,Overlap,5.91258233348377e-6,1.304355645433e-4,-9.49176787899258,-3.14647179710593,TRUE,TRUE
AL135905.2,Overlap,6.0271780924469e-6,6.9172873895366e-4,-8.54008681747487,-3.27414758591895,TRUE,TRUE
AC245297.3,Overlap,6.273473635416e-6,6.041573987060059e-11,-10.3905506662108,-2.37699135620577,TRUE,TRUE
TMEM251,Overlap,6.28025447485225e-6,0.1036662043843,-8.1688218938611,-3.19076075390469,TRUE,FALSE
AC044849.1,Overlap,6.41011851307702e-6,3.75808928591638e-17,-8.80271407207646,-5.26422286377308,TRUE,TRUE
EEF1AKNMT,Overlap,6.45209555019546e-6,9.78991326703425e-8,-9.11684964235658,-2.92659551181586,TRUE,TRUE
AC097534.2,Overlap,6.45562071803727e-6,1.99621758649694e-15,-8.24635501030685,-5.70241434438492,TRUE,TRUE
LMNA,Overlap,6.52021558104616e-6,1.2035245689323601e-63,3.75597992289572,4.39613645687086,TRUE,TRUE
YPEL3,Overlap,6.59259573007239e-6,2.52918392682466e-25,-1.19974203736018,-1.14674478030659,TRUE,TRUE
FAM122B,Overlap,6.91046476681631e-6,3.97352639738948e-5,-8.76866866303156,-2.90764779990005,TRUE,TRUE
GAPDH,Overlap,8.71785586518387e-6,4.27180209922527e-24,-0.676742408644292,-0.748773798286431,TRUE,TRUE
MTSS1,Overlap,9.97762595473637e-6,0.00150346412383731,1.42259397625809,0.879266166307765,TRUE,TRUE
IL32,Overlap,1.57248321570136e-5,2.5919247467095898e-36,-1.62554157422504,-1.40869577133169,TRUE,TRUE
ACTG1,Overlap,1.65475556854393e-5,1,-0.758021965184889,-0.276726920302275,TRUE,FALSE
DSTN,Overlap,2.19517397915429e-5,1.5040929001301802e-14,1.60111997588757,1.44638408136505,TRUE,TRUE
EZR,Overlap,2.60325356619292e-5,1.9257913295557099e-41,1.32939736150252,1.71261120591944,TRUE,TRUE
ZFP36L2,Overlap,2.84046901718081e-5,5.14217013012256e-5,-0.541817234416003,-0.449391655115051,FALSE,FALSE
U2AF1,Overlap,3.93770403047276e-5,1.93898909445379e-34,2.8876534526921,2.97396665952184,TRUE,TRUE
P4HA1,Overlap,4.18811138500587e-5,2.1737157205338698e-28,-1.37962025581876,-1.71728992491606,TRUE,TRUE
RUNX3,Overlap,4.81754072334029e-5,5.36466257574e-4,0.712709419438139,0.581201600842794,TRUE,TRUE
ATP5MK,Overlap,5.19903956048938e-5,8.78887206952067e-37,4.32093378418348,4.29385325617389,TRUE,TRUE
ANP32A,Overlap,5.26155083721551e-5,9.726626453001811e-9,-0.805625248255043,-0.742907653865568,TRUE,TRUE
PCBP2,Overlap,7.39073684516444e-5,1.18336560020989e-13,-0.674923031296238,-0.74014308759901,TRUE,TRUE
CMC1,Overlap,7.95353551851269e-5,5.8622960971633795e-18,-1.83403451733968,-2.05269765087381,TRUE,TRUE
H1-4,Overlap,8.53711372072808e-5,5.43550054361241e-18,4.47277529494606,3.7679096082654,TRUE,TRUE
VEGFA,Overlap,1.001740079677e-4,8.349420315906269e-19,-4.42434945665449,-4.48411796919946,TRUE,TRUE
MT-CO1,Overlap,1.5404290912624e-4,1,-0.275620229918214,-0.270834046938877,FALSE,FALSE
H2AFX,Overlap,1.6809274591648e-4,1,-8.92074268353567,-2.55324901808579,TRUE,FALSE
MATR3.1,Overlap,1.7505893694592e-4,1.85818238067405e-23,-11.1143222965069,-2.83077004458764,TRUE,TRUE
AC118549.1,Overlap,1.8498240000471e-4,8.16570667280825e-8,-9.13331090284384,-2.81101759577903,TRUE,TRUE
QARS,Overlap,1.8549557474553e-4,0.234103096831432,-8.96768836397704,-2.13294137272111,TRUE,FALSE
HIST1H2AC,Overlap,1.8628500731793e-4,7.359344509899949e-20,-10.392934563911,-3.22411592313473,TRUE,TRUE
TMEM189,Overlap,1.9155016841126e-4,0.00776685636100976,-8.8745194789841,-3.49325620685265,TRUE,TRUE
AC090152.1,Overlap,2.0059375209633e-4,7.5687224355664e-4,-9.16667176643876,-3.51532160660672,TRUE,TRUE
FAM49A,Overlap,2.0211735455919e-4,0.0010788673845171,-9.633402047211,-2.81311783392524,TRUE,TRUE
LRMP,Overlap,2.0233353313926e-4,2.6462148950617802e-14,-9.72359174665116,-4.00494529232031,TRUE,TRUE
TMEM173,Overlap,2.0469281340757e-4,0.0362088498752665,-9.49006712363598,-3.56097917083507,TRUE,TRUE
AL118516.1,Overlap,2.156589546459e-4,9.583061647138449e-13,-8.95443446660594,-3.57766862285618,TRUE,TRUE
AC022706.1,Overlap,2.1652128253093e-4,0.00310862160005976,-9.44469241726541,-3.95102895219248,TRUE,TRUE
AC005332.4,Overlap,2.3040565362767e-4,1.20983448054387e-5,-9.43652217768407,-2.78237890952857,TRUE,TRUE
FAM126B,Overlap,2.3426068522467e-4,2.93053020617804e-11,-9.2190093887118,-3.42566257911996,TRUE,TRUE
C12orf49,Overlap,2.3815825413346e-4,4.234742274927e-4,-8.55527404098654,-3.24373363237074,TRUE,TRUE
AC006449.6,Overlap,2.3862851690231e-4,1,-8.1110968833582,-2.88177946622391,TRUE,FALSE
AL645568.1,Overlap,2.4415081455169e-4,1.0572999580762e-6,-8.84632642157715,-2.9239835167947,TRUE,TRUE
SMIM4,Overlap,2.5432388106765e-4,1,-8.52541614478859,-3.19979419612023,TRUE,FALSE
MAP11,Overlap,2.5716311173582e-4,1,-7.88453682759465,-2.16671480670308,TRUE,FALSE
SLC35E2A,Overlap,2.6045659365303e-4,0.00219121569619827,-8.1122794217619,-3.18586979584667,TRUE,TRUE
MFSD14C,Overlap,2.6150858984692e-4,1.76470159425114e-7,-8.96089219226187,-3.1718190727632,TRUE,TRUE
TNFRSF25,Overlap,2.6420193329386e-4,0.00351004117566029,-3.98114711687506,-0.612292955795681,TRUE,TRUE
LINC01619,Overlap,2.7771043419236e-4,0.00341467363553876,1.84816083220615,1.34207850399202,TRUE,TRUE
PITPNC1,Overlap,2.8188741993392e-4,1,1.16786110651333,0.689608668391235,TRUE,FALSE
PLCB1,Overlap,2.8759010099744e-4,0.634077757455744,-1.55889809663014,-0.691588074647968,TRUE,FALSE
ALOX5AP,Overlap,3.0308097834524e-4,3.2384180052456903e-47,-1.69036234238047,-2.68580119667479,TRUE,TRUE
CTSW,Unsuppressed_only,3.2839427081669e-4,NA,-0.393143855405885,NA,FALSE,FALSE
RPS19,Overlap,3.4909379300383e-4,1,-0.693097933285033,-0.242796062960479,TRUE,FALSE
FCMR,Overlap,3.5004486093445e-4,8.98244698143736e-18,-2.09634522520377,-1.88295988873062,TRUE,TRUE
SIPA1L1,Overlap,4.0124023487231e-4,1,0.969738281128793,0.462746924626328,TRUE,FALSE
TRGC2,Overlap,5.0941861107443e-4,6.691475048346e-5,0.644271454234524,0.326545348078192,TRUE,FALSE
LAPTM5,Overlap,5.2341495386829e-4,0.110948589783913,-0.321987480615617,-0.415718385379956,FALSE,FALSE
MATR3,Overlap,5.3838658012738e-4,1.09819398261438e-23,4.14704941370637,3.85096093395121,TRUE,TRUE
RASA3,Overlap,5.5300486454259e-4,1.70224816690006e-5,1.54300063752717,1.06293449987115,TRUE,TRUE
PGAM1,Overlap,7.3710246250345e-4,0.119424403066926,-0.600655696867707,-0.49238129168878,TRUE,FALSE
SLA2,Overlap,8.9665032227622e-4,3.49070880425472e-6,1.6163274534567,0.966937170605608,TRUE,TRUE
OASL,Overlap,9.5583952978288e-4,1.19503857978027e-28,1.48000538901262,1.70340527633075,TRUE,TRUE
PRKCH,Unsuppressed_only,0.00117080739682388,NA,0.638385645919757,NA,TRUE,FALSE
RPS15A,Overlap,0.00122123670246381,1.7143593121006e-5,-0.632330173272888,-0.352210907850766,TRUE,FALSE
RALGPS2,Overlap,0.00127742727146088,8.43265093289287e-10,-4.08920883873843,-2.58670263738433,TRUE,TRUE
CSGALNACT1,Overlap,0.00129616665403328,2.77434262708931e-10,1.42121898563567,0.5661217118828,TRUE,FALSE
CFL2,Overlap,0.00133855108148021,1,0.166651729394079,-0.660274906954592,FALSE,FALSE
MBD6,Overlap,0.00139736460202705,1,0.491188485647054,0.638071673769471,FALSE,FALSE
CHASERR,Overlap,0.00140044199690701,1.18483381153321e-30,4.01592217371257,4.00197060490928,TRUE,TRUE
KIF21A,Overlap,0.00140430196124158,4.5162003261324697e-23,1.74210441733539,1.81444760097851,TRUE,TRUE
MT-CO2,Overlap,0.0014230334656759,1,-0.49937035793096,-0.197102380924947,FALSE,FALSE
EPHB6,Overlap,0.00166155369541318,1,-1.04562586659031,-1.2321029299878,TRUE,FALSE
MT-ND4,Overlap,0.00177537558680387,1,-0.328962982593191,0.15788818213578,FALSE,FALSE
GZMK,Overlap,0.00193002589390852,1.4616034136265698e-20,-5.17641326379811,-2.7833568343178,TRUE,TRUE
PPP1R16B,Overlap,0.00195695367112474,6.9541238293303e-5,1.63382031568018,0.996495861002754,TRUE,TRUE
MT-ND4L,Overlap,0.00265946469678349,1,-0.77149967347976,-0.214680872053748,TRUE,FALSE
PIK3R4,Overlap,0.00274133801422628,1,0.692068179175965,0.607197298186426,TRUE,FALSE
SIK3,Overlap,0.00282759878991506,0.890307524888531,1.35136223490569,1.119227434054,TRUE,FALSE
PAX8-AS1,Overlap,0.0033586905654036,1,0.443313252205713,-1.2304013826025,FALSE,FALSE
HLA-DPA1,Overlap,0.00386942879682636,1.98906909098994e-10,-0.892114523747266,-1.13192399609261,TRUE,TRUE
SLC1A4,Overlap,0.00402517407422526,5.3614039022994e-4,3.57410148848954,2.35265078896395,TRUE,TRUE
RPL29,Overlap,0.00420169916768435,2.55439078241322e-7,-0.516952715881088,-0.251412356045595,FALSE,FALSE
SPOCK2,Overlap,0.00439313285670219,7.39965178466833e-5,-0.33282099914022,0.156301806032748,FALSE,FALSE
CIB1,Overlap,0.00507017115897551,6.17529609778776e-10,0.852003035917755,0.876727609921571,TRUE,TRUE
PCCB,Overlap,0.00618135848618541,1,0.610407125611002,0.377560909359625,TRUE,FALSE
PARD6G,Overlap,0.00637913754411814,1.69454740116869e-8,3.52800664789226,3.03698584594608,TRUE,TRUE
HIST1H3D,Overlap,0.00646950341887301,1.25558163193848e-8,-9.54482595113857,-3.82476037358566,TRUE,TRUE
AC006369.1,Overlap,0.00658463921131913,1,-10.2636044059704,-2.99170138479559,TRUE,FALSE
HARS,Overlap,0.0066498329629696,1.23938043455432e-10,-9.28709319912991,-2.31443805562981,TRUE,TRUE
C16orf91,Overlap,0.0066939313376851,0.0415496458926192,-8.76550164181354,-3.16042659416419,TRUE,TRUE
TMEM161B-AS1,Overlap,0.00679416403750068,0.174152601527228,-8.82491365965419,-3.15747736531565,TRUE,FALSE
ZNF720,Overlap,0.00680299216689691,1.8840689008862303e-9,-9.4966355620304,-2.55200202708909,TRUE,TRUE
C16orf72,Overlap,0.00681018273284591,2.8890699429189e-4,-8.65954809885405,-2.84217445716723,TRUE,TRUE
ITM2C,Overlap,0.00686982152459279,1,-2.37547918864245,-1.12719471792796,TRUE,FALSE
ZADH2,Overlap,0.00687363811913462,0.00880011973605272,-8.06938880777076,-3.8205090632371,TRUE,TRUE
AL080276.2,Overlap,0.00687717299624087,1,-6.89086507965562,-2.62640113213702,TRUE,FALSE
AC243960.1,Overlap,0.00689738593918223,1,-10.4017420953435,-2.52986662158858,TRUE,FALSE
CBWD2,Overlap,0.0069549577075929,1,-8.92600584118317,-2.53693723938482,TRUE,FALSE
WDR60,Overlap,0.00697330727054087,0.00167626174309106,-8.19039474087482,-2.88839126005131,TRUE,TRUE
AL022328.4,Overlap,0.00697440921845231,1,-6.70478865509891,-2.18515640001374,TRUE,FALSE
AC005670.3,Overlap,0.00702619223036018,1,-8.06362029659991,-2.5184374093452,TRUE,FALSE
WDR61,Overlap,0.0070995663138545,0.0176290180683593,-9.30621805281785,-2.56241812244106,TRUE,TRUE
KIAA0100,Overlap,0.00714785671208936,1,-8.99169775716516,-2.46777134862111,TRUE,FALSE
CARS,Overlap,0.00724991387659419,7.88873134296094e-6,-9.26833364496712,-2.2132237994365,TRUE,TRUE
LINC002481,Overlap,0.00728857166125281,1,-9.15312704471995,-2.88737349860275,TRUE,FALSE
