"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"ITGA2",0.00080967772011837,0.00642043445132319,0,0,0.00131714172253199,0.000345627612884994,0.00222898914846551,3.62599539020624e-05,0.00192363689872235,0.000140342582407582,0.00455273300864564
"CD81",0.00272382783057199,0.05634142419664,0.482633566466444,0.000875657580803838,0.00079456467767363,0,8.42145212234572e-05,0.138662883436141,0.0718102768100655,0.00111368729855065,0.00540751473471047
"IGHD",0.0685021248453379,0.03641745501778,0.0309312554059839,0.054464970061936,0.284761194091472,0.129571893180018,0.068828174875117,0.034270836462157,0.0599900710713999,0.0272954600648404,0.0434066072305174
"ITGB2",6.4676853465778,9.99738579848858,23.4270810787072,11.6961613968301,18.2528235039955,7.52054055344184,16.5040126917017,31.1292924201641,14.3596316872107,3.8573070322084,7.61356048484201
"CD28",0.625243530862586,9.38042936503477,73.1969510068662,0.183165817397232,0.295135161385266,0.240152648114545,0.191518925055184,34.773108009241,0.238842932457962,0.200401465872133,0.185301512634073
"CD38",1.94634538618599,0.736182338628391,6.69741270240933,0.722810639775325,12.5482393846677,0.751560412797226,0.648572065666955,8.24421908076104,2.79976097811279,1.96509292083637,1.03138915633506
"IL7R",0.126510168841313,0.0855410767773154,0.306344969363949,0.50892321108028,0.256448552839126,0.211879305509126,0.132647618104532,1.00695575614506,0.123586476718825,0.257168923940797,0.266271181760891
"CD45",18.8433317806126,48.6961160233449,298.537693668061,14.5712229790005,119.557974199625,8.71078807870068,16.7347067206549,49.2068224842434,12.299551625007,10.0660608970665,12.1756570820651
"CD22",0.0473483950576084,0.1334716203601,0.181132679859861,0.0690440191894544,0.14860064866765,12.0858478565707,0.0797693236532834,0.0883864838209739,0.185181955745378,0.128308438095475,0
"TFRC",0.0090950783649239,0.0124712058546604,0.387015141193811,0,0.0003385893148667,0.0053115639800526,0,0.0215782242665901,0.00163450700671246,0.0514560659642206,0
