"","CP002-entry","CP006-entry","CP013-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"CTLA4",0,0,0,0,0,0,0,0
"LAG3",0,3.95006083271128,0,0,0.0653121108127035,0.00700545020243931,0,0
"KLRG1",4.30380498933295,3476.61013316656,11.4442980933639,0.0311786468286192,48.9424380280061,14.9885011713547,0.256623832937764,0.0907559127857115
"CD27",215.887363811298,29.5812062694744,11.3796194660597,51.3205303608211,633.236067757962,128.456659655234,3215.7121498852,1.31764713192884
"LAMP1",0.00635801946586101,0.247069835378134,1.14912228999223,0,0.0707619999505466,0.0125668538548682,0,0.00959913012880351
"FAS",0.0748023640845689,30.9281103213053,0.337915675061381,0.0854197816114094,2.90568700421488,0.0695234267177786,0.281610665986599,0.0143875083567709
"TNFRSF4",0,0,0.00102742883390954,0,0,0,0,0
"HLA-DRA",0.234837316417141,0.022196607593399,0.0675192727815397,0.0148404836509891,0.147602022935694,0.0910034375834129,0,0.0121557474179927
"CD1C",0.0265363542849183,0,0.0439679057527207,0.0898674233984238,4.09808275234022,0.0281237186562596,0.000535081287578136,0.00234884767589821
"ITGAM",0.131059857759005,0.494536611275497,0.0612433737093827,0.0602246628964555,0.0570735375368214,0.022599881461009,0.0228291402180984,3.68325680367721
"FCGR1A",0.0288117434426349,0.258150432483537,0.0291589278451141,0.0221935191708028,0,0.0885370113826849,0.0150944863472647,0.115119521595588
"THBD",0,0,0,0,0,0.00209641435374532,0,0
"CD1D",0.000892582170413734,0,0.00884959116795034,0,0.00218306291421942,0.0196469819245624,0,0.0453952409220016
"KLRK1",0.000422238925148377,1.77902107954399,0.0228482844881838,0,0.242414448103496,0.00543966715192516,0,0.00710331176507523
"CR1",13.1400876863665,1395.90494942618,17637.5855320699,3.76495712507984,390.956436146021,23.9043769403507,3.46793460329801,55.0103824605007
"B3GAT1",1208.35629062044,0.0253891627131918,0,0.0833343783821278,0.0643530138685056,0.00837900398698805,535.030101536704,0
"BTLA",0.0355000561254237,0.133426855628596,2.23242361441172e-05,0,0.267882861935916,0,0,0
"ICOS",2.35125830004878,293.953864914653,7.92709517553439,0.103962541670471,60.2646416589349,1.93588804640637,2.32958934092281,0.534934126881621
"CD58",0.00361833259298525,0.0315520334292795,0,0,0.0369829442345712,0.0616638517834537,0,0
"ENTPD1",0.0705952210579223,0.356422975492205,0.0536187184879448,0.0217885113653446,0.143804676242403,6.28012513144881,0,0.0462296859324278
"CX3CR1",0,0,0,0,0,0,0,0
"CD24",0.0300243631393582,0,0,0,0.00198410316850554,0.0425264956080296,0,0
"CR2",0.436879182155466,69.3553406385845,37.3228288051161,2.17744778560174,48.6915184696975,6.19017704713317,0.684857692524642,0.179125070141533
"ITGAL",41.1756982743475,24.3941899030855,342.189856473923,4.68746753808728,99.9544311713148,70.1809068775152,58.5611880841817,41.3269621424617
"CD79B",0,0,0,0,0,0,0,0
"CD244",0,0.107925108579098,1.90707354963378,0,0.0962606283636363,0.0602596531953037,0.505496575958615,0.243614605327367
"SIGLEC1",0.00399940717230901,0,0,0,0.0100868122832736,0.00421185774081527,0,0
"ITGB7",7.63876977752329,60.3385676404501,12.90054035479,2.29820709171486,16.3018123267799,2.97358642633906,3.61110795048714,0.265742505870648
"TNFRSF13C",0.0046909408025905,0.0468509625124259,0.0388462069757095,0,0.0164324635550394,0.00827689338276652,0,0.0017326067769664
"GP1BB",0.00495265726457628,0,0,0,0.0287001004336585,0.0354946131591662,0,0.00223492506143399
"ICAM1",0.59368495352998,2.98826995227893,14.5668939032804,0.651742103099384,1.06882460186088,0.420904445373823,0.107966355281093,0.624581037138298
"SELP",0,0,0,0.0609526481398781,1.04583719934456,0.388956363038395,0.00848368230826462,0.0679785426113588
"IFNGR1",0,0.0439637080073348,0.027727624377175,0,0.0344254738988053,0,0,0
"TCR-AB",0.70354630119291,4.04531175887545,0.484331779804252,0.00945547506483188,27.2129656557664,0.669490867524834,3.50157443217289,0.458152615245487
"Rat-IgG1",0.000948513158447636,0.0150840608571666,0,26.8882672182288,0,0,0,0
"Rat-IgG2a",0.00143941056417814,0,0,0,0,0,0,0
"Hamster-IgG",0.00384418083491803,0.0512460580235948,0.00490114298156052,0,0,0,0,0
"IL2RB",0,0.189690542455478,0,0.00737178213086087,0.057928096935748,0.00441953439182947,0.00108710717010155,0.0367968965329286
"TNFRSF13B",0,0,0,0,0,0,0,0
"FCER1A",0.00485967835809037,0,0,0,0,0,0,0
"ITGA2B",0.00510314918616113,0.0125168463035098,0,0.306381112449716,0.0448179553095758,0.0595810445788846,0.0571805860201923,0.0223646790910987
"TNFRSF9",0.000831791674045184,0.0778508489559667,0.0389005030779114,0.0139671891084369,0.0286226235789642,0,0,0.00137967706346449
"CD163",0,0.0350882945372401,0,0.0110598921940325,0.0166805214289639,0.00461333740468012,0,0.0088362101162641
"CD83",0,0,0.0162625726576488,0,0,0,0,0
"IL4R",0.0373659627815238,0,0,0,0.00437660616286077,0,0,0
"ANPEP",0.00463019627091631,0.102505573822991,0.0225474337743815,0,0.0245910021997159,0.0446041164449226,0,0.0408853314791094
"CD2",295.741684104832,213713.748918273,432.04361983113,34.0777294000534,680.60935503209,90.6154160617059,195.962568564836,64.3715911823518
"CD226",0,0.0400560975656348,0,0,0,0.0362170025256917,0,0
"ITGB1",16.9919671857459,193.593390657311,0.978933435105332,2.28354596286882,1.68316290492808,2.97465855068424,3.06889412713158,0.352136566773542
"CLEC4C",0.0937942199537361,0.112824151453893,0.00346304726497127,0.0231539027116491,0.0124294941843181,0.00927878487823744,0.272195296112596,0.0616631697552435
"ITGA2",0.0173692534905497,0.0435765648988503,0,0.00160749457466964,0,0.0223758811960944,0,0.0337213922771088
"CD81",0.00344568929802902,0.621656248986101,0,0,0.212757302451535,0.108194407157601,0,0
"IGHD",5.25525257891927,0.057255845945209,0.112973910262727,0,0.589172451245585,0.130379777040875,0.0982359931287284,0.023463959095954
"ITGB2",2070.2259561811,1153.14144789389,4242.11286737843,270.351676653837,27570.8753594563,1177.72412250788,715.493844318349,459.868308618727
"CD28",0.209940507886051,227.18165661111,0.245232246282964,0.0330922549670371,39.8811726852968,0.233295835947977,0.237516846374353,0.0512027217131061
"CD38",1.28205063830812,11.547289054406,3.24451647468537,0.52270611735467,7.47614978723534,1.80852065825086,3.58898442161141,1.34769546143343
"IL7R",2.37181704484519,4.86699698846295,2.90924554526675,0.417594844264449,7.22159308001898,0.174065547514763,3.92841919854204,0.429479641686306
"CD45",15.4669801541265,365.57651659,53.1095748801429,3.16907726388084,67.5812585029073,5.63318714608765,8.73103021358079,5.49138700788476
"CD22",0.164033791254255,0.127031485134294,0.017167476690725,0.295365985098832,0.015358375570087,0.200477151383835,0.583073931849182,0.725939970126778
"TFRC",0.279535766116356,7.8177729822161,13786.0294023762,0,0.172245575672756,0.0860669345979199,0.048050250030162,0
"DPP4",21.5831337669148,43245.5537419532,33.5068047516942,0.161130751921478,512.319253842673,28.9621793494407,7.95017197421298,1.9316966431827
"CD36",0.0278778475108536,0,0,0.0243455695645858,0,0.0370794081570218,0.081021235069337,0.0955760359887546
"KIR2DL1",0.0290416163985818,0,0.00307500351891124,0.00121195642866517,5.05904497378032,0,0,0.0035011892946965
"ITGA1",3432.36995459772,767174.543581711,2576146179.67863,304.527110612122,39626.7340074713,123339.592961235,10146.6223047127,158197.118261321
"ITGA4",0.763471649945848,388.756174341941,1.82771112995897,0.8166496805236,6.23525932212408,357.526763716444,0.234568810224108,0.502342387565008
"NT5E",0.169541750836042,182.993244012468,5.21238245332101,0.178593623939228,8.81267248464788,0.843151091945446,1.44169577304719,0.001753901532357
"TCR-vA7.2",0.284032195358689,4824.83712284669,1.63212977017968,0.0123707985116434,140.743153448384,2.5196507432166,0.26598349432047,0.0565670517544749
"TCR-vD2",530.7308622408,58811752788641624,6906.26880732025,306836.729544182,4500274.53456159,83081.6938834983,23.0039531611626,315.0461945072
"OLR1",0.0149040149464728,0.0444106041667687,0.0085842872352937,0.0256481906884221,0.00270840420123625,0,0,0
"KIR2DL3",0.0692912386356502,0.00499438312353687,107.076919008699,0,0.0251110520910278,0,0,0.00226663953526382
"KIR3DL1",0.00968083886892703,31864.1853921448,0.0138743778540835,0,0.0539819721816205,0.0988085610156955,0.0256189301782413,0
"SLAMF7",0,0.010975617536055,0,0,0.356472324645755,0,0,0
"CD99",4129.08440222119,123302.909411051,2707.13977382024,261.754270597143,1913.38503773153,1794.99501740362,1614.92471686493,55.4764695244595
"CLEC12A",0.0686206498554007,0.168992151207859,0.654483008644618,0,0.56135192414232,0.322103606773419,0.0754717914969364,39.9150300904188
"SLAMF6",0.122781287641185,5.64018679395137,0.368724386024587,0.0318757104568173,1.65871007844955,0.585740366898557,0.0769213383032526,0.0501132341589147
"KLRD1",0.563105410540589,76.6401138844351,0.164460620606508,0.0228204908022231,16.1463299129282,1.3591547927107,6.94356140075628,0.0453311848020908
"IGKC",0.0105887298427451,0,0,1.2094250651937,0.11725053078899,0,0,0
"LILRB1",0,0,0,0,0,0,0,0
"FCER2",0.00875906513439692,0,0.00223162997437748,0,0.0048796096518985,0,0,0
"Human-Ig",0.0644373878792487,0.0150576921906293,0,0.664945869381367,0.000358077642846869,0.0228237767157548,0.0159242037617201,0
"SIGLEC7",6.56153539686738,0.162897044381232,104.938627866448,2.29015143581742,0.00203976199808581,0.513414257845429,0.0143338963357801,7.37677735749112
"ADGRG1",0.185719005476985,0,0.0231666537874239,0,0.748978036701647,0.117770086988067,0.0427901502985738,0.0386369279311116
"HLA-E",0.0300060459329197,0.0793497334819976,0.0430473067748798,0,0.397104488678037,0.000186473483977088,0.00127039562145372,2.40924805742231e-06
"CD82",0.00368748882035686,0.144233596897304,0.0084353804770003,0.000687043871143065,0.0177821518221985,0,0,0
"CD101",0,0.427165805128682,0.709525463283671,0.0222370886074027,0.500926074650035,0.051723678500195,0.520407717517889,0.032963617008892
"C5AR1",0.0401889990039037,0.0231643014571185,0.00181150841197492,0,0.445552354092051,0,0.00293823466342475,0
"GGT1",0.171493236984309,5.35574654108428,0.458700887424697,0.0534226523861613,2.30500055770104,0.0280663753896186,0.1775671597854,0.200030311317208
