"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"CD86",0.00578324840777095,0.0342872233746282,0.0326427823770168,0.0383848011780061,1.11929534510254,0.0290933820519312,0.0388393171776773,0.0623883013579869,0.0740920105653853,0.0219805646806494,0.0489721817069155
"CD274",0,0,0.00167773534389179,0,0,0,0,0.00325780636495172,0,0,0
"TNFRSF14",0.000809603646695854,0.0026303168454122,0.0432971574811096,0,0,0,0,0.106197051844438,0.000547249522562491,0,0.000293513021949188
"PVR",3.7042944756876e-05,0,0.0164407860672744,0,0,4.28276326381653e-05,0.000370088508991151,0.00316623542840892,0.00114533582162631,0,0.000620045080431119
"NECTIN2",0,0.00562520681181858,0.00456850597680313,0,0,0,0,0.000967732710368408,0.00119460483564643,0,0
"CD47",1.75286682370375,0.0803711365621095,0.431019706725046,0.922650849989808,0.112157429253003,0.0606557379444404,0.196690712488883,0.917609713937992,0.217985863947194,0.201930183371981,0.0280993632525804
"CD48",18.2671701556561,42.1729315663414,14.9182306839345,17.5535816309515,15.2472551401847,12.1561361110574,15.5410780749256,11.5850220063869,11.814442283427,10.3779083565096,12.5256670625465
"CD40",0.0216199140290944,0.0735132440412702,0.0513615517166159,0.0110705917443877,0.00746736074733759,0.00496615187009409,0.0191816606307011,0.0419682918687104,0.00316579404853063,0.0082911134300255,0.00648229185500229
"CD40LG",0,0.00347639177488659,0.00615672335020022,0,7.3130927851025e-05,0.000204040560022341,0,0.00341497865449428,0.0026196905243907,0.00467505075505867,0.000320680002695702
"CD52",0.163036038106834,1.39232778554411,2.61081728709572,0.0209859766005253,0.0503230265792132,0.0412789618823634,0.0056960473939997,0.998576959835597,1.41607155390146,0.039157996445389,0.0426293203418224
"CD3D",48.779159169112,48.2025100791546,7271.86423464782,17.7985637563595,127.155488635094,16.3708703247071,19.5959371631282,96.2472422948572,54.9863147727805,17.4980297451057,9.87945662936558
"CD8A",0.396330901869605,0.0476790630176632,0.0247789905619887,2.06445491731778,0.0685224622923655,0.009710912470233,0.108295678255042,0.0501415836935298,8.64214688237577,9.82905344398258,0.485407850957882
"NCAM1",0.0279130537651149,0.00887590108476771,0.0600288076304766,0.0110512317815496,0.0244867814675366,0.0205207551263629,0.00881012213719311,0.0224104737160359,0.0124910747539666,0.0139527344268099,0.0324574489887004
"CD19",0.011328973791073,0.0156574735322865,0.00788493961091282,0.0349700742188826,0.202048024605702,0.018240108664063,0.0557637749987078,0.0251355326119161,0.232927460349187,0.0333363142416858,0.0543726233368272
"CD33",0.180875550484195,0.445448281327945,0.227065354597001,0.276055544330152,0.0511278544284336,0.153374177453151,0.146947717572149,0.0988787755597993,0.147453908664562,0.140907136573601,0.275337762959542
"ITGAX",0.0192869311369631,0.0110736345104902,0.0198325971570587,0.620909846014881,0.0111950962796061,0.301626453761154,0.177724624674029,0.00855132825337805,0.04591254968824,0.0235076905602302,0.343653470657546
"HLA-A",3.02984702133179,0.455710210930388,9.16099125920726,0.580662946673417,0.609672493318894,0.125177383141062,0.148210855393812,0.500186093301659,0.332202200833462,0.155100444842112,0.0459495490361143
"CD45RA",27.2190835430904,104.212487067094,304.533508168482,13.2312097894814,12.2764265872039,9.52358900086759,11.6476768458637,99.2242151362848,24.4083638846135,9.10261173263254,10.3373324762675
"IL3RA",0.00799346638660158,0.0100502298748805,0.0834950856989116,0.031427695775917,0.00916899214488049,0.0328316776101736,0.0207279633946782,0.0454587442693204,0.0132715354641681,0.0090028698319739,0.0167229318007896
"CD7",81702.6717150895,276723.978415273,55623327.8524281,1821751.57269197,651064.004028022,127936.024908379,4231183.60526106,44209.1228091299,25720.8551249963,42299.1916665643,3176.19557613456
"ENG",0.0024162840455781,0.00642158539619243,0,0,0.000499614672779052,0.000832617159188168,0.000236920269682985,0.000301976828696684,0.0473883299652761,0.00212214618781837,0.0013932144432295
"ITGA6",0.004379925776592,0,0,0.0165409296240932,0.00134620790319599,0.002036429100329,0.00165564416831707,0,0.000916415583538623,0,0
"CCR4",0.0900157590856316,0.0076640741334578,0.0277249796771312,0.0942979576533155,0.0131157363902926,0.0188790336099753,0.0618325792972344,0.0597034160917537,0.0141128983884013,0.0203170854362567,0.0413109796765573
