p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.016610295400498083,0.6608483002380896,0.156,0.116,1,GTF3C5
0.024415333432519865,-0.6595318767695995,0.114,0.155,1,APEH
0.003112242762559727,0.6582403380921793,0.128,0.084,1,ENSG00000228655
0.016605071622865068,0.6577102649563751,0.125,0.09,1,BLTP2
0.05648980166605567,0.6563594478925063,0.133,0.105,1,ZNF688
9.634131186628236e-4,0.655084751517937,0.128,0.079,1,PCGF6
0.01837782524383413,0.6540098517558979,0.111,0.077,1,SETDB2
0.05565571088380248,0.6533242061641006,0.164,0.135,1,PTAR1
0.0024228156031898093,0.65317715868108706,0.122,0.078,1,SLC12A7
4.8663082185954867e-4,-0.6520923678623121,0.256,0.331,1,FCMR
2.478864334771055e-4,0.6514731439252945,0.228,0.159,1,MBTPS1
5.407292052563162e-4,0.6514307437628881,0.208,0.143,1,TSPO
0.013406510455367808,-0.6476984672684166,0.172,0.22,1,C5orf56
6.211753867644167e-4,0.6440850776589252,0.178,0.117,1,ARFGEF2
0.0047288140868450845,-0.6440322021891076,0.106,0.161,1,ACAA2
0.019900102576370347,0.6417349412497131,0.144,0.109,1,XYLT1
0.006099864826511152,-0.6414266084073319,0.092,0.143,1,GFER
0.010164850061336392,0.6403503936415873,0.122,0.084,1,TBC1D32
0.004547814488049109,-0.6387569175679285,0.142,0.198,1,MIF4GD
9.36141922845995e-4,0.636768407255806,0.172,0.115,1,FAM168B
2.483649856643093e-4,0.6361513833958852,0.206,0.136,1,ATF7
0.02393415144122486,0.6359284960526965,0.106,0.074,1,MSH3
0.004409516685868625,0.6352492250129714,0.189,0.14,1,EPRS1
0.0012669194160488998,0.6346438091390726,0.222,0.161,1,CNST
0.014648174438604342,0.6325095608819434,0.186,0.143,1,NAMPT
7.465496616357974e-4,0.6320734047619464,0.197,0.134,1,RPS6KB1
8.029029592592273e-4,0.6318762508152086,0.186,0.125,1,NECAP1
0.006458488210205655,-0.630884683584326,0.158,0.215,1,MFNG
0.5349487996863018,-0.63062644892323,0.097,0.106,1,PMAIP1
0.03680467290963908,0.629923596140507,0.136,0.103,1,TRAK1
0.0029351790504590944,-0.6295712288993152,0.189,0.257,1,HIST1H4C
0.0014315392993339005,0.6294772597715628,0.169,0.116,1,ARNT
3.1504051712532666e-4,0.6284221159224112,0.292,0.217,1,MEF2D
0.007556198019653183,-0.6276674840220148,0.106,0.16,1,PLAC8
0.039887217562664536,0.6273830770540789,0.183,0.15,1,SLC1A4
0.00882086243812551,0.6265736018883781,0.125,0.085,1,DCTN5
0.046773539295853976,-0.6264350826460281,0.1,0.134,1,CENPX
1.0426004080146635e-4,0.6237572715262822,0.303,0.222,1,CKAP2
0.14313122478867701,-0.6225568902561394,0.094,0.117,1,SNX18
1.389635347943213e-4,0.6219849352037229,0.192,0.123,1,METTL15
0.10742690649181495,-0.620097403077452,0.075,0.1,1,SH3GLB2
5.548039795561778e-4,0.6182110526535245,0.156,0.099,1,INPP4B
0.008244865847968874,0.6178499452259816,0.203,0.154,1,ERC1
0.00916041952086029,-0.6172920591368131,0.122,0.174,1,TUBGCP2
0.023363203509750203,-0.6169912702646958,0.111,0.153,1,ZNF277
