"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RBFOX2",8.99272517573846e-90,7.66525898020314,0.344,0.011,2.01580927539353e-85
"ENSG00000280441",6.99922920503989e-57,7.56486394892003,0.261,0.059,1.56894721860174e-52
"APOO",4.29394047115875e-54,4.07301040342554,0.27,0.046,9.62529696014944e-50
"MT-ATP8",1.17271195392802e-50,1.79369004681906,0.719,0.739,2.62875111592504e-46
"HLA-C",9.45830367363297e-48,-0.366785980916386,0.999,1,2.12017335148157e-43
"ENSG00000276241",9.84842214002862e-46,-1.80143892516392,0.169,0.474,2.20762230690882e-41
"FP236383.3",3.220003860123e-40,14.0901151891886,0.153,0,7.21796065285172e-36
"ANKRD20A11P",4.81297017919238e-38,-5.14652617047974,0.005,0.147,1.07887539536776e-33
"RPS4Y1",1.08212422118748e-37,-0.879669941508541,0.175,0.432,2.42568965421386e-33
"H3F3A",1.1038698098558e-37,10.0139692038379,0.143,0,2.47443456577277e-33
"H3F3B",7.47423705274606e-36,10.0681070875979,0.136,0,1.67542497774356e-31
"RPS19",3.55768710192226e-35,0.404005926317113,1,1,7.97491140766894e-31
"PTPRCAP",2.87812879907827e-32,1.30545757386633,0.558,0.468,6.45161351601386e-28
"FP671120.4",8.98290188883385e-32,9.94612852203172,0.121,0,2.013607287401e-27
"ENSG00000257322",7.14413031655099e-31,5.22286217898906,0.141,0.004,1.60142825175807e-26
"LINC02446",8.07919000754376e-29,1.97819235563326,0.307,0.147,1.81103123209101e-24
"RPS27",1.34503551406789e-28,0.290574000436495,1,1,3.01503160833457e-24
"VIM",1.09205187967165e-27,0.714436015802018,0.864,0.915,2.44794349347198e-23
"RPS4X",4.85865491609172e-27,0.354303362098248,1,0.999,1.08911608599112e-22
"MT-ND3",5.59125810993487e-27,0.539873100849047,0.916,0.904,1.253336417923e-22
"UTY",1.78900025833376e-26,-2.209683755183,0.043,0.203,4.01022297908096e-22
"SYTL3",3.45043927468777e-26,-0.914025775781571,0.408,0.657,7.73450467814011e-22
"RPS27A",7.33774509998224e-26,0.310813803716425,0.999,1,1.64482894161202e-21
"H1-4",1.72323197132835e-25,-0.97719162276648,0.338,0.589,3.86279678692962e-21
"MT-ND1",3.60057869426176e-25,0.66313404683612,0.863,0.796,8.07105720105716e-21
"LINC00486",4.32946253746776e-24,-0.890720728242785,0.253,0.49,9.70492322398773e-20
"TALAM1",5.46296441852028e-24,-0.575688667502318,0.761,0.93,1.22457810405551e-19
"S100A11",5.30050164945485e-23,0.781819548935627,0.761,0.677,1.1881604497418e-18
