"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.31454197592383e-76,4.26631964635227,0.22,0.011,3.17092250701565e-74,"CX3CR1"
7.21989724284458e-42,-3.0680686336471,0.937,0.412,9.89125922269707e-40,"B3GAT1"
2.42785238946392e-38,3.66353416235254,0.189,0.018,3.32615777356557e-36,"PDCD1"
3.62491917657097e-37,-14.6336273666026,0.37,0.869,4.96613927190223e-35,"CD7"
1.83775857541489e-34,-7.56596832146637,0.984,0.984,2.51772924831839e-32,"CD3D"
1.06572025371344e-28,-2.68118931826886,0.874,0.99,1.46003674758741e-26,"CD48"
3.69072893081134e-28,2.30791264742157,0.976,0.688,5.05629863521154e-26,"CD99"
2.18091359423393e-16,-0.868830575362386,0.63,0.732,2.98785162410048e-14,"CD5"
2.83878607384751e-16,-16.1042267992372,0.283,0.594,3.88913692117109e-14,"SELL"
5.84569120569508e-15,2.35713527711965,0.504,0.228,8.00859695180226e-13,"FAS"
1.45457233775048e-12,-12.108595263189,1,0.864,1.99276410271816e-10,"CD8A"
2.31460392609007e-11,-10.2941113671169,0.197,0.473,3.1710073787434e-09,"CD27"
1.11693637121925e-10,-1.31711445019404,0.819,0.883,1.53020282857038e-08,"CD45RA"
2.19304192292534e-10,2.11620036445376,0.339,0.141,3.00446743440771e-08,"ITGB1"
2.70482861204742e-09,-3.7021421923345,0.567,0.28,3.70561519850496e-07,"KLRG1"
4.77655900548105e-09,-7.56543967201107,0.047,0.28,6.54388583750904e-07,"NT5E"
8.61005898549939e-09,-1.25193172757237,0.803,0.844,1.17957808101342e-06,"ITGA4"
1.10634915820001e-08,-12.0372178057284,0.087,0.316,1.51569834673402e-06,"ITGAX"
1.34247847236084e-07,1.62594100656132,0.992,0.986,1.83919550713435e-05,"CD2"
1.36531339936296e-07,-8.26956889177144,0.031,0.226,1.87047935712726e-05,"ITGB7"
3.11982080261142e-07,-0.644156474206806,0.74,0.507,4.27415449957765e-05,"TCR-AB"
6.19977491155117e-07,-2.74290717557782,0.921,0.981,8.49369162882511e-05,"CD44"
1.93291819490847e-06,-3.86992853420814,0.039,0.214,0.00026480979270246,"CD28"
2.85726392210203e-06,-0.400816359106217,0.228,0.44,0.000391445157327979,"CD52"
3.55780392723178e-06,-5.09159479742728,0.008,0.158,0.000487419138030753,"IL7R"
5.50895882506007e-06,-2.62164804702111,0.283,0.446,0.000754727359033229,"CD244"
7.8143990260282e-05,-1.1413101706374,0.843,0.547,0.0107057266656586,"ADGRG1"
0.000347525587710067,-1.11516598906127,0.984,0.994,0.0476110055162792,"CD45"
0.00045222516155842,-0.778681779509538,0.268,0.406,0.0619548471335035,"CD81"
0.000610880984067943,-8.48992622648528,0.063,0.18,0.0836906948173082,"CR2"
0.00155400843929633,-4.7203383712639,0.134,0.063,0.212899156183597,"SIGLEC7"
0.00194323297531946,1.53779832907891,0.102,0.045,0.266222917618766,"HLA-E"
0.00216896533923959,-3.0674690045073,0.299,0.418,0.297148251475823,"CD38"
0.00222295974651377,-4.28215937129091,0.102,0.208,0.304545485272387,"ICOS"
0.00292682624515726,-4.8813794150484,0.039,0.127,0.400975195586545,"DPP4"
0.00439082666181202,-4.2756263741904,0.047,0.13,0.601543252668247,"KIR2DL3"
0.00894321570416892,-2.01320202722376,1,0.933,1,"ITGB2"
0.015885397501105,-5.61071537865403,0.15,0.24,1,"KLRD1"
0.0508816994933834,-8.79675346112974,0.102,0.058,1,"CD33"
0.0551540849674138,-1.77774741047859,0.205,0.278,1,"CD101"
0.0836902895570354,-1.98146212696679,0.063,0.11,1,"TIGIT"
0.339390238461511,-0.297384067719215,0.134,0.103,1,"CD45RO"
0.959808626858356,-2.4101883663804,1,0.942,1,"ITGAL"
0.983870839211676,-0.494090585646131,0.732,0.652,1,"SLAMF6"
