"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS4Y1",1.64290154118561e-81,-0.213041891422196,0.291,0.332,3.68272809472167e-77
"ENSG00000280441",2.58990004975896e-68,9.61138553996287,0.528,0.068,5.80551995153969e-64
"RBFOX2",4.57375343446151e-61,8.61411013244888,0.64,0.016,1.02525256986889e-56
"UTY",1.03883925484465e-45,-1.24955430499177,0.12,0.221,2.32866207365978e-41
"APOO",6.72162903253689e-42,4.96867458641469,0.613,0.078,1.50672036393347e-37
"MT-CYB",8.69428623976352e-42,0.717110662299658,0.987,0.984,1.94891120350539e-37
"RPL41",9.39434350331996e-40,-0.564104598545394,1,1,2.1058360397042e-35
"MT-ATP8",1.51462344383359e-37,2.72700519674361,0.887,0.812,3.39517991169738e-33
"ENSG00000257322",3.98714144833562e-32,7.01465739461177,0.367,0.005,8.93757627058912e-28
"ENSG00000278996",4.34909028584172e-30,3.32026091314307,0.447,0.13,9.74892078474279e-26
"MT-ND1",4.99298417193591e-29,0.795534863338573,0.965,0.929,1.11922733198115e-24
"MT-ND3",1.30087965740107e-25,0.837685559409407,0.987,0.969,2.91605184003023e-21
"RPS14",2.24739468461163e-25,0.303448467182784,0.997,0.995,5.03775992502542e-21
"USP9Y",9.63781836460416e-25,-0.750017451519909,0.088,0.126,2.16041336460967e-20
"RPS4X",2.11967404498824e-24,0.281966417837843,0.999,0.995,4.75146133924564e-20
"DDX3Y",6.63259436690497e-24,-0.618202835180124,0.088,0.133,1.48676235328542e-19
"TGFB1",3.92099245829126e-22,0.283169496556007,0.841,0.889,8.78929669450569e-18
"TBC1D1",9.06333882897441e-22,-0.997856948579164,0.414,0.653,2.0316380319029e-17
"MT-CO3",5.37460190219219e-21,0.415156881548787,0.993,0.998,1.2047707623954e-16
"IFI44L",1.62261188862678e-20,-0.169725680932226,0.19,0.365,3.6372468095458e-16
"EIF1AY",3.88145102098268e-20,-0.556094432691406,0.089,0.108,8.70066060863478e-16
"MT-ND4",4.78378879445866e-20,0.49979370032994,0.901,0.898,1.07233409616585e-15
"RPS27",3.94822935525963e-19,0.409443774583178,1,1,8.85035092274998e-15
"HLA-DRB5",9.70848106662959e-19,1.42218285524351,0.724,0.757,2.17625311589569e-14
"H1-2",1.06067533582523e-16,-1.46944424361336,0.219,0.458,2.37760983278584e-12
"RRP7A",4.24458310980274e-16,-0.586003611774984,0.325,0.445,9.51465749893381e-12
"MT-ND2",7.14525762934527e-16,0.533040966342832,0.942,0.892,1.60168095019404e-11
"XIST",8.27859908637269e-16,-0.414651991973007,0.171,0.263,1.8557307712013e-11
"ZFY",1.07699969597604e-15,-0.693562042243391,0.054,0.086,2.41420251849989e-11
"MT-ND4L",1.58048481725625e-15,0.608443801443251,0.981,0.969,3.54281476636161e-11
"RPS21",3.71307310769829e-15,0.352722328720096,1,1,8.32322467821648e-11
"ENSG00000273149",7.07844474527058e-15,-1.12505176461779,0.254,0.646,1.58670417409985e-10
"HBB",7.6130965481351e-15,-1.57306268177485,0.032,0.097,1.70655172222996e-10
"HLA-DQA2",4.29326222769381e-14,3.46276355488376,0.174,0.026,9.62377660959844e-10
"RPL13",5.60100074676363e-14,0.41747889911262,1,0.998,1.25552032739453e-09
"RPS8",2.63286744650777e-13,0.248180188734681,1,0.998,5.90183566809181e-09
"MT-ATP6",4.62423045561887e-13,-0.577129451113542,0.93,0.996,1.03656749893153e-08
"RPS23",7.03225550206286e-13,0.253121295607929,1,0.998,1.57635039334241e-08
"RPS27A",2.10587992396462e-12,0.312766013005458,1,1,4.7205404375591e-08
"C12orf57",2.74116972740172e-12,0.519373521862099,0.494,0.456,6.1446060609437e-08
"TXLNGY",3.82648790512437e-12,-0.228417535176897,0.061,0.064,8.57745528812678e-08
"RPS28",5.24864232392911e-12,0.337346104613117,1,1,1.17653566333195e-07
"EPSTI1",5.81471421668173e-12,-0.69738078667708,0.33,0.582,1.30342633881138e-07
"LINC00278",8.08274643535827e-12,-0.737946383422714,0.037,0.06,1.81182844094991e-07
"LINC00486",8.55423946071202e-12,-1.41988853946283,0.167,0.558,1.91751831751321e-07
"RPL8",9.26751701499872e-12,0.505490280177046,1,0.996,2.07740661408211e-07
"RPL14",1.44555646586786e-11,0.294830770770048,0.999,0.989,3.2403593738894e-07
"ANK2",1.49075451220081e-11,6.14858748949277,0.124,0.002,3.34167531454933e-07
"RPL6",1.82610422101493e-11,0.355037744658617,1,0.996,4.09339522182706e-07
"H2AC6",3.59106269202511e-11,-1.37595071166934,0.221,0.469,8.04972613044348e-07
"IKZF1",4.2811397959005e-11,-0.25411952351141,0.345,0.44,9.59660296649056e-07
"RPL12",5.32781878279955e-11,0.222691184626626,0.996,0.996,1.19428385835235e-06
"ENSG00000290122",9.5582883050216e-11,5.02375324775657,0.096,0.005,2.14258590645364e-06
"MX1",1.03650264337824e-10,0.471413132765689,0.308,0.4,2.32342432539667e-06
"RPL37A",1.54444288356395e-10,0.418363904455854,0.996,0.991,3.46202316779696e-06
"RPL30",2.14208728633791e-10,0.282896338408283,1,0.998,4.80170286105507e-06
"LRRFIP1",3.48867682052253e-10,-0.203525583586236,0.791,0.863,7.82021796088331e-06
"PTPRC",3.52269992966387e-10,-0.433089008921582,0.759,0.885,7.89648416233452e-06
"TAGAP",3.69392316560133e-10,-0.633495231475753,0.525,0.688,8.28029816801195e-06
"RPL10",4.98640086343718e-10,0.207437725447893,1,0.998,1.11775161754808e-05
"EIF2AK3",5.27421677022165e-10,-1.01585083950516,0.423,0.666,1.18226843121289e-05
"RPL18A",6.87472207232302e-10,0.257972501402011,1,0.998,1.54103769973193e-05
"GNG2",7.06023629032894e-10,0.823091172557771,0.542,0.458,1.58262256684014e-05
"HLA-DQB1",7.31055655046108e-10,0.29944668059106,0.943,0.954,1.63873435635136e-05
"RPL32",7.73124526108654e-10,0.346750894935961,1,0.998,1.73303593772516e-05
"RPS7",8.08834538420727e-10,0.308448475660933,1,0.995,1.8130835013239e-05
"FAM3C",8.3126252168446e-10,-0.641568003301542,0.325,0.464,1.86335806860788e-05
"RPS16",8.32881927486104e-10,0.27632942856184,0.993,0.985,1.86698812865285e-05
"GNAS",2.50399357433821e-09,-0.404161539206463,0.716,0.838,5.61295199623653e-05
"H4C3",2.82799826135304e-09,-0.908282066424235,0.624,0.85,6.33924090264898e-05
"RPS13",4.30733581581543e-09,0.282201563055518,0.999,0.996,9.65532396473188e-05
"BRCC3",4.33128926291158e-09,-1.01781741767467,0.127,0.272,9.70901801174259e-05
"RPL7A",5.03532181157823e-09,0.39877329122018,0.997,1,0.000112871773728338
"IFIT3",6.87243435762428e-09,0.935922473936622,0.155,0.139,0.000154052488560506
"RPS15A",9.2486572871955e-09,0.252349659508951,1,0.998,0.000207317901749774
"ZNF331",1.12579987983808e-08,-2.35556279455564,0.114,0.325,0.000252359301064505
"RPS25",1.45428259396455e-08,0.308053432194946,0.997,0.996,0.000325991986263094
"PTPRCAP",1.46461827747146e-08,1.79173224316072,0.577,0.438,0.000328308833078002
"LRRC32",2.15923429000017e-08,-1.74446824734953,0.023,0.077,0.000484013958446437
"ENSG00000257732",2.35857860709175e-08,5.1588579301796,0.124,0.005,0.000528698980565686
"SLC35F1",2.42379347959145e-08,4.13849336029861,0.142,0.011,0.00054331754638522
"RPLP1",3.09258529443621e-08,0.299383534631136,1,1,0.000693233919600821
"TYMP",3.66569420019281e-08,-0.622121685691935,0.374,0.547,0.00082170201191522
"MAML3",5.15099165085714e-08,-0.790145017367525,0.213,0.374,0.00115464628845614
"HLA-DQA1",6.96307701026945e-08,0.607698918177856,0.943,0.947,0.001560843342622
"RPL18",7.10621834853079e-08,0.260756563805866,1,0.998,0.00159292990500666
"RPL5",8.13797827707438e-08,0.321008207939119,0.997,0.987,0.00182420921058899
"BST2",1.25074325409761e-07,0.652463476730691,0.294,0.29,0.00280366607838521
"PXDN",1.28480526360068e-07,-2.20430367623825,0.013,0.068,0.00288001947888728
"DNAJB1",1.31885661514444e-07,-1.49251047132423,0.161,0.217,0.00295634898850779
"RPL10A",1.34049761001721e-07,0.26323379095151,0.991,0.987,0.00300485944261458
"IFITM1",1.37935025879728e-07,0.931731938015216,0.319,0.416,0.00309195154011997
"STEAP1B",1.50780744969877e-07,2.61769143382972,0.13,0.033,0.00337990117924476
"IRF9",1.67089780671064e-07,-0.155542396760708,0.48,0.6,0.00374548452352258
"RPL11",1.85037390905924e-07,0.226173411361285,1,1,0.0041477981545472
"ZNF521",2.01193218495374e-07,-2.2550700173135,0.016,0.111,0.0045099471857923
"PSME2",2.14035730037773e-07,0.438499717938684,0.709,0.715,0.00479782492452671
"PARD3",2.14082838846646e-07,-1.32321492161377,0.023,0.071,0.00479888091558641
"FGR",2.14189638184163e-07,0.287200449664047,0.181,0.173,0.00480127492953621
"ADARB2",2.31560839982154e-07,-1.46801093642926,0.177,0.328,0.00519066778903997
"P2RX1",2.36501988865338e-07,-1.01321775967125,0.148,0.312,0.00530142858240541
"LAIR1",3.08442085798021e-07,4.83275687231129,0.086,0.007,0.00691403779524844
"RPS29",3.52851087934033e-07,0.465461642311703,0.994,0.995,0.00790950998712928
"PEAK1",3.75141641886145e-07,-0.274309659228405,0.256,0.321,0.00840917504451982
"DDT",4.36165924083142e-07,1.12897675787704,0.55,0.361,0.0097770953542477
"PNISR",4.57741375068516e-07,-0.214135634642256,0.57,0.686,0.0102607306635358
"RPS5",4.70229867717456e-07,0.178164722089664,0.996,0.996,0.0105406727147545
"LINC00540",5.35903027080369e-07,-2.20598910635683,0.035,0.146,0.0120128022550335
"KDM5D",6.76453076309903e-07,-0.109927893832381,0.031,0.035,0.0151633721585628
"PHKB",6.84208450809889e-07,-0.599836737534145,0.357,0.566,0.0153372166333545
"H1-10",6.99679639641734e-07,-1.11945862959851,0.23,0.482,0.0156840188022091
"RASGEF1B",7.0567855534247e-07,-0.711760354550417,0.475,0.83,0.0158184904965568
"MBNL1",8.10167629955279e-07,-0.323228028424026,0.82,0.874,0.0181607175930775
"HMGB1",8.3091762579369e-07,-0.417765479038087,0.93,0.974,0.0186258494997914
"ENSG00000290039",8.73313913362204e-07,4.16957595268416,0.152,0.02,0.0195762046819272
"GBP4",9.63169111855596e-07,0.255008271240211,0.316,0.44,0.021590398811355
"RPL29",1.05498889152449e-06,0.296173972943951,1,0.998,0.023648630992413
"DDX60L",1.12069940429702e-06,0.149845080572139,0.156,0.19,0.0251215978467219
"EEF1B2",1.32490122443915e-06,0.499693148704665,0.98,0.956,0.029698985847028
"SCAF11",1.34829560169878e-06,-0.711699270321362,0.564,0.755,0.0302233942076799
"MOXD1",1.4759077016754e-06,-0.989178915773674,0.032,0.078,0.0330839470407558
"RPL37",1.80558176425425e-06,0.234478681816919,1,1,0.0404739208275233
"ENSG00000290823",1.88440949726497e-06,1.20107117771439,0.237,0.15,0.0422409232906915
"FCER2",1.92786866988056e-06,0.696700779118956,0.31,0.27,0.0432151041040426
"FYTTD1",2.21835959182675e-06,-0.95845085980946,0.361,0.624,0.0497267486103885
"BOLA2",2.29744107742027e-06,6.68356472234042,0.088,0,0.0514994391914528
"JUP",2.40294461176186e-06,-0.6835317205621,0.276,0.482,0.0538644064172539
"TRANK1",2.59336061945983e-06,-0.445648851984422,0.319,0.474,0.0581327716458115
