"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ENSG00000280441",2.98867606158779e-50,8.51495557819822,0.644,0.132,6.69941625965518e-46
"RPS4Y1",1.21472341152219e-44,-0.294208130519884,0.42,0.618,2.72292399926814e-40
"RBFOX2",2.120431680434e-37,8.39938641254556,0.68,0.022,4.75315965486086e-33
"RPL41",7.84637849155844e-27,-0.816659944433227,1,1,1.75884420266774e-22
"ENSG00000257322",2.44725356393489e-26,9.15545319735466,0.492,0,5.48576358891646e-22
"MT-ATP8",1.48859643049031e-22,2.25242263994142,0.873,0.825,3.33683775858708e-18
"APOO",1.03693242872365e-21,4.97543579511647,0.662,0.088,2.32438773222694e-17
"SOCS3",5.24220821641743e-20,-1.35126713501577,0.332,0.649,1.17509339379213e-15
"RPS14",9.89057611549417e-18,0.451324255513791,1,0.991,2.21707154204917e-13
"IKZF1",2.96178973102791e-17,-1.00102461663998,0.644,0.846,6.63914786107217e-13
"MT-CYB",7.51075252715668e-17,0.558115097004186,0.994,0.978,1.68361028648744e-12
"UTY",3.77818052477687e-15,-1.30690453870586,0.124,0.259,8.46916946433982e-11
"ANK2",3.43842946503372e-14,4.12875611981707,0.239,0.004,7.7075834888196e-10
"ENSG00000278996",4.59996892840499e-14,2.66847464351379,0.547,0.167,1.03112903499126e-09
"ENSG00000289707",4.69922713708352e-13,-1.68205064914056,0.103,0.241,1.05337875504864e-08
"RPS4X",9.55285494904117e-13,0.34580878669444,1,0.987,2.14136796537707e-08
"DDX3Y",1.96336706216276e-12,-1.68270008346413,0.094,0.224,4.40108360654404e-08
"MT-ND1",4.59696585755961e-12,0.750212223851083,0.955,0.873,1.03045586663056e-07
"EPSTI1",2.54057112463977e-11,-0.922979051978873,0.329,0.605,5.69494423299252e-07
"UBC",2.59649954584346e-11,0.505027241765319,0.97,0.943,5.8203133819627e-07
"MT-ND2",1.13193353234883e-10,0.642244824180326,0.912,0.816,2.53734220611314e-06
"NEAT1",1.17108279486148e-10,-1.21299661640385,0.505,0.768,2.62509919296149e-06
"IFITM1",1.93440967591477e-10,-0.184405978217758,0.909,0.908,4.33617272953055e-06
"USP9Y",4.62375708269616e-10,-1.50096649692386,0.079,0.18,1.03646138765717e-05
"ENSG00000273149",9.72261833085385e-10,-1.50869869187897,0.224,0.662,2.1794221250442e-05
"PERP",1.43744600542405e-09,-1.00311604021068,0.193,0.382,3.22217896575856e-05
"RPLP1",3.33512675537548e-09,0.323400872546462,0.997,1,7.47602013484969e-05
"TRIM22",6.82277628161341e-09,-0.789206193403349,0.369,0.557,0.000152939353128646
"RAPGEF6",9.5278888667371e-09,-1.10916581078274,0.459,0.658,0.000213577156836779
"HBB",1.12977835943037e-08,-2.62404779122399,0.03,0.167,0.000253251117049913
"LEF1",1.30536421181693e-08,-0.737744751525298,0.692,0.82,0.000292610441720883
"EVL",2.01743560228585e-08,-0.443983827345513,0.74,0.82,0.000452228364608396
"GBP2",9.42093701432968e-08,-0.783737639296774,0.517,0.649,0.00211179724113214
