"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS4Y1",4.14409332469425e-273,-0.157792327030086,0.286,0.306,9.28939959663463e-269
"ENSG00000280441",3.5549836761877e-255,9.84447625098689,0.588,0.108,7.96885140854235e-251
"RBFOX2",1.50660511997877e-214,8.81751361537036,0.724,0.028,3.3772060369444e-210
"RPL41",1.19687958120839e-208,-0.756273411835006,1,1,2.68292526923674e-204
"APOO",9.99649324043897e-147,5.80151927190621,0.693,0.085,2.2408139247768e-142
"MT-ATP8",1.57019932777517e-134,3.16719748523323,0.909,0.86,3.51975881314081e-130
"ENSG00000257322",4.69526387636871e-129,7.40111354897557,0.455,0.011,1.05249035052681e-124
"UTY",3.26257066940776e-115,-0.811986592100799,0.121,0.168,7.31337841254444e-111
"MT-ND1",3.469648702739e-106,0.955554812558561,0.985,0.953,7.77756453205974e-102
"MT-CYB",5.18155154502611e-104,0.813433194655736,0.993,0.99,1.16149659433305e-99
"ENSG00000278996",1.20007887364668e-98,3.72937890706746,0.52,0.18,2.6900968031664e-94
"EIF1AY",3.15880839047017e-83,-0.782457904457362,0.09,0.134,7.08078488807793e-79
"RPS4X",5.36387078149878e-80,0.244047741316802,0.999,1,1.20236527438077e-75
"USP9Y",6.54503994933093e-80,-0.606456469920129,0.087,0.127,1.46713615504202e-75
"DDX3Y",1.72426817463819e-78,-0.345784622052691,0.098,0.126,3.86511954026896e-74
"MT-ND3",8.86275190510707e-69,0.986598194625774,0.995,0.986,1.9866744670488e-64
"MT-ND2",2.75718036740231e-52,0.695929226769164,0.953,0.943,6.18049551156902e-48
"IFI44L",3.26873930273558e-52,-0.423837440398366,0.166,0.409,7.32720602101207e-48
"MT-ATP6",4.84780256018663e-51,-0.642627703477349,0.927,0.998,1.08668342189144e-46
"MT-ND4L",2.66105922594622e-50,0.794125027799528,0.993,0.993,5.96503036088105e-46
"RPS14",3.06036249521877e-50,0.320194021015305,1,1,6.86010856928239e-46
"TXLNGY",7.81136946462735e-49,-0.792245165178212,0.055,0.082,1.75099657919087e-44
"RPL8",1.13713127645323e-48,0.574769835221231,0.999,1,2.54899346929757e-44
"HLA-DQA2",2.31145044295063e-43,3.28720571717658,0.194,0.043,5.18134731291814e-39
"XIST",5.29274335721807e-43,-0.654530932623715,0.132,0.32,1.186421350954e-38
"MT-CO3",6.3874394813982e-43,0.519691418719646,0.999,0.998,1.43180843415022e-38
"RRP7A",9.95914304359044e-43,-0.620863764969907,0.264,0.512,2.23244150465123e-38
"RPL37A",3.76448876968194e-42,0.480581888185018,0.996,0.999,8.43847802611903e-38
"RPL13",4.03656598921088e-41,0.526236678064521,0.999,1,9.04836632141512e-37
