CP003_V12	0.1
CP003_V24	0.1
CP006_12m	0.1
CP006_V24	0.1
CP011_entry	0.1
CP013_12m	0.1
CP013_1m	0.1
CP013_24m	0.1
CP013_entry	0.1
CP016_entry	0.1
CP017_entry	0.1
CP018_42m	0.1
CP018_V24	0.1
CP020_V1	0.1
CP020_V12	0.1
CP020_V44	0.1
CP022_entry	0.1
CP042_entry	0.1
CS005_entry	0.1
CS015_entry	0.1
