"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"KIR3DL1",5.03285844583342e-15,12.6024870926021,0.878,0.491,6.89501607079178e-13
"CD45",1.92141957170037e-12,-3.63005219796806,0.939,1,2.6323448132295e-10
"CD5",8.56713860454451e-12,-8.45552682869862,0.276,0.566,1.1736979888226e-09
"ITGAL",3.53590227568221e-10,-6.13971484976033,0.978,1,4.84418611768463e-08
"SELL",4.07575258817337e-10,2.53254502252086,0.696,0.208,5.58378104579751e-08
"CD8A",1.52141314245383e-09,-5.48230597831304,0.989,0.981,2.08433600516175e-07
"CD2",8.96564033960991e-09,-8.19735407220997,0.901,0.906,1.22829272652656e-06
"TCR-AB",1.01576102309953e-07,-3.30215232178584,0.646,0.887,1.39159260164636e-05
"CD3D",2.36050102934998e-07,-2.35843710125176,0.972,0.981,3.23388641020948e-05
"CD244",2.60615285776185e-07,-2.45791346991956,0.646,0.83,3.57042941513374e-05
"B3GAT1",2.29903600751527e-06,4.94266474969294,0.829,0.472,0.000314967933029593
"ITGB2",4.2846291961043e-06,-0.417001777222172,0.978,0.962,0.00058699419986629
"CD48",7.09939997270389e-06,-2.31632892831536,0.945,0.962,0.000972617796260433
"CD81",7.6408678540125e-06,-3.27079385913935,0.26,0.509,0.00104679889599971
"KLRG1",2.74646236031711e-05,-1.0372659211225,0.497,0.396,0.00376265343363444
"CD101",3.05718166214907e-05,-0.154322262982863,0.088,0.358,0.00418833887714423
"CLEC12A",4.21825746290202e-05,-4.16370722074669,0.028,0.226,0.00577901272417577
"CD44",0.00011375882267512,-0.69543015841958,0.873,0.83,0.0155849587064914
"TIGIT",0.000372674585885536,-3.37299206418657,0.083,0.189,0.0510564182663184
"CD45RA",0.00051478980742079,-4.21808658340743,0.884,0.755,0.0705262036166483
"SLAMF6",0.000829712851995662,-1.24203433235341,0.707,0.623,0.113670660723406
"ITGB7",0.00191377309152914,1.68286329153008,0.033,0.17,0.262186913539492
"CD7",0.00230692933260641,3.89004598829482,0.785,0.774,0.316049318567078
"ITGA4",0.00264557315432149,-2.55201207687693,0.884,0.925,0.362443522142044
"FCGR3A",0.00575999359687372,-6.76531663571638,0.398,0.17,0.789119122771699
"ENTPD1",0.00961699371342951,-2.90937180094976,0.022,0.132,1
"CD1C",0.0127420287809581,0.779767548876692,0.044,0.113,1
"CD27",0.0131683354479694,3.77750810510701,0.055,0.132,1
"KIR2DL1",0.0133256763940433,2.29206113438799,0.221,0.151,1
"CD52",0.0227699623273818,-1.33669844481384,0.188,0.358,1
"KLRD1",0.0228833744244034,-4.97361358316541,0.757,0.585,1
"MCAM",0.0243197024143772,2.23211900634174,0.061,0,1
"CD45RO",0.0281914653970159,-4.71966988438198,0.022,0.094,1
"CD86",0.0328128103174156,1.17155474320006,0.039,0.132,1
"CCR4",0.032866344040287,1.67510627908725,0.055,0,1
"SIGLEC7",0.033139175783031,1.09815799537459,0.05,0.113,1
"ITGB1",0.0362379962201598,2.18048253758735,0.287,0.17,1
"FCGR1A",0.0362908915843239,-0.582645242322967,0.039,0.132,1
"FAS",0.0379048717518943,-1.7611886616017,0.149,0.226,1
"ADGRG1",0.0428517651343878,-1.68600776894397,0.939,0.868,1
"KIR2DL3",0.0449982350793414,3.61002165483086,0.16,0.057,1
"ITGAE",0.0455934930186222,-1.98927669462877,0.017,0.094,1
"LAMP1",0.0519220869408228,-4.24212962723781,0.028,0.113,1
"IFNGR1",0.0580184347629567,-3.83777769648314,0.006,0.057,1
"CCR6",0.0684193102491528,-9.80626728536547,0.011,0.057,1
"CR2",0.0785282403435544,2.48256170165056,0.094,0.019,1
"SELP",0.079920119355974,-4.21727555330639,0.017,0.057,1
"CD33",0.167592538187641,-1.88429439959584,0.066,0.132,1
"KLRK1",0.197115364398475,-2.04698810345782,0.011,0.057,1
"SIGLEC1",0.20668131245505,-2.73831766571671,0.017,0.057,1
"HLA-A",0.225120934453962,0.219297366283471,0.376,0.453,1
"CD58",0.245237352654187,-1.12407346595187,0.072,0.151,1
"ICOS",0.295045078003697,-0.949316282224823,0.028,0.075,1
"HLA-DRA",0.296811115962163,-1.67223962895509,0.039,0.094,1
"CD38",0.324153647732473,-0.623852618481402,0.525,0.623,1
"PVR",0.32621798712912,-2.08496416156369,0.017,0.057,1
"IL2RA",0.340369836693822,-2.27928773455553,0.028,0.057,1
"TNFRSF13C",0.345853558313518,-2.97334543682829,0.028,0.057,1
"ITGAM",0.353049167718756,-0.584053648008131,0.055,0.113,1
"CR1",0.37587687093903,-0.701225873250183,0.055,0.113,1
"ITGAX",0.412030489996885,-4.52270357675744,0.514,0.472,1
"NCAM1",0.43626074545142,1.50870080816961,0.099,0.075,1
"CD163",0.532490064679345,1.36674239969557,0.05,0.019,1
"CD22",0.585114343919567,0.428260983046062,0.039,0.057,1
"IL2RB",0.593642242027594,0.678221558836145,0.061,0.038,1
"ITGA1",0.632447390927943,-13.8953076745436,0.083,0.113,1
"GP1BB",0.682710436158376,-1.29598216317954,0.044,0.057,1
"CD69",0.713914937411589,-0.181831917907453,0.061,0.094,1
"LAG3",0.739842946044123,0.646036342118732,0.055,0.038,1
"CD99",0.744936575980065,6.08522544606895,0.89,0.925,1
"CD19",0.785043968241312,-0.574905411588817,0.083,0.075,1
"TCR-vA7.2",0.790981176845693,-0.329026139752161,0.061,0.075,1
"ANPEP",0.797899663760991,0.99409325780514,0.105,0.075,1
"CD47",0.803396951413191,0.39656039224086,0.105,0.094,1
