"","CP002-entry","CP006-entry","CP013-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"SKI",0.154938621950661,0.0994787739465862,0.0846994043186911,0.281901784582215,0.139366829768671,0.672001044279814,0.580448852745709,0.297632998756651
"MORN1",0.0316038238303295,0,0.0318128893102329,0.0466224375142781,0,0,0,0
"RER1",1.05406476433047,0.732897122999484,1.14274399387687,0.885539448044994,0.801740861198848,0.754518879535379,0.766630079111169,0.947572030254201
"PEX10",0.138988052219332,0.0878812653922059,0.109294419789619,0.43002884986753,0.0921482281725252,0.0930983787657073,0.0430474124200394,0.0439521800281294
"PLCH2",0.0288388161784168,0.0557339040485108,0,0.0629057420361331,0,0,0.0134905795283154,0
"PANK4",0.262633725874784,0.360023827351277,0.173660008428645,0.378525361382363,0.284642204600532,0.0295262222379695,0.233660389401246,0.303757017231117
"AL139246.5",0.151379971639059,0.123544708659893,0.303082294304324,0.470814832467586,0.183936231238153,0,0.280884568466238,0.306337236331755
"TNFRSF14-AS1",0.130243556281714,0.0241304589130676,0,0.0832793290098793,0.0744948675998476,0.134419165275083,0.0419329408410071,0.0691371681415929
"TNFRSF14",1.26740250588508,1.37643526530945,2.42898229032806,2.06134984494734,1.48882642778971,0.829683866272283,1.89625019470705,1.00496144802949
"AL139246.3",0.0610039939037484,0.0241304589130676,0.136014938252975,0,0.134739830622325,0,0.0325266718709342,0.0461254612546126
"PRXL2B",0.290887081647735,0.130095932372935,0.177968306904267,0.0977883260450207,0.423986707405384,0.142628396700825,0.078455537244244,0.224636330746648
"MMEL1",0.0179148542805753,0,0.0332814143269832,0,0.0270235943001835,0,0,0
"TTC34",0,0,0,0,0,0,0,0
"MEGF6",0.153814596321621,0.0253562553882043,0.109400868207334,0.0353862050418265,0.0462880494477011,0.0587041091288267,0.0856847960270489,0.125367859196306
"AL513320.1",0,0,0,0.0547582151012206,0.0633996415191057,0,0,0.0929728336608505
"TPRG1L",0.386522620575663,0.281885770611182,0.158162200419154,0.375048250328062,0.487989296581768,0.335092552070338,0.22627852336003,0.476700921700707
"WRAP73",0.20614797653034,0.112688899305772,0.271529406465821,0.209248892560442,0.253443042070767,0.399550474122113,0.330809003437363,0.527319950467693
"SMIM1",0.0131063660241052,0,0,0,0.048802110458608,0,0,0.0456454263282819
"LRRC47",0.434208167739815,0.308765163399592,0.304999070775679,0.367401729535268,0.436046145567806,0.237212621408297,0.506035389952073,0.176684674903852
"CEP104",0.265639629940853,0.221872151886615,0.304335333824303,0.331562746783006,0.0873342070530252,0.281546493893072,0.115905238948521,0.343792950858867
"DFFB",0.0269407613676412,0.0237857380714524,0.0723944925101134,0,0.142878827253883,0,0.0879003027235286,0.032946758039009
"C1orf174",0.310997380989462,0.264184579199571,0.236098193163295,0.519589631361023,0.456350773983762,0.366041722294431,0.307883861147364,0.248900911124219
"NPHP4",0.0503235864639374,0,0.0236061177614791,0,0,0.150460939253999,0,0.0426912568306011
"KCNAB2",0.899352999544374,1.51279586636882,0.672913401285422,1.02395372372709,1.0001739993765,0.529588395840498,0.760075815923692,0.626164849114073
"RPL22",10.3784099130264,13.655610118982,18.0221772941463,13.8738584846384,13.4140458309339,11.9295014069555,12.2619357410607,11.3470021255955
"ICMT",0.174722868744786,0,0.0238154209613809,0.168519131542178,0.0280867318278845,0.228908985260634,0.0598731628135221,0.153466870263428
"GPR153",0,0.0128422458519546,0,0,0,0,0.0329088096883536,0
"ACOT7",0.0916663542556465,0.015772074595604,0.149550081826849,0.390474486964721,0.0540830449450731,0.267479749684984,0.107821116045733,0.0307616586686354
"AL031848.2",0.0285956385668145,0,0,0,0,0,0,0
"ESPN",0.188015639598767,0,0.173462680755921,0,0.0310736569965446,0.0661380035582246,0.0611576528828676,0
"TNFRSF25",1.48804177992426,0.887044176498106,1.50109398481114,1.35442503204849,1.25438545269171,1.75837611518393,1.79167540419807,1.18908452243043
"PLEKHG5",0.0659427767145856,0.079259049044458,0.0205623388426693,0,0,0,0.0329954598247281,0.113896010908052
"NOL9",0.345915743855393,0.183629375963185,0.0549985585792159,0.258492020242669,0.218690828094724,0.230535964263756,0.0546621579642895,0.243712110219743
"ZBTB48",0.112188314380693,0.215263833622362,0.165676716720554,0.112958605485897,0.148276383535956,0.197976574629327,0.184346893479822,0.122136409574169
"KLHL21",0.165255915957022,0.174550747265118,0.0890255451939793,0,0.0975403318532322,0.217621739794118,0.0420143352912014,0.100918533170423
"PHF13",0.0499888846976081,0.0306665685336474,0,0.138819226285625,0.0827897792580513,0.0272114026661732,0.0134905795283154,0.0407697325505545
"THAP3",0.25801266546023,0.376907421974053,0.218773888532419,0.174381415850446,0.215096683962474,0.241179669306888,0.174224724878184,0.246996083434001
"DNAJC11",0.166380046230924,0.148358965761121,0.046604095690373,0.0947900046982125,0.0997050751506218,0.238652354797707,0.147619143809081,0.185227437826869
"CAMTA1-DT",0,0,0,0,0,0,0.0474010030052236,0.046895516788595
"CAMTA1",0.690346421367551,0.663565616837557,0.433147318237767,0.563155544957244,0.458275807480646,0.690934942896424,0.739035778119769,1.10645095099745
"VAMP3",0.276751398320592,0.0279388920552967,0.134756216324176,0.297725926456967,0.280081967611495,0.148085316300785,0.245443369147943,0.363972250264866
"PER3",0.115826657623645,0.031544149191208,0.120452770784416,0,0.0721019636225257,0.0286514890178843,0.0134905795283154,0.0691371681415929
"TNFRSF9",0.159484531802134,0,0.0331165704486689,0,0,0.100082560441474,0.0420143352912014,0
"PARK7",2.20325846121495,2.17615654288891,2.53104629297658,2.2231078110529,2.19087168308129,2.06457580640069,2.47205027254623,2.31224527140101
"ERRFI1",0,0,0,0,0,0.0411698834068902,0,0
"RERE",0.322996438747457,0.351736959531217,0.268350746373655,0.457744038764485,0.589913926178409,0.495079193357961,0.0851689729602882,0.689661230361318
"RERE-AS1",0.0168343366597983,0,0.0208471011063557,0.0466224375142781,0,0,0,0
"ENO1",13.9750289320641,29.9041872824842,25.2031722601697,3.99121620845856,21.1686718096445,3.10896715691835,5.90497408945175,2.5831655823283
"ENO1-AS1",0,0,0.0564528609822614,0.0683723283512697,0.0191880757621983,0,0.0935021931899865,0.0824226390779968
"CA6",0.0609498030720534,0,0.0888180032916119,0,0,0.0301539055338447,0.0329954598247281,0
"SLC2A5",0,0,0,0,0,0,0,0
"GPR157",0,0,0.0249247273234831,0,0,0,0,0
"MIR34AHG",0,0,0,0,0,0,0,0
"H6PD",0.14918624563675,0.16458909147849,0.0637145587766805,0.397947631569532,0.122781054197887,0,0.0511702639362214,0.181618670767817
"SPSB1",0.121756022366327,0,0.086758074147145,0.0524606676144561,0,0.15362093926573,0.0847517211363189,0.0680255387924529
"SLC25A33",0.29992809027434,0.234793112081873,0.363124481699598,0.278783011240291,0.301944827835382,0.34063214189024,0.145851371251946,0.296466164196939
"TMEM201",0,0.0556294237870118,0,0,0.0266166274071412,0,0.044296788482835,0
"PIK3CD",0.766437532385883,0.845243448581524,0.818704572722778,1.46475519792255,1.12036209964428,1.16366026963249,0.935660423310689,1.2032166385555
"PIK3CD-AS1",0,0.0363282328494413,0,0.0366568914956012,0,0,0,0.0400320256204964
"CLSTN1",0.312992244236795,0.206253402950413,0.251775565694814,0.277718980707998,0.454355282179565,0.223944481333963,0.214386176404224,0.364187294642893
"CTNNBIP1",0.0644698507055006,0.136639573984029,0.117818373922581,0.27245730636249,0.0526436702664684,0.0346073450629161,0.0864599649524368,0.0913728069120896
"LZIC",0.627436715941376,0.336704381956175,0.262954524980252,0.519732361785467,0.268748505878738,0.460278179116276,0.454227566148145,0.509682043189871
"AL357140.2",0,0,0,0,0,0,0,0
"NMNAT1",0.0639721485642673,0,0.0409158606242124,0.0691277035043249,0.0707200901060738,0,0,0.0394321766561514
"RBP7",0,0,0,0,0,0,0,0
"UBE4B",0.228174213620771,0.335051790565226,0.543744935417172,0.320565466430144,0.197697190943219,0.429842540387119,0.213644836758019,0.342842849392293
"KIF1B",0.11329141647607,0.0557339040485108,0.0631250344539524,0.0410460166893104,0.0286361462619807,0.251194836418233,0.0134905795283154,0.171074065100366
"PGD",0.473387279719873,0.456765751198548,0.336109279007602,0.444463968315418,0.300703389458735,0.393695222945094,0.326266396398215,0.179891222176075
"CENPS",0.163084132943733,0.0745791772205162,0.0518102501398877,0.142337676940782,0,0.0370156502169117,0,0.046895516788595
"DFFA",0.245370022746235,0.135294087979691,0.220184329369854,0.316443729236392,0.152077163664903,0.485934381495811,0.290981269340276,0.25539770052982
"PEX14",0.204670421660272,0.229929123825336,0.0924062922586483,0.156471888040852,0.35551367100738,0.13500921251192,0.336087027719873,0.305350347553875
"CASZ1",0.0470319534406942,0.0690932205731974,0.0472686434480442,0.0366568914956012,0,0.13091841443158,0,0.100990170060309
"TARDBP",0.32383622822923,0.335060155283585,0.316191051142291,0.284376802393055,0.263055499381362,0.550240784049162,0.45220720152594,0.514430320109389
"AL109811.2",0.0129908596311635,0,0,0,0,0,0,0.216122052760128
"SRM",1.38826559361079,0.536869436755125,0.694217550410946,1.91009565487062,0.840511926841962,0.906387131688849,1.20802066713068,1.23724154507811
"EXOSC10",0.529354976424796,0.45213325605763,0.397130507658788,0.178960498585526,0.551518982284056,0.609659910492552,0.250615814218895,0.561376044813397
"MTOR",0.19372358886787,0.21541110046801,0.201352191250546,0.109306319017905,0.137706857486499,0.17445997586788,0.142020939097991,0.0904845444784778
"UBIAD1",0.467649082353787,0.252201745500142,0.228898698580208,0.373776004536103,0.257556084052123,0.650749976576555,0.590282086416625,0.30340449942299
"FBXO2",0.0282468399465919,0,0.0591142462709064,0.0601605082359736,0.0447846028254064,0,0.0653400834009618,0.0788755924638625
"FBXO44",0.216282150993807,0.257658100219299,0.154950733907748,0.0537724029273696,0.409788025321146,0.0682542596186385,0.179611124620905,0.187433648396461
"FBXO6",0.0436241830763041,0.128298598032632,0.372694640822705,0.118131651823138,0.122249577339169,0,0.246998766749251,0
"MAD2L2",0.385472779475933,0.12523111069037,0.320997035958965,0.276735524054826,0.283250950297184,0.0183387310331674,0.255252280572604,0.422979101784813
"AGTRAP",0.110417462972236,0.249893432927572,0.0469413685691979,0,0.213045251639102,0.0378721889367762,0.078225554540615,0.0756836506519805
"MTHFR",0.0971098183152034,0.0497223009491987,0.0291832768150539,0.335394815408314,0.0554235318459971,0.0863222789526366,0.21307114984133,0.0697144383438636
"CLCN6",0.0120131952937106,0,0,0.170761272351401,0.085546787170218,0.185778808827595,0.147544343446132,0.131462320888482
"AL021155.5",0,0.0386769392617346,0,0,0.0181772903840316,0,0,0
"KIAA2013",0.667591475951712,0.261587913973169,0.177308201580939,0.299642726611321,0.242990676132501,0.206519888287376,0.468209745747274,0.359401821252491
"PLOD1",0.0766512628453616,0.0184770478112089,0,0,0.0479851016840288,0.0235308512991383,0.0935495028959139,0.0342465753424658
"MFN2",0.152571622584725,0.167005230661719,0.101553059047436,0.0601605082359736,0.138587403986951,0.137505574362871,0.0681527374926048,0.135145792172108
"MIIP",0.352973634265153,0.144577214022399,0.375731471210853,0.278735484667365,0.235125693845737,0.108424982561649,0.256117874577709,0.294738324043479
"TNFRSF8",0,0,0,0,0,0,0,0
"TNFRSF1B",0.388117406431079,0.573214539041286,0.548637685582919,0.269151793884364,0.183744708767125,1.05204675649671,0.598575595681041,0.577142544108431
"VPS13D",0.194114724534693,0.199909323175666,0.281006543878627,0.456174585956602,0.095229145512814,0.647857925947183,0.156752064199316,0.425379554264589
"DHRS3",0.166891855983424,1.20047594107932,0.434800816880926,0.113594439851228,0.555267944600445,0.0320817185534995,0.0404442395269642,0.0583703011907541
"PRDM2",0.182077014697436,0.318701707994669,0.499481873828263,0.67381221004926,0.394073551585308,0.60251490785465,0.257349661148375,0.477540067416075
"KAZN",0,0,0,0.0589188392988658,0.054047188600367,0,0,0
"TMEM51-AS1",0,0,0,0,0,0,0,0
"TMEM51",0,0,0.0174305002379263,0,0,0,0,0
"FHAD1",0,0,0,0,0,0.0354905683814526,0,0
"EFHD2",1.17802817457145,0.690772987835368,0.430266053374188,2.68726006936403,0.457124130442212,4.28269411027249,1.14022344177106,1.35337594016661
"CASP9",0.229570367028012,0.130696248362113,0.102190436285153,0.106467137589559,0.0984497097537601,0.0318989441449488,0.133024519195274,0.0333466720021342
"DNAJC16",0.123084757443497,0.0556294237870118,0.0271798217003697,0.125202111328197,0.223257681403289,0.274101951350079,0.149123281426824,0.1958827455911
"AGMAT",0.0129908596311635,0.0246577504241133,0.0298055486009275,0.0452999080411867,0.0780549715276891,0.0772096553530601,0,0.0913170592297631
"DDI2",0.2707519324406,0.232658926746761,0.283973143532649,0.370034197451007,0.354629294299019,1.18066421382352,0.375376610493997,0.510876902660012
"PLEKHM2",0.453440008932617,0.409666508692212,0.205747788552753,0.162161198597633,0.341119890506962,0.226462225789536,0.152224950545042,0.0367538959129668
"SLC25A34",0,0,0,0,0,0,0,0
"UQCRHL",0,0.121664901681401,0.0165863060140287,0,0,0.0527223699224384,0.0527883712407522,0
"AL450998.2",0.29009328260359,0.263274904624752,0.169213708964479,0.107786171028878,0.283384168220913,0,0.127523480286507,0.111306607044506
"SPEN",0.500440535457487,0.410475160266205,0.491566867039427,0.684221275277289,0.482018319605669,0.736152151457069,0.813424265926456,0.533966079900551
"ZBTB17",0.231083279488609,0.0738331748374255,0.119856779036442,0.145623829117871,0.0956237306238406,0.279432442999576,0.227194567364727,0.3568068981664
"ARHGEF19",0.0520789217256942,0.0248611504745994,0,0.0547582151012206,0.0564426574346368,0,0.0134905795283154,0.0871928421484245
"CPLANE2",0.0279055837555549,0,0.020965151724803,0,0.0400241746014593,0.0420985273935118,0,0.0749287313714735
"FBXO42",0.257038070506245,0.217437249881369,0.289979095690483,0.477861020026529,0.337143940770599,0.467214469550528,0.124561174669433,0.541513274738265
"SZRD1",0.851154022084457,0.766289146714934,0.827812357412409,0.492655808902646,0.444207622529505,0.626203006144522,0.517269267233651,0.458844301922478
"SPATA21",0,0,0,0,0,0,0,0.0307616586686354
"NECAP2",1.15943046040973,1.16227851306361,0.977842387697016,0.481732043364736,1.30683210299035,1.11371724942823,0.947475667553025,0.841757405335606
"LINC01772",0,0,0,0,0,0,0,0
"AL137802.2",0,0,0,0,0,0,0,0
"NBPF1",0.282448502772007,0.122875933199542,0.0272663816420906,0.278296129500653,0.0835700406962932,0.115073501196686,0.34811270291993,0.0439521800281294
"CROCC",0.279328329563343,0.108184211470725,0.198249711924605,0.26918783109067,0.260180428194376,0.0954986296617572,0.139100331142692,0.565465411617452
"BX284668.5",0.123900904105869,0.0711589559648103,0.145299222742228,0,0.109447065898855,0,0.0740597768636293,0.0485248447204969
"BX284668.6",0,0,0.0481718032171329,0.0601605082359736,0.0346550780085806,0,0,0
"ATP13A2",0.184701610198555,0.128181527695483,0.0122538958198285,0.0789662157896107,0.0898232056918111,0.106543149784635,0.0269811590566308,0.0875917350531141
"SDHB",0.591465654428145,0.507620287345331,0.442684872114538,0.530433706963958,0.559946305895136,0.70791050470075,0.687201357620015,0.720103494480841
"PADI4",0.0423629542874667,0.015772074595604,0,0,0,0,0.0766155969919834,0
"RCC2",0.256701920469379,0.186336062185081,0.301704870724813,0.208684033646382,0.307155438638302,0.358856016906468,0.30301896945477,0.262574278375383
"ARHGEF10L",0,0,0,0,0,0,0,0
"ALDH4A1",0,0,0,0.0143694884031044,0.0275475263698696,0,0.0134905795283154,0
"IFFO2",0.35423063175431,0.338399070423045,0.0565713329840545,0.333878245228035,0.208946785687818,0.735403399799128,0.107555306209971,0.201284275860078
"UBR4",0.495946284979884,0.58640524175559,0.272844419222031,0.614857415907302,0.403111467214075,0.973835182902806,0.195694790524789,0.675935174267597
"EMC1-AS1",0.0650986945804005,0.0128422458519546,0.0354336009751327,0.0537724029273696,0.0347464723643932,0.0681125034454394,0.0444456296612354,0.0485248447204969
"EMC1",0.106840661520058,0.0671239363572606,0.0712866852403657,0.260645466380282,0.0320423471660146,0.182321836082648,0.125551202455987,0
"MRTO4",0.283483789593706,0.0940886550613732,0.249404030201653,0.183853226271325,0.0690489199432626,0.12589031915877,0.175438255259845,0.230586544870843
"AKR7A3",0,0,0,0,0,0,0,0
"AKR7A2",0.667705920541576,0.508243851606674,0.597438535868345,0.624786560941703,0.624194868560556,0.340866196712496,0.52754757224663,0.687873723546737
"SLC66A1",0.0167774537865035,0.0635160804238448,0.032262435555785,0,0.073454452521247,0,0,0
"CAPZB",2.83829099918513,3.10513104168312,2.13519080258917,2.98989437084783,3.10760954653429,2.04296352124425,3.45846869150406,3.68024732959305
"MICOS10",1.49978488679345,0.943624340963528,0.936092258776647,1.14692488907417,1.44134000854273,1.13708336293001,0.877411638372904,1.21253028392954
"NBL1",0.166270726760778,0.243340952942266,0.227326136327062,0.389336152722491,0.14166993067526,0.411302800744794,0.280410375543581,0.129746592393942
"TMCO4",0.0285381129806404,0.0690932205731974,0.0505583915019754,0.322888239271372,0,0.0273689165740685,0.0300929269584477,0.104698347400114
"OTUD3",0.0459688340890695,0,0.0278370862365095,0.0366568914956012,0.0324150159319803,0,0.0852776640742257,0
"UBXN10-AS1",0,0.0256844917039092,0,0,0.0241868384899673,0,0.0647349750122996,0
"CAMK2N1",0.0809845700170168,0.119711182334526,0.0309586753682703,0,0.0288527844379622,0,0,0.165519478828927
"MUL1",0.320080548939574,0.150624719193267,0.124514251665976,0,0.19047628925158,0.268369267267542,0.196435405745484,0.159288834361177
"CDA",0,0,0,0,0.0241445291515009,0,0.0539623181132615,0
"PINK1",0.268908431422793,0.165552043441323,0.2082652484624,0.245337271154589,0.194977009453623,0.296720277233563,0.219060717933954,0.307040663284197
"PINK1-AS",0,0,0.0204213329412437,0,0,0.0420985273935118,0.0241573902288188,0.0504235578862445
"DDOST",2.39281376946127,0.778847416073759,1.2250305251848,1.63565345189214,1.37166861346888,0.847635612082992,1.26690408547483,1.69600908379437
"HP1BP3",2.37947808770393,2.29859917763322,1.78640333604865,1.66686309941098,2.31720649561718,1.02200677916137,1.8545124777089,1.99770069255092
"EIF4G3",0.30497599200596,0.120730967230467,0.417574047931042,0.617229977595917,0.211462118698696,0.384458934286921,0.173834256979039,0.3179004057336
"ECE1",0.199551969160339,0.0317841727533357,0.228832106404264,0.364196544096378,0.277444014934125,0.912196132498964,0.241997107706473,0.16359337813543
"AL031728.1",0,0,0,0,0,0,0,0
"NBPF3",0.0830438585588344,0,0.0876866973792355,0,0.0377210087841784,0.0320817185534995,0.086373104900274,0.177305185786972
"USP48",0.439047618318938,0.24215231219736,0.418072360392749,0.296263588190939,0.429993181554711,0.718030863928834,0.59698491619166,0.440186660839721
"HSPG2",0.0168614160217175,0.0497223009491987,0,0,0.0610361585414142,0.0393792258831776,0,0
"LINC01635",0.0224031400241058,0,0,0,0,0,0,0
"LINC00339",0.0954766444408628,0.132126966615906,0.16402828044685,0.364260787430414,0.137679731170216,0.070750016411396,0.255385031647416,0.144626980762752
"CDC42",3.74624539625811,3.16479297103587,2.03039180040797,2.73975731696215,3.3049126083805,4.52293485961233,1.69720808018023,2.49926342576354
"CDC42-AS1",0.0511555011253561,0.0246577504241133,0.042134171960084,0,0.120754293638345,0.0273689165740685,0,0.0367538959129668
"ZBTB40",0.117395930929602,0.110302943224493,0.170988963273145,0.199819224545083,0.144507729476018,0.210971056771048,0.237535095639265,0.199676837324618
"C1QA",0,0,0,0,0,0,0,0
"C1QC",0,0,0,0,0,0,0,0
"C1QB",0,0,0,0,0,0,0,0
"EPHB2",0,0,0,0,0,0,0,0
"KDM1A",0.449577130194509,0.439836258986296,0.468859105365454,0.517229324455311,0.418628775758801,0.278030287570031,0.505814195082546,0.382691481310447
"LUZP1",0.476972942705185,0.500473315181075,0.438396102757001,0.358307287031856,0.261283251194907,0.673168704842279,0.439827576869644,0.519533016854298
"LINC01355",0,0,0,0,0,0,0.0325266718709342,0.150421120911522
"HNRNPR",1.32112352610211,1.45290624729507,0.77016739639425,0.802974843849336,1.27641422022734,1.26313750428364,0.888221942701219,1.26759560474224
"ZNF436",0.0133549862176542,0.0294089968003011,0.0165302644346402,0.0452999080411867,0.0188707729468599,0.0235308512991383,0.0329954598247281,0.034823791614431
"ZNF436-AS1",0.0161762041566374,0,0,0,0.0562346871441935,0,0,0.047438330170778
"TCEA3",0.725039375858928,0.373871578242673,0.224708485966645,0.218731644470972,0.345719384785794,0.134679374636148,0.135674553433679,0.234149508770892
"E2F2",0.0104705463531087,0,0,0,0,0,0,0
"ID3",0.272038569054261,0.764283745922569,0.211906102605166,0.220728185831708,0.563028621430962,0.624732257043853,0.275034088664533,0.466645618107275
"MDS2",0,0.0728203219994234,0,0,0.186069901761976,0.0283952966030707,0,0
"RPL11",44.0734072406116,46.0423640085753,47.7172357629572,41.428483674232,57.5246944877665,41.4323397567654,43.4090078113702,37.2015819877649
"ELOA-AS1",0.0740480551742945,0.0653535379057623,0.278622435188907,0.285726320935146,0.128857321278256,0.085992757022263,0.127009521503807,0.195588922442724
"ELOA",0.177586514179185,0.283817133056675,0.298158539258211,0.50117671365904,0.309523300862998,0.333236890969941,0.119768181019594,0.275264835522377
"PITHD1",0.716510606092464,0.630705253563327,0.479856412729395,0.404070349957779,0.76309379519782,0.529000857176461,0.593258868814687,0.342986323771608
"LYPLA2",0.689642024625546,0.849743426054339,0.495311462277077,0.41662815907104,0.441808841529052,0.754881588579942,0.584181196438737,0.608173089239018
"GALE",0.16493946184575,0.298505831323318,0.177719343072043,0.0524606676144561,0.0286361462619807,0.0512186502800858,0.0269643531251685,0.0917875617112336
"HMGCL",0.175168054589762,0.323102427815093,0.0810874516760056,0.267598855242675,0.143811112000214,0.0704494106206595,0.115756694765027,0.251775939636561
"FUCA1",0.139265866204815,0,0.101435898770887,0.0143694884031044,0.0188707729468599,0.163912444755321,0.0739114833414093,0.285482155217537
"CNR2",0,0,0,0,0.0551856775750238,0,0,0
"PNRC2",1.06224537111574,1.31031453306608,0.90472305005831,1.10384021050952,1.42912746787144,0.96653763643294,1.27468861807174,0.897527877579287
"SRSF10",1.80976458474198,1.00443157527566,1.02334586482249,1.46757129880234,1.95785594172161,1.83238129875391,0.923672696262793,1.21997504648919
