"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"C1orf216",0.0172041234843167,0,0.0435234874500024,0,0,0.0285577208654132,0,0.0373001198688591,0.05910225191167,0.0344996515535193
"CLSPN",0,0,0,0,0.0134028135186138,0,0,0.0819199153709143,0.0438658057271196,0
"AGO4",0.269016032398344,0.213335278348383,0.280146967748634,0,0.101500150238419,0.136972843195935,0.254011797205822,0.14278438102414,0.347285989727724,0.491548470656291
"AGO1",0.126618185940275,0.294818811437389,0.0690274127074711,0.326756554683116,0.118805319789568,0.0783874527451503,0.317716180594148,0.183799987681506,0.0420932112068966,0.123829507873815
"AGO3",0.354582089359055,0.489847222351908,0.265528228728444,0.497918128243235,0.444684334481014,0.620035263719957,0.560713628924622,0.681920867178663,0.486811315281832,0.577856382362821
"ADPRHL2",0.539331187094503,0.583537165205495,0.573432722542081,0.0902918231724935,0.975991429607767,0.282817957717816,1.09472095469723,0,0.270345742697387,0.302093129713507
"COL8A2",0,0,0,0,0,0,0,0,0,0
"TRAPPC3",0.771232472614857,0.715799323606413,0.778826987127949,0.705284075651807,0.705951204679975,0.745740659570077,0.831430062269254,0.510896172478804,0.756420210091524,0.479539841600807
"MAP7D1",1.14136590632654,1.36018808487267,1.23969921710255,0.606204524527259,0.627173125112449,0.896747452529682,1.16432694888421,1.00735742600128,0.920990508425643,1.3287223791415
"THRAP3",2.08898875180766,1.96579781720166,1.56108921595311,1.47470918267165,1.31673095604437,1.08521995312449,1.88856913435414,1.7641750745011,1.41703511941472,1.4951838815427
"SH3D21",0.0971262397423396,0.159931191083426,0.21246602821657,0,0.069732741136064,0.0569944747744224,0.146938691954481,0.0523353812221475,0.0725218089329058,0
"EVA1B",0.104844800132131,0.0651793194487112,0.186896649363861,0.249038962877372,0.047922431334418,0.216015028275397,0.0692151691964811,0.0307081194866796,0.0775502541653293,0.0805466319359921
"STK40",0.365627762795996,0.244947487314834,0.232197861893743,0.0902136258660508,0.174470067152582,0.186206077270171,0.371913939181374,0.472946612299078,0.310666828154034,0.419610295157828
"LSM10",0.771266795760004,0.549327464786632,0.926971900438895,0.844090658458244,0.610280186985768,0.753501249822465,0.674010540469036,0.548820379147005,0.405187242906521,0.858689826331783
"MRPS15",0.720235394563631,0.558536893534426,0.556930976539821,0.381929463944242,0.535704747568562,0.62254110437003,1.11774880323413,0.853745129494582,0.426812462904993,0.596887689993304
"CSF3R",0,0,0,0,0,0,0,0,0.0438658057271196,0
"LINC01137",0.215966405453298,0.236503012840267,0.163413709958354,0.186877534448522,0.14826974238463,0.217415637150191,0.185725023793704,0,0.17285707514655,0.436415856632801
"ZC3H12A",0.193561028863868,0.0903042993762406,0.241942371941978,0.243832666510246,0.322596511146422,0.381270386572917,0.193581704654035,0.419842585857801,0.107223480724644,0.570999740039598
"MEAF6",1.52302656174687,1.09393326727142,1.62639150665647,1.32931972499374,0.879973049186336,1.15528834238798,0.60917847187157,1.31004718071427,1.21971512085022,1.14464103424822
"SNIP1",0.442346038397594,0.138625336300594,0.23170054430989,0.191090078267639,0.102935144209323,0.121168547327317,0.52432066249914,0.234163979224147,0.229840481249266,0.106834833343435
"GNL2",0.333168999555057,0.427340468022148,0.188768351538823,0.312319638950075,0.16840570669695,0.173475535430759,0.326746335555392,0.433503442410713,0.290697975366656,0.372288414384515
"C1orf109",0.0775823623085293,0.0205212394828648,0.244595064987808,0,0.080191737370083,0.155339707039778,0.0350928908821651,0.0543347019869183,0.110078376700317,0.156977065214061
"CDCA8",0,0,0,0.057624930850083,0,0.0198921052212798,0,0.0554042199547532,0,0
"YRDC",0.547343532589753,0.238803194203365,0.287756563384362,0.389672194680713,0.17292617321068,0.112474314134272,0.346392355295748,0.206682611658922,0.178844235626065,0.109400348969298
"C1orf122",0.404650536910851,0.342102897912101,0.33231875041535,0.381695302276941,0.223773773777319,0.339497392468911,0.524323509161772,0.353097187504656,0.314407517700692,0.532410654826174
"MTF1",0.105296836229262,0.130846875471475,0.0643328265563559,0.102559894978668,0.113309904015629,0,0.124615961143468,0.203694387054461,0.0692501809103493,0.463375523616404
"INPP5B",0.154182797200053,0.230248928478248,0.262506393236524,0.355462285149939,0.185454341977493,0.239295251730646,0.211344027214591,0.197425447064642,0.205902127121725,0.355950942652437
"SF3A3",0.674445688067385,0.771794403398802,0.969708031082821,0.700790987747951,0.50303263596243,0.463287417333862,0.686953629670361,0.497404031447187,0.357446561400639,0.26547126965619
"FHL3",0.20200638554145,0.412748098208238,0.494172412255017,0,0.177451624099515,0.24605351746293,0.313167564499667,0.249650213200853,0.220266215382105,0.155738809221418
"UTP11",0.239114255522246,0.286419070936193,0.187551226850392,0.561512345251469,0.0850478058793702,0.171154671748823,0.0866782665028279,0.253052635961162,0.306004578550346,0.211565485376051
"POU3F1",0,0,0,0,0,0,0,0,0,0
"RRAGC",0.135466008367341,0.147126651409339,0.0722920800707702,0.532486155045974,0.128435960453164,0.308925367784274,0.225868704526815,0.323003495577181,0.163321802996835,0.161357332764307
"AL139260.1",0,0.0361598264328331,0,0.0491971032745592,0.0506866890092922,0.0186634018155757,0.0870231133389028,0,0.025703240664583,0.145325610459187
"MYCBP",0.306394808043271,0.183983594070422,0.234222093554988,0.0586413961343592,0.172074862262839,0.370685455524302,0.123760818785377,0.289595415409814,0.329229083880747,0.349966627865483
"AKIRIN1",1.06980316060287,0.95163926420245,1.60575793750116,0.911851185886519,0.875955649638428,0.61995038464272,0.9872410491466,1.0358014841348,0.917216082995704,0.965926131588781
"NDUFS5",2.31058525731613,1.74677529938644,2.46272401892088,1.69398145567631,1.87043983579614,2.28425954524513,1.96575508303503,4.5037088240094,1.96286182058063,2.33565836910866
"MACF1",1.13599018567659,0.737029001140509,0.834662409491829,1.28979849076925,0.856491355677984,1.14471699152841,0.892158213897735,1.42816890111329,0.765571915679577,2.08595495001289
"AL356055.1",0,0,0,0,0,0,0,0,0,0
"PABPC4",0.566691877829209,0.312798543276917,0.765196882136947,0.173285257992232,0.38652606960193,0.255951861188826,0.396911127454056,0.662847142292592,0.408901214474993,0.259498040447296
"HPCAL4",0.136591183919644,0,0.0836203914887154,0.181083064656397,0.0251330939637373,0.0908978524627162,0.0373507836194403,0.250241347864706,0,0.138358614090971
"PPIE",0.613898454183314,0.393458162952912,0.52678502299913,0.437706113282216,0.460307038853009,0.351375280570939,0.607127068362564,0.390011343442969,0.535710379392317,0.707294553959036
"TRIT1",0.204410758856114,0.226809582954241,0.341864695809809,0.23508734927409,0.265105902509255,0.21591714654408,0.394152917127194,0.144794854483367,0.468484741977071,0.195965378761901
"MYCL",0,0,0,0,0,0,0,0,0,0
"MFSD2A",0.0195838816820204,0,0,0.0491971032745592,0,0,0,0,0,0
"CAP1",1.76276308928763,1.88828851527381,1.86292406122907,2.25162080954738,1.29469451824088,2.45109081555791,1.8459530436398,1.4203461452122,1.35058356862666,1.78126115170521
"PPT1",0.286969479672263,0.402488600039378,0.148719580711498,0.37983903535819,0.180809944576335,0.303740207254682,0.466590266119002,0.373829124540556,0.329797523011876,0.2584683072286
"RLF",0.88392858812101,0.567608949207001,0.886483322275201,0.667118964761132,0.926168230058941,0.44085563177208,1.0409248708971,0.829941395309046,0.914009233167088,0.281720896105001
"AL050341.2",0.130948936667858,0.0268204371731259,0.0293347179320197,0.33209867325165,0.188945923325018,0.103956378831128,0.0350928908821651,0,0.117050964759622,0.32204739223994
"ZMPSTE24",0.0313679895144597,0.195048842155275,0.0724505788767831,0,0.154728176273263,0.312392500730687,0.332854798491827,0.232329409017212,0.253023285299604,0.266991534902806
"COL9A2",0,0,0,0,0,0,0,0.0363057391095516,0.0319529652351738,0
"SMAP2",2.62077840193328,3.05437358552282,4.14109342225882,2.15444133667799,2.43769722470655,2.01652033520371,2.56019368797551,3.44505034619482,2.68404722774008,1.6367019109469
"ZFP69B",0.0790374035590647,0.266953487303168,0.0812792850748973,0.113668689817084,0.0787421108170949,0.0283132120772837,0.0322061191626409,0.203922286517084,0,0
"AL031985.3",0,0,0,0,0,0,0,0,0.051979374584165,0
"ZFP69",0.0326063281980451,0,0.0676103382885878,0.0886524822695036,0.0349021912568458,0,0,0.0909707214213682,0.146516785213193,0
"AL603839.3",0.19273145747546,0.0380445120791326,0,0.406530592379063,0.0622953175361365,0.110679394209234,0.109720060489682,0,0.135354168631965,0.179463894732673
"EXO5",0.136701392009454,0,0.0753056076301868,0.0389845309381237,0.0360100934107703,0.0945957251194037,0.203568511484723,0.0316113663036352,0.0985213333612438,0
"ZNF684",0.131188189611419,0,0.0366525920713113,0.0595011424219345,0.0187814589437307,0.0386769392617346,0.0910190771007389,0.0440952731829345,0.19492401116157,0
"NFYC-AS1",0.0162614317865459,0.0910432751764571,0.0292548211945329,0.154667271864918,0.0250485972498547,0,0,0.012949644014286,0.0802980790052109,0
"NFYC",0.393066308705005,0.149770961221976,0.325931359547873,0.349441339061818,0.3243740649136,0.481424459717563,0.361322675286467,0.40855010636152,0.367479507832451,0.936935284273323
"CITED4",0.224428000937925,0.199793290405225,0.173268179929554,0,0.0960481581077651,0.131234022798417,0.168762299163828,0.0145322011779802,0.0597116727672037,0.0990341000421225
"CTPS1",0.192589497545786,0.154636416767588,0.0833397888975803,0.331860917129322,0.0615456852753647,0.104569390655642,0,0.300671475344699,0.176397775690815,0.152827000013903
"SCMH1",0.398640596618405,0.0937728166283155,0.0386518243661101,0.118118488902165,0.281816950857697,0.203059153323542,0.298612979506071,0.266045193920249,0.149619099530603,0.79226801052404
"HIVEP3",0.43069328701081,0.0959152975420799,0.027766208524226,0.609785117568499,0.299785098142811,0.337554827095093,0.316039597577495,0.368329443127884,0.346679538879769,0.483858162823484
"FOXJ3",0.867165532706917,1.141243652323,0.637143768238085,1.30812702110755,0.856417857288463,0.859285719267424,0.99967656671964,1.10021677911574,1.22708342787884,1.48572944263364
"RIMKLA",0.0406809002623492,0,0.0334889452991567,0,0.014962578590944,0.13022354085392,0,0,0.0454876273653566,0
"PPCS",1.27986493947695,0.724824967338589,0.913791526644828,0.750607349280408,0.725438596686209,0.760566297238775,0.597548770308996,0.638788867102473,0.820290834525258,0.566381168394708
"CCDC30",0.0698049802698127,0.032986970146792,0,0.0729288214702451,0.0673154936543834,0,0,0.0472380779985571,0.105158228627557,0.0341164188677443
"PPIH",0.444158873616283,0.184031908647543,0.421460980028537,0.86373886717445,0.386063323827534,0.677848906240001,0.427018791117719,0.194294416903189,0.41767271709717,0.46581048453853
"AC098484.4",0.0171182459960423,0.0362187613183629,0,0.132912250236268,0.0229046223124203,0.0341502062672458,0,0,0.0663097554551205,0.0373972976712703
"YBX1",8.2135497337956,8.04304863492709,7.44877844158794,6.71359782088771,5.55546901225478,6.43502752256776,8.10715955901992,6.433180021508,6.42562960516805,5.36738292236397
"P3H1",0.233596770752308,0.333821402274397,0.448434371377649,0.0491971032745592,0.197547350048693,0.298185853472166,0.347841401321547,0.171235684450655,0.211111145563013,0.139816776699952
"C1orf50",0.494645355321436,0.53615620921057,0.471118291885281,0.215846041889353,0.212105213256695,0.544455714985146,0.15332557444861,0.29039290085308,0.264131687797819,0.376942056162564
"SVBP",0.628013486012624,0.269014887914596,0.627810789572501,0.269446218554835,0.42160642340067,0.298183335520685,0.619676457815002,0.326698710409553,0.56979821997172,0.463189222711965
"ERMAP",0.0201069690754816,0,0,0.0791339579640415,0.011047917025724,0.0867376715291653,0,0.0609949054001992,0.0355841493964928,0.131609871834084
"ZNF691",0.0876726309164196,0.032986970146792,0.141166020003167,0.23339240025646,0.132600866239209,0.254332409232828,0,0.0676131771837155,0.172323349830996,0.348164704486033
"SLC2A1",0.350096394850952,0.61194650947959,0.586758639183965,0,0.40816725896872,0.388289840133472,0.466979132482459,0.105882526514399,0.331651218974677,0
"SLC2A1-AS1",0.0479193347130548,0.0650045364890478,0.0366525920713113,0,0,0,0.0501856870420556,0,0,0
"EBNA1BP2",0.25826177662621,0.209444021946972,0.166843980412125,0.205609886550619,0.157574086246296,0.250631117420726,0.0879210683054856,0.196852377398211,0.271278919361003,0.339934025737965
"TIE1",0.0201069690754816,0,0,0,0,0,0,0.0137033042777605,0,0
"MPL",0,0,0,0,0,0,0,0,0,0
"AL139289.2",0.0244565749055976,0,0,0.0886524822695036,0,0,0,0,0.0404897641876134,0
"ELOVL1",0.392889678281912,0.294327576460494,0.372935054672123,0.227555505901957,0.391037456444712,0.374633140575149,0.19985318328203,0.36957146103562,0.339618771169857,0.349051171019214
"MED8",0.39663060992338,0.103297368043475,0.301251023792509,0.31126309213269,0.1434738571399,0.372716439368371,0.212670652743166,0.346206876299959,0.235437103538273,0.252180584372949
"SZT2",0.0692778358424963,0.0539083557951482,0.0907478712028255,0.164968574079039,0.130529754567233,0.147386264906142,0.0349208344682604,0.168343269623111,0.236740566155309,0.101653656832599
"HYI",0.0668190471729572,0.124960949703218,0.0913934763336593,0.199707479908009,0.0126700318271199,0,0,0.0265735231041721,0,0
"KDM4A",0.310972349403741,0.21522208149703,0.386458380320031,0.408987101913051,0.0849399385842148,0.234671535514497,0.378014702651097,0.380648951085219,0.333168978017446,0.383374922611846
"KDM4A-AS1",0,0,0,0,0.0134909071285953,0.0198921052212798,0,0.0398463015991771,0.0380448015583151,0
"ST3GAL3",0.0881807875714674,0,0.027766208524226,0.289714152154201,0.216123613386735,0.180303606656245,0.1738759802524,0.269951316066941,0.179883191708093,0.305424948390553
"AL357079.1",0.0454919511542951,0,0.0334889452991567,0.0614673485444532,0.0646264329596277,0,0.0436654527670798,0,0.0207173163617078,0.0522261391826609
"IPO13",0.0220091734234829,0.103651832977332,0.0958129730765546,0.0595011424219345,0.0988861000099018,0.0257455923545889,0.11014977734323,0.140137357587524,0.0444397042093288,0.200087266065092
"DPH2",0.215868790640392,0.172513016576657,0.218680901890724,0.152130859699012,0.0430070659388367,0.0421059723111126,0,0.0707689559149781,0.0855805484399701,0
"ATP6V0B",1.60143665784116,1.58338575714627,1.17371384551406,1.12388146704044,1.06940511829388,0.897015279404248,1.46520917263697,0.95757123695225,1.51943504782013,1.21475400127191
"B4GALT2",0.10943151372311,0.0558815311539536,0.0936171924725808,0,0.0283093654854671,0,0,0,0,0
"CCDC24",0.0298835988359478,0,0,0,0.0192488979739895,0,0,0.059138296938034,0.0641457322797816,0.0645344484886032
"AL139220.2",0,0,0,0,0,0,0,0,0,0
"DMAP1",0.201470581068836,0.314790737880806,0.0322811820077604,0.274830223377737,0.27653621818238,0.26119595693119,0.436482620417954,0.261303229603096,0.543847627592278,0.368775365914177
"ERI3",0.326884092523879,0.287662228138654,0.310955872259036,0.294282066536461,0.306667309291959,0.264624762414863,0.14160165045703,0.0581230136209801,0.477521886054262,0.343228631231687
"RNF220",0.762881786469043,0.631862118998624,0.543949722063071,0.426325565315507,0.57674788932189,0.622123538598658,0.972766893835254,0.459106637539555,0.700096499255557,0.512672780421364
"TMEM53",0.0568091683529144,0,0.0398441297643618,0,0.015240324679877,0.0253328739638855,0.028122275654546,0.0323099369282024,0,0
"ARMH1",0.598843869463813,0.583789242474267,0.657649133002078,0.375116534282652,0.439208950317731,1.20398810179401,0.643489733195182,0.350956630291767,0.665574163399787,0.574221589740704
"RPS8",26.2952695139045,36.5795849668883,35.8709569084043,31.3663961638312,42.2646304100522,40.2526253230839,37.0800761386426,39.6631121215233,38.3998503654666,41.81708296405
"BEST4",0,0,0,0,0,0,0,0,0,0
"PLK3",0.267026318384516,0.0910454625709039,0.122508576912916,0,0.0253514127195155,0.177064428686894,0.0351795564561522,0.39694629960949,0.026986183074266,0.0522261391826609
"BTBD19",0,0,0,0,0.0182971233262706,0,0,0.0290222430580097,0,0
"PTCH2",0,0,0,0,0,0,0.0505280177858623,0.0202312431087328,0,0
"EIF2B3",0.319622556576853,0.10154547514728,0.0614941268478779,0.0779690618762475,0.223771140429546,0.192631814520918,0.19481280600141,0.169102016473254,0.229390414217871,0.284961922736947
"HECTD3",0.116099321024397,0,0.228924315203198,0.0389845309381237,0.0306955568006483,0.156001583287993,0.0418592190744089,0.0751715791525005,0.0485851990049751,0.245817239536423
"UROD",0.493902356108281,0.415743574643874,0.361503254727463,0.377233057764876,0.332186230241476,0.612216482898831,0.496139755848848,0.285806648705338,0.210213753740949,0.537181411555178
"ZSWIM5",0.0195838816820204,0,0,0,0.014176434229851,0,0,0.155752659759682,0.08967988794559,0.0429204812244355
"HPDL",0,0,0,0,0.0137920000882688,0.0283132120772837,0,0,0,0
"MUTYH",0.322213120182308,0.107798188688183,0.204529216873479,0,0.188009004588716,0.280115551507976,0.130233031001481,0.0274477370405375,0.0355032947057487,0.0896234368539312
"TOE1",0.121881545637434,0.0911508029949224,0,0.0714449016918153,0.117580918867674,0.127025062799197,0.0462731597164381,0.101844643761474,0.0612791568917245,0.235744099124485
"TESK2",0.0917914217057255,0.0297309350379069,0.0619317788613233,0,0.17182775346942,0.031661600810537,0.0689134332580419,0.147169827851619,0.0721510614533369,0.577589678431399
"CCDC163",0.0351528445681825,0.0558815311539536,0.0996554119173221,0,0,0,0,0.0531620645232567,0,0.0341164188677443
"MMACHC",0.118540531446709,0,0,0.0976259270724829,0.0137920000882688,0.0257455923545889,0.0437997126738849,0.0170225804529709,0.0308733451886979,0.166352361479232
"PRDX1",1.25226181131394,0.383559553610237,0.43472192192627,1.21104804168973,1.05245488071502,1.56254210258051,1.100276300556,1.80693258701159,1.01457860130768,1.07168814212025
"AKR1A1",0.723171034091661,0.51490058243279,0.245192804249548,0.496963498658037,0.738552748599925,0.616974104105758,0.353034270412336,0.315953109472143,0.531516280208563,0.803695716177641
"NASP",1.29400835948758,0.965827236091358,1.16873867359601,0.757226140252133,1.20243355089233,1.41831930698956,1.29025585245884,1.48736741967481,1.33028238809463,0.331967604402718
"CCDC17",0.0201069690754816,0,0,0,0.0138351623417949,0,0,0,0,0
"GPBP1L1",0.71138933728271,0.566986495561197,0.841783196463334,0.739862970798657,0.618540429478767,0.681128876987197,0.915938142415165,1.12002672596857,0.99751753109223,0.815195506730009
"TMEM69",0.393120130699955,0.323942013279696,0.464502023085758,0.334943785550098,0.465194259357185,0.48964392609129,0.122629897226057,0.18609896224664,0.25412923975824,0.0738241656023683
"IPP",0.164297227622445,0.0766136755410841,0,0.10875494585127,0.0844192044099381,0,0.162059278161007,0.116295511416614,0.0697911519110618,0.0956228954562753
"MAST2",0.0686543678628012,0,0.0958129730765546,0,0.0488192920248491,0.0334215662682816,0.0330039538736741,0.095249255041583,0.0174133511646049,0
"PIK3R3",0.0420472695004097,0,0,0,0.0330052034582577,0.0464787684985499,0.0430163031789048,0.0280913891261531,0.0315529079159935,0.0440969603965199
"POMGNT1",0.135480293932699,0.139225913087545,0.111700854913977,0.32955028957577,0.100170789893524,0.170149935959916,0.113866294162566,0.111192394105651,0.129960581954184,0.0556569749320985
"LRRC41",0.477056286116588,0.327780718539805,0.360261259611099,0.675706981173879,0.280971179909544,0.375497015559799,0.238641534191431,0.391963931342401,0.480174378251611,0.183106784174677
"UQCRH",3.0025232341796,2.66462357706586,2.49030075290267,3.20898130014141,3.07759682901699,3.37844668357671,2.96148690364369,2.3098899778947,3.45463349559998,2.88283966762623
"NSUN4",0.1161734468503,0.0325150382051699,0.0555399745358021,0.12884830820864,0.0702638854061296,0.160458748184104,0.0947763512264394,0.141613229136886,0.143607734090212,0.0511778584113369
"FAAH",0.0232119810961626,0.0325150382051699,0.0264354446441789,0,0.011348985854624,0.0319333742080523,0.0346075845982406,0.0322657975520839,0.0432346430547869,0.0965805058470738
"MKNK1",0.138166670474235,0.173692508428063,0.0293347179320197,0.438872692210846,0.0795676335703985,0.0932386420201726,0.109690324133802,0.187409720264422,0.0998889382034313,0.231026302062553
"MOB3C",0.0993070853873534,0.0205212394828648,0.0296199757116199,0.280325373059756,0.0885222382900347,0,0.0350928908821651,0.0613853807058676,0,0.0344996515535193
"ATPAF1",0.160399206503573,0.133869612571829,0.122176262698527,0.205893424716205,0.271641803419658,0.103928762285818,0.157225743876795,0.135473363425838,0.109239391248516,0.237945844645802
"EFCAB14",0.637336173187556,0.433102185573423,0.598161883776408,1.11879251479113,0.465270357954639,0.644207426447136,0.53924413088919,0.670102512116396,0.421958913614741,0.346983001963342
"PDZK1IP1",0,0,0,0,0,0,0,0,0,0
"TAL1",0,0,0,0,0,0,0,0,0,0
"STIL",0,0,0,0.0791339579640415,0,0,0,0.0103968584852401,0,0
"CMPK1",1.05887025632548,1.43399041843437,1.44880232867634,0.699074748320792,1.48035738645167,0.845608028146068,1.2868457253727,0.835694277790951,1.23056008665985,1.10036255436535
"FOXD2-AS1",0,0,0,0,0,0,0,0,0,0
"SPATA6",0.0351261732141854,0.0874970860069413,0.0264354446441789,0.0595011424219345,0.0286950823234634,0,0,0.0281672653271076,0.0174133511646049,0.0373972976712703
"BEND5",0.269115377478849,0.0325150382051699,0.183851286691271,0,0.253142587446029,0,0.174834600590092,0.07492664891646,0.274692785620947,0.0645344484886032
"FAF1",0.623048373305439,0.330063719936431,0.21512091806856,0.851877094205969,0.475354961295692,0.779992626579254,0.380889664820182,0.994608639308697,0.786565612968209,0.957126734075806
"CDKN2C",0.0539627128436425,0.0353419332037462,0.0497760079641613,0.0747428844773978,0.054351745834437,0.230463006936712,0.175543327207008,0,0.0879325851553151,0.143167971397247
"RNF11",0.226656299448322,0.232413944484313,0.427303796304785,0.276462032287138,0.218394419733843,0.280639289685874,0.317189284517256,0.539782024600036,0.35247846007888,0.230149798209546
"EPS15",0.595577793256553,0.734635093818802,0.933071993766943,0.71409736981237,0.744902210160687,0.673709106043378,0.598847604129395,0.832440784881912,0.745191691355637,0.593047987297637
"OSBPL9",0.629100502168971,0.707153324911618,0.548593411459031,1.30780982434826,0.548722730725292,0.547189822163674,0.768581768655055,0.686364798634554,0.859927414376506,1.00121278199323
"NRDC",1.32726487779525,1.06703695263931,1.06753804810079,1.56339191055976,0.927801422654113,0.994950420061838,1.35953151183053,1.14257957196978,0.76433230758074,0.971535276802555
"TXNDC12",0.739864599125548,0.526004423493715,0.690810782681974,0.850773350405157,0.357512477157746,0.551621939554285,0.519513135557749,0.415560727041654,0.750199725806375,0.596325212938428
"KTI12",0.137975883969373,0,0.0737717060823485,0,0.0271346857260699,0.0278669520242554,0.0708303138526283,0.0309397542599124,0,0.0464302130682478
"BTF3L4",0.892695535787238,0.980048149688967,0.933228151520727,0.612442120066423,0.562369225461443,0.995754864800642,0.940453961208601,0.636723971870767,0.949747672910291,0.605859576141468
"ZFYVE9",0.0817728212350993,0,0.0975828837539578,0.100451879482577,0,0.122066887077059,0,0.0456844389794209,0.0324237393650135,0
"CC2D1B",0.122103087755842,0.14539649545302,0.0757944603552935,0.090869438790346,0.12611309891555,0.182095580027029,0.0613195977434388,0.122340691169666,0.282364930462006,0.266004644787504
"ORC1",0,0,0,0,0,0,0,0.00934999752225066,0,0
"PRPF38A",0.410741472768785,0.286622273797428,0.348631112540131,0.368931241177145,0.430099849581855,0.608416154225769,0.452217967398502,0.653219904294303,0.549299091751273,0.782374861209886
"TUT4",2.17069167971398,2.34104542706934,1.93372551524917,2.4422005886252,1.8383083304842,1.89402946559817,2.8058884283401,2.72583620008581,1.89049780349636,2.05603543376291
"GPX7",0.153914864629609,0.352782634725613,0.376017202182961,0.557818063581767,0.186343013654555,0.295631775159807,0.327433285987448,0.245799186698913,0.112721403174086,0.210143435178205
"SHISAL2A",0.618188955031106,0.495978044610525,0.623311689027998,0.294732122907206,0.240935219404299,0.836061491028968,0.303918502845514,0.060617319076406,0.605621939268823,0.851811503930625
"COA7",0,0,0,0,0.0380312333523722,0,0,0.0173623168275575,0,0.0591659961187106
"ZYG11B",0.171855194989993,0.125162976752757,0.143595235310261,0,0.0710623656915347,0.0581819703570079,0.0932019902209604,0.164471479956664,0.0986615505080125,0.240841307754493
"ECHDC2",0.278758611134483,0.181899815474346,0.0628860902404644,0.205919311139681,0.257024887075333,0.409057877993599,0.106110402476211,0.227640659058591,0.213030552527441,0.215151141801708
"SCP2",0.850916174335836,0.791392707531932,0.940976283780214,1.19147398092432,0.720886449189817,0.846148654991888,0.731507561447719,0.390669859056967,0.835677979460444,1.09920628733181
"CPT2",0.204306728555581,0.116407501697309,0.0264354446441789,0.0864692861095739,0.106248637341036,0.185293895778497,0,0.0473939033419994,0.284135156097951,0.271487757230662
"AL606760.2",0,0,0,0,0,0,0,0,0,0
"CZIB",0.403487905982795,0.635878983533077,0.382817994945574,0.767331643154265,0.507563541737047,0.566498795111925,0.629569400813719,0.128489714641843,0.675523037472086,0.68324154752439
"MAGOH",1.52282048547426,1.23641180401435,0.968011775691371,1.26915588319736,1.27017442184279,1.04039579353837,1.5640023272083,1.28533406148948,1.19331398428087,1.13319324886033
"LRP8",0.0461234245289805,0.137622692694178,0.026322924371606,0.0902136258660508,0.011047917025724,0.0670531395750078,0.21123869754479,0.0164729176996559,0.063438208784564,0
"LINC01771",0.0339149904146324,0,0.0338443835245541,0,0.0207852674024651,0,0,0,0.0414346327234155,0.200604419538479
"LINC02812",0.0165255385673019,0.0675938540746689,0,0.0791339579640415,0.0342195824285506,0.0367430922986479,0,0.0134863949247999,0.0662982003943829,0
"NDC1",0.13087601967881,0.0922151935656903,0.100338560492911,0.148411979625332,0.121477672908823,0.0444539279490736,0.116195792842672,0.110961070966678,0.128738171260028,0
"YIPF1",0.278129079335985,0.0911729930571521,0.291292972380127,0.0614673485444532,0.0956091756947449,0.281871042113289,0.153007479078246,0.0784988322058563,0.293250328336245,0.0493193923850858
"HSPB11",0.740741346042286,1.00152380867295,1.20814862797502,0.878761854332275,0.75550821294384,0.981294071049805,0.857749915633905,0,0.89782849634116,0.75242403627444
"LRRC42",0.118170115276885,0.166264732060139,0.318339453044447,0.157875977435405,0.103555501079682,0.29301273896507,0.127525899596163,0.107998785860837,0.238340961588141,0.172211760377023
"TMEM59",1.95744997967788,1.9428397081459,2.19870244684726,2.09556249310195,2.13995639528234,1.87779969018033,2.10398186687433,1.76093073539785,2.11090149142002,2.32377465115577
"TCEANC2",0.193655184193304,0.100787312622151,0.139900148429865,0,0.148790216510873,0.151307673920677,0.0330039538736741,0.120348843041468,0.277297316298284,0.176364935878792
"CYB5RL",0,0,0,0,0.0348553198149244,0,0,0.025840977472521,0,0
"MRPL37",0.555218018090994,0.652006055653005,0.746477745220751,0.231432695019317,0.356915513519344,0.51321960255758,0.899340008125664,0.299571124415465,0.336764351484274,0.58011698922424
"SSBP3",0.92059121110932,0.900146869647941,0.920935331966446,1.12316283610593,0.555254586721684,0.519832161237761,0.707073948434904,0.617021449149909,0.787052637244665,0.541038676568615
"AL161644.1",0,0,0.112247763243242,0,0,0,0,0,0,0
"TTC4",0.182179731021526,0.0445037828215398,0.0713700696628253,0,0.159895457758458,0.184740047507508,0.124964272842042,0.125880973868124,0.0808458288690634,0.179535553924765
"PARS2",0,0.110682077470094,0.0435234874500024,0,0.017887103755934,0.133102520086024,0.0731247507906785,0.0148909239818331,0.0271126149574874,0.0511778584113369
"TTC22",0,0,0,0.0902136258660508,0.0184498440988174,0.031661600810537,0.0330039538736741,0.0158993128316994,0.0235955904560556,0
"DHCR24",0,0.0298373862449649,0,0,0,0,0,0,0,0.0738241656023683
"USP24",0.959293050662696,0.604171065215942,0.400263305665927,0.847033302473205,0.652853294300503,0.724352117509969,1.26507296678698,1.12573407529271,0.801904797207995,0.742142536630161
"MIR4422HG",0.0452404061524787,0.107703576484179,0,0,0.0464187071692615,0.104556344851376,0,0.248922742305559,0.0690379459284857,0
"PLPP3",0,0,0,0,0.0220958340514479,0,0,0,0,0
