"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LDHA",1.71527251431557e-95,-1.96745952806651,0.814,0.959,3.84495486808978e-91
"IGFBP2",2.77451402933984e-92,-3.26446139911756,0.117,0.703,6.21935064816819e-88
"PGK1",1.10841226373533e-91,-1.82724297187414,0.816,0.936,2.4846169303891e-87
"MTRNR2L12",2.11083663896061e-90,-3.95484679295493,0.044,0.568,4.7316514098941e-86
"GAPDH",3.1421618971332e-85,-1.84294946228291,0.91,0.984,7.04347010861378e-81
"GPI",5.12641591186527e-80,-2.14165222852136,0.472,0.847,1.14913739080372e-75
"TPI1",8.26685030054081e-79,-1.72493551515484,0.706,0.916,1.85309716336923e-74
"BNIP3L",1.1496306329156e-74,-1.86780696563921,0.464,0.847,2.5770120267436e-70
"PKM",1.55023685563299e-74,-1.63283839872395,0.669,0.888,3.47501093558691e-70
"ENO1",9.03145947194183e-72,-1.5225953497695,0.85,0.947,2.02449195523048e-67
"FAM162A",1.09343684566079e-70,-2.24179872538152,0.375,0.779,2.45104803323324e-66
"BNIP3",4.83363610181288e-67,-2.20403930149699,0.317,0.753,1.08350786858238e-62
"CD8B",7.29147315571569e-63,-1.36090505946208,0.319,0.831,1.63445662258523e-58
"CD8A",1.32579308904063e-62,-1.55265757936528,0.258,0.774,2.97189778839347e-58
"PGAM1",2.27747159173361e-62,-1.50666106502465,0.584,0.886,5.10518032003006e-58
"APOO",7.19376395105922e-62,2.14480047618037,0.714,0.279,1.61255412726944e-57
"MIF",2.69426594275832e-61,-1.15659445410485,0.941,0.984,6.03946653728705e-57
"P4HA1",3.84441048959569e-61,-2.01585253668922,0.166,0.664,8.6176305534777e-57
"ALDOA",8.09344664257482e-59,-1.40873991517432,0.729,0.913,1.81422699939957e-54
"RBFOX2",3.30449437268965e-58,2.05306133700797,0.724,0.267,7.40735458582112e-54
"DARS",5.83137599131985e-56,-1.86994060754239,0.299,0.753,1.30716124221426e-51
"SIT1",2.03059172798285e-55,-2.11624879541902,0.194,0.658,4.55177441744636e-51
"ENO2",2.97975598246685e-55,-2.10640195083426,0.232,0.687,6.6794210102977e-51
"LSP1",1.12451747444356e-54,-1.0537503441784,0.743,0.943,2.52071837071268e-50
"LINC02446",1.40526487270535e-54,-1.9907659501239,0.332,0.753,3.15004173865631e-50
"RAC2",2.30509763618286e-54,-1.02253050198944,0.834,0.968,5.1671068612675e-50
"SEPTIN9",6.9617785299234e-54,-1.36702131550285,0.581,0.902,1.56055227526763e-49
"VEGFB",1.28308658573336e-53,-1.82896207806087,0.283,0.731,2.87616689057989e-49
"SLC43A3",2.91567667239987e-53,-3.59653991238352,0.039,0.416,6.53578082885154e-49
"RPS29",5.35680088833783e-51,0.67608515090048,0.988,1,1.20078048712981e-46
"HPCAL1",1.37465866563927e-50,-1.73459058596105,0.334,0.742,3.08143486489699e-46
"AL138963.4",2.47354461969499e-49,-2.44313331513115,0.094,0.502,5.54469761950829e-45
"ALDOC",1.48953277425034e-47,-1.89765306015618,0.109,0.507,3.33893666675955e-43
"C4orf3",5.84593515696685e-47,-1.23637666262224,0.595,0.886,1.31042482478569e-42
"MIR210HG",1.25645137992779e-46,-2.07736958084788,0.077,0.445,2.81646141324614e-42
"H1FX",5.32126007551114e-46,-1.86112956811422,0.304,0.715,1.19281365852658e-41
"AC097534.2",8.52142356186702e-46,-2.98462159387156,0.036,0.368,1.91016230562811e-41
"EVL",5.66124629063546e-45,-0.95843228595667,0.786,0.968,1.26902496850884e-40
"RPL6",1.12787616475164e-44,0.720346476451167,0.995,0.979,2.52824721090727e-40
"EGLN1",1.24059556414262e-44,-2.02232176868653,0.176,0.587,2.78091901658209e-40
"MT-ATP8",1.52757053425788e-44,1.08573952405121,0.941,0.895,3.42420210959246e-40
"LINC01578",2.19768709427871e-44,-1.32210407413108,0.465,0.833,4.92633539053515e-40
"HILPDA",3.38660992705268e-44,-3.22468302182007,0.044,0.381,7.59142481248129e-40
"PFKFB4",6.9701570381815e-44,-3.47067179980262,0.036,0.361,1.56243040167877e-39
"FGF11",1.63417968994185e-43,-3.67182446066664,0.021,0.32,3.66317719297364e-39
"CCDC107",7.46561425316835e-43,-1.73470593646511,0.263,0.676,1.67349209099022e-38
"MGAT1",7.51228948482687e-43,-1.71318225532484,0.288,0.68,1.68395481091879e-38
"VEGFA",2.71451986207075e-41,-2.7360583623945,0.043,0.356,6.08486772281779e-37
"MT-CYB",5.26318699737608e-41,0.74687784522219,0.984,0.97,1.17979599733182e-36
"UBASH3A",9.35400060941917e-41,-1.71498099614226,0.237,0.642,2.0967927766074e-36
"CD27",2.32858975169602e-40,-1.09933237783518,0.643,0.881,5.2197667874018e-36
"KLRK1",2.7018827556135e-40,-1.08263049279959,0.5,0.868,6.05654038498321e-36
"MT-CO3",1.38490192261332e-39,0.705880785001336,0.995,0.991,3.10439614973002e-35
"BHLHE40",5.33080159622842e-39,-2.44586187026525,0.09,0.441,1.19495248581056e-34
"RPS10",8.62961027938814e-39,2.06600773853823,0.798,0.543,1.93441344022765e-34
"TAF1D",2.77718999279817e-38,-1.46530496158723,0.477,0.776,6.22534908785638e-34
"ANKRD37",4.5852837147319e-38,-2.12671813628121,0.079,0.411,1.0278371974943e-33
"DDIT4",1.13120509429924e-37,-1.71543560465235,0.215,0.605,2.53570933938117e-33
"MTFP1",1.35922188835771e-37,-1.66776518409808,0.257,0.642,3.04683178494264e-33
"IL2RG",4.46815198823026e-36,-0.825261026611428,0.873,0.973,1.0015809496817e-31
"PLEKHF1",6.41463247587902e-36,-2.11246453139008,0.09,0.422,1.43790401579304e-31
"SEC61G",2.77858514249572e-35,-1.22960251739721,0.507,0.811,6.2284764554184e-31
"CD96",5.65989221830551e-35,-1.00072304199529,0.581,0.884,1.26872143965536e-30
"THEMIS",4.78311595286184e-34,-1.01943820115129,0.447,0.815,1.07218327199351e-29
"ZNF292",4.18594692007105e-33,-1.15780254678944,0.467,0.792,9.38321861603127e-29
"IL16",4.18644413001509e-33,-1.05682266745266,0.505,0.82,9.38433316184182e-29
"ZYX",4.52878414162719e-33,-1.23029222271071,0.38,0.735,1.01517225318715e-28
"PNRC1",1.84162976063189e-32,-0.698934657420495,0.957,0.991,4.12819727143245e-28
"RGS10",2.11016565581286e-32,-0.840136723366919,0.732,0.922,4.73014733407011e-28
"H2AFZ",3.33755053089022e-32,-1.06828486614714,0.367,0.737,7.48145327004351e-28
"ANP32B",4.04589021371765e-32,-0.815355920802948,0.743,0.918,9.06926750306949e-28
"SLC2A3",2.9646060282476e-31,-1.23801549887848,0.388,0.733,6.64546087291982e-27
"AK4",3.44287938013689e-31,-3.88205353359509,0.018,0.244,7.71755841851485e-27
"TCAF2",4.22486622171089e-31,-1.39308045511767,0.227,0.584,9.47046012258714e-27
"PFKP",5.76437708992747e-31,-1.73658730936583,0.141,0.473,1.29214276847814e-26
"ACTN1",1.22679393560647e-30,-1.28398787580914,0.464,0.756,2.74998128605546e-26
"WDR54",1.84901973208318e-30,-1.27570453162453,0.242,0.596,4.14476263143766e-26
"FAM216A",2.37074972825643e-30,-2.21404162236879,0.084,0.379,5.3142725908596e-26
"GNAS",8.01959431904812e-30,-0.757656813260227,0.808,0.927,1.79767226255783e-25
"HSPA8",1.10467153382184e-29,0.761543021459765,0.911,0.842,2.47623171021503e-25
