"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD8B",3.73433976727545e-185,-1.88475045246792,0.319,0.903,8.37089602232464e-181
"IGFBP2",6.84907770769713e-147,-3.0893678095948,0.117,0.68,1.53528925895739e-142
"CD8A",6.97393853601164e-124,-1.68636937590026,0.258,0.782,1.56327806223237e-119
"RAC2",2.03116532744877e-122,-1.04164896866487,0.834,0.982,4.55306019800917e-118
"TPI1",5.11235822949911e-114,-1.58398306016625,0.706,0.899,1.14598622072452e-109
"LINC02446",1.18779584981312e-107,-1.93833011085974,0.332,0.79,2.66256317694109e-103
"PGK1",2.54991538922702e-107,-1.67396217761249,0.816,0.946,5.7158903364913e-103
"LDHA",4.17188640304277e-102,-1.54189741390091,0.814,0.942,9.35170056106068e-98
"GAPDH",1.30529690772459e-101,-1.49708261006177,0.91,0.968,2.92595354835543e-97
"GPI",2.32349455796643e-99,-1.82382992609116,0.472,0.826,5.20834540113756e-95
"BNIP3",1.23114358272663e-95,-1.93604452656947,0.317,0.735,2.75973145504002e-91
"ENO1",4.01933952337716e-95,-1.39169237825142,0.85,0.965,9.00975147560224e-91
"BNIP3L",5.42052874247872e-94,-1.67076103665583,0.464,0.812,1.21506572291403e-89
"FAM162A",9.94743035622627e-87,-2.01254987269036,0.375,0.735,2.22981598865168e-82
"P4HA1",8.25613754403258e-86,-1.95231858788424,0.166,0.603,1.85069579187034e-81
"THEMIS",1.91393064677036e-85,-1.24316169321916,0.447,0.846,4.29026693780043e-81
"EVL",1.2674656501573e-81,-0.91446072934751,0.786,0.964,2.8411510013926e-77
"DARS",1.05599270262192e-80,-1.67114010083891,0.299,0.711,2.3671132421973e-76
"FGFBP2",6.27379069490698e-80,-2.9941372754295,0.074,0.459,1.40633292217035e-75
"MIF",1.23791623631623e-78,-0.972739595056606,0.941,0.974,2.77491303532647e-74
"MTRNR2L12",1.42318177047688e-77,-3.58940429080909,0.044,0.384,3.19020425670098e-73
"PKM",9.7467316156677e-77,-1.27977055197762,0.669,0.875,2.18482735896807e-72
"SIT1",6.508515933137e-74,-1.86180558132707,0.194,0.599,1.45894893157199e-69
"AHNAK",1.49340346601471e-72,2.68565548632863,0.418,0.226,3.34761320941858e-68
"C4orf3",2.3642303498716e-72,-1.26087976461384,0.595,0.863,5.29965875227218e-68
"PGAM1",5.63990070310829e-71,-1.23630747796023,0.584,0.852,1.26424014160875e-66
"LMNA",6.66697730418109e-71,4.02730540795847,0.281,0.056,1.49446963250523e-66
"LSP1",7.33952707999176e-71,-0.908209356180691,0.743,0.933,1.64522839025095e-66
"H3-3B",1.51268356153333e-69,2.78234911151908,0.372,0.092,3.39083147153312e-65
"ALDOA",2.23462421896089e-69,-1.18401486262235,0.729,0.904,5.00913364922273e-65
"SEPTIN9",7.81371709578529e-68,-1.13431128082959,0.581,0.862,1.75152282419123e-63
"KLRK1",1.01564257515853e-67,-0.955992153672442,0.5,0.852,2.27666439647536e-63
"AL138963.4",2.73119138444453e-65,-2.39208872968106,0.094,0.445,6.12223860737085e-61
"MIR210HG",9.98559320635767e-64,-2.06213808180458,0.077,0.408,2.23837057313714e-59
"EZR",2.34459427853032e-63,1.4815357875336,0.661,0.615,5.25564253475356e-59
"TGFB1",3.83364732571771e-63,1.40553218019372,0.641,0.563,8.59350384532881e-59
"ARID5B",1.29991212731432e-62,2.0213580337816,0.378,0.189,2.91388302458779e-58
"PCBP1",2.39455222501339e-62,-0.653016913022997,0.946,0.994,5.36762826759002e-58
"IL16",2.55321055349539e-62,-0.979949482307628,0.505,0.835,5.72327677671527e-58
"HPCAL1",4.21979608421913e-61,-1.49790226373163,0.334,0.682,9.4590949023856e-57
"VEGFB",4.96268093019562e-61,-1.52951634874079,0.283,0.644,1.11243455731265e-56
"CRIP1",8.39432299293552e-61,2.14720561242648,0.752,0.709,1.88167144209643e-56
"GYPC",1.75139858250605e-59,-0.744934969772077,0.799,0.952,3.92593506254556e-55
"FTL",3.11073934346814e-59,-0.486321230947356,0.984,0.999,6.97303331231818e-55
"ALDOC",6.74196108231059e-59,-1.72126524344947,0.109,0.439,1.51127799621074e-54
"LINC01578",9.74925697304161e-59,-1.0469918984855,0.465,0.8,2.18539344307701e-54
"CD27",1.20039132280467e-57,-0.96491008116143,0.643,0.88,2.69079718919896e-53
"CD96",2.67347228548763e-57,-1.00465476587906,0.581,0.859,5.99285547514908e-53
"FGF11",2.36572421216637e-56,-3.49204868894539,0.021,0.282,5.30300739399213e-52
"PNRC1",3.55463857084628e-56,-0.575492053924213,0.957,0.992,7.96807782040902e-52
"ACTN1",5.98725722291642e-55,-1.23305863576203,0.464,0.763,1.34210357908895e-50
"RPS10",1.01269932841903e-54,1.38507414261088,0.798,0.63,2.27006681458409e-50
"ENO2",1.76527351595885e-54,-1.70623609352024,0.232,0.567,3.95703711337335e-50
"MT-CYB",5.78899180207183e-53,0.64647187886524,0.984,0.973,1.29766040235242e-48
"SRGN",1.05707711482213e-52,1.17267769034733,0.559,0.558,2.36954406058529e-48
"EGLN1",3.92463472160978e-52,-1.70538812873024,0.176,0.508,8.79746119196047e-48
"FAM177A1",5.67657354456599e-52,1.61449602003309,0.39,0.273,1.27246072574991e-47
"ANXA1",9.95173421875007e-51,1.94228656556073,0.424,0.457,2.23078074247502e-46
"MGAT1",1.64113610848734e-50,-1.47756091701222,0.288,0.61,3.67877070078522e-46
"PPP2R5C",6.65201758546029e-50,1.16893476491315,0.554,0.445,1.49111626195678e-45
"H2AFZ",2.44359238847194e-49,-0.934406764855522,0.367,0.702,5.47755669799869e-45
"TALAM1",5.39056509014549e-49,2.13377390535784,0.35,0.09,1.20834907060701e-44
"H1FX",7.27863056883423e-49,-1.42129419811857,0.304,0.63,1.63157782830988e-44
"PFKFB4",1.06623271012789e-48,-3.19914082805393,0.036,0.287,2.39006724302267e-44
"HILPDA",2.82145393679553e-48,-2.95021197344024,0.044,0.302,6.32457114472087e-44
"IDS",6.27494534471518e-48,1.35062575231794,0.452,0.38,1.40659174847136e-43
"HINT1",1.7436241879519e-47,-0.498788228896724,0.929,0.989,3.90850797971299e-43
"U2AF1",2.18116693082597e-47,2.09018947034421,0.352,0.117,4.8893037921395e-43
"H3F3B",4.95398344437924e-47,-0.549939480369472,0.574,0.859,1.11048492889205e-42
"HLA-E",6.4198310267258e-47,-0.46526756614332,0.974,0.996,1.43906932295086e-42
"AC097534.2",6.75998971519853e-47,-2.55838218622901,0.036,0.278,1.5153192945589e-42
"HIST1H1E",1.0260343786314e-46,-1.33165907716103,0.222,0.546,2.29995866314015e-42
"FTH1",4.12422189423727e-46,1.45415087361774,0.982,0.99,9.24485579812225e-42
"H3-3A",4.5257799035869e-46,1.88185525625669,0.355,0.098,1.01449882318804e-41
"GPR183",5.33874435185227e-46,2.2790653970722,0.316,0.142,1.19673293391121e-41
"CCNI",2.93065409668919e-45,-0.616586083378767,0.824,0.967,6.56935422313849e-41
"LINC-PINT",7.7368064518107e-45,2.45242183138655,0.311,0.103,1.73428253423789e-40
"SERPINF1",7.9555435985127e-45,-2.45202586163066,0.062,0.322,1.78331465304261e-40
"LCK",1.68345615824581e-44,-0.689681486386081,0.729,0.91,3.77363532432381e-40
