gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
ANK2,Overlap,1,1,-4.92951979554902,0.837374678233347,FALSE,FALSE
ZNF781,Overlap,1,1,1.14910465422128,-0.825245831065033,FALSE,FALSE
AC078846.1,Overlap,1,1,-0.802730637623442,-2.45480733420314,FALSE,FALSE
RPP30,Overlap,1,1,0.215291932202005,-0.356789701001907,FALSE,FALSE
BTN3A2,Overlap,1,0.160240654750045,-0.416902623772699,-1.18335380313104,FALSE,FALSE
ENSG00000288930,Overlap,1,1,2.40282054104117,2.29488548267295,FALSE,FALSE
ZNF283,Overlap,1,1,0.802088608257934,1.07464943607502,FALSE,FALSE
AC026202.2,Overlap,1,1,-2.39251996960337,-2.79807693998518,FALSE,FALSE
UFM1,Overlap,1,0.0124332670592799,-0.289998195494525,-0.614254570521157,FALSE,TRUE
MT-ATP8,Overlap,1,1,-2.44457769067555,-0.111036157736432,FALSE,FALSE
ZNF517,Overlap,1,1,-1.62776934555013,-0.590496051811291,FALSE,FALSE
TSEN15,Overlap,1,1,-0.425952354822474,-0.906542997126789,FALSE,FALSE
COPG2,Overlap,1,1,-2.35622856539981,-1.55322419819689,FALSE,FALSE
C8orf88,Overlap,1,1,-0.665072223147053,0.933830247095816,FALSE,FALSE
FBXO3,Overlap,1,1,0.15988352161881,-0.427501385459865,FALSE,FALSE
ZNF665,Unsuppressed_only,1,NA,1.41263141751561,NA,FALSE,FALSE
LINC00271,Overlap,1,1,-1.78889721732944,-2.19445418771125,FALSE,FALSE
AC009061.2,Overlap,1,1,-2.38955114054641,-4.0416278371261,FALSE,FALSE
CLMP,Unsuppressed_only,1,NA,-0.615789936711529,NA,FALSE,FALSE
PRR12,Overlap,1,1,0.659479037974964,-0.329692427949116,FALSE,FALSE
AC021188.1,Overlap,1,1,-2.04660175781167,-3.69867845439136,FALSE,FALSE
UQCRH,Overlap,1,1,-0.304328057059817,-0.264950196020514,FALSE,FALSE
SCAND1,Overlap,1,1,-0.14993000962127,-0.751102607826367,FALSE,FALSE
MARCH3,Overlap,1,4.2224523927761e-4,-3.58543815935959,-5.23751485593928,FALSE,TRUE
MANEA-DT,Overlap,1,1,-0.433596269744501,-0.904855483195523,FALSE,FALSE
UBL3,Overlap,1,1,0.673387432649263,0.118006874506535,FALSE,FALSE
TSPAN5,Overlap,1,1,0.432542081410893,-0.404224158933879,FALSE,FALSE
FAM107B,Overlap,1,7.61585656762675e-12,1.04278604781381,1.26812395735317,FALSE,TRUE
IGSF8,Overlap,1,1,-0.90006696333082,-0.593548731760819,FALSE,FALSE
AC018362.1,Overlap,1,1,-1.56017931533813,-3.21225601191782,FALSE,FALSE
ZNF252P,Unsuppressed_only,1,NA,2.99273745964491,NA,FALSE,FALSE
RPS6KA4,Overlap,1,1,-1.15639799198407,-0.767136618417159,FALSE,FALSE
MAST4,Overlap,1,1,0.833981339514692,0.31815236924938,FALSE,FALSE
TNFRSF10B,Unsuppressed_only,1,NA,-0.635272487840302,NA,FALSE,FALSE
SLX9,Overlap,1,1,2.96093601018767,2.48897689050816,FALSE,FALSE
CEP76,Overlap,1,1,0.512465653267242,0.554874662787539,FALSE,FALSE
PRKN,Overlap,1,1,0.913455315000457,0.61480276417308,FALSE,FALSE
POPDC2,Unsuppressed_only,1,NA,2.22294677815488,NA,FALSE,FALSE
AIFM1,Overlap,1,1,-0.267473606125221,-0.354313601270429,FALSE,FALSE
AC008440.1,Overlap,1,1,-1.08143077503118,-2.73350747161087,FALSE,FALSE
AL450992.1,Overlap,1,1,-1.37771295124282,-1.13147730688776,FALSE,FALSE
ENSG00000265987,Unsuppressed_only,1,NA,2.27740923852322,NA,FALSE,FALSE
CD99L2,Unsuppressed_only,1,NA,0.947741711546149,NA,FALSE,FALSE
COX7C,Overlap,1,6.77105210990768e-7,-0.304128381983123,-0.355971559954571,FALSE,FALSE
AL139274.2,Overlap,1,1,-1.06646703124114,-2.71854372782084,FALSE,FALSE
AC012640.2,Overlap,1,1,-0.437096162333511,-2.08917285891321,FALSE,FALSE
WDR86-AS1,Overlap,1,1,0.373547616640953,0.253019734124513,FALSE,FALSE
SUCLG2,Overlap,1,1,-0.687492298670048,-1.16656410165693,FALSE,FALSE
ZDHHC3,Overlap,1,1,-0.467036650385211,-0.411710769634821,FALSE,FALSE
CAMK4,Overlap,1,3.7668077923094e-4,-0.255433059895081,-0.749891799910196,FALSE,TRUE
NGDN,Overlap,1,1,-0.321568437780265,0.117569873215114,FALSE,FALSE
SHOC2,Overlap,1,1,0.964215091592139,0.421577362202422,FALSE,FALSE
STYX,Overlap,1,1,0.514097051808571,-0.213385104363224,FALSE,FALSE
FADS2,Overlap,1,1,-0.888720815917914,-2.54079751249761,FALSE,FALSE
TXNRD3,Unsuppressed_only,1,NA,4.01285705396538,NA,FALSE,FALSE
LRRN1,Overlap,1,1,-1.09838962225544,-2.75046631883514,FALSE,FALSE
AL359232.1,Overlap,1,1,-0.801452535099639,-1.20700950548145,FALSE,FALSE
SLC26A1,Overlap,1,1,-0.481506307579085,-2.13358300415878,FALSE,FALSE
GM2A,Overlap,1,1,-2.89083743475764,-0.509581036398403,FALSE,FALSE
MAGOH,Unsuppressed_only,1,NA,-0.103056177988755,NA,FALSE,FALSE
TNFSF13B,Overlap,1,6.2671099656828e-4,-2.10709165432506,-2.57474692753834,FALSE,TRUE
SLC16A1-AS1,Overlap,1,1,1.23037435762012,0.304214682743613,FALSE,FALSE
NXPE3,Overlap,1,1,0.16088924489525,-0.130138326516985,FALSE,FALSE
GNG4,Overlap,1,1,1.4496512797934,1.45422980026686,FALSE,FALSE
CASP9,Overlap,1,1,-0.334956886539879,-0.207030133468035,FALSE,FALSE
CCDC77,Overlap,1,1,-0.295512396058582,-0.953277176176855,FALSE,FALSE
COPS6,Overlap,1,1,-0.42370477758081,-0.438069175064538,FALSE,FALSE
STXBP5,Overlap,1,1,0.796266971847411,-0.410855040011668,FALSE,FALSE
LYRM9,Unsuppressed_only,1,NA,0.66517022212165,NA,FALSE,FALSE
CD59,Overlap,1,1,0.426505091586105,0.526075193670259,FALSE,FALSE
AL080276.2,Overlap,1,1,-1.62100598421528,-3.27308268079498,FALSE,FALSE
MTERF4,Overlap,1,1,-0.821371041683412,-1.33408084642114,FALSE,FALSE
HENMT1,Overlap,1,1,-0.739756007020972,-0.337793565560973,FALSE,FALSE
ANKLE1,Overlap,1,1,-0.330095522071421,-1.98217221865111,FALSE,FALSE
GNG11,Unsuppressed_only,1,NA,1.29390765126792,NA,FALSE,FALSE
Z84485.1,Overlap,1,1,-2.70804771066646,-4.36012440724616,FALSE,FALSE
AC073389.1,Overlap,1,1,-1.17233047158035,-1.64007072565213,FALSE,FALSE
NRIP1,Overlap,1,1,-0.412525138075414,-0.596126215253282,FALSE,FALSE
HDAC6,Overlap,1,1,-0.150416076610085,-0.309960209354751,FALSE,FALSE
SMC1A,Overlap,1,1,0.361254651512551,-0.595292788827285,FALSE,FALSE
CDKL3,Overlap,1,1,-0.242361368187147,-0.932705543938061,FALSE,FALSE
DHCR24,Overlap,1,1,-1.43858015450476,-1.37676322324561,FALSE,FALSE
ACTL6A,Unsuppressed_only,1,NA,0.196208179169439,NA,FALSE,FALSE
PPARG,Overlap,1,1,-1.40139070498926,0.579451973306607,FALSE,FALSE
GPS1,Overlap,1,1,-0.124790342179215,-0.541910799100938,FALSE,FALSE
SUV39H2,Overlap,1,1,0.397668024498392,-0.754861818563603,FALSE,FALSE
AC022893.1,Overlap,1,1,-0.910887696767989,-1.13625220968046,FALSE,FALSE
SYNJ2,Overlap,1,1,0.896340171238171,1.32973851181112,FALSE,FALSE
