gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
AL138963.4,Overlap,1.6335632359674e-117,3.2995621016340003e-107,-9.66983213777351,-6.32913977255823,TRUE,TRUE
AC092821.3,Overlap,1.8317103693730898e-112,1.38602801750768e-206,-11.7832829482306,-3.96629662576145,TRUE,TRUE
ENSG00000289901,Overlap,7.81175197250448e-102,0,3.96596089033407,3.70980640330003,TRUE,TRUE
DARS,Overlap,3.7807294597862697e-101,2.89614711784258e-249,-10.7832547888632,-3.95429667509134,TRUE,TRUE
C9orf16,Overlap,3.73284924556651e-85,2.9626928725312897e-122,-10.6012258727561,-3.20377792338584,TRUE,TRUE
H1FX,Overlap,2.19084033414832e-80,0,-12.5561513435221,-4.23631392102564,TRUE,TRUE
ATP5MPL,Overlap,5.75786999757144e-80,1.5818617440675998e-149,-10.6341018648412,-3.06565580965013,TRUE,TRUE
H2AFV,Overlap,1.6526125809616198e-76,2.5982422657767295e-148,-10.591571767815,-2.79244522884224,TRUE,TRUE
TPI1,Overlap,2.88402650199988e-74,0,-2.35104058387055,-2.3318105611449,TRUE,TRUE
ENO1,Overlap,1.77351572639095e-72,0,-2.61894428501986,-2.26175611335143,TRUE,TRUE
MIF,Overlap,2.43278762216636e-72,0,-2.17334414456593,-2.20186987578663,TRUE,TRUE
ALDOA,Overlap,6.04519678285722e-72,1.5241001928116799e-153,-1.64994248083788,-1.53333931115155,TRUE,TRUE
HIST1H1C,Overlap,1.98989992662723e-69,3.02712232951288e-149,-10.8705280235421,-3.58807871333442,TRUE,TRUE
HIST1H1D,Overlap,3.79805443978193e-69,3.67648212991477e-160,-11.0966803198478,-3.6196025293287,TRUE,TRUE
YARS,Overlap,2.02528282364907e-65,4.79204684862632e-122,-10.2351373240148,-3.08730612238175,TRUE,TRUE
LINC-PINT,Overlap,1.32559302971766e-64,5.309147996185529e-279,3.29804845543601,2.93420198734967,TRUE,TRUE
PYURF,Overlap,4.75235141126688e-64,2.69080085036084e-103,-10.1297284607998,-2.77712672026542,TRUE,TRUE
FTH1,Overlap,5.44768637800141e-64,9.721217671433199e-142,1.6542118450531,1.29189283835981,TRUE,TRUE
IRF1-AS1,Overlap,9.88788381010149e-64,1.6019817343500297e-184,4.52160625109647,3.72381836504839,TRUE,TRUE
AC243829.1,Overlap,1.8820305850302598e-62,1.1341768583161801e-14,-9.13882184033579,-3.71652728487554,TRUE,TRUE
HSPB11,Overlap,1.5648962506209999e-58,1.5264948848572898e-120,-10.1202229722294,-3.45000028047506,TRUE,TRUE
TGFB1,Overlap,1.92356704516541e-57,1.87455136646452e-277,1.62827030333201,1.55664745830187,TRUE,TRUE
PKM,Overlap,4.19168298033677e-57,1.0015996330844899e-227,-2.34246323040137,-1.79941426733592,TRUE,TRUE
AC008105.3,Overlap,5.90303436683909e-57,7.75175848439199e-85,-10.0493744780995,-2.83968970184019,TRUE,TRUE
GPI,Overlap,1.1613035030156898e-56,1.0984158053515401e-271,-3.09588703814972,-3.03709033879618,TRUE,TRUE
VEGFB,Overlap,1.99247745023893e-52,1.13081761368615e-233,-2.93663926748001,-3.49363891815801,TRUE,TRUE
GAPDH,Overlap,5.4256689001465e-52,9.814902823750681e-282,-1.28855860574219,-1.32084687268805,TRUE,TRUE
SARS,Overlap,1.68789723046242e-51,1.56215224846946e-79,-9.69352713687855,-2.76816851159187,TRUE,TRUE
NHERF1,Overlap,4.83714763975843e-50,1.2181732485271701e-261,4.2602886543208,4.31392264456353,TRUE,TRUE
MATR3.1,Overlap,5.0059914062146295e-50,2.6475258988320998e-79,-10.0181582811632,-2.68746734548609,TRUE,TRUE
FAM102B,Overlap,6.691271872847809e-50,3.19835276886245e-64,-9.30226486985896,-3.80036320838249,TRUE,TRUE
TAGLN2,Overlap,1.16022385563441e-48,0,1.26329609914957,1.70888691047736,TRUE,TRUE
ADSS,Overlap,2.24400887146309e-48,2.0638171392983997e-99,-9.82706356202336,-3.21600160684888,TRUE,TRUE
EPRS,Overlap,1.50127849018961e-47,2.34906267344389e-103,-9.59980540093107,-3.44912910872449,TRUE,TRUE
H2AFY,Overlap,2.37444034868685e-47,5.91267324641255e-69,-9.54138657016746,-2.6019347105163,TRUE,TRUE
KLRB1,Overlap,1.67266310392656e-45,4.0154885380959704e-282,-2.58816443861955,-2.0382008659947,TRUE,TRUE
LMNA,Overlap,4.08731157929285e-45,0,3.42285830809322,4.04805307483092,TRUE,TRUE
ZNRD1,Overlap,1.3342736535583798e-44,3.7632069564264505e-79,-9.79085468716074,-2.78395926747125,TRUE,TRUE
CHASERR,Overlap,1.5458862525345097e-43,5.40073035888847e-211,4.23804641368322,4.01466227459313,TRUE,TRUE
BNIP3L,Overlap,2.3477284846729895e-43,1.16049285600927e-200,-1.95520171423092,-2.02351975349093,TRUE,TRUE
H4C3,Overlap,2.4466164729024593e-43,6.711795669534539e-244,3.39397313096699,3.28140008162137,TRUE,TRUE
MARCH7,Overlap,2.5739653035663193e-43,4.91286178273096e-91,-9.62499776009944,-3.26837012056932,TRUE,TRUE
CMC1,Overlap,9.817034690469647e-43,5.912121056574369e-170,-1.74395100462748,-1.95139358620585,TRUE,TRUE
CYRIB,Overlap,1.6866771900007197e-42,1.6040349604913999e-177,3.61564031946202,3.17250345835737,TRUE,TRUE
PHB,Overlap,3.71161232321761e-42,3.07891460230826e-60,-9.16224222963785,-2.97080023808231,TRUE,TRUE
VIM,Overlap,8.84119294915e-42,0,2.39015942001328,3.38118103467869,TRUE,TRUE
AC245407.2,Overlap,2.15135057207573e-41,1.6485573749691902e-47,-8.98453350767037,-2.8285820317074,TRUE,TRUE
ATP5MK,Overlap,7.49811129682706e-41,1.07619805472974e-252,3.97078153672919,3.93361718375633,TRUE,TRUE
GNAS,Overlap,8.79764791726644e-41,1.1571048591242999e-113,-0.869761758141857,-1.02479123508466,TRUE,TRUE
ZEB2,Overlap,4.963953646373549e-40,5.0668705889922086e-107,1.30584385842421,1.04130047593071,TRUE,TRUE
PRKY,Overlap,1.06803390872623e-39,4.73858118718378e-36,-8.00442532358377,-8.77499535150739,TRUE,TRUE
RASGEF1B,Overlap,4.31779478912617e-39,1.03839766357205e-81,2.52314992562916,2.07561615250316,TRUE,TRUE
BNIP3,Overlap,4.7355100274628e-39,5.120429118615069e-170,-4.17084844568292,-3.64097344981578,TRUE,TRUE
TMSB4X,Overlap,6.12297021760876e-39,1.0094477913605898e-140,-0.660020369822925,-0.64944019163592,TRUE,TRUE
S100A10,Overlap,7.61501666881296e-39,6.560316174724648e-164,1.34788290245085,1.72428681066811,TRUE,TRUE
AC006064.4,Overlap,1.04968524949323e-38,1.75240563100089e-74,-8.75152534992425,-4.44016015842831,TRUE,TRUE
H2AZ1,Overlap,6.93364498216009e-38,8.16041511513888e-189,4.10984619798099,4.00217578720323,TRUE,TRUE
AC078883.1,Overlap,2.16100994045154e-37,4.492028973652469e-139,-9.56935905680374,-5.40335043032346,TRUE,TRUE
MTRNR2L8,Overlap,2.19023614303577e-37,4.997303458729289e-35,-7.69813520621731,-7.07959498950599,TRUE,TRUE
YARS1,Overlap,3.78083530167969e-37,3.857305303932311e-180,4.21423629494627,3.98619023224753,TRUE,TRUE
TYROBP,Overlap,4.75822519140552e-37,1.12089206103056e-115,-1.36340742317061,-1.04971208722752,TRUE,TRUE
U2AF1,Overlap,5.44733928391927e-37,3.332335559264819e-222,3.01061638013815,3.07232407326782,TRUE,TRUE
C12orf10,Overlap,2.6169772527792e-36,2.70417840194839e-49,-8.69447008911929,-3.51390804312954,TRUE,TRUE
YPEL3,Overlap,3.46554775455235e-36,4.17642416857204e-197,-1.4400151119992,-1.41463029662943,TRUE,TRUE
PCBP1,Overlap,4.7142614359419596e-36,9.37661920388533e-41,-0.813373347386433,-0.512608650852184,TRUE,FALSE
MT-ND3,Overlap,1.17125582585019e-35,1,-0.725160977210615,-0.261715035746207,TRUE,FALSE
MIR210HG,Overlap,6.37686113715415e-35,1.1792875847172099e-172,-5.23881552401214,-6.9409831574477,TRUE,TRUE
GYPC,Overlap,2.7072962350269897e-34,1.5358300649611798e-183,-1.7254450615829,-1.6212643272176,TRUE,TRUE
MATR3,Overlap,7.80134626153344e-34,4.498303408790789e-204,4.01239551077421,3.77669061484959,TRUE,TRUE
ARNTL,Overlap,8.84742963803797e-34,4.8133083799965606e-61,-9.49511470247664,-3.25493178818565,TRUE,TRUE
H2AFJ,Overlap,1.43840410536934e-33,3.4655720503817103e-68,-9.37120787115953,-3.77743710168419,TRUE,TRUE
AC245297.3,Overlap,1.99080773378856e-33,6.46757984271807e-92,-10.2841959299649,-3.13263205914999,TRUE,TRUE
TARS,Overlap,3.52520015664104e-33,2.70015620980588e-63,-8.82285232964167,-3.28488012491913,TRUE,TRUE
ALDOC,Overlap,5.18193517091395e-33,9.77633928836872e-129,-4.33065078586919,-4.26539342595829,TRUE,TRUE
PGK1,Overlap,2.05905964359975e-32,2.2957824705604697e-201,-1.12239200249883,-1.30296222000295,TRUE,TRUE
OVCA2,Overlap,2.17062333159184e-32,1.2979341225421697e-43,-8.65317038737686,-3.38355271864759,TRUE,TRUE
PGAM1,Overlap,2.84826136070664e-32,1.11339351109514e-81,-1.10817724694756,-0.913132269214121,TRUE,TRUE
TAZ,Overlap,3.79949431052105e-32,5.493627782883209e-48,-8.96783486528554,-3.26741914635823,TRUE,TRUE
PNRC1,Overlap,4.2896723042024803e-32,9.901954383943839e-163,-0.892416111066722,-1.02068688834261,TRUE,TRUE
LRMP,Overlap,1.36643547713647e-31,6.283359966881659e-92,-9.65032838891347,-3.31190542577883,TRUE,TRUE
AC008875.3,Overlap,3.01890054122818e-31,1.2032114241882398e-44,-9.40648107302,-3.04092700856214,TRUE,TRUE
MARCH5,Overlap,6.63592298671377e-31,1.47576429306676e-47,-8.8485222272417,-2.85296097193002,TRUE,TRUE
GARS,Overlap,2.7805277133498696e-30,3.1522086583102e-50,-8.63698371474736,-3.37992866660508,TRUE,TRUE
SLFN12L,Overlap,8.9430154719338e-30,2.9871280786143397e-44,1.51377094445535,0.905093736286881,TRUE,TRUE
CCDC130,Overlap,1.12935287825601e-29,4.0845812772120695e-54,-9.06505525257795,-3.23353909791805,TRUE,TRUE
AL627171.2,Overlap,1.2684241687722699e-29,1.1202172603232901e-17,-9.00715138152033,-2.15407390083352,TRUE,TRUE
FTL,Overlap,1.49116446621e-29,1.2345064001534e-115,-0.840918593308771,-0.775594939399442,TRUE,TRUE
RAC2,Overlap,2.02457452751477e-29,9.520656229232811e-79,-0.828339689153719,-0.681400840899364,TRUE,TRUE
FAM160B1,Overlap,3.8034875994966e-29,9.08400697424939e-40,-8.70007889412337,-3.79882157421919,TRUE,TRUE
MARS,Overlap,5.61646895750194e-29,4.5912289174215e-45,-8.70388058979455,-3.49363102997012,TRUE,TRUE
TARSL2,Overlap,1.16502206834195e-28,1.1382606258460601e-58,-8.95535727588472,-4.17829568696147,TRUE,TRUE
WASHC1,Overlap,1.2961881400916198e-28,1.6917601766547598e-50,-1.91807454938871,-2.3630263146477,TRUE,TRUE
HIST1H3D,Overlap,1.81588421937261e-28,6.43341447904357e-62,-9.1446667669925,-3.30745447040426,TRUE,TRUE
MT-CO1,Overlap,3.69749095867482e-28,7.27958230219395e-25,-0.360642293295795,-0.439809511200908,FALSE,FALSE
MARCH6,Overlap,1.86004811847702e-27,8.473840431889861e-61,-9.1159561834292,-3.52251690949109,TRUE,TRUE
OASL,Overlap,2.54518390225181e-27,3.3997559701612895e-153,1.8339716824531,1.83481292058847,TRUE,TRUE
HARS,Overlap,2.7332777978415e-27,4.13828798819834e-41,-8.61179007142318,-3.12092056391914,TRUE,TRUE
CASC4,Overlap,6.90432809267217e-27,1.4055686758671996e-44,-8.98208620312825,-3.6568699809339,TRUE,TRUE
C12orf65,Overlap,1.16360558769551e-26,2.67770341247485e-60,-9.0349767106169,-3.7069347177531,TRUE,TRUE
TCTEX1D2,Overlap,4.21230872862e-26,8.225424179340429e-28,-8.97080249874798,-3.05783338591513,TRUE,TRUE
LINC00486,Overlap,5.66111132890047e-26,1.0470642839031999e-46,3.99510262042736,2.92231917769608,TRUE,TRUE
EZR,Overlap,1.0846256122299298e-25,7.399818263661701e-265,1.93272513692219,2.33848532626847,TRUE,TRUE
ZNF720,Overlap,2.29842516234451e-25,7.887296771379969e-42,-8.83944265006229,-2.96316829317127,TRUE,TRUE
IMPAD1,Overlap,2.58254278115238e-25,1.7432220059814798e-35,-8.16548017704567,-4.22660863062143,TRUE,TRUE
ANXA1,Overlap,3.12733930310011e-25,6.50143314263501e-175,1.02231581120733,1.83920351637564,TRUE,TRUE
CLIC1,Overlap,1.69422022621562e-24,5.53102079065937e-10,-0.752050585495644,-0.326767212453651,TRUE,FALSE
H2AZ2,Overlap,1.73956449755896e-24,3.83732940215252e-194,3.6776472041285,3.60442330275701,TRUE,TRUE
ADPRHL2,Overlap,2.21253189511504e-24,1.28025877288386e-53,-8.84470446506299,-3.05034416732981,TRUE,TRUE
KIAA1109,Overlap,4.89371840174916e-24,2.97694001602655e-45,-9.13377331676316,-3.51572233122375,TRUE,TRUE
H1-4,Overlap,4.94684224533855e-24,7.696268878237588e-171,3.34577116122065,3.06232834157021,TRUE,TRUE
AL135905.2,Overlap,2.2911633700888897e-23,1.04048166271098e-28,-7.89379433290744,-3.40772365005403,TRUE,TRUE
AC025164.1,Overlap,2.92573281540682e-23,5.51287997139341e-35,-8.73049531165328,-3.23396986433665,TRUE,TRUE
NARS,Overlap,3.30562986091587e-23,6.131515110307529e-45,-8.67112864401568,-3.4086927000273,TRUE,TRUE
AARS,Overlap,3.95472067138137e-23,6.0800544133525505e-46,-8.44390610520264,-3.49270290062797,TRUE,TRUE
FAM192A,Overlap,7.34302304725938e-23,8.4829966686042e-31,-8.64146440099199,-2.93272804595361,TRUE,TRUE
MARCH9,Overlap,8.76820908271979e-23,2.2864599529967296e-43,-8.77539648023673,-3.58444540499768,TRUE,TRUE
SAMSN1,Overlap,9.8625743452353e-23,9.569268657985659e-62,1.49669282595679,0.981056003441005,TRUE,TRUE
FOPNL,Overlap,1.00056348758935e-22,6.45347965962885e-37,-8.63429902803868,-3.36393147165238,TRUE,TRUE
P4HA1,Overlap,1.01347869269621e-22,6.612278599215809e-161,-2.08753282366368,-2.68649267476096,TRUE,TRUE
AC025159.1,Overlap,1.48129554562998e-22,1.5215206706831299e-30,-8.71093128275614,-3.09152210248662,TRUE,TRUE
FAM162A,Overlap,1.9928802426448699e-22,5.25341307995959e-125,-2.40700807109003,-2.42174187402445,TRUE,TRUE
MCOLN2,Overlap,3.64935978498202e-22,1.4556985554185198e-31,3.55185213366962,2.06902258743473,TRUE,TRUE
SLC2A4RG,Overlap,1.04294610976633e-21,3.6282912308836003e-25,-1.60252151805391,-1.72090780352816,TRUE,TRUE
AC093323.1,Overlap,1.12441654906534e-21,3.3552490036469403e-46,-8.83229141469393,-3.86572704996179,TRUE,TRUE
ENO2,Overlap,1.46314389760277e-21,4.29452900188101e-114,-3.055512746314,-2.82128955587765,TRUE,TRUE
CCNI,Overlap,1.6048436866915999e-21,2.6846582897978794e-84,-0.644521110395086,-0.800023461885363,TRUE,TRUE
RUNX3,Overlap,2.26660852536338e-21,5.1527482939431095e-18,0.709912217110724,0.575120252569487,TRUE,FALSE
UHRF1BP1L,Overlap,3.76978966451424e-21,2.9541264203446093e-43,-8.51684450511519,-3.67431448259179,TRUE,TRUE
NCOA1,Overlap,4.63231768077497e-21,5.7181368166039e-9,0.833686039480625,0.385783120101666,TRUE,FALSE
VEGFA,Overlap,7.11857971343709e-21,4.4745249531170196e-83,-3.3494508562499,-4.29928061485843,TRUE,TRUE
AC022706.1,Overlap,8.0671505537175e-21,9.45149207389907e-29,-8.36123811705859,-3.62478417546571,TRUE,TRUE
HIST3H2A,Overlap,8.23120985915102e-21,3.25252357106638e-86,-9.37236107744601,-4.24599439051817,TRUE,TRUE
MBNL1,Overlap,1.05629492861136e-20,3.44322304030276e-39,0.501264049366165,0.465153977710273,FALSE,FALSE
ELMSAN1,Overlap,1.22025634582391e-20,5.566070770169499e-32,-8.47627844828839,-2.92422934916655,TRUE,TRUE
ATP5MJ,Overlap,1.51641082504288e-20,7.801518112963609e-147,3.84309647135464,3.70269644033117,TRUE,TRUE
SEPTIN9,Overlap,1.86468240284e-20,4.70983369421494e-104,-1.28128383040251,-1.45457138985938,TRUE,TRUE
RALGAPA1,Overlap,2.0218936016024198e-20,3.45031695261208e-66,1.95234657270053,1.39852452181983,TRUE,TRUE
CCL3L1,Overlap,2.58224451480138e-20,3.7582124791167603e-10,-7.8496644119959,-4.02463979879965,TRUE,TRUE
AC090152.1,Overlap,2.75368143576883e-20,6.7998518152560495e-34,-8.64888076130477,-2.93812298129205,TRUE,TRUE
H2AFX,Overlap,3.5994674698396e-20,3.84171086767443e-34,-8.58630488480972,-2.95479073662299,TRUE,TRUE
AL118516.1,Overlap,5.15050380468052e-20,1.97304346572348e-32,-8.07834990652185,-4.20430401277873,TRUE,TRUE
AL139246.5,Overlap,5.543037341056929e-20,8.21788808424498e-34,-8.73954862636231,-3.37634437152664,TRUE,TRUE
DDX58,Overlap,7.280047967733289e-20,2.35439667534134e-34,-9.13588498389334,-2.46945375266914,TRUE,TRUE
CBWD2,Overlap,7.56865037039136e-20,2.50242876187086e-22,-8.21978254882108,-2.93324786034655,TRUE,TRUE
CTSD,Overlap,1.26179622789576e-19,6.90223699728342e-54,-1.18682302855345,-0.92423809932489,TRUE,TRUE
ENSG00000290537,Overlap,1.7904966474304798e-19,2.64970075153033e-22,7.7390787676903,6.18620849417663,TRUE,TRUE
RABGAP1L,Overlap,1.8965747217321698e-19,1,0.285974709393541,-0.175907880331034,FALSE,FALSE
RPS19,Overlap,2.0718191216627497e-19,4.51373666799261e-22,-0.523470669128034,-0.213198736898812,FALSE,FALSE
CCSER2,Overlap,2.20134186548581e-19,2.4119725935613597e-16,1.01813738789757,0.592392466588825,TRUE,TRUE
TMEM8A,Overlap,2.6865667458341097e-19,1.8957404993688598e-18,-8.08152084781814,-3.36863253355288,TRUE,TRUE
HIST1H2AC,Overlap,4.51548169439064e-19,1.58413579434737e-79,-10.013902137287,-3.33355964669451,TRUE,TRUE
C5orf51,Overlap,5.970853486894739e-19,2.6920727196515903e-32,-8.42329703879195,-3.18165163453443,TRUE,TRUE
ENSG00000289614,Overlap,7.083860341520289e-19,4.68172374266654e-40,4.30576458425431,3.26883154718654,TRUE,TRUE
IL16,Overlap,1.34689206783996e-18,2.3565823366537698e-104,-1.40403103891495,-1.51408150733859,TRUE,TRUE
DDIT4-AS1,Overlap,1.40327878444793e-18,9.708978647910581e-21,-7.0718911889656,-5.99170892353442,TRUE,TRUE
AC005332.4,Overlap,1.8808156907265597e-18,8.39784314367113e-21,-8.67286899988372,-3.02365339054834,TRUE,TRUE
AC017104.1,Overlap,2.0011485316132398e-18,5.85359572082794e-53,-9.38707996354949,-3.81072197214145,TRUE,TRUE
CARS,Overlap,3.44028650298638e-18,4.00769201623108e-31,-8.41327442861095,-2.83274596222991,TRUE,TRUE
MIR142HG,Overlap,4.5727826189800594e-18,2.1053164600064293e-107,3.9526117594649,3.42529976055038,TRUE,TRUE
AL133415.1,Overlap,5.13695852363591e-18,2.4452552919851102e-17,-7.03279505732919,-4.5656209083601,TRUE,TRUE
MYADM,Overlap,8.99853495068599e-18,2.2941399944031496e-210,2.81295173681751,3.26482284950773,TRUE,TRUE
SERPINB9,Overlap,1.08086104122285e-17,2.4338441419781e-65,2.03465282210093,1.61027426343518,TRUE,TRUE
S100A6,Overlap,1.2907023456220002e-17,1.6405168353052e-179,1.20976777923531,1.55744756646221,TRUE,TRUE
FAM126B,Overlap,1.3417169020785999e-17,7.27032645307787e-39,-8.47665118388926,-4.00657715696136,TRUE,TRUE
ATP5F1D,Overlap,2.00133170764962e-17,1.34293287510667e-51,-0.968962263968314,-0.851225021596204,TRUE,TRUE
IDS,Overlap,2.0067475961187e-17,1.95030407706837e-115,1.4694352104444,1.37634930542849,TRUE,TRUE
PPP2R5C,Overlap,2.21760863049863e-17,1.9177101260397298e-25,0.728473270613194,0.541233763891684,TRUE,FALSE
ANP32B,Overlap,2.24838453613031e-17,4.77462106492012e-74,-0.926030668031025,-1.01247402364944,TRUE,TRUE
ESYT2,Overlap,2.75790781404165e-17,1.03079937479886e-49,1.79704823172545,1.67839268967342,TRUE,TRUE
ENSG00000273149,Overlap,2.76650383849768e-17,2.79096214769565e-69,3.63039083241976,2.91805674795155,TRUE,TRUE
IARS,Overlap,3.5384055552895e-17,3.29041690414522e-56,-8.62066483053604,-4.15725650365291,TRUE,TRUE
CYHR1,Overlap,4.6293303803847e-17,1.1349432372273299e-45,-8.47565535543866,-4.36005074104776,TRUE,TRUE
SLC2A3,Overlap,4.70226825600957e-17,4.4047209312009097e-125,-0.852099115189146,-1.39465250233258,TRUE,TRUE
AC044849.1,Overlap,6.171774855131e-17,1.75096327649231e-35,-8.05247547271659,-6.58629854406437,TRUE,TRUE
ENSG00000276241,Overlap,8.33945424928164e-17,8.68984418983045e-13,7.86955864698651,5.34050549317247,TRUE,TRUE
NIBAN1,Overlap,9.68135149852606e-17,2.72312185989939e-44,1.91372006159616,1.54478469921307,TRUE,TRUE
C16orf91,Overlap,1.18182379103872e-16,8.51023183073198e-31,-8.1736446672193,-3.38685133299322,TRUE,TRUE
TMEM161B-AS1,Overlap,1.42766117535887e-16,4.56182975712203e-24,-8.25885683361622,-3.08844517443459,TRUE,TRUE
AC108134.3,Overlap,1.6115412495485e-16,9.63629831194537e-50,-8.84857469632003,-3.2178413366107,TRUE,TRUE
UBB,Overlap,1.6257167382712002e-16,6.7373601515739406e-105,0.508469942723126,0.715353842860367,FALSE,TRUE
FCMR,Overlap,1.64422555129286e-16,7.823702284917459e-82,-2.23874049345695,-1.87162046326532,TRUE,TRUE
TUBB,Overlap,1.92728690350991e-16,3.616258324290449e-43,-1.14796925033069,-0.847273391710416,TRUE,TRUE
RPS26,Unsuppressed_only,1.99348290263035e-16,NA,-0.108609225782263,NA,FALSE,FALSE
EEIG2,Overlap,2.19665356097762e-16,2.45280162945027e-108,3.64658367702313,3.30554054688394,TRUE,TRUE
PPP1R16B,Overlap,3.2675870493271297e-16,1.61185964766795e-39,1.36707950656302,0.858061975841325,TRUE,TRUE
BBLN,Overlap,3.94748655463481e-16,9.126850301969618e-120,3.87646041607921,3.58046615326313,TRUE,TRUE
RNF19A,Overlap,4.7448247864491e-16,1.65551245182057e-29,1.1559024789715,0.737680798297392,TRUE,TRUE
SLC1A4,Overlap,5.14032885136003e-16,1.70719683676584e-14,3.25649205233774,1.77650898776069,TRUE,TRUE
SRSF2,Overlap,5.72440981119926e-16,1.37620587926656e-70,1.38910462679067,1.0753214377342,TRUE,TRUE
BTG1,Overlap,7.645446630907301e-16,2.3792598299493498e-45,-0.455598899280579,-0.510308398182654,FALSE,FALSE
ADSS2,Overlap,9.83742969574136e-16,2.64318730569554e-138,3.79049353465082,3.69016560198264,TRUE,TRUE
AC097534.2,Overlap,1.00012906702093e-15,1.11055386245087e-59,-8.45039703223362,-5.31504652806155,TRUE,TRUE
LINC01619,Overlap,1.21840495830291e-15,8.01217779944237e-20,1.15517128100797,0.748741671382417,TRUE,TRUE
FAM214A,Overlap,1.4072315528498e-15,3.86290987311685e-32,-8.90537600210157,-2.7265844072045202,TRUE,TRUE
ACAP1,Overlap,1.4652985847040502e-15,1.16491328175289e-68,-1.72721150013464,-1.46707424263719,TRUE,TRUE
IL2RG,Overlap,1.4797999943084602e-15,8.035300244949069e-45,-0.730189861104911,-0.582793100355383,TRUE,TRUE
KIAA0100,Overlap,1.5507098496379102e-15,2.107926998449e-19,-8.07505838630997,-2.88372283588288,TRUE,TRUE
YWHAQ,Overlap,1.6514883846609101e-15,9.051810846157327e-168,1.61288662547868,1.87396716315974,TRUE,TRUE
HBB,Overlap,2.0419026457868203e-15,0.259543123277633,1.87322950938873,0.908523834026593,TRUE,FALSE
KARS,Overlap,2.2433089591736902e-15,1.31429165013631e-29,-8.36614077541427,-2.83485515997984,TRUE,TRUE
HIST1H2BK,Overlap,3.6282736978528904e-15,1.2322077318229799e-33,-9.03399538008711,-2.84390131096847,TRUE,TRUE
TSTA3,Overlap,4.66438246022695e-15,8.50730135718888e-19,-8.46858991970348,-2.48734864916883,TRUE,TRUE
TMEM189,Overlap,4.8522956193788505e-15,4.04982919834511e-24,-7.86325453095956,-3.75639513307428,TRUE,TRUE
LINC00623,Overlap,5.536985853054581e-15,1.4189459991106498e-26,-3.31185026412373,-1.43452790581313,TRUE,TRUE
FAM102A,Overlap,6.66124866907204e-15,0.0755053599141479,-7.72470635248289,-1.79067108530853,TRUE,FALSE
EGLN1,Overlap,6.919541945862671e-15,6.1272667580501e-66,-1.55114764882794,-1.72053156379114,TRUE,TRUE
AC007384.1,Overlap,7.90528018589559e-15,3.3528389905898e-62,-9.15409461367049,-3.89310103442669,TRUE,TRUE
FKBP8,Overlap,8.76607193659805e-15,3.82395588751328e-81,-1.37367329309054,-1.19455382810457,TRUE,TRUE
FCER1G,Overlap,1.3161416138389701e-14,7.51993691107848e-64,-1.48409768510771,-0.904984740241076,TRUE,TRUE
TANK,Overlap,1.61863774933852e-14,7.40124458734756e-8,0.896816763068474,0.602344367930907,TRUE,TRUE
ORAI3,Overlap,1.71496413519041e-14,7.57857876935113e-37,-2.27410103903878,-1.80297607726539,TRUE,TRUE
ADGRE5,Overlap,1.7848382714139302e-14,6.765162832244799e-104,1.11740070223887,1.40869227960791,TRUE,TRUE
MARCH3,Overlap,1.89825279214812e-14,1.0334174250628e-64,-9.51619234140978,-3.94590280845714,TRUE,TRUE
