gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
ENSG00000289901,Overlap,1.82022305101679e-115,5.24055820607425e-262,4.22398265725995,3.35672480822132,TRUE,TRUE
ATP5MD,Overlap,1.1957728404432898e-113,1.7732964823850897e-117,-10.3109397821397,-1.94493242874531,TRUE,TRUE
DARS,Overlap,3.00876594836685e-108,1.3988789201890399e-214,-10.3626426206827,-2.83241994577994,TRUE,TRUE
GPI,Overlap,7.46284771755645e-102,2.49023312086782e-243,-3.55062650792201,-3.04046597778378,TRUE,TRUE
H1FX,Overlap,2.9568475225249195e-95,6.880000832373629e-206,-11.0930318875239,-3.64467853623894,TRUE,TRUE
PGK1,Overlap,3.7411411423286094e-94,1.10839925597804e-283,-2.14975477753139,-2.11109713617348,TRUE,TRUE
CHASERR,Overlap,5.66122643687647e-93,1.3901252466000601e-239,3.7328011656715,3.3708384349582,TRUE,TRUE
AC008105.3,Overlap,1.42975238693302e-91,3.06120922249133e-113,-9.78210779610176,-2.64184388954087,TRUE,TRUE
BNIP3L,Overlap,5.506031563139071e-88,4.547112733090229e-241,-2.61106380137294,-2.35844907526217,TRUE,TRUE
PKM,Overlap,6.316757628313109e-87,3.2026895880388094e-220,-1.81275294748456,-1.90459297331144,TRUE,TRUE
HIST1H1E,Overlap,8.037806062766859e-87,2.06546041683702e-110,-10.103393898308,-3.69107109777106,TRUE,TRUE
H2AFV,Overlap,1.17331639281517e-79,7.0503467287447895e-106,-9.77975154919304,-1.91670763344535,TRUE,TRUE
C9orf16,Overlap,7.69781887314131e-79,1.3359269368938e-64,-9.80955713010192,-1.56691460903238,TRUE,TRUE
PCBP1,Overlap,2.43662971760856e-78,2.5284059851004397e-97,-1.25291241715078,-0.678155056600837,TRUE,TRUE
BNIP3,Overlap,7.73844817482281e-77,2.1863429989285593e-222,-3.12133179129878,-3.06257431739223,TRUE,TRUE
VEGFB,Overlap,7.23831511455928e-76,3.2435876884115296e-144,-2.53317524682175,-2.20331390020903,TRUE,TRUE
H4C3,Overlap,2.37798275490777e-75,3.35721384310081e-192,4.00239573257282,3.77276505065599,TRUE,TRUE
SLC9A3R1,Overlap,4.688890410683939e-75,1.7242742920843197e-98,-9.74041826527699,-1.80187086133031,TRUE,TRUE
SEPTIN9,Overlap,1.3673154604992e-73,1.7150958656334498e-191,-2.0716601940135,-1.75090770979657,TRUE,TRUE
LDHA,Overlap,1.44680302839684e-68,1.8885327439882e-274,-1.6509020058559,-1.72441404871458,TRUE,TRUE
TMSB4X,Overlap,3.69542029627978e-66,8.719731928513728e-157,-0.73590049373432,-0.539297673123083,TRUE,FALSE
BACH2,Overlap,1.50240748682048e-65,6.27013403732749e-53,1.39242716166404,0.927934177536983,TRUE,TRUE
RAC2,Overlap,2.41921075320334e-62,3.2294653077726096e-149,-1.19540494916574,-1.17292870938313,TRUE,TRUE
MATR3,Overlap,3.7770775833164096e-62,3.3476404020398895e-160,3.62650178040666,3.18355563068109,TRUE,TRUE
RASGEF1B,Overlap,2.9069746237655604e-61,1.61576239443483e-24,2.80620457780041,1.43068215720351,TRUE,TRUE
CD27,Overlap,4.47726708801271e-61,2.4410726628897897e-104,-1.96235997715519,-1.23127109061242,TRUE,TRUE
ENSG00000273149,Overlap,2.6404832846705697e-60,7.35214216886265e-24,3.75535764805257,2.12168185798978,TRUE,TRUE
SARS,Overlap,9.307667894144579e-60,1.0638290947984299e-60,-8.95408806800572,-1.9594940680837,TRUE,TRUE
AC245407.2,Overlap,1.42625304616084e-59,1.7629656505127898e-19,-8.02946552444308,-1.34324988571675,TRUE,TRUE
LINC-PINT,Overlap,4.43983171133314e-59,3.4177367392739e-143,3.2029993241278,2.6496749070909,TRUE,TRUE
FTL,Overlap,1.55989652845365e-56,3.1706552153712e-97,-1.1745746774465,-0.630197913530138,TRUE,TRUE
FTH1,Overlap,1.94934595805165e-56,4.68011346858329e-78,1.59175730873929,1.57011064159646,TRUE,TRUE
FAM49B,Overlap,3.0449431505767098e-56,4.72422635074877e-69,-9.18854214702353,-2.05021818196994,TRUE,TRUE
AC004687.1,Overlap,2.81257742587357e-54,7.084025102050619e-35,-9.24497158111187,-1.79158380179647,TRUE,TRUE
ATP5MPL,Overlap,4.42080037915272e-54,1.15182576349697e-73,-9.70843995832825,-1.60079788601891,TRUE,TRUE
HIST1H1D,Overlap,2.75012425039935e-53,4.25974067756765e-60,-9.38669630192488,-2.79234625920917,TRUE,TRUE
YARS,Overlap,3.22081447849788e-53,5.51518359558376e-57,-8.75015525831435,-2.06140336203414,TRUE,TRUE
P4HA1,Overlap,2.57463998069537e-52,1.86081013861942e-175,-2.7598348735298,-3.23643189761499,TRUE,TRUE
U2AF1,Overlap,3.80086142078709e-52,9.013831980967891e-111,2.86396467109201,2.52439797862906,TRUE,TRUE
SIT1,Overlap,6.75709102265088e-52,4.8625761859157895e-147,-3.72904924503148,-2.93549964618186,TRUE,TRUE
GYPC,Overlap,1.59223211770365e-51,3.44978907130941e-175,-1.73934522937942,-1.12035422276151,TRUE,TRUE
MBNL1,Overlap,2.07011739652797e-51,1.1059278591730699e-25,1.04226267347466,0.51654425636282,TRUE,FALSE
ENO2,Overlap,4.91976068721626e-51,5.59982126637226e-85,-2.04767952499059,-1.75211155323179,TRUE,TRUE
PYURF,Overlap,7.46504070049685e-51,7.1210180383435994e-43,-9.14710172282027,-1.57370368096062,TRUE,TRUE
YPEL3,Overlap,7.476675050721591e-51,1.4118434377737098e-91,-1.54892007129567,-1.07510361500155,TRUE,TRUE
H2AZ1,Overlap,8.04804652139087e-51,2.31937870904095e-131,4.20682283592284,3.85640411455493,TRUE,TRUE
HIST1H2AC,Overlap,8.23709663385534e-51,7.02288875277556e-88,-9.37574482577455,-3.67260403524287,TRUE,TRUE
ADSS,Overlap,2.10517444971259e-50,3.0121012873608702e-21,-8.58279236123045,-1.52432880722356,TRUE,TRUE
ANP32B,Overlap,3.8608795087315e-50,2.23050494737696e-126,-1.24136964245105,-1.0917249180357,TRUE,TRUE
MARCH9,Overlap,5.67554409711054e-50,2.15441105051605e-29,-8.57816961828061,-1.47161409027486,TRUE,TRUE
LCK,Overlap,7.65831418567511e-50,2.02993385706211e-114,-1.77891878967844,-1.15377060544254,TRUE,TRUE
H2AZ2,Overlap,1.1182110107508199e-49,2.81095145804443e-126,3.58699912811278,3.28835768686977,TRUE,TRUE
ENSG00000234961,Overlap,1.41409666565885e-49,2.95042422736003e-67,2.99828410458048,2.50427928361917,TRUE,TRUE
PGAM1,Overlap,1.53346970659947e-48,2.1908138706455496e-106,-1.31362268042942,-1.24796403782736,TRUE,TRUE
FAM102A,Overlap,3.0610586902183e-48,3.90712597445005e-80,-9.21279284419702,-2.47639364331609,TRUE,TRUE
LINC00869,Overlap,8.965380543260339e-48,1.42134545272491e-60,3.54023568477463,2.51392351612579,TRUE,TRUE
LDHB,Overlap,2.20909696159329e-47,3.21518583041653e-98,-1.36077650968096,-0.901533112937866,TRUE,TRUE
ZNRD1,Overlap,8.613368657698281e-47,6.86498250481611e-63,-8.97915595833326,-1.65519422802853,TRUE,TRUE
HSPB11,Overlap,6.270142924684191e-46,5.14077780859805e-45,-8.53012192402982,-1.94013487103208,TRUE,TRUE
GARS,Overlap,7.62269061365718e-46,3.1844889285037e-37,-8.16598453213462,-2.37724710685728,TRUE,TRUE
RPL13A,Overlap,7.812436976843021e-46,0.0194198323783957,0.509302140127409,0.263824946307105,FALSE,FALSE
RPS19,Unsuppressed_only,7.00149022861459e-45,NA,-0.375192457119136,NA,FALSE,FALSE
ZYX,Overlap,7.296217662009919e-45,9.96289233587134e-38,-1.53165408042618,-0.883877135251489,TRUE,TRUE
B2M,Overlap,6.41521761169385e-44,3.12318400281615e-207,-0.694480326902831,-0.484241073267968,TRUE,FALSE
LINC00486,Overlap,2.3176602831674693e-43,1.3118693160286e-7,3.98476980704469,2.26863324095317,TRUE,TRUE
AC078883.1,Overlap,1.03992201948809e-42,2.9762400322144595e-76,-8.8441261801231,-2.74511785623981,TRUE,TRUE
CCNI,Overlap,1.4541834019081198e-42,4.19045871323589e-72,-0.839576873993304,-0.6834472603792,TRUE,TRUE
CRIP1,Overlap,1.6801625115909098e-42,8.292663335377768e-147,1.98784051264156,2.03431081971371,TRUE,TRUE
SSH2,Overlap,7.689566644549449e-42,3.9149933885174494e-19,1.21184624260244,0.593035634240708,TRUE,TRUE
FGF11,Overlap,8.477237440642629e-42,1.35070462221342e-82,-8.00657969003674,-9.05536825397742,TRUE,TRUE
AL133415.1,Overlap,1.17103496880585e-41,3.0916841287245397e-22,-7.66894904271866,-3.71257370969289,TRUE,TRUE
CD55,Overlap,2.50603564921519e-41,4.5121044002599896e-76,1.68655268603823,1.16104203114168,TRUE,TRUE
MT-CO1,Overlap,3.14099571519056e-41,9.17637431931126e-16,-0.499674553982643,-0.275783791778125,FALSE,FALSE
ATP5MK,Overlap,5.75978226084505e-41,4.31012468377213e-125,3.51514490881775,3.16953591160774,TRUE,TRUE
TKT,Overlap,8.65672030870088e-41,3.7072047313212696e-34,-1.59083061706183,-1.00493854876099,TRUE,TRUE
C12orf65,Overlap,1.5496547735621899e-40,1.03780339351409e-57,-8.68380234982392,-2.03636899595363,TRUE,TRUE
H2AFY,Overlap,3.1162067346557796e-40,2.22020983120734e-31,-8.80123143155381,-1.67874603137097,TRUE,TRUE
NPM1,Overlap,3.45560789161977e-40,1.10307801305259e-71,-0.738636654913271,-0.499996080418871,TRUE,FALSE
MATR3.1,Overlap,1.05576216055655e-39,2.0231400315022399e-57,-9.60516036259065,-1.85325473484364,TRUE,TRUE
MARCH5,Overlap,1.61846618955176e-39,9.27498060165187e-48,-8.26545887993882,-2.3590595010442,TRUE,TRUE
MARCH7,Overlap,2.5273990126786e-39,6.9220118649284e-42,-8.71337184939954,-1.90056838849282,TRUE,TRUE
TARS,Overlap,3.50724760325402e-39,1.4989978730243798e-43,-8.06278914004267,-2.13163647868909,TRUE,TRUE
HPCAL1,Overlap,7.579607799160871e-39,5.88558816621303e-132,-1.81962366652896,-2.05846193417117,TRUE,TRUE
HIST1H1C,Overlap,9.13873128971555e-39,3.4438184496485895e-36,-8.55303389867811,-3.59951390198401,TRUE,TRUE
GNAS,Overlap,1.05595511544448e-38,9.619156177066598e-96,-0.210646764011989,-0.660468094755469,FALSE,TRUE
SNRPD3,Overlap,1.5024987394686e-38,1.08913048403971e-11,0.81738848501098,0.428154199991198,TRUE,FALSE
SNHG7,Overlap,4.6027690597015203e-38,1.34275298910035e-24,-1.10655377381669,-0.535447481367904,TRUE,FALSE
CCDC107,Overlap,5.265298971518899e-37,4.9881097959109e-109,-2.13842367883215,-2.01794435760913,TRUE,TRUE
PASK,Overlap,5.67917761023239e-37,2.5290842100254897e-42,-1.35113629763128,-1.80778937755639,TRUE,TRUE
MTRNR2L8,Overlap,9.85167535961126e-37,5.5393871525168e-18,-5.86877756419473,-6.91756612813541,TRUE,TRUE
ACAP1,Overlap,3.11715106360799e-36,8.558160397030841e-65,-1.81857428616169,-1.29951176032306,TRUE,TRUE
IL16,Overlap,4.1443558424225e-36,2.20589959403913e-135,-2.0293398336201,-1.68513614741909,TRUE,TRUE
AKAP13,Overlap,1.0279368234072899e-35,5.5932009823747695e-30,1.33912581262467,0.837754993480284,TRUE,TRUE
MIR210HG,Overlap,1.4197810099613099e-35,1.2202695455303697e-147,-6.87915560770914,-5.75663708789257,TRUE,TRUE
TUBB,Overlap,1.74247686551477e-35,3.15986256115128e-33,-0.963183434830248,-0.816320602804726,TRUE,TRUE
EPRS,Overlap,2.8591400258442997e-35,3.9375723728424703e-47,-8.56293828482051,-2.04478158803924,TRUE,TRUE
VEGFA,Overlap,2.8834752338521497e-35,6.541945242694849e-92,-6.11553884273931,-6.84727021064568,TRUE,TRUE
CSTB,Overlap,3.51210793983057e-35,4.64346719671891e-49,-1.19318250875238,-1.2322186082800901,TRUE,TRUE
FAM162A,Overlap,4.3674983991023095e-35,2.4588491700524094e-164,-2.23448005504975,-2.41997104495644,TRUE,TRUE
ALDOC,Overlap,5.116710860565469e-35,1.99624433363188e-101,-4.17843984915484,-2.99920476764915,TRUE,TRUE
PDCD4,Overlap,1.43295094047488e-34,1,0.768651667430902,0.245104432131674,TRUE,FALSE
AC026979.2,Overlap,2.26057134391809e-34,1.49825923203693e-28,-7.71713446755084,-2.52954401127496,TRUE,TRUE
ATP5MJ,Overlap,2.58423379129271e-34,2.52689487138912e-90,3.65911610849146,3.27284266384594,TRUE,TRUE
TAZ,Overlap,2.59219688567913e-34,2.7664686388603998e-17,-8.16382374726609,-1.35174180448412,TRUE,TRUE
AC025164.1,Overlap,6.6955862197897394e-34,1.1231461076368399e-28,-8.36852279348065,-2.34420803898066,TRUE,TRUE
RPS20,Overlap,2.1204118745062e-33,2.75545725570219e-8,0.70245784591935,0.452900254253786,TRUE,FALSE
LARS,Overlap,7.6610092634483e-33,2.6919786036543302e-24,-8.38235162426837,-1.92537535035518,TRUE,TRUE
PFKP,Overlap,2.25905454469633e-32,7.83321797029393e-63,-2.5788947498351,-2.32569972918637,TRUE,TRUE
C12orf10,Overlap,3.6148646245522203e-32,2.42624499312884e-24,-8.20544843877674,-1.68856047498172,TRUE,TRUE
SLC43A3,Overlap,4.60842743700142e-32,5.626305570822779e-40,-3.19310527293508,-2.96225755045425,TRUE,TRUE
RPL27A,Overlap,4.67204877417321e-32,6.29256927221571e-18,0.404164924966163,0.372498450018114,FALSE,FALSE
CALHM6,Overlap,8.45161284812228e-32,3.2992362288518997e-78,-4.11780524179236,-3.04321723288766,TRUE,TRUE
H2AFJ,Overlap,1.1571321499327e-31,1.1993368714563699e-34,-8.05929302975483,-2.55467404115098,TRUE,TRUE
SH3BP1,Overlap,1.29844074428254e-31,2.71082389115649e-62,-2.94143878860259,-1.78894564244473,TRUE,TRUE
BIRC3,Overlap,2.2799259038388697e-31,1.59865039527532e-12,1.67209813257035,0.749530102171867,TRUE,TRUE
ADPRHL2,Overlap,2.80847075967767e-31,9.04573475990607e-39,-8.07603834978712,-2.02664853029773,TRUE,TRUE
GPSM3,Overlap,3.1094068799700197e-31,2.3332432309885802e-88,-1.58124052405495,-1.04745281303697,TRUE,TRUE
PCBP2,Overlap,6.04280919330431e-31,1.0288772804854498e-100,-0.905486145046382,-1.04823997787025,TRUE,TRUE
NARS,Overlap,1.16408571894937e-30,8.76997688698605e-13,-8.02616421282577,-1.79727516074523,TRUE,TRUE
PDE3B,Overlap,1.39700516178127e-30,1.15484940967133e-12,0.179630972388878,-0.368190186304533,FALSE,FALSE
FKBP8,Overlap,2.2277499069710897e-30,1.03580002459623e-69,-1.37026881807586,-0.924136999978392,TRUE,TRUE
SRSF5,Overlap,3.91201127288254e-30,2.47220665549658e-44,-0.815306847520034,-0.734893720382327,TRUE,TRUE
PFKFB4,Overlap,4.2501594472204e-30,2.4323813369545e-60,-7.96124373560687,-4.85951184193642,TRUE,TRUE
YARS1,Overlap,4.25488191518732e-30,2.15753964138643e-45,3.19204559212851,2.40547674933415,TRUE,TRUE
KLF12,Overlap,5.926372822190619e-30,5.48450846184439e-23,1.36368271111571,0.709341116050106,TRUE,TRUE
NUCB2,Overlap,7.923588078907369e-30,2.99784762288582e-115,-1.62391652276962,-1.57837330994269,TRUE,TRUE
RPL39,Unsuppressed_only,9.515199644394129e-30,NA,-0.143072179281255,NA,FALSE,FALSE
BIRC2,Overlap,1.41200022757479e-29,2.6712454183164597e-19,1.57586494383753,0.89116045381052,TRUE,TRUE
SARS1,Overlap,1.75377388194851e-29,6.80282804854304e-46,4.20351970196756,3.65115617167126,TRUE,TRUE
MGAT1,Overlap,1.94157359966425e-29,2.87092197858811e-73,-1.63473097160173,-1.40449238275995,TRUE,TRUE
CYRIB,Overlap,2.55029853378312e-29,1.3785148743082e-58,3.71557919065768,3.02218969598767,TRUE,TRUE
HIVEP2,Overlap,2.8651926100414e-29,1.00871593421593e-5,1.39900830423431,0.479412440465132,TRUE,FALSE
TCF7,Overlap,3.94418793351306e-29,6.73825027383463e-78,-0.621494880791287,-0.776193248384239,TRUE,TRUE
PHB,Overlap,5.60514104277927e-29,9.212915770921031e-15,-8.51580142843003,-1.15792680404115,TRUE,TRUE
ZFP36L2,Overlap,6.01804994212032e-29,1.1576477183642299e-45,-0.517236454095969,-0.406172362058645,FALSE,FALSE
AC119396.1,Overlap,9.89454519607416e-29,9.90586077788186e-14,-8.78961108211149,-1.37905877058598,TRUE,TRUE
BBLN,Overlap,2.56265966154507e-28,1.6764731110152102e-61,3.97264993230073,3.39115056014834,TRUE,TRUE
C4orf3,Overlap,3.06396381694769e-28,2.52518768511589e-187,-1.81493954126941,-1.72658144700138,TRUE,TRUE
WDR54,Overlap,3.54586041479184e-28,2.4617528146780395e-43,-1.42817888034933,-1.30447831969914,TRUE,TRUE
AARS,Overlap,1.0569043511758e-27,4.5057484982311996e-24,-7.69664153235032,-2.01877165733198,TRUE,TRUE
MARS,Overlap,3.18174224535587e-27,9.606230277347519e-20,-7.78407708590905,-1.67316211643274,TRUE,TRUE
MRPS6,Overlap,3.88916175936421e-27,0.00221622124946077,-0.91917369121063,-0.420656862488646,TRUE,FALSE
LRMP,Overlap,1.41626684863625e-26,1.2518714278450399e-30,-7.93136054837088,-2.4450233241565,TRUE,TRUE
SIK3,Overlap,1.53603157066841e-26,2.6832271173789e-33,1.75868292812035,1.32552882277172,TRUE,TRUE
BAX,Overlap,2.94138859704846e-26,1.6085726103914896e-43,-1.42830107609321,-0.953291008883499,TRUE,TRUE
ITM2B,Overlap,4.94560298605443e-26,1.20248203223011e-41,-0.743478660239783,-0.506209223667345,TRUE,FALSE
NDUFS5,Overlap,7.22983351834213e-26,7.888385225010271e-14,1.09730168740038,0.742145906825149,TRUE,TRUE
EVL,Overlap,7.27032646045756e-26,1.0600828291256999e-132,-0.920634784119713,-0.987349453016686,TRUE,TRUE
RPL37,Overlap,7.292703365554019e-26,6.43064585670131e-17,0.205547471278326,0.129220042507954,FALSE,FALSE
AC006064.4,Overlap,9.69627476844927e-26,3.7265960702759406e-15,-6.84918528010503,-2.96724163547385,TRUE,TRUE
TXLNGY,Overlap,1.8997848942608e-25,2.34750213948733e-19,10.6136833382579,8.26805388171979,TRUE,TRUE
AC093323.1,Overlap,2.27532456383079e-25,1.20413403341273e-21,-7.67451506690977,-1.97156351088748,TRUE,TRUE
SEC61G,Overlap,5.50970138809936e-25,2.4180932413877798e-70,-1.04632254573673,-1.056426543762,TRUE,TRUE
AC243960.1,Overlap,6.796096753465219e-25,6.56281983957024e-32,-9.30005491852672,-1.54548181170296,TRUE,TRUE
AL118516.1,Overlap,7.70156556613513e-25,3.3554736281741396e-23,-7.86724115429073,-2.33026328956535,TRUE,TRUE
RASSF7,Overlap,7.92590857402065e-25,7.91162172181064e-26,-1.43673472419385,-0.973081240449518,TRUE,TRUE
EEIG1,Overlap,1.02562435749663e-24,6.24182983876915e-64,2.92626203758001,2.29685777958697,TRUE,TRUE
TMEM8A,Overlap,1.34168698269161e-24,4.56891263384676e-7,-7.11279264722468,-1.51943469183117,TRUE,TRUE
LMNA,Overlap,1.50571228571806e-24,9.16426317925049e-90,2.60594773617397,2.44369012107624,TRUE,TRUE
IL32,Overlap,2.17196649056849e-24,8.20137719753909e-85,-2.02862473968935,-1.13414678548238,TRUE,TRUE
C5orf56,Overlap,3.50529071152407e-24,2.15634477826559e-49,-8.63407288057087,-1.49463428956856,TRUE,TRUE
AC097534.2,Overlap,4.18755107751467e-24,7.482357654048119e-87,-8.04108064607853,-6.82660510126012,TRUE,TRUE
ITGB2,Overlap,5.7591453528281995e-24,2.14548721267821e-33,-1.56975016494194,-1.120682471339,TRUE,TRUE
RPL38,Overlap,6.28155079294894e-24,3.74310737544695e-29,0.28527041002146,0.270391346360194,FALSE,FALSE
RPL10A,Overlap,7.47492687779851e-24,9.01540199106146e-33,0.238871403113293,0.306990577584132,FALSE,FALSE
ENSG00000289614,Overlap,7.94741288517633e-24,2.81322017867836e-16,4.28853818740323,2.81755415204341,TRUE,TRUE
ZNF720,Overlap,1.2340873083733799e-23,1.32366458476179e-14,-7.83970453516731,-1.89569168238919,TRUE,TRUE
POLD4,Overlap,1.4606757653228e-23,2.63697178379438e-69,-1.82092443452234,-1.31721009084057,TRUE,TRUE
AL135905.2,Overlap,1.8248624467158098e-23,1.93729538789454e-17,-7.2891217531399,-2.33370733997757,TRUE,TRUE
ACTB,Overlap,2.2730217009687398e-23,1,-0.853589497781908,-0.414685849759099,TRUE,FALSE
HINT1,Overlap,2.7241174900949596e-23,7.86161739224839e-88,-0.77469082574995,-0.713394626372502,TRUE,TRUE
SRGN,Overlap,2.7910178692514295e-23,2.0285183199301298e-42,1.6621488108961,1.54243132267689,TRUE,TRUE
RCSD1,Overlap,3.1249381786715496e-23,2.5819456202351297e-55,-2.32360493888161,-1.23865616261566,TRUE,TRUE
POLR1H,Overlap,4.28374205404707e-23,1.28235563042541e-50,4.52974027742519,3.92465649626761,TRUE,TRUE
FAM177A1,Overlap,6.79423302741313e-23,7.438235836264129e-43,2.21225465237711,2.03115971384608,TRUE,TRUE
SKIL,Overlap,9.173051563891979e-23,5.4423383358412e-47,2.57117696226737,2.01261968023593,TRUE,TRUE
AC093157.1,Overlap,9.38793682836363e-23,1.2573316279431201e-9,-8.62257913139983,-2.11495534132945,TRUE,TRUE
RPL21,Overlap,9.84999424787181e-23,5.625244171707129e-11,0.429963354764069,0.298066119834631,FALSE,FALSE
TCAF2,Overlap,1.16419459722537e-22,2.4470795922131597e-146,-3.48745219659228,-2.58032702003394,TRUE,TRUE
BICDL1,Overlap,1.52348146390437e-22,6.62023410333605e-37,2.35359638732255,1.46297311564517,TRUE,TRUE
MAP2K2,Overlap,1.65793660636946e-22,9.956202217467268e-25,-1.1495464495915,-0.827830619729732,TRUE,TRUE
PNRC1,Overlap,1.74603227793373e-22,7.42417913816981e-48,-0.317697734989336,-0.344171441694428,FALSE,FALSE
GPX1,Overlap,1.8866819594062499e-22,1.35793375525208e-44,3.84466755821156,3.22174613369406,TRUE,TRUE
STAT4,Overlap,2.31848532112959e-22,1,1.49034827830023,0.56043353010982,TRUE,FALSE
DENND4A,Overlap,2.98896179400664e-22,7.988245503944421e-15,1.63100541127242,1.01569676175632,TRUE,TRUE
AKT3,Overlap,6.00162891372052e-22,2.90260502010893e-14,1.52069170642072,0.837026435005424,TRUE,TRUE
CARS,Overlap,6.8067556004122e-22,1.0629481843205499e-42,-8.17048222074591,-2.36734712702006,TRUE,TRUE
UBXN1,Overlap,7.95047590142674e-22,2.4119624248152702e-17,-0.539878943920122,-0.278105662324226,FALSE,FALSE
ANKZF1,Overlap,9.685545538685509e-22,7.095519033092449e-75,-1.65717257949443,-1.97245375233989,TRUE,TRUE
ZEB1,Overlap,1.2338132165537101e-21,0.271202538157069,1.40065864163149,0.608480294678692,TRUE,FALSE
UBB,Overlap,1.2381779762851701e-21,9.54938844824364e-86,1.00906987491922,0.871093374914216,TRUE,TRUE
RPS2,Overlap,1.31319023491509e-21,5.01215806893633e-9,0.153857419536736,0.361911556499025,FALSE,FALSE
IFITM2,Overlap,1.41481361026062e-21,7.55556832138055e-64,-2.00394453099297,-0.963816503850427,TRUE,TRUE
TTC37,Overlap,1.86757299862662e-21,4.1897637452222995e-20,-7.83922414024017,-2.48494998796741,TRUE,TRUE
IDS,Overlap,1.9715485409982102e-21,2.68107421269257e-103,2.23796174910576,1.96269595947354,TRUE,TRUE
ANXA2R,Overlap,3.38267595435025e-21,6.75906908597523e-32,-1.61240642596575,-1.01230939323363,TRUE,TRUE
IARS,Overlap,4.08064557851089e-21,5.91627923975518e-15,-8.04254333268035,-1.67574304968518,TRUE,TRUE
ARID5A,Overlap,6.93578789685923e-21,6.82320660229311e-25,1.71507829472006,1.06826770611927,TRUE,TRUE
HARS,Overlap,7.10863547337511e-21,2.03638967594288e-5,-7.58869820619332,-1.37998692768304,TRUE,TRUE
RPL29,Overlap,8.82798868127988e-21,1.39204511021555e-16,-0.351400060693853,-0.171629126525149,FALSE,FALSE
SLC2A4RG,Overlap,8.868835598384291e-21,4.9588336411742904e-9,-1.81454402023545,-1.35855039299586,TRUE,TRUE
MARCH6,Overlap,8.96357153858055e-21,1.4339039640753199e-22,-8.04509355048679,-2.27006906177008,TRUE,TRUE
PHB1,Overlap,9.92265541423075e-21,2.61363300006177e-37,4.44459739857659,3.64837700890071,TRUE,TRUE
EPS8L2,Overlap,1.55266156096938e-20,3.7947472715886797e-19,-3.85215544910293,-2.34382003689196,TRUE,TRUE
KCNAB2,Overlap,1.83820433133239e-20,1.12365472934296e-48,-1.58523791898435,-1.22665780234762,TRUE,TRUE
KAT6A,Overlap,1.9706322550205698e-20,3.17493019055282e-18,1.28476288809908,0.823258199866161,TRUE,TRUE
RHOA,Overlap,2.4418384989242997e-20,1.89780288643814e-10,-0.506410118694052,-0.306904475849813,FALSE,FALSE
OSBPL8,Overlap,2.5352730503673898e-20,9.44240042399541e-31,1.57138738091645,0.949403770614249,TRUE,TRUE
MARCHF7,Overlap,3.0597400514013795e-20,6.36938276835712e-42,3.90519553883948,3.24181033564315,TRUE,TRUE
RNF125,Overlap,3.31004200917541e-20,5.66860045920378e-29,1.65658054167752,1.11601788881895,TRUE,TRUE
LDLRAD4,Overlap,3.49260624966609e-20,1.82458448904093e-13,1.4961361825975,0.718177882245807,TRUE,TRUE
CLIC1,Overlap,3.73724002478785e-20,1.82921876283165e-16,-1.41392598692742,-0.317123440831485,TRUE,FALSE
TLE5,Overlap,4.0351777192682995e-20,1.9193255693131901e-32,-0.823118685584899,-0.479355169735078,TRUE,FALSE
HSP90AA1,Overlap,4.2513406407335795e-20,6.5529843036331e-4,1.30431555792379,0.423006906421546,TRUE,FALSE
