"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MTRNR2L12",3.26275320839471e-79,-12.1401592494193,0,0.17,7.31378759193759e-75
"H3F3B",2.37668650264608e-76,-12.6457132928538,0,0.893,5.32758046433144e-72
"H3-3B",1.4376959119511e-66,3.33352554407717,0.986,0.076,3.22273915622959e-62
"H3F3A",1.07589930980259e-64,-11.8361999965809,0,0.853,2.41173589285349e-60
"RPS10",9.34374707873883e-54,3.14669142320538,0.988,0.282,2.0944943451701e-49
"LINC01578",6.82112613658349e-49,-10.2737181979703,0,0.559,1.52902363477655e-44
"S100A10",3.09750243064903e-45,2.03098430149259,0.969,0.76,6.94336144854286e-41
"H3-3A",1.95981700258834e-44,3.56315231321415,0.95,0.074,4.39312579300202e-40
"KLRB1",6.51358649955638e-43,-3.9397171742806,0.153,0.781,1.46008554974056e-38
"C5orf56",7.28860333177878e-43,-10.6774757086674,0,0.632,1.63381332285153e-38
"HIST1H1E",8.98425967027522e-41,-10.9874008698941,0,0.575,2.01391164768889e-36
"HIST1H4C",3.11431424231745e-39,-10.693255675131,0,0.598,6.98104680557879e-35
"SLC9A3R1",5.42309820893625e-39,-10.6447378958012,0,0.637,1.21564169451515e-34
"FAM49B",4.48996782767705e-36,-10.3087635648258,0,0.558,1.00647118825209e-31
"AC004687.1",2.28733619316113e-34,-10.4649046054178,0,0.531,5.12729281058999e-30
"CRIP1",7.0361941088479e-32,2.62372146915639,0.986,0.787,1.57723327143935e-27
"ANXA1",4.20903320370002e-31,1.61954553751798,0.902,0.677,9.43496882941397e-27
"ATP5MD",3.30962259780925e-30,-10.060987728611,0,0.524,7.41885001524922e-26
"TALAM1",4.31404171648116e-30,3.48618162671093,0.897,0.07,9.67035591166417e-26
"AC092821.3",1.96690104094244e-29,-10.5924169772298,0,0.538,4.40900537337658e-25
"H2AFZ",2.9864427310769e-28,-10.0686436509937,0,0.503,6.69441002598197e-24
"ENSG00000289901",1.53878817435734e-27,3.8469737371234,0.873,0.067,3.4493475716394e-23
