"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MTRNR2L12",3.75444885649356e-125,-2.0953332079038,0.173,0.983,8.41597255671597e-121
"GNAS",1.34121145550555e-63,-1.2137704412288,0.91,0.986,3.00645959866124e-59
"RBFOX2",2.28432177194872e-54,3.5483585589934,0.623,0.157,5.12053568400025e-50
"HLA-A",1.82712714753562e-41,0.674081584257021,1,0.997,4.09568821391585e-37
"APOO",4.35772694088963e-39,3.63262061547229,0.537,0.082,9.7682807106982e-35
"H3F3B",8.09474558920312e-38,-0.747212550591122,0.827,1,1.81451817127577e-33
"JUND",8.96263452408538e-35,-0.957267158522537,0.913,0.993,2.00906415491898e-30
"KYNU",1.15224737937575e-33,1.30515246076407,0.952,0.799,2.58287772560867e-29
"KLF6",1.74946342248669e-33,-0.861598749590408,0.962,0.997,3.92159720784616e-29
"TYMP",7.5952794649776e-31,-0.81633048508161,0.988,0.99,1.70255784486938e-26
"ZFP36",7.97075121618899e-31,-1.1683176255814,0.902,0.976,1.78672359262092e-26
"AL138963.4",1.20691476510324e-30,-1.81163044212779,0.194,0.587,2.70542013745542e-26
"CCL3L1",1.29825074155078e-30,-1.32639124713738,0.219,0.621,2.91015886226022e-26
"EGR2",1.34462924399714e-30,-1.9687888112627,0.317,0.666,3.01412091334399e-26
"FOS",1.84499266933201e-30,-0.990135914775992,0.733,0.962,4.13573556757464e-26
"HLA-C",5.29952930841377e-29,0.51419222824741,1,1,1.18794248977403e-24
"SLAMF7",3.17554259964396e-28,1.67639871911813,0.821,0.481,7.1182962913619e-24
"CCL4L2",7.22893991132139e-28,-1.48049819840088,0.371,0.727,1.6204391705218e-23
"RPS29",1.41485480827619e-27,0.790341111424459,0.987,0.911,3.17153853823191e-23
"ACTB",1.62750788917668e-26,-0.426802837616275,1,1,3.64822168437844e-22
"TUBA1A",1.72097404106623e-25,-1.02039380360465,0.79,0.959,3.85773541045405e-21
"EGR1",1.9022196256695e-25,-2.19463773700164,0.173,0.509,4.26401551290075e-21
"H3F3A",5.65166536067692e-25,-0.450639961835958,0.829,1,1.26687730724934e-20
"DMXL2",8.98025082321557e-25,0.966230737049665,0.915,0.792,2.013013024532e-20
"BTG2",2.82469228549105e-24,-1.25824266462916,0.858,0.925,6.33183022715675e-20
"RPS10",6.08693879114306e-24,3.07283122077583,0.585,0.29,1.36444819942263e-19
"AL133415.1",1.68991433139615e-23,-1.77615888774158,0.308,0.59,3.78811196525761e-19
"DOCK4",2.56799848337703e-23,1.56138444351225,0.802,0.522,5.75642540033795e-19
