"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MTRNR2L12",1.11368813268578e-79,-11.2465846096771,0,0.17,2.49644331822844e-75
"H3F3B",9.0820779292649e-77,-11.7395003358128,0,0.893,2.03583858862402e-72
"H3-3B",9.92620102992569e-71,3.36597416833109,0.982,0.076,2.22505722286814e-66
"H3F3A",4.26845644298001e-65,-10.9287434757045,0,0.852,9.56817196258399e-61
"H3-3A",6.0875528516526e-56,3.52427955790386,0.942,0.073,1.36458584722645e-51
"RPS10",4.52202708712539e-51,2.95650456947598,0.982,0.281,1.01365759185003e-46
"LINC01578",1.16302764552884e-48,-9.36988576709545,0,0.558,2.60704277021744e-44
"TALAM1",5.44682853263052e-47,3.66091713696236,0.919,0.07,1.22096108387446e-42
"ENSG00000289901",3.59195132181337e-46,3.96174565438282,0.915,0.067,8.05171808297684e-42
"C5orf56",2.73815011429721e-43,-9.77305395613137,0,0.632,6.13783729620863e-39
"HIST1H1E",1.22387135152352e-40,-10.0786496017636,0,0.576,2.74343002157512e-36
"HIST1H4C",1.22589402499191e-39,-9.78703429189069,0,0.599,2.74796404642186e-35
"SLC9A3R1",2.13453803088202e-39,-9.73910974474595,0,0.637,4.78478045002514e-35
"S100A10",2.93775325493177e-37,1.82815238057008,0.96,0.76,6.58526769625506e-33
"FAM49B",1.65669391951755e-36,-9.40454633569166,0,0.559,3.71364508999053e-32
"AC004687.1",8.49698198953036e-35,-9.5602311224221,0,0.532,1.90468348277312e-30
"ATP5MD",1.18006661757403e-30,-9.15550433471543,0,0.524,2.64523732995395e-26
"CRIP1",1.37600407454349e-30,2.25431923469422,0.982,0.787,3.0844507334967e-26
"KLRB1",3.37568289098876e-30,-3.77970457999722,0.166,0.781,7.56693076844041e-26
"AC092821.3",2.16940727807689e-29,-9.68418668004578,0,0.537,4.86294335453716e-25
"H2AFZ",2.95332135586151e-28,-9.16078631233208,0,0.503,6.62016515129917e-24
"LINC-PINT",5.95749685069744e-25,3.42209976748681,0.794,0.101,1.33543249405234e-20
"ZEB2",3.48689980164973e-24,1.39680220331498,0.96,0.667,7.81623459537804e-20
"TYROBP",2.10858743398617e-23,-1.75720306469106,0.502,0.897,4.72660959202339e-19
"H1FX",2.40669870197803e-23,-10.3433852994434,0,0.533,5.39485581035395e-19
"TRGV2",1.18630429880354e-22,5.2454465335494,0.287,0.005,2.65921971619801e-18
"ANXA1",1.63392174698049e-22,1.38879432389393,0.897,0.678,3.66259898803147e-18
"CMC1",2.26583092656685e-21,-2.39309333264836,0.363,0.761,5.07908660499225e-17
"NHERF1",4.64643712688672e-21,4.084147903845,0.673,0.044,1.04154534636293e-16
"AL138963.4",4.95227020080893e-21,-6.77974772573215,0,0.103,1.11010088821333e-16
"C9orf16",3.99830410852977e-20,-8.51296977060645,0,0.375,8.96259848968034e-16
"ENSG00000290537",8.81960013464466e-20,8.96734101513398,0.242,0.001,1.97700156618195e-15
"GPI",1.31299609338657e-19,-2.74303229401646,0.224,0.457,2.94321204293533e-15
"ENO1",1.47833331459266e-19,-1.8161078813219,0.673,0.708,3.31383195799091e-15
"TPI1",1.7056445842594e-19,-1.87097869422345,0.704,0.804,3.82337290007587e-15
"AC243829.1",8.70528304209304e-19,-7.37404439369223,0,0.185,1.95137624671558e-14
"HIST1H1C",1.38287618968736e-18,-8.51519000374737,0,0.332,3.09985526680319e-14
"YARS",1.43306728461336e-18,-7.9844818800286,0,0.264,3.2123636251893e-14
"EZR",7.15671214163741e-18,1.84984678064894,0.816,0.362,1.60424859366944e-13
"H2AFV",1.6936709447042e-17,-8.47548051022025,0,0.364,3.79653278964893e-13
"GAPDH",1.90912417266989e-17,-0.912702352927493,0.991,0.979,4.27949274545681e-13
"MIF",2.20157747601693e-17,-1.72197331366514,0.762,0.828,4.93505607023956e-13
"ATP5MPL",2.63631153611258e-17,-8.60021818788189,0,0.385,5.90955593934997e-13
"DARS",3.64199292192972e-17,-8.10164848350023,0,0.262,8.16389133379765e-13
