"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RBFOX2",1.02548454960347e-43,-4.30727695229322,0.189,0.984,2.29872616639113e-39
"APOO",1.26229587819698e-40,-5.3701273390607,0.107,0.875,2.82956244056635e-36
"PTPRCAP",1.77017751359189e-38,-2.8531906405973,0.5,0.984,3.96802991446758e-34
"MTRNR2L12",3.02367235326487e-36,7.09343651899165,0.944,0.094,6.77786394707854e-32
"MT-ATP8",1.25489253196426e-24,-1.79858705082628,0.929,1,2.81296709965108e-20
"FP236383.3",1.16140451346699e-21,-1.70190934940189,0.306,1,2.6034043573876e-17
"AC079793.1",1.60107950698796e-20,-4.63557855737171,0.046,0.547,3.58897982286422e-16
"PGK1",9.3461408040611e-18,2.05657261190003,0.969,0.844,2.09503092263834e-13
"ARHGAP15",1.05728523872042e-17,-1.80248294277016,0.724,0.938,2.37001059111569e-13
"ENO1",1.35386667407032e-17,2.00266156341348,0.99,0.859,3.03482753659603e-13
"TPI1",1.37852917376697e-17,1.89188352572973,0.98,0.672,3.09011099591603e-13
"LDHA",2.10558502813525e-17,1.97382442624069,0.99,0.734,4.71987939906797e-13
"PDE3B",7.41913597925729e-16,-1.71372593508661,0.709,0.891,1.66307352111031e-11
"FP671120.4",1.79021779919338e-15,-0.445928223482207,0.296,0.844,4.01295221867187e-11
"PKM",2.764986575925e-15,2.08177504329117,0.923,0.594,6.19799390859348e-11
"GAPDH",6.06025655564115e-15,1.4764223926173,0.995,0.984,1.35846710951252e-10
"BNIP3",7.2870225172562e-15,4.08793077038186,0.714,0.094,1.63345896746815e-10
"AL138963.4",1.45827586382945e-14,4.37584905478521,0.704,0.125,3.2688711763601e-10
"GNAS",1.00497149878447e-13,1.16982009076852,0.99,0.812,2.25274411167528e-09
"AC138123.1",6.43641486884831e-13,-1.21296002457924,0.27,0.797,1.44278675700104e-08
"HLA-C",7.68375960986193e-13,-0.755165540727345,0.995,0.984,1.72239155414665e-08
"GPI",1.11293847250358e-12,2.27304483567687,0.888,0.453,2.49476287996403e-08
"BNIP3L",2.08279504205882e-12,1.79385046696837,0.852,0.438,4.66879336627906e-08
"MIF",2.84726253699976e-12,1.20819011565689,0.99,0.938,6.38242370293866e-08
"NIBAN1",3.51732387020969e-12,-2.6355609337186,0.163,0.609,7.88443318746204e-08
"CD52",1.23348420993186e-11,-0.971735041859659,0.959,1,2.76497820498327e-07
"MIR210HG",2.04159772712357e-11,5.81968344457246,0.408,0,4.57644546512018e-07
"PNRC1",2.42264676355307e-11,0.955422654733126,1,0.953,5.43060498518056e-07
"EIF1",4.79412656147555e-11,0.680501806657156,1,1,1.07465141002036e-06
"RPS10-NUDT3",6.70868247731438e-11,-3.3257645296719,0.056,0.438,1.50381826411479e-06
"RPL9",1.87905866901766e-10,0.726621814524773,1,1,4.21209791246998e-06
"IGFBP2",3.14571337939848e-10,5.42505857612615,0.5,0.031,7.05143111125962e-06
"ZBTB20",5.77573170505791e-10,-2.29557209247313,0.306,0.672,1.29468801900578e-05
"BLK",8.2770640225214e-10,-2.54212462122086,0.209,0.672,1.8553866712884e-05
"FOS",1.02324011969184e-09,3.15871409299448,0.612,0.109,2.29369505230124e-05
"ALDOA",1.04534930748174e-09,1.29159000603888,0.974,0.875,2.34325500765106e-05
"PZP",1.06032731843271e-09,-4.94765230026931,0.01,0.297,2.37682971699876e-05
"AC004448.2",1.06348869181381e-09,2.8302101095004,0.291,0.172,2.38391625156985e-05
"MT-ATP6",1.90459695354928e-09,1.82569591657173,0.929,0.906,4.26934453107607e-05
"PGAM1",2.19541911939191e-09,1.75109685722189,0.888,0.5,4.9212514980289e-05
"RPS3A",2.58496660792943e-09,0.656144021791865,1,1,5.79446114833461e-05
"SLC35F1",3.85278032125179e-09,-4.60612726937495,0.015,0.297,8.63639236811802e-05
"VEGFB",5.14284701910534e-09,1.62979102212597,0.781,0.266,0.000115282058780265
"FAAH2",6.20424558867898e-09,-2.22569345826445,0.189,0.484,0.000139074369115828
"B3GALT2",3.14448931008406e-08,-6.15727228860511,0,0.172,0.000704868723748443
"NFKBIA",3.31224474490621e-08,1.8355560476862,0.842,0.516,0.000742472782018177
"MYO1F",3.47444610967232e-08,-1.98908926482644,0.219,0.578,0.000778831839944146
"CD96",3.77768699230462e-08,-0.965929871024221,0.709,0.859,0.000846806316195003
"PLCB1",4.44780593400167e-08,-2.77047257568695,0.087,0.391,0.000997020178165815
"JUND",5.61627700244267e-08,1.40164990608367,0.923,0.594,0.00125894465286755
"AC011997.1",7.88632205117789e-08,-6.40832814960578,0,0.172,0.00176779795099204
"RHEX",7.94974823507935e-08,-6.54557085216517,0,0.156,0.00178201556437539
"RPS4Y1",1.51163454281639e-07,6.67922729508384,0.209,0,0.00338847999117721
"RORA",2.01206821134899e-07,-1.51155077735249,0.495,0.672,0.00451025210255989
"NEAT1",2.25454344970167e-07,-1.14881679491846,0.602,0.703,0.00505378459685127
"KLRB1",2.31214024471223e-07,-0.677558128295317,0.582,0.953,0.00518289357254693
"XYLT1",2.84721386409381e-07,-3.06638601306909,0.041,0.234,0.00638231459775269
"TMSB4X",2.87387053383934e-07,0.421582736070087,1,1,0.00644206818865426
"RABGAP1L",2.91108347659427e-07,-1.32582978576821,0.383,0.578,0.00652548472113372
"MAZ",3.84539183255065e-07,1.35106236619817,0.704,0.297,0.00861983033184553
"AC068587.4",4.1588247876805e-07,-2.20536556374457,0.24,0.594,0.00932242164406461
"FTX",4.43034389693105e-07,-2.4309621385293,0.112,0.359,0.00993105887936064
"MBNL1",5.33556023935253e-07,-0.844620072104124,0.796,0.953,0.0119601918325326
"ANKRD44",6.98246213199739e-07,-1.15447942356161,0.515,0.734,0.0156518871150853
"LINC00513",7.40562063882127e-07,-5.91234259106391,0,0.125,0.0166004392239818
"BTG1",7.6198429049871e-07,0.785254729717073,0.985,0.938,0.0170806398558191
"LTB",7.77710995853691e-07,-0.752696620467574,0.949,0.984,0.0174331696830563
"TMSB10",8.42641442341118e-07,0.888658607432962,1,0.984,0.0188886505715185
"RPS26",9.04938881657668e-07,0.457651304315685,1,1,0.0202851099712383
"CR1",9.24953377412319e-07,-3.01315088253228,0.066,0.344,0.0207337549080745
"AC027097.2",9.43170148426176e-07,-5.97706856000905,0,0.125,0.0211421020471212
"RORA-AS1",9.60864931160176e-07,-3.51956743886232,0.031,0.266,0.0215387482968865
"AC105052.4",9.98027537639808e-07,-3.49878191102878,0.02,0.219,0.0223717852837339
"ATF7IP2",1.06205428294416e-06,-1.51289471757313,0.342,0.547,0.0238070088064764
"LINC01578",1.1536890672015e-06,0.993480205958472,0.898,0.703,0.0258610941303889
"FBXO11",1.24629845416923e-06,-2.53724122876481,0.077,0.312,0.0279370261486575
"ENO2",1.24637897025006e-06,1.88142435872772,0.582,0.203,0.0279388309971254
"RPL7A",1.25593488064389e-06,0.392588870553365,1,1,0.0281530362845135
"DIPK1A",1.42923737253154e-06,-2.20150530175592,0.117,0.328,0.032037784942667
"RORC",1.66627269032786e-06,-6.32234466996953,0,0.141,0.0373511686263894
"RPL13A",1.7533283556517e-06,-0.618977735883898,0.954,0.922,0.0393026084202886
"MT-CO3",1.95524658758415e-06,-0.489775938585393,0.969,1,0.0438288075072863
"P2RY8",2.05342800845186e-06,-1.3075753551778,0.459,0.656,0.046029642237457
"SAMD1",2.24132910739295e-06,3.55759751054603,0.311,0.016,0.0502416332713204
"ARL15",2.36090031464816e-06,-2.64382168275126,0.066,0.359,0.0529219414531532
"TNFSF13B",2.38900897219135e-06,-2.44285987743615,0.107,0.344,0.0535520251206413
"HLA-B",2.39453872007694e-06,0.479487525668859,1,1,0.0536759799492447
"TNRC6B",3.06528873315133e-06,-1.15385154092173,0.474,0.547,0.0687115122423202
"ANK3",3.19964331153474e-06,-2.71999256020906,0.107,0.391,0.0717232044713626
"FAM162A",4.32922943406677e-06,2.04263164314958,0.684,0.25,0.0970440069940407
"TCF7",4.38067537511458e-06,0.661042841121312,0.786,0.797,0.0981972192085683
"SNRPD3",4.51186840244717e-06,-2.06380988780281,0.168,0.453,0.101138042109256
"RPS10",4.71445447330837e-06,-1.37046176751285,0.413,0.625,0.10567921147368
"HFM1",4.83699895958482e-06,-4.78566789717347,0.005,0.188,0.108426168678053
"CDC14A",5.07751973221208e-06,-1.5289591331848,0.296,0.625,0.113817682317266
"C1orf112",5.55635847802535e-06,-2.98103968609449,0.031,0.219,0.124551331643416
"VWA8",5.87373222810753e-06,-2.68319113844685,0.071,0.281,0.131665581625258
"MT-CYB",5.91515201355318e-06,-0.647298381420956,0.974,1,0.132594047535808
"COP1",7.2375770197886e-06,-1.85490325357471,0.173,0.375,0.162237526475581
"A2M",8.03371924250976e-06,-3.98242789101351,0.036,0.25,0.180083850540099
"NUCB2",8.18749590761646e-06,2.28835589987315,0.582,0.203,0.183530908265131
"EGLN1",8.47619676555215e-06,2.09371227313997,0.526,0.141,0.190002426696617
"FBXL17",1.04053472531159e-05,-2.3134089474693,0.117,0.312,0.233246264025846
"AC022239.1",1.05095364702769e-05,-2.70341752251425,0.056,0.312,0.235581769517727
"MTFP1",1.13137277048855e-05,1.71496615131864,0.587,0.172,0.253608520232712
"AC105402.3",1.22293535040326e-05,-6.40504179707603,0,0.125,0.274133188146395
"ITCH",1.22437761976589e-05,-1.12984355019325,0.235,0.312,0.274456487246722
"ADK",1.23063645634879e-05,-1.50073784957004,0.408,0.578,0.275859468055145
"STXBP5",1.30257767573711e-05,-2.94688396558985,0.036,0.188,0.291985811793231
