"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
8.05690630649628e-22,-1.63100196079928,1,0.999,1.80603611766421e-17,"RPS5"
5.57446260210224e-18,4.56350409412065,1,0.137,1.24957153688724e-13,"NKG7"
1.35188689228983e-16,-1.16671347018914,1,1,3.03038965775688e-12,"RPL13"
3.06465610100142e-16,-1.1655640133981,1,1,6.86973311600477e-12,"RPLP2"
5.06311908581605e-16,-1.27971212511633,1,1,1.13494877427653e-11,"RPS13"
1.93259583473827e-15,-1.37265215468758,1,0.999,4.33210682314931e-11,"RPS8"
4.49503244414707e-14,1.94974640734374,0.933,0.624,1.00760647268001e-09,"LSP1"
5.01093545272884e-13,-1.06796008822347,1,1,1.1232512910837e-08,"RPL32"
5.82195683237335e-13,1.35830030865749,0.067,0.071,1.30504984354481e-08,"THAP9-AS1"
2.39415126838893e-12,2.07759869345384,0.867,0.548,5.36672948322064e-08,"YWHAQ"
6.39705315175887e-12,3.54599632154602,0.767,0.166,1.43396343449827e-07,"FGFBP2"
1.17049315242387e-11,-0.977995233775425,1,1,2.62377745047334e-07,"RPL18"
1.27211718244027e-11,-1.02825821818236,0.967,1,2.85157787615811e-07,"RPL8"
3.53570112743012e-11,-1.22665636556914,1,0.996,7.92562764724736e-07,"RPL22"
3.81197312536723e-11,-1.02148522681063,1,1,8.54491895782318e-07,"RPL18A"
5.44497968399971e-11,-0.860187614688446,1,0.999,1.22054664596537e-06,"RPL30"
5.79536136880349e-11,3.48508992861962,1,0.195,1.29908820443099e-06,"CCL5"
6.83329588982087e-11,3.27381867318184,0.8,0.148,1.53175160666225e-06,"C12orf75"
7.74145821385378e-11,-0.947861092108505,1,0.999,1.73532527321746e-06,"RPS28"
8.20743188761763e-11,-1.53040828593434,0.967,0.996,1.83977793192837e-06,"EEF1B2"
1.32309874172488e-10,-0.888122479611258,1,0.999,2.9658581394505e-06,"RPS10"
2.98917945591593e-10,-1.06576674306601,0.967,0.997,6.70054466838115e-06,"RPL9"
3.97044201090967e-10,0.209730474999342,0.033,0.135,8.90014281165511e-06,"FASTK"
4.40915871309193e-10,-1.14199767935612,1,0.997,9.88357017126686e-06,"RPSA"
5.34405509405541e-10,-1.03391878807756,1,1,1.19792338988346e-05,"RPS12"
7.39189251507702e-10,-3.21066096534205,0.133,0.922,1.65696662617966e-05,"IL7R"
9.01506616667741e-10,-1.02712379381664,1,1,2.02081723192241e-05,"RPL29"
1.8840329031055e-09,-3.39659946370703,0.133,0.899,4.22324815560129e-05,"CCR7"
2.50061084098486e-09,2.90910781485674,0.567,0.156,5.60536926115166e-05,"SYNE1"
2.61082090719956e-09,-0.958894335650731,1,1,5.85241614557853e-05,"RPL39"
5.12576066823525e-09,4.47589959272792,0.733,0.047,0.000114899051139161,"GNLY"
6.73381360256099e-09,1.43404146916431,0.067,0.091,0.000150945165715007,"ZC3H4"
6.94556674472985e-09,3.40910651848248,0.7,0.05,0.000155691824149864,"HLA-DRB1"
8.02153280545594e-09,-1.29832651918032,0.933,0.996,0.0001798106793671,"RPL36A"
9.23102483678969e-09,-1.13731984089722,1,1,0.000206922652741478,"RPS3A"
1.46043432008749e-08,2.44652103982463,0.5,0.173,0.000327370957190812,"TUT7"
1.58865866525636e-08,3.74223867731242,0.8,0.096,0.000356113726403866,"C1orf21"
1.6541267240787e-08,5.16871543225705,0.633,0.022,0.000370789046469481,"GZMH"
2.32453163927883e-08,3.1177949942039,0.9,0.184,0.000521067012260742,"APOBEC3G"
2.73607674618135e-08,-1.07982556951636,1,1,0.000613318963424011,"RPS23"
3.1492974226227e-08,0.792100831125728,1,1,0.000705946510255105,"B2M"
4.03393837118126e-08,-0.904410875594676,1,1,0.000904247625283992,"RPS21"
4.11542625647815e-08,2.9927097181753,0.4,0.113,0.000922513949652142,"ATXN7L1"
4.55202449279887e-08,3.47399356652228,0.3,0.065,0.00102038181030579,"KLRG1"
5.73387444708329e-08,-1.06579671177476,1,0.999,0.00128530529605819,"RPL5"
7.03245036244218e-08,1.24024750247572,0.033,0.062,0.00157639407324504,"IGHMBP2"
7.46797623517763e-08,4.08125860270007,0.7,0.103,0.00167402155287742,"PRF1"
