"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.41626430077449e-08,3.56731781368702,0.192,0.018,0.00031746980566161,"TRBV12-3"
2.23268200819049e-08,-4.7143004442865,0.005,0.066,0.000500477998955981,"TRBV12-4"
2.89201010689167e-07,0.242303275822546,1,1,0.00648272985560837,"B2M"
3.60617183806748e-07,-3.36035903756044,0.026,0.127,0.00808359479221207,"IL7R"
5.84067157512045e-07,0.360458706982894,0.998,1,0.01309244940279,"NKG7"
1.08371966430612e-06,0.597893560626086,0.171,0.084,0.024292659995086,"UBXN2A"
3.01870182116228e-06,-0.847022367493909,0.372,0.596,0.0676672200231736,"LEPROTL1"
3.64967456238221e-06,0.806584403883513,0.513,0.301,0.0818111049903597,"THEMIS"
1.38627538751079e-05,4.18835725969204,0.103,0.006,0.310747490864419,"TRAV35"
1.44169781387629e-05,-2.48481795163909,0.026,0.145,0.323170981958508,"CD27"
1.79260819069557e-05,-0.883704808229576,0.325,0.446,0.401831052026318,"CXCR3"
2.26714320248013e-05,0.465567451183357,0.955,0.88,0.508202820267947,"FGFBP2"
4.31588611564028e-05,0.193445910449579,0.994,0.964,0.967449031681925,"GNLY"
7.27447988359905e-05,-3.04219664532675,0.013,0.09,1,"TRAV13-1"
7.37273322137564e-05,-0.642426409654276,0.216,0.283,1,"PPP2R2A"
7.38456326951643e-05,0.312661006129698,0.05,0.024,1,"ENSG00000273175"
7.52143717191996e-05,-0.350087435250032,0.433,0.446,1,"PPP1R12A"
7.53359433509058e-05,0.192669167726621,0.194,0.151,1,"MRPL9"
8.86051206954186e-05,-2.52806487035523,0.013,0.072,1,"TRAV14DV4"
9.64899941108843e-05,1.04247367296672,0.329,0.175,1,"CSGALNACT1"
0.000104523233335357,0.664465722520546,0.739,0.578,1,"LGALS1"
0.000134927613823283,-0.320188316471496,0.072,0.066,1,"ENSG00000290560"
0.000140284251859562,0.731345901073669,0.061,0.024,1,"PTPRM"
0.000190671867108175,-0.40657249734981,0.208,0.223,1,"DENR"
0.00020059486213129,-0.40944011001538,0.143,0.163,1,"SCYL2"
0.000221896222892875,-2.13479630186886,0.006,0.06,1,"TRAV21"
0.000248593585982094,0.13766196603447,0.05,0.024,1,"AGPAT1"
0.000256229558353243,3.19225806509062,0.058,0.006,1,"RRP9"
0.000315243041662104,0.480694740302266,0.494,0.367,1,"TGFBR3"
0.000327056999004202,0.16103563997442,0.191,0.151,1,"SNRNP40"
0.000370142300076812,0.394925954989542,1,0.994,1,"CCL5"
0.000453693602538554,0.318790297634338,0.96,0.898,1,"GZMB"
0.000469471292464381,-0.911125916390227,0.152,0.217,1,"BICDL1"
0.000580809163052105,0.402102780428774,0.946,0.873,1,"GZMH"
0.000699168314735647,1.34620482505345,0.077,0.024,1,"INIP"
0.000776013357919551,-0.725768785425304,0.213,0.319,1,"BACH2"
0.000780444935288128,0.154331864510192,0.075,0.042,1,"YWHAG"
0.000815705892563383,1.14322720087489,0.231,0.108,1,"MAML2"
0.000908760998153971,2.00551136601739,0.08,0.012,1,"TRBV29-1"
0.000935983014219603,0.946239997531207,0.242,0.133,1,"CD2BP2"
0.000976056277798153,-0.577129197900347,0.349,0.428,1,"KLF3"
0.00100862077269155,-0.517767654425112,0.697,0.801,1,"LINC-PINT"
0.00104895763832006,-3.61882718361588,0.006,0.054,1,"TRBV7-2"
0.0012158298884997,0.35855055798159,0.862,0.795,1,"PRF1"
0.00129590798382661,0.191111011027555,0.072,0.042,1,"SAP130"
0.0013412183388088,0.229521380664789,0.883,0.789,1,"CD8A"
0.00136584307296341,-0.375219461224172,0.197,0.217,1,"FDFT1"
0.00138618068169408,-0.136321610468582,0.127,0.102,1,"SEC22A"
0.00152063801330362,1.93923360642848,0.104,0.03,1,"HEXB"
0.00156935238227001,-0.840913290700599,0.157,0.313,1,"MLLT3"
0.00162345647136123,-0.683307433560709,0.087,0.12,1,"EFL1"
0.00167023131001635,-1.0864253314098,0.159,0.289,1,"BEST1"
0.00176907903707991,2.96336996754142,0.056,0.006,1,"TRBV3-1"
0.00180654231005513,-1.70865211066195,0.016,0.072,1,"ABL2"
0.00184239498685176,-1.58037418137742,0.027,0.066,1,"MLH3"
0.00194620079133325,-0.383574065654604,0.954,0.958,1,"MT-ND3"
0.00202259697168973,-1.93573244379384,0.037,0.12,1,"GPR183"
0.00224937270816475,0.817764018440472,0.074,0.036,1,"EZH2"
0.00247665482734441,-0.410377667563815,0.179,0.211,1,"DGCR6L"
0.00248169273231429,1.84788126997379,0.087,0.024,1,"TMEM242"
0.00258892363083588,-1.03682362671947,0.046,0.114,1,"MAP9"
0.00265318917451539,0.315178919263706,0.103,0.066,1,"TIMM10B"
0.0027112297547892,-1.80501650638215,0.042,0.127,1,"SLC20A2"
0.0027866450011314,-0.268350971162383,0.221,0.223,1,"CCDC92"
0.00281321033380197,0.131806686985988,0.337,0.386,1,"VDAC2"
0.00283263080077834,0.277399538873182,0.061,0.042,1,"PCNA"
0.00285597573319084,2.1866022560935,0.111,0.048,1,"TRAV17"
0.00285833288791394,-1.32864068956379,0.066,0.127,1,"JAML"
0.0028756209387341,0.315588012016645,0.152,0.114,1,"HMCES"
0.00310442762849508,0.850008320431233,0.13,0.072,1,"PPT1"
0.00325882331058521,0.152929066641935,0.12,0.09,1,"MAPK14"
0.00335721549236771,0.329922854377834,0.869,0.765,1,"KLRD1"
0.00352852320187468,-0.800674594908334,0.212,0.367,1,"PTPN1"
0.00363510831104995,-0.711698805605427,0.16,0.283,1,"MSL3"
0.00367517847483152,-1.36774399451381,0.058,0.133,1,"EFCAB2"
0.00372779287186149,-0.357173058191027,0.082,0.096,1,"IRF2BP1"
0.00391248948284206,-0.413562893060635,0.447,0.506,1,"RSRP1"
0.00392091058622997,1.04874119038584,0.199,0.108,1,"GNPTG"
0.00395169911442175,-1.01051659219482,0.082,0.181,1,"ABCG1"
0.00395697841986919,-0.12711405840974,0.426,0.548,1,"SLC38A1"
0.0040234934697074,1.68709974568415,0.104,0.036,1,"TMEM175"
0.00406282587202038,-0.616285720747626,0.079,0.12,1,"DUSP16"
0.00410381188972218,0.411908150191582,0.559,0.446,1,"MXRA7"
0.00411092188436221,-1.33875046767252,0.013,0.054,1,"TRAV5"
0.00422202479340645,-1.5207546629742,0.037,0.127,1,"ZNF569"
0.00434530742235941,0.641089618508711,0.343,0.217,1,"PSMB2"
0.00447680714535581,-0.817265670825277,0.179,0.289,1,"EIF4E"
0.00448010700978304,0.125174732375659,0.729,0.651,1,"RAN"
0.00459624319437929,-0.230840965705337,0.75,0.729,1,"ZFP36L2"
0.00460823811861382,0.770436672584337,0.085,0.042,1,"TOM1L2"
0.00466332860419541,-0.567946363545689,0.087,0.114,1,"CHCHD7"
0.00470214860148475,-0.591510044714536,0.579,0.729,1,"TRBC2"
0.00474783849419371,-1.3151104324487,0.051,0.127,1,"PABIR3"
0.00505242986331767,-0.357309421038923,0.671,0.747,1,"ENSG00000278996"
0.00514034650948426,-0.764353095300255,0.13,0.253,1,"OSBP"
