"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.151914757820274,0.85872829240876,0.113,0.073,1,"TSPAN3"
0.152015445401784,0.551504439384187,0.175,0.13,1,"PPP2R5E"
0.152018580437094,-0.663779413927275,0.075,0.13,1,"SNHG14"
0.152286945091597,-0.853488049972929,0.036,0.079,1,"LRRC58"
0.152324922675739,-0.645363498924994,0.077,0.13,1,"GPR155"
0.152966849461136,1.0259546010142,0.098,0.056,1,"SEC23IP"
0.153126484535226,-0.192711712623892,0.103,0.102,1,"QARS"
0.153178600141754,0.193118249659386,0.142,0.113,1,"RPAP2"
0.153269947019918,0.131673977436601,0.564,0.525,1,"ALDOA"
0.153353770491762,0.383932217866638,0.119,0.113,1,"RIF1"
0.153597965112353,-0.617521008333633,0.103,0.158,1,"CAPN7"
0.154356366654183,0.361194935579357,0.34,0.316,1,"LSM14A"
0.154362696045001,-0.405176364040216,0.299,0.412,1,"RPS20"
0.154496396105202,-0.728449429301538,0.062,0.102,1,"ABCD4"
0.154767475413332,0.647601516955616,0.17,0.113,1,"FAM160B1"
0.154808184115459,-0.809761264795685,0.085,0.147,1,"PRPF18"
0.154911644733754,-0.830686526284109,0.062,0.119,1,"ANAPC13"
0.154911874698004,0.636032710609702,0.077,0.051,1,"DUSP10"
0.15589264396458,0.391189902396405,0.196,0.158,1,"PRDX3"
0.156092204516386,-0.305349218506259,0.229,0.294,1,"PIH1D1"
0.156386661856085,1.28219282957063,0.088,0.045,1,"TRBV13"
0.156394098390587,-0.685936266788398,0.041,0.079,1,"D2HGDH"
0.1564427294472,0.440602097874762,0.433,0.328,1,"FCRL6"
0.156490270149255,0.161208561859729,0.039,0.051,1,"TP53BP1"
0.156506200802508,-0.760500856197836,0.093,0.153,1,"WASHC2A"
0.156871827251569,-0.214906197635503,0.307,0.35,1,"FOXN3"
0.156885271177918,-0.22609805174087,0.144,0.198,1,"CEBPB"
0.156942485832149,-0.87073462047129,0.023,0.051,1,"AC078883.1"
0.157270008864561,-0.101339307136396,0.191,0.254,1,"PSMA4"
0.157273231927781,0.175150342249052,0.165,0.147,1,"UBE2H"
0.157386375345673,-0.624319066076537,0.062,0.102,1,"TOMM40"
0.157461137572648,0.515331267096269,0.165,0.141,1,"SPIDR"
0.157486309989199,0.173079556887408,1,0.994,1,"SH3BGRL3"
0.157606889166719,1.21925459316279,0.052,0.023,1,"BMP2K"
0.157647510717859,-0.622454069950184,0.023,0.051,1,"GHDC"
0.157740585827068,0.571674225723384,0.157,0.119,1,"SEL1L"
0.158085503453838,-0.357804539889788,0.196,0.277,1,"MRPL43"
0.158272355082565,0.383372979139541,0.247,0.22,1,"PICALM"
0.158370763907901,-0.935086835487255,0.049,0.102,1,"PFKFB3"
0.158446775886018,-0.604828002824534,0.126,0.198,1,"CNIH1"
0.158628552551075,-0.302405679694801,0.281,0.373,1,"METTL26"
