"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.41812872436149e-187,-2.57746871367252,0.064,0.42,9.90367734852872e-183,"SERINC5"
2.09732342995849e-186,2.16121192078577,0.475,0.16,4.70136020059495e-182,"SLFN12L"
1.22124368496077e-185,3.20767574035463,0.256,0.032,2.73753984420806e-181,"FASLG"
3.44661521892427e-185,-4.55654072600025,0.006,0.202,7.72593267474064e-181,"BEX2"
5.69301981652052e-185,1.10268879450705,0.643,0.522,1.27614732207124e-180,"CD81"
3.58019803405741e-184,2.93990483458038,0.262,0.046,8.0253719131431e-180,"HOPX"
4.55587701584346e-184,0.846095136004269,0.89,0.853,1.02124539187147e-179,"MYL12B"
6.12459492628042e-184,1.83770753945909,0.27,0.117,1.37288919867502e-179,"IFI27L2"
1.95371151892568e-182,1.11686860708548,0.343,0.242,4.3794397408238e-178,"PLEKHF1"
2.31523817109992e-182,1.82469738884148,0.372,0.169,5.18983788433759e-178,"TBC1D2B"
5.47954380402358e-182,3.54292336200494,0.244,0.027,1.22829453910993e-177,"PRDM1"
4.11956351248441e-180,1.66294742773286,0.558,0.292,9.23441356958505e-176,"RNF19A"
5.5602040581715e-178,-0.467575530734393,1,1,1.24637534167972e-173,"RPL26"
5.57493584002734e-178,-0.784312103264566,0.167,0.293,1.24967761790053e-173,"BICDL1"
1.49694679657781e-177,-0.555203006950742,0.433,0.658,3.35555593920881e-173,"RGCC"
3.54932366245819e-177,-5.45789374951772,0.003,0.167,7.95616392176628e-173,"RALGPS2"
4.52520025921877e-177,2.21824662062998,0.334,0.11,1.01436889010648e-172,"MATK"
3.46536285329879e-176,-2.35566669394959,0.113,0.561,7.76795737195456e-172,"OXNAD1"
2.20681309708901e-175,-1.4646852352616,0.232,0.665,4.94679223843474e-171,"TNFAIP8"
3.38172567067185e-175,2.12818189175523,0.248,0.091,7.58047626337802e-171,"USP28"
2.3674555247137e-174,1.62971920830692,0.598,0.333,5.30688830419822e-170,"DYNLL1"
8.1735976356038e-174,0.911358236796016,0.718,0.654,1.83219364599695e-169,"SELPLG"
1.48433143110361e-173,1.04060291638326,0.722,0.53,3.32727733596185e-169,"IRF1"
3.05851729441763e-173,-1.2667007917673,0.225,0.545,6.85597236716655e-169,"FLT3LG"
4.69705892909141e-173,0.932327170888639,0.626,0.547,1.05289272954513e-168,"ARL6IP1"
6.09492550542819e-173,1.68009821927004,0.336,0.172,1.36623850129678e-168,"CD38"
1.00559066142349e-172,2.41028447354052,0.338,0.081,2.2541320266469e-168,"EOMES"
8.16776470962885e-172,-4.01562546049614,0.016,0.264,1.8308861373104e-167,"S100B"
2.97618460742683e-171,1.47222087555284,0.564,0.353,6.67141541600799e-167,"STAT4"
3.82105249010203e-171,0.734535099820984,0.788,0.748,8.56527126181272e-167,"WIPF1"
9.44978393258214e-171,-1.89504013732907,0.079,0.344,2.11826356632761e-166,"LRRC8D"
1.05662351193746e-170,1.61847562888239,0.427,0.224,2.36852726435902e-166,"RAB27A"
1.4839387986756e-169,1.54561257468887,0.432,0.237,3.32639721111124e-165,"ARHGAP25"
4.77781231761715e-169,0.87677385235047,0.733,0.633,1.07099440911706e-164,"SYNE2"
6.31365585808546e-169,1.089871781464,0.488,0.362,1.41526909714844e-164,"REEP5"
8.3416655252304e-169,-1.12700335384379,0.534,0.887,1.86986774413565e-164,"LEPROTL1"
2.32790307931939e-168,-1.51638900976908,0.235,0.663,5.21822754260234e-164,"PIK3IP1"
2.57286195189974e-168,2.96496279269745,0.233,0.034,5.76732735137845e-164,"SLAMF7"
1.85946608084416e-167,1.48474603363639,0.647,0.41,4.16817916682027e-163,"AOAH"
4.05217902630924e-167,-1.21150769417322,0.408,0.787,9.0833645053748e-163,"RIPOR2"
4.13794600710616e-167,-3.97283205113527,0.013,0.303,9.27561976952918e-163,"TMIGD2"
2.88190442714519e-165,1.39064622259265,0.721,0.372,6.46007696388866e-161,"AHNAK"
3.0887941143291e-165,1.05126562284704,0.555,0.447,6.92384088668012e-161,"PPP1R12A"
1.35376237306272e-164,0.622765348453265,0.763,0.731,3.0345937354574e-160,"CLEC2B"
2.59333348431498e-164,-1.26476021220217,0.155,0.418,5.81321633844047e-160,"YBX3"
8.95333872055098e-164,1.01640412696611,0.762,0.657,2.00698040759871e-159,"MYH9"
2.36629744301287e-163,1.28575666467033,0.425,0.289,5.30429234825765e-159,"ARPC5L"
3.39143819852181e-163,-2.45855791651563,0.145,0.658,7.60224786580649e-159,"PLAC8"
8.64841817162127e-163,-4.99329430446782,0.004,0.094,1.93862941735062e-158,"PCSK1N"
2.89489571168657e-162,2.61356031913022,0.414,0.101,6.48919822731663e-158,"NHERF1"
3.19745775092475e-161,0.657862724116214,0.804,0.801,7.16742129447293e-157,"SUB1"
8.93629370222978e-161,-0.649551814217786,0.911,0.988,2.00315959629183e-156,"COX4I1"
3.33193220145634e-160,1.60966884250471,0.463,0.239,7.46885922278454e-156,"DNAJC1"
3.50533239159623e-160,3.62694002006557,0.137,0.013,7.8575530890021e-156,"ST8SIA6"
1.58826504643517e-159,2.26724058903824,0.291,0.094,3.56025492808907e-155,"OAS1"
5.50465173818807e-159,1.71931514230178,0.432,0.208,1.23392273363224e-154,"NAA50"
1.26743919689609e-158,2.21910555847672,0.3,0.102,2.84109170376227e-154,"LPCAT1"
2.2281526033267e-158,-2.07812907660959,0.111,0.506,4.99462687561712e-154,"DGKA"
4.77523288575295e-158,1.33335027894892,0.512,0.348,1.07041620367038e-153,"DNAJB6"
8.0181315935799e-158,2.40356457175259,0.33,0.09,1.79734437801687e-153,"STOM"
9.60242591693094e-157,3.20670033146727,0.254,0.031,2.15247979353924e-152,"DTHD1"
1.19016525266918e-156,0.729170490007153,0.37,0.36,2.66787443038324e-152,"CTSD"
2.53629083350593e-156,1.89936612717263,0.64,0.26,5.6853495323869e-152,"DUSP2"
1.21012619788779e-155,-0.355947917299339,0.998,1,2.71261888518527e-151,"RPS7"
9.22204759777986e-155,-0.936029401207757,0.737,0.949,2.06721418951833e-150,"RPL7"
1.05482438025132e-154,1.37462268606018,0.502,0.361,2.36449433077135e-150,"CCNH"
1.13584933049923e-154,0.666535483111238,0.729,0.732,2.54611985924708e-150,"ARL6IP5"
2.03924932166148e-154,2.1309434509006,0.443,0.12,4.57118127943637e-150,"NIBAN1"
2.37829701707894e-154,-4.29646342336201,0.009,0.194,5.33119059348414e-150,"SOX4"
5.26376420754825e-154,1.70061818793647,0.384,0.193,1.17992538476402e-149,"TSEN54"
3.06848815155048e-153,1.68043375883546,0.371,0.197,6.87832304051556e-149,"IGF2R"
4.92241971924182e-153,2.79542003984601,0.209,0.042,1.10340960426525e-148,"ADAP1"
6.45186108930334e-153,0.564048497203733,0.769,0.783,1.44624918177824e-148,"IFITM2"
6.78090671803109e-153,0.289077075640209,0.75,0.72,1.52000804991385e-148,"RPS10"
1.54901144244575e-152,-4.21613997913934,0.004,0.091,3.4722640493864e-148,"LSR"
3.45743071992362e-152,1.16177678756613,0.489,0.38,7.75017670178079e-148,"PTPN4"
3.5146629651116e-152,-3.75274280042422,0.008,0.152,7.87846850259416e-148,"IGF1R"
4.78855079549223e-152,1.17582029783563,0.702,0.568,1.07340154631754e-147,"IER2"
7.33174769627533e-152,1.83865372217315,0.307,0.145,1.64348456359708e-147,"KLRG1"
1.16053868644417e-151,0.962877270592225,0.204,0.211,2.60146351953326e-147,"C5orf56"
2.18643868586049e-151,0.869661618201161,0.69,0.634,4.90112095822487e-147,"SP100"
4.03764153584645e-151,1.78201149551948,0.401,0.19,9.05077726675339e-147,"TMX4"
