"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MTRNR2L12",5.94776824274256e-60,9.01690673887669,0.945,0.023,1.33325172929317e-55
"RBFOX2",6.14101055157094e-50,-4.21301117234467,0.132,0.92,1.37656892524014e-45
"GAPDH",2.51394490617384e-45,1.64072804992378,1,0.989,5.63525890167928e-41
"ENO1",1.73281506507333e-44,2.7656175208652,0.978,0.655,3.88427824986838e-40
"PTPRCAP",1.73841380832737e-39,-2.57481010509732,0.463,0.931,3.89682839274664e-35
"AOAH",6.26679137099403e-37,-2.21127441815022,0.706,0.931,1.40476395372202e-32
"TPI1",1.82880510467769e-35,2.11361230895308,0.982,0.816,4.09944952264551e-31
"APOO",4.02978922477069e-35,-4.34519563845766,0.092,0.724,9.03317552624597e-31
"MIF",2.57317877632062e-34,1.91128641854425,0.985,0.839,5.7680375450003e-30
"FP236383.3",1.86496733922776e-33,-1.93054571752965,0.29,1,4.18051078761294e-29
"PKM",9.77985859050422e-30,2.36117594448802,0.949,0.54,2.19225310164743e-25
"LDHA",1.15537373574044e-29,2.31874316336655,0.952,0.632,2.58988576603576e-25
"HLA-B",6.91696614041902e-29,0.696261573444275,1,1,1.55050713003633e-24
"PGK1",2.69764394317691e-24,2.03429457255892,0.956,0.747,6.04703866302535e-20
"FP671120.4",5.76771324188148e-24,-0.458458971774457,0.261,0.839,1.29289060030015e-19
"JUND",4.79668579310233e-23,1.75219143200938,0.952,0.494,1.07522508738182e-18
"MT-ATP6",1.29938182674592e-22,2.54126603658548,0.926,0.874,2.91269430283366e-18
"GNAS",2.84821587953142e-21,1.65574274795633,0.945,0.575,6.38456071555764e-17
"MT-ATP8",5.77422942883523e-21,-1.21828398292937,0.945,0.989,1.29435126876771e-16
"KLRC2",6.1154750837246e-21,-2.03480148275178,0.68,0.908,1.37084489476771e-16
"RPL9",6.46206081915122e-21,1.03246715168884,1,0.92,1.44853555322094e-16
"HLA-C",1.42360650820198e-19,-0.791493848734635,0.996,1,3.19115634878556e-15
"GPI",1.4384398713055e-19,2.47043612294685,0.871,0.391,3.22440681551841e-15
"FOS",5.05704966024057e-19,3.35488188308065,0.64,0.08,1.13358825183953e-14
"AL138963.4",5.56434677759133e-19,4.47719933340606,0.621,0.069,1.24730397366487e-14
"ZBTB20",6.70188801665692e-19,-2.70587422160821,0.239,0.701,1.50229521781382e-14
"SPRY2",6.05411977217351e-18,4.74471528628219,0.526,0.034,1.35709148813041e-13
"VEGFB",6.09338874996488e-18,2.67943501542841,0.699,0.138,1.36589402219213e-13
"ARHGAP15",7.01646319358094e-18,-1.65094926612357,0.629,0.908,1.5728103894731e-13
"XCL1",9.90468984451509e-18,2.00884114682289,0.93,0.598,2.2202352755465e-13
"TAGLN2",1.94497771056354e-17,1.08903439142592,0.989,0.816,4.35986203599924e-13
"AC079793.1",4.7484159681698e-17,-4.07334079340689,0.029,0.402,1.06440492342494e-12
"PDE3B",9.42179893448356e-17,-1.84723761648964,0.456,0.782,2.11199044915383e-12
"RPS3A",9.61370666979455e-17,0.661045046626393,1,1,2.15500848710115e-12
"OGT",9.8610658348267e-17,-1.6956406423123,0.415,0.805,2.21045651753475e-12
"BNIP3",1.1460387898307e-16,6.98271194747144,0.415,0,2.56896055128449e-12
"EIF1",1.83716016308053e-16,1.00170428280498,0.989,0.908,4.11817822156132e-12
"DPYD",2.45625556078057e-16,-2.1722761957211,0.316,0.644,5.50594246504573e-12
"LINC00861",2.59151773083358e-16,-2.34785164427445,0.243,0.69,5.80914614543656e-12
"PICALM",2.95262744344816e-16,-2.07800959600568,0.268,0.678,6.61860967723338e-12
"CTSW",4.93380442155186e-16,1.27641135840329,0.989,0.793,1.10596159913507e-11
"IFITM3",1.00186131832227e-15,1.57366387447188,0.941,0.598,2.24577233115119e-11
"LINC01138",2.56212482561757e-15,-1.77189773417889,0.441,0.793,5.74325900910434e-11
"CBLB",3.91812965486567e-15,-1.59174214552131,0.614,0.828,8.78287943434689e-11
"RPL8",4.45669281897334e-15,0.685870813680808,1,1,9.99012262301064e-11
"CD96",5.74560348646821e-15,-1.32267560828822,0.754,0.931,1.28793447752671e-10
"AC244502.1",6.49850109150094e-15,-3.33455941809299,0.081,0.425,1.45670400467085e-10
"AC010894.3",2.36311498861895e-14,-3.28749799670929,0.059,0.437,5.29715855848824e-10
"MBNL1",3.38442738310875e-14,-1.04920607233233,0.871,0.966,7.58653242197658e-10
"PGAM1",4.34051610248607e-14,1.84989783681237,0.846,0.402,9.72970089533278e-10
"AC105052.4",7.9620203417045e-14,-7.50728870775412,0,0.207,1.78476647979648e-09
"GNLY",1.2492717742045e-13,1.09504722401808,1,0.977,2.80036760905681e-09
"EEF1A1",1.25423831313781e-13,0.520813535849425,1,1,2.81150060272971e-09
"FTX",1.27363117086963e-13,-2.65515829271606,0.151,0.437,2.85497163262135e-09
"BNIP3L",1.86386444641397e-13,1.77321287762531,0.754,0.368,4.17803854308156e-09
"AC138123.1",3.15024697232576e-13,-1.30043532440547,0.206,0.621,7.06159361316543e-09
"SPIDR",5.70941212815152e-13,-2.33014875933927,0.195,0.552,1.27982182264644e-08
"DLEU2",6.00429192659779e-13,-2.31478471737955,0.158,0.494,1.34592207826616e-08
"MBD5",7.54493819720412e-13,-2.08557333799558,0.272,0.655,1.69127334628528e-08
"PARP8",1.20043264075947e-12,-1.45836444904607,0.548,0.839,2.69088980752642e-08
"ALDOC",2.59655849334436e-12,2.77333783165337,0.511,0.08,5.82044551868072e-08
"CLDND1",4.06748712954144e-12,-1.30088607693881,0.673,0.839,9.1176791495801e-08
"KLRC3",4.07277777088849e-12,-1.72491906414153,0.386,0.655,9.12953865122364e-08
"RPL13",6.61691838717034e-12,0.392457277801737,1,1,1.4832484256681e-07
"KLF6",1.24590998336977e-11,1.08860739529335,0.934,0.69,2.79283181872167e-07
