gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
H4C3,Overlap,3.83189752182399e-52,3.9205413330807903e-293,7.72129520935464,7.95594964830264,TRUE,TRUE
PKM,Overlap,2.30028350230273e-50,6.680609390235888e-222,-2.38759668636329,-2.39845818778374,TRUE,TRUE
ATP5MD,Overlap,6.65190248807876e-50,9.01996283192985e-165,-8.2338302874579,-6.10659231810783,TRUE,TRUE
MBNL1,Overlap,2.02858742757088e-49,3.06123717222522e-37,1.33174817123118,0.899186682472959,TRUE,TRUE
ATP5MK,Overlap,3.46961125982164e-48,6.33978268583172e-250,7.63711130017854,7.44633579940341,TRUE,TRUE
H2AZ1,Overlap,5.478874787010499e-46,5.58031894941278e-249,7.71353750802366,7.81291593718626,TRUE,TRUE
H2AZ2,Overlap,1.0688715541956999e-45,4.4077566072508e-256,7.4981712333908,7.5312810635944,TRUE,TRUE
PGK1,Overlap,1.5460075704125598e-45,7.581025864954019e-250,-2.49439003138078,-2.72365177518956,TRUE,TRUE
RASGEF1B,Overlap,1.57028709376974e-44,2.8869299467830095e-19,5.20162622627071,2.93821267256719,TRUE,TRUE
MATR3,Overlap,2.4831567281904497e-44,2.4779355611412698e-232,6.05727131129907,6.23923462559905,TRUE,TRUE
GPRIN3,Overlap,2.9946868034305196e-44,1.28974847141991e-16,2.35990317578081,1.09735788052374,TRUE,TRUE
SSH2,Overlap,1.8249599379157797e-43,1.6348139008083898e-70,1.70656203792174,1.39135152151362,TRUE,TRUE
IGFBP2,Overlap,9.128487842415068e-43,4.05860402391617e-208,-9.60935994046734,-11.3231890358356,TRUE,TRUE
U2AF1,Overlap,4.7706342059827793e-42,1.1095601923067696e-171,3.94725063908526,3.94269604151402,TRUE,TRUE
IL32,Overlap,3.82067767012935e-41,2.84367907997893e-248,-2.06611894589453,-2.40116199445152,TRUE,TRUE
DARS,Overlap,4.5306631552060295e-40,1.04142629528904e-169,-8.16067586196377,-7.9294115257693,TRUE,TRUE
LDLRAD4,Overlap,1.21086614659093e-39,5.12797713280923e-71,3.05150019478652,2.36854696933593,TRUE,TRUE
TCF7,Overlap,3.03210162229104e-39,3.35210308959267e-78,-1.0287406317729,-1.05666483795282,TRUE,TRUE
SLC9A3R1,Overlap,5.45416155112473e-38,3.0012041848087397e-98,-7.54392113594891,-5.91395677376323,TRUE,TRUE
ALDOA,Overlap,1.01185735483113e-37,2.0680723581668495e-164,-1.99008184249529,-2.13478419999946,TRUE,TRUE
GPI,Overlap,2.22163242818753e-37,1.5890431718609797e-199,-3.09220590647637,-3.6736952041312,TRUE,TRUE
ENSG00000273149,Overlap,2.28113115770181e-37,8.8236475770633e-46,7.20780242160781,4.49117614408776,TRUE,TRUE
AKAP13,Overlap,2.51340104466395e-37,1.65219799518048e-35,1.68243635710138,1.1082787714291,TRUE,TRUE
BICDL1,Overlap,2.8430873039707597e-36,1.23989963246652e-102,3.81693701920902,3.10224112491373,TRUE,TRUE
TGFB1,Overlap,3.3018562823315696e-36,5.96990951374776e-88,2.05818323210061,1.79766115319836,TRUE,TRUE
ARID5A,Overlap,1.3186010289249e-35,2.67515382124441e-53,2.17731602060441,1.43965262572327,TRUE,TRUE
B2M,Overlap,1.85696870365931e-35,6.502923032713039e-267,-0.537641220263957,-0.662208269440518,FALSE,TRUE
GYPC,Overlap,2.87110836573506e-35,1.80653455152987e-137,-1.76959092381125,-1.40566917863761,TRUE,TRUE
IDS,Overlap,5.242247490162419e-35,6.65659720708475e-128,2.98321940668322,2.73351249214683,TRUE,TRUE
KAT6A,Overlap,6.68206700618739e-35,4.26954512600324e-39,1.68858789950718,1.15992236331258,TRUE,TRUE
HIVEP2,Overlap,7.73627089772124e-35,1.05750203503638e-33,2.01519503019456,1.16769325067539,TRUE,TRUE
VEGFB,Overlap,9.65006053640062e-35,3.81254877865911e-120,-2.49943508782553,-3.2613297006875,TRUE,TRUE
NPM1,Overlap,9.7766412717143e-35,2.63106928025555e-142,-0.851218277033296,-0.995536672235094,TRUE,TRUE
RPS19,Overlap,1.2931973116963e-34,4.2382956837195e-18,-0.393040831164683,-0.223801080057016,FALSE,FALSE
PITPNC1,Overlap,2.3832418560278797e-34,1.42136907953918e-55,1.94615617376774,1.25978928937037,TRUE,TRUE
RPLP0,Overlap,2.96512172622636e-34,1.52683752567365e-6,-0.495162170776596,-0.266987416880624,FALSE,FALSE
BATF,Overlap,5.027008074852189e-34,2.9562110327899295e-89,2.93002046806927,2.50102367962453,TRUE,TRUE
ATP5MJ,Overlap,5.59663968436159e-34,5.55491055054415e-200,7.55732009482157,7.61546086250028,TRUE,TRUE
OSBPL8,Overlap,1.4418821768486399e-33,4.800437166485279e-106,1.85162708066475,1.8631604906572,TRUE,TRUE
SEPTIN9,Overlap,1.6698419579687398e-33,2.74281711813086e-124,-1.93430496358379,-2.05569180356986,TRUE,TRUE
IFITM1,Overlap,2.1311653940617698e-33,2.846221198568299e-236,-1.23055743944393,-1.52067429729488,TRUE,TRUE
H1-10,Overlap,1.08861568650451e-32,1.14573965998977e-115,8.09853555428359,7.33698530692495,TRUE,TRUE
BNIP3L,Overlap,1.69771607237977e-32,7.33250812450462e-169,-2.49333598662298,-2.44955967429499,TRUE,TRUE
HIST1H1E,Overlap,2.01139222394972e-32,5.65481514999219e-93,-7.89657374178071,-7.11144901290169,TRUE,TRUE
LDHB,Overlap,2.30379473373543e-32,6.541949170227809e-184,-1.32385398636765,-1.48974416048709,TRUE,TRUE
C9orf16,Overlap,4.8921401276407803e-32,1.23025032698649e-102,-7.66900626511807,-6.21060147388762,TRUE,TRUE
CD27,Overlap,8.32975886694902e-32,4.10903599182493e-48,-1.864696991833,-1.34319135156441,TRUE,TRUE
RAC2,Overlap,9.519346756545111e-32,4.3813327360251696e-54,-0.995852051894597,-0.855655759840832,TRUE,TRUE
BACH2,Overlap,1.3986263206933198e-31,2.8871225697792597e-109,1.45812175494858,1.71206439699761,TRUE,TRUE
FAAH2,Overlap,1.8084408186839598e-31,0.120540659820243,1.67762391858887,0.37392092928344,TRUE,FALSE
RPL13A,Overlap,2.20379513077534e-31,4.83387905308427e-12,0.39701189585401,0.270622736027755,FALSE,FALSE
TMSB4X,Overlap,6.929264427571549e-31,4.6752442902575095e-161,-0.478799069154454,-0.601127484592819,FALSE,TRUE
CREM,Overlap,9.54145972345261e-31,5.47394866795308e-70,3.83235948040688,3.14149918736801,TRUE,TRUE
LINC-PINT,Overlap,1.1501248457081e-29,1.2464420851425099e-146,5.09527717336535,4.96050655924971,TRUE,TRUE
SESN3,Overlap,1.31144004112893e-29,9.689212586636478e-11,2.92626411888533,1.26022369630354,TRUE,TRUE
CYRIB,Overlap,2.1259360485944e-29,1.1344046962631598e-133,8.27941167691522,7.94560404601509,TRUE,TRUE
IFITM2,Overlap,2.13753356227293e-29,1.7967783821324799e-149,-2.27302896240722,-2.09205341313911,TRUE,TRUE
JUNB,Overlap,2.95568747454198e-29,0.00249832935709648,1.55736320321677,0.626542678649528,TRUE,TRUE
BCL3,Overlap,3.79841950642021e-29,1.1616721448115798e-28,2.51555478925151,1.50032490369407,TRUE,TRUE
ICOS,Overlap,6.55146255273701e-29,2.18149970644411e-6,1.03919950781786,0.787491035308129,TRUE,TRUE
RPL29,Overlap,8.4143344441819e-29,8.608469493450489e-83,-0.45001845815387,-0.364766323177936,FALSE,FALSE
PPP2R5C,Overlap,8.49560968324995e-29,1.0888795917591598e-49,1.95953524297668,1.47491521223095,TRUE,TRUE
BBLN,Overlap,1.0007349306185299e-28,7.884850960384829e-158,7.77801054036382,7.46871026270448,TRUE,TRUE
PCBP1,Overlap,1.72368014465251e-28,2.0022567442324094e-43,-1.12896915073157,-0.700120557239208,TRUE,TRUE
FAM177A1,Overlap,1.9483789962832699e-28,2.03866670447071e-88,2.97416123830281,2.60555587347914,TRUE,TRUE
SAMSN1,Overlap,3.44348280075797e-28,1.73036451698559e-31,2.76202055893579,1.93784972247857,TRUE,TRUE
RPL39,Unsuppressed_only,5.658744781470839e-28,NA,-0.203482292444825,NA,FALSE,FALSE
LINC00869,Overlap,1.61740260088983e-27,1.38227406689176e-123,7.33884864118358,6.52208402854369,TRUE,TRUE
LDHA,Overlap,4.16833292288635e-27,2.387539852431e-176,-1.51440012273623,-1.60928691443935,TRUE,TRUE
BNIP3,Overlap,5.65104729561427e-27,5.52361496154857e-141,-3.14138694963662,-3.07509259664524,TRUE,TRUE
ANXA1,Overlap,5.72512198216503e-27,2.34779248004472e-211,3.10249053211347,3.92652016739256,TRUE,TRUE
ENSG00000234961,Overlap,1.6287228281803e-26,1.78292049045549e-93,6.62030106981827,5.94115468194486,TRUE,TRUE
CMSS1,Overlap,3.1435946276814796e-26,1.38831328581944e-51,3.66861376074872,2.79847158433437,TRUE,TRUE
ZFP36,Overlap,3.70741461533006e-26,7.048821163753449e-26,1.81400647914467,0.987059786210394,TRUE,TRUE
KLF12,Overlap,6.20939096224885e-26,1.3118090126563499e-33,1.71729885951724,1.38262232604635,TRUE,TRUE
EEIG1,Overlap,2.96966105893584e-25,4.707085923916329e-140,6.40579904930794,6.3518937687427,TRUE,TRUE
LRRFIP1,Overlap,4.1725593808842e-25,9.37380452538159e-124,1.96612356691279,1.83678351946061,TRUE,TRUE
AHNAK,Overlap,7.2919527817635e-25,1.8833696601336402e-73,3.55178628192209,2.78797631715807,TRUE,TRUE
ATP5MPL,Overlap,1.17967760352893e-24,1.84590501134891e-115,-7.71638354327184,-6.07749513095934,TRUE,TRUE
ATXN1,Overlap,1.29281990184812e-24,9.70720632095516e-28,3.41767159650355,2.3638775349137102,TRUE,TRUE
RPL37,Overlap,1.91603301810719e-24,1.41735128680772e-35,0.199251655521132,0.245486931815156,FALSE,FALSE
HERC1,Overlap,2.27572131433294e-24,1.94220866342109e-72,1.92350732445082,1.82590677612171,TRUE,TRUE
ZEB1,Overlap,3.05224456008616e-24,1.20986022477014e-38,1.6465357482891,1.47772052318305,TRUE,TRUE
H2AFV,Overlap,3.11753264842992e-24,2.14360306116732e-96,-7.27257416985523,-6.78343614882664,TRUE,TRUE
RPS4X,Overlap,3.52461579065152e-24,2.0028673267101899e-35,-0.80842091917282,-0.281083655707643,TRUE,FALSE
SOD2,Overlap,5.2986252829351505e-24,8.240222964396629e-30,1.72989712174366,1.39355034073483,TRUE,TRUE
HLA-A,Overlap,1.0667321623007099e-23,6.3040392570907104e-21,0.172473081483366,-0.156485264152193,FALSE,FALSE
FAM49B,Overlap,2.1597766201890498e-23,2.37707581086817e-78,-6.96308317173721,-7.22319429966258,TRUE,TRUE
BIRC2,Overlap,2.59998662915449e-23,4.8764280019817595e-117,2.26028675589869,2.33805812018719,TRUE,TRUE
IL16,Overlap,3.27518804775308e-23,1.66339523823384e-80,-2.08480012948023,-1.87217384981978,TRUE,TRUE
LINC00486,Overlap,3.49288743357072e-23,3.15664090846538e-6,6.77504844608326,3.99866347259367,TRUE,TRUE
H2AFY,Overlap,3.52855539629156e-23,4.17497501911681e-63,-6.93276492789619,-6.47204210365151,TRUE,TRUE
RNF125,Overlap,5.9072885780628e-23,1.11250906457515e-81,2.61392714446665,2.38227022660623,TRUE,TRUE
FAM107B,Overlap,3.54329051574303e-22,7.75167015326545e-68,1.4270550898008,1.37801745513711,TRUE,TRUE
EZR,Overlap,6.48900503132412e-22,2.95632592176584e-105,2.07421540872976,1.91788965213761,TRUE,TRUE
NDUFS5,Overlap,6.596929174220049e-22,1.9773896119222203e-52,1.27227429599312,0.982644982766893,TRUE,TRUE
HIST1H1D,Overlap,7.1625060459656295e-22,7.938682015718719e-76,-7.31877907578803,-7.57889020371339,TRUE,TRUE
TAGLN2,Overlap,1.04656691562196e-21,1.4618638575352199e-207,1.40136627759656,1.58608284525629,TRUE,TRUE
ITK,Overlap,1.1694764494082201e-21,0.0054382027375399,1.37960167310728,0.465767265945647,TRUE,FALSE
GPX1,Overlap,1.22022053617643e-21,1.90739227917843e-97,7.07904554719021,6.4133394391393,TRUE,TRUE
FAM102A,Overlap,1.79052530711782e-21,2.8484156783036497e-62,-6.85517654947304,-5.68830397590818,TRUE,TRUE
USP3,Overlap,2.7479450413225402e-21,1.2320685120678e-35,1.29397934387486,0.992708176433561,TRUE,TRUE
PYURF,Overlap,3.39935003762649e-21,1.42100418689568e-73,-7.04659888705904,-5.57814707347337,TRUE,TRUE
PCBP3,Overlap,1.2224382755968499e-20,3.06467589657101e-52,5.33993875591931,4.56436058440604,TRUE,TRUE
CXCR4,Overlap,1.38406271933684e-20,1.7914933426775698e-97,1.66093558274689,1.76227489221163,TRUE,TRUE
LNCRNA-IUR,Overlap,1.81900987114509e-20,2.13711874409446e-27,9.59515894083826,7.53363211401097,TRUE,TRUE
RPL27A,Overlap,2.1829106759882598e-20,1.1787320304005701e-9,0.188135536746104,0.238185825208054,FALSE,FALSE
EVL,Overlap,3.7698274204631095e-20,1.22219595633086e-90,-1.02397041378475,-1.11994275319314,TRUE,TRUE
SKIL,Overlap,4.7852348154360294e-20,1.1970885514994399e-77,3.05934177254492,2.94513959948417,TRUE,TRUE
CALHM6,Overlap,5.00949201788839e-20,4.36733538825157e-123,-4.95431301205502,-5.41391816349889,TRUE,TRUE
SPOCK2,Overlap,6.04876981690798e-20,9.68209026337071e-36,1.3441938938113,1.14888813540215,TRUE,TRUE
PDCD4,Overlap,6.40384351514628e-20,1.1041555385399e-9,1.03032918527809,0.494778931050953,TRUE,FALSE
SARS,Overlap,6.97754316227357e-20,2.04074861620705e-65,-6.8096772458221,-7.08397427999078,TRUE,TRUE
HIVEP1,Overlap,7.59005163709799e-20,2.0896656388054994e-44,2.80035251082033,2.30763975498175,TRUE,TRUE
ITGB2,Overlap,7.607705295389459e-20,2.51018899900923e-37,-1.57940623800753,-1.58047706350079,TRUE,TRUE
SARS1,Overlap,7.930834222565889e-20,6.36681652219604e-93,9.13746190881284,8.61144872874934,TRUE,TRUE
JMJD1C,Overlap,9.565282434509969e-20,4.8301432718360704e-14,1.73417455194496,0.865382363736506,TRUE,TRUE
RPS20,Overlap,1.10071070699166e-19,1.30519769778164e-24,0.581676283420565,0.650344681589469,TRUE,TRUE
SIK3,Overlap,1.28180249849013e-19,5.50061214229875e-56,2.25857885207524,1.96297363764034,TRUE,TRUE
MYADM,Overlap,1.52069436896634e-19,4.786678891431379e-136,2.23595933374126,2.82786159278199,TRUE,TRUE
TMSB10,Overlap,1.8148774014888698e-19,8.552517032833899e-50,-0.613505693146783,-0.367341626762576,TRUE,FALSE
H1-4,Overlap,3.01672745469191e-19,2.87983007087929e-65,7.57114804912856,7.01563663919347,TRUE,TRUE
ZNRD1,Overlap,3.4584563725247596e-19,7.24596676708157e-68,-6.75456310814386,-6.98187011205741,TRUE,TRUE
PBXIP1,Overlap,8.79408819173458e-19,6.97208785557153e-50,1.71500260899358,1.31864513687915,TRUE,TRUE
ARHGAP15,Unsuppressed_only,8.849102556066378e-19,NA,0.434585014730064,NA,FALSE,FALSE
MARCH9,Overlap,1.03795798728576e-18,6.17900591677868e-48,-6.33834821234549,-5.88923873658756,TRUE,TRUE
CIB1,Overlap,1.0696624590697198e-18,2.11958958034171e-39,1.48310427841935,0.955347340042598,TRUE,TRUE
LCK,Overlap,1.3778096583861599e-18,4.16160437102541e-88,-1.24787089834973,-1.50963338459141,TRUE,TRUE
VIM,Overlap,2.50164265047289e-18,7.638210805940649e-214,1.85426260308883,1.90384689887324,TRUE,TRUE
GNG2,Overlap,2.84727407657401e-18,7.018433117582939e-84,1.99095804413733,2.08777955465997,TRUE,TRUE
TNIK,Overlap,2.86868798056659e-18,2.2468867512995604e-9,1.44080085579992,0.694244231121995,TRUE,TRUE
IRF2BP2,Overlap,4.4705279614353595e-18,5.16407381841818e-70,2.31429727293352,2.1667816756809,TRUE,TRUE
ABTB3,Overlap,4.6392399288009095e-18,1.71335915611869e-69,8.66650963957772,7.72655233553696,TRUE,TRUE
AC008105.3,Overlap,1.29679151443873e-17,6.02813178495961e-53,-6.55734311031111,-6.81745423823647,TRUE,TRUE
TKT,Overlap,1.5064076922298702e-17,8.873721920665199e-57,-1.22213673016185,-1.86356269504352,TRUE,TRUE
DLEU2,Overlap,1.53531021166847e-17,4.21952554957541e-12,2.58151522864471,1.53290690165816,TRUE,TRUE
IKZF3,Overlap,4.00203278406003e-17,3.0943014756226e-23,2.36752469001141,1.44107508910352,TRUE,TRUE
YARS,Overlap,4.1487862016749103e-17,1.93190133071678e-53,-6.54671566076636,-8.26054475613463,TRUE,TRUE
PCBP2,Overlap,6.252088850737251e-17,2.84554747774394e-82,-1.09552624137715,-1.43657399847365,TRUE,TRUE
ADSS2,Overlap,8.30502519582213e-17,1.4610069407104197e-87,7.70315668522075,7.15905768001462,TRUE,TRUE
FYN,Overlap,8.41527360005749e-17,8.252267415976719e-41,1.25450508128692,1.07972265362735,TRUE,TRUE
MARCHF7,Overlap,9.96935602300024e-17,5.8105402230697595e-98,7.46509015620931,7.17831465229705,TRUE,TRUE
S100A11,Overlap,1.13354815875844e-16,2.5848920095555095e-118,1.43246493881059,1.76302803563977,TRUE,TRUE
C4orf3,Overlap,1.25236106277849e-16,1.68577348629753e-187,-2.21248172446247,-2.39027170924872,TRUE,TRUE
CNOT6L,Overlap,1.67129627617996e-16,0.00728872913131168,1.82134116324006,0.747946502097253,TRUE,TRUE
SRSF5,Overlap,1.87960782103724e-16,2.49327299902103e-40,-0.715613559708246,-0.626481257163346,TRUE,TRUE
AC119396.1,Overlap,2.07595040806783e-16,1.2337724243630198e-56,-6.86405556101099,-6.63279122481652,TRUE,TRUE
RPS18,Overlap,2.738139570428e-16,1.04751927278986e-40,-0.27208128544126,-0.293367401302876,FALSE,FALSE
LMNA,Overlap,3.34484983170883e-16,2.08924337133657e-77,6.25131709148995,5.94062582709416,TRUE,TRUE
TMIGD2,Overlap,3.53012789015853e-16,1.4929670986209602e-47,-2.805634740309,-2.5752224456917,TRUE,TRUE
GPCPD1,Overlap,3.56865011444585e-16,9.48804531898507e-28,1.93678623134932,1.49040012741049,TRUE,TRUE
CDC42SE2,Unsuppressed_only,5.14127917973812e-16,NA,0.75930401040721,NA,TRUE,FALSE
AC004687.1,Overlap,5.48629033864914e-16,2.47111493798759e-64,-6.95130470890315,-6.18234808939101,TRUE,TRUE
ARID5B,Overlap,6.36470870068969e-16,1,1.5429271623795,0.385282365326647,TRUE,FALSE
TSHZ2,Overlap,6.54776216544423e-16,2.53662369675654e-32,4.23236449095449,3.07705771615911,TRUE,TRUE
AC245407.2,Overlap,6.617379378724301e-16,1.36658013686668e-23,-5.67348747696679,-7.38731657233506,TRUE,TRUE
YPEL3,Overlap,7.66223691903086e-16,6.563289760647079e-55,-1.09767664914503,-1.19361950563722,TRUE,TRUE
DYNLL1,Overlap,1.8818899110182103e-15,5.89913794587463e-22,1.66635148291827,1.23265109796315,TRUE,TRUE
AC078883.1,Overlap,2.3706311038291303e-15,5.0046481071178794e-92,-6.97727953109983,-8.6911086264681,TRUE,TRUE
EPRS,Overlap,2.54330122200743e-15,1.35593478076592e-52,-6.63649827291588,-5.69118331224303,TRUE,TRUE
SIT1,Overlap,2.7183702394246104e-15,1.04132453703205e-71,-3.43690729541736,-2.83204106419535,TRUE,TRUE
HMGN3,Overlap,3.0537309341881902e-15,1.19478116015328e-40,-2.47822836344075,-1.64427606229306,TRUE,TRUE
MBP,Overlap,4.785767297858991e-15,6.91914562539122e-29,1.75848737179817,1.15555162830671,TRUE,TRUE
TMEM8A,Overlap,4.8234322609241205e-15,9.28205047539568e-19,-5.45155641377969,-7.16538550914796,TRUE,TRUE
TMEM173,Overlap,5.317767260691661e-15,1.11334382197765e-51,-6.53918760279929,-8.25301669816756,TRUE,TRUE
SNRPD3,Overlap,5.7395073973809405e-15,0.116657482395618,0.480185577130564,0.567116309682198,FALSE,FALSE
HIST1H1C,Overlap,6.73808904845819e-15,6.3163080305589e-38,-6.31486094901757,-8.02869004438584,TRUE,TRUE
AL133415.1,Overlap,7.390673364281261e-15,4.25877417329693e-25,-5.46217935059883,-7.1760084459671,TRUE,TRUE
RPL8,Overlap,8.5752266118131e-15,0.00113460155959429,-0.449379100092723,-0.124320226477891,FALSE,FALSE
AKT3,Overlap,1.0652582886780901e-14,1.4902140394995297e-89,1.74513014386266,2.04638385924963,TRUE,TRUE
PACS1,Overlap,1.07381570088355e-14,5.33060167930191e-15,1.15569678956425,0.738695850449836,TRUE,TRUE
ADSS,Overlap,1.0847812704199e-14,2.5538178132115202e-52,-6.6240995685992,-6.85140657251275,TRUE,TRUE
ENSG00000291073,Overlap,1.2548351838372401e-14,1.2773724949375898e-89,8.29310465686475,8.10309145945965,TRUE,TRUE
MARCH5,Overlap,1.3417862409035401e-14,8.33956731662836e-37,-6.07721576364644,-5.31519318893547,TRUE,TRUE
BIRC3,Overlap,1.36631787958665e-14,1.6555004105241399e-49,1.88017056418354,1.75791859783825,TRUE,TRUE
LINC01619,Overlap,1.59259254704809e-14,2.8016793473889596e-45,2.1151171687943,2.31576344363577,TRUE,TRUE
PNRC1,Overlap,1.6432400995376902e-14,6.05276102794897e-11,-0.526297343460266,-0.132367819216756,FALSE,FALSE
H2AC6,Overlap,2.2242365391086602e-14,2.82328131878429e-62,11.1276027402576,10.5505334595836,TRUE,TRUE
LYST,Overlap,2.43676754620941e-14,3.73582645421018e-18,2.40817516244764,1.5807155388628,TRUE,TRUE
USP3-AS1,Overlap,2.57773545629326e-14,4.0772369502972494e-12,2.13364460336036,1.64700216291762,TRUE,TRUE
HIST1H2AC,Overlap,2.68723375365013e-14,3.6055714901870703e-51,-6.72339043562211,-6.95069743953566,TRUE,TRUE
IKZF1,Overlap,3.55729881015774e-14,1,0.8507455115158,-0.193392693119728,TRUE,FALSE
SFPQ,Overlap,3.61968019740345e-14,1.67035903827619e-114,1.33128418072262,1.75913282900279,TRUE,TRUE
MGAT1,Overlap,3.82569640752701e-14,1.399962849441e-41,-2.46043573027587,-1.98898266113781,TRUE,TRUE
TUBB,Overlap,4.3478720441795603e-14,1.83488355617399e-8,-1.03818684130348,-0.684449174345975,TRUE,TRUE
MARCH7,Overlap,4.4421341486784803e-14,4.6618950884092405e-52,-6.49561738430249,-6.02635481299457,TRUE,TRUE
MAGED2,Overlap,5.0702618073443105e-14,7.51557753968375e-24,1.67211688346614,1.20341167438349,TRUE,TRUE
RUNX3,Overlap,6.498373716866e-14,0.00629592861043068,1.65758396715768,0.889590165706216,TRUE,TRUE
TAZ,Overlap,7.25267604512323e-14,2.95936423379844e-44,-6.15934553699282,-7.87317463236109,TRUE,TRUE
SAT1,Overlap,8.3620702495633e-14,3.21225236253171e-14,1.7356367918301,0.983998648203097,TRUE,TRUE
RPS13,Unsuppressed_only,1.02092526359906e-13,NA,-0.359103866435827,NA,FALSE,FALSE
RPL13,Unsuppressed_only,1.09221392245487e-13,NA,-0.341627094228776,NA,FALSE,FALSE
CD55,Overlap,1.33565585870929e-13,1.45230687617305e-80,1.37855605262413,1.39422912283064,TRUE,TRUE
TLE5,Overlap,1.33650475541641e-13,1,-0.511482052322264,-0.220579404276458,FALSE,FALSE
UNC119,Overlap,1.87743527636075e-13,2.05519675366644e-10,-2.1488669973522,-1.49995046186027,TRUE,TRUE
TUBA4A,Overlap,1.9921636588156e-13,3.86481241185388e-41,-1.63499198974865,-1.54748920278336,TRUE,TRUE
IL4R,Overlap,2.27961852614832e-13,3.26190803063554e-20,2.20420919420614,1.50860622034906,TRUE,TRUE
MARCHF5,Overlap,2.59518896946227e-13,2.1033358631388498e-91,8.94383152841577,8.94039587786695,TRUE,TRUE
MTRNR2L8,Overlap,2.69099931279929e-13,1,-3.64503615416308,-5.35886524953136,TRUE,FALSE
ETV6,Overlap,3.26716677143689e-13,1,1.37780292456653,0.137210349076275,TRUE,FALSE
ENSG00000253980,Overlap,3.81375971001372e-13,8.97651341247681e-59,9.08711535549748,8.55007543826246,TRUE,TRUE
LARS,Overlap,4.3108951702772197e-13,1.38265161781079e-44,-6.46502476505537,-6.73932179922405,TRUE,TRUE
ASAP1,Overlap,5.63460430146208e-13,2.19319917959822e-10,1.31959414310447,1.1650589529646,TRUE,TRUE
IL21R,Overlap,7.08178539837212e-13,8.86862853384277e-39,2.25021697472457,1.61843614503218,TRUE,TRUE
PDE4B,Overlap,7.96820487749457e-13,1.27222478907687e-5,2.05935560729142,1.02224799069866,TRUE,TRUE
ANKH,Overlap,8.78167618609409e-13,2.04929797393843e-26,2.32960948438549,1.81116909160207,TRUE,TRUE
FAM162A,Overlap,9.34181362753673e-13,4.4590085968146e-93,-2.37291516954701,-2.49999884960791,TRUE,TRUE
RNF19A,Overlap,1.36435421459087e-12,6.5852325091613e-8,1.98929421409394,1.31891744321885,TRUE,TRUE
FMNL1-DT,Overlap,1.43522193539085e-12,6.0206727192041e-84,7.90982995789449,7.71683842537752,TRUE,TRUE
SNHG7,Overlap,1.4413265297026899e-12,7.17057659671719e-13,-1.00018387120213,-0.602476491380919,TRUE,TRUE
ENSG00000289614,Overlap,1.5084171132266e-12,1.31450697246627e-28,7.5746424225482,6.1394447534422,TRUE,TRUE
ACAP1,Overlap,1.54072671273949e-12,1.26171684510504e-53,-1.54269139351592,-2.27271910867631,TRUE,TRUE
