rho,p,n,feature,FDR,neglog10p
-0.9333333333333333,2.3589981215941524e-4,9,USP6NL,1,3.6272724049311145
0.9333333333333333,2.3589981215941524e-4,9,MAPKAPK5-AS1,1,3.6272724049311145
-0.9333333333333333,2.3589981215941524e-4,9,SLC35E1,1,3.6272724049311145
-0.9166666666666666,5.066190663052066e-4,9,DENND4B,1,3.2953184698251277
-0.9166666666666666,5.066190663052066e-4,9,SAMD4B,1,3.2953184698251277
0.9052038109696288,7.862938555142685e-4,9,CEP70,1,3.1044151181105066
0.9,9.430623223403283e-4,9,TSPAN33,1,3.0254596059327175
0.9,9.430623223403283e-4,9,BUB3,1,3.0254596059327175
0.8954053273686237,0.0010985258735882657,9,DYNC2LI1,1,2.9591897096817683
0.8833333333333333,0.0015905004234978701,9,AGRN,1,2.798466210918288
0.8833333333333333,0.0015905004234978701,9,NUAK2,1,2.798466210918288
0.8833333333333333,0.0015905004234978701,9,MTHFS,1,2.798466210918288
0.8833333333333333,0.0015905004234978701,9,ZNF280C,1,2.798466210918288
0.8833333333333333,0.0015905004234978701,9,ZNF75D,1,2.798466210918288
0.8763560920082657,0.0019352922456306139,9,TTC39C-AS1,1,2.7132534435230014
0.8666666666666667,0.0024953982859902035,9,TOR3A,1,2.602860127554401
0.8666666666666667,0.0024953982859902035,9,TRIM39,1,2.602860127554401
0.8666666666666667,0.0024953982859902035,9,PHKG2,1,2.602860127554401
0.8619322310183947,0.0028059289678377085,9,CCDC171,1,2.551923327344219
-0.8619322310183947,0.0028059289678377146,9,ZNF546,1,2.551923327344218
0.8580986734247602,0.003076114526072665,9,AL139393.3,1,2.511997499457249
0.8580986734247602,0.003076114526072665,9,AC025034.1,1,2.511997499457249
0.8580986734247602,0.003076114526072665,9,AL121899.1,1,2.511997499457249
0.8529805141829194,0.0034640460962998137,9,CDKN2C,1,2.460416337429678
-0.85,0.0037047773275857934,9,FHL3,1,2.431237889791779
-0.85,0.0037047773275857934,9,INTS12,1,2.431237889791779
-0.85,0.0037047773275857934,9,AUTS2,1,2.431237889791779
-0.85,0.0037047773275857934,9,ELP1,1,2.431237889791779
-0.85,0.0037047773275857934,9,CEP112,1,2.431237889791779
0.85,0.003704777327585805,9,ATPAF1,1,2.4312378897917775
0.85,0.003704777327585805,9,ZBTB24,1,2.4312378897917775
0.85,0.003704777327585805,9,ZNF777,1,2.4312378897917775
0.85,0.003704777327585805,9,MRM3,1,2.4312378897917775
0.85,0.003704777327585805,9,SLC43A2,1,2.4312378897917775
-0.8451956828432803,0.004116597419302838,9,LCMT1-AS1,1,2.385461602549307
-0.8416254115301731,0.004442222838201247,9,S100A9,1,2.352399659435955
0.8416254115301731,0.004442222838201247,9,FUT8-AS1,1,2.352399659435955
0.8416254115301731,0.004442222838201247,9,SLC9A3R2,1,2.352399659435955
0.8416254115301731,0.004442222838201247,9,FCGBP,1,2.352399659435955
0.8333333333333334,0.005265691029161737,9,MUL1,1,2.2785446272403505
0.8333333333333334,0.005265691029161737,9,BTLA,1,2.2785446272403505
0.8333333333333334,0.005265691029161737,9,CWC15,1,2.2785446272403505
0.8333333333333334,0.005265691029161737,9,EIF2B2,1,2.2785446272403505
0.8333333333333334,0.005265691029161737,9,COA8,1,2.2785446272403505
0.8333333333333334,0.005265691029161737,9,METTL16,1,2.2785446272403505
0.8333333333333334,0.005265691029161737,9,ZNF682,1,2.2785446272403505
-0.8333333333333334,0.005265691029161748,9,TENT5A,1,2.278544627240349
-0.8333333333333334,0.005265691029161748,9,FBXL4,1,2.278544627240349
-0.8333333333333334,0.005265691029161748,9,FUT8,1,2.278544627240349
-0.8333333333333334,0.005265691029161748,9,DIRAS1,1,2.278544627240349
-0.8333333333333334,0.005265691029161748,9,PGPEP1,1,2.278544627240349
-0.8306277919354927,0.005555423798528989,9,MXD3,1,2.255282805068371
0.8284591346681658,0.005795373199439715,9,HES1,1,2.23691859192841
-0.8218224606706397,0.00657342798334372,9,ICOS,1,2.182208090714681
0.8218224606706397,0.00657342798334372,9,ALG1L,1,2.182208090714681
-0.8218224606706397,0.00657342798334372,9,AC018450.1,1,2.182208090714681
0.8218224606706397,0.00657342798334372,9,POGLUT3,1,2.182208090714681
0.8218224606706397,0.00657342798334372,9,SRGAP1,1,2.182208090714681
0.8218224606706397,0.00657342798334372,9,FAM72B,1,2.182208090714681
0.8215838362577491,0.00660265592724443,9,SYCP2,1,2.18028133377235
0.8200908605806085,0.0067875328192439684,9,FAM114A1,1,2.1682880574867656
0.8181649829917799,0.007031174126830203,9,C3orf18,1,2.152972146640793
0.8181649829917799,0.007031174126830203,9,AC023908.3,1,2.152972146640793
0.8181649829917799,0.007031174126830203,9,DNAAF4,1,2.152972146640793
0.8181649829917799,0.007031174126830203,9,C3orf67,1,2.152972146640793
-0.8166666666666667,0.007224785246358781,9,EAF1,1,2.1411750575966724
0.8166666666666667,0.007224785246358781,9,ABHD14A,1,2.1411750575966724
-0.8166666666666667,0.007224785246358781,9,PAQR8,1,2.1411750575966724
-0.8166666666666667,0.007224785246358781,9,CYB5R4,1,2.1411750575966724
0.8166666666666667,0.007224785246358781,9,CIZ1,1,2.1411750575966724
-0.8166666666666667,0.007224785246358781,9,MPEG1,1,2.1411750575966724
0.8166666666666667,0.007224785246358781,9,PLD6,1,2.1411750575966724
-0.8166666666666667,0.007224785246358781,9,ACACA,1,2.1411750575966724
0.8166666666666667,0.007224785246358781,9,OSBPL7,1,2.1411750575966724
0.8166666666666667,0.007224785246358781,9,IFT52,1,2.1411750575966724
-0.8166666666666667,0.007224785246358781,9,TNRC6B,1,2.1411750575966724
0.8166666666666667,0.007224785246358781,9,SELENOO,1,2.1411750575966724
0.8136762043449725,0.007621974237534969,9,DNASE1L3,1,2.117932523487666
-0.8136762043449725,0.007621974237534993,9,AL359513.1,1,2.1179325234876645
0.8117225864930513,0.00788929768782947,9,ZNF165,1,2.102961656343935
0.8117225864930513,0.00788929768782947,9,FKBP14,1,2.102961656343935
-0.8117225864930513,0.00788929768782947,9,OLMALINC,1,2.102961656343935
0.809461100193995,0.008206603890083373,9,EID3,1,2.085836528256127
0.8033264176742436,0.009110661710242144,9,SPR,1,2.040450078935851
0.8007572173962101,0.009508476798230836,9,TRIM16L,1,2.0218890488991783
0.8007572173962101,0.009508476798230836,9,AC099850.1,1,2.0218890488991783
0.8,0.00962792472537981,9,SMIM12,1,2.0164673138560825
-0.8,0.00962792472537981,9,C1orf109,1,2.0164673138560825
0.8,0.00962792472537981,9,EXOC8,1,2.0164673138560825
-0.8,0.00962792472537981,9,SH3YL1,1,2.0164673138560825
-0.8,0.00962792472537981,9,TGFBR2,1,2.0164673138560825
0.8,0.00962792472537981,9,PPM1M,1,2.0164673138560825
0.8,0.00962792472537981,9,SMIM15,1,2.0164673138560825
-0.8,0.00962792472537981,9,TNFAIP8,1,2.0164673138560825
-0.8,0.00962792472537981,9,ALOX5,1,2.0164673138560825
0.8,0.00962792472537981,9,HNRNPH3,1,2.0164673138560825
0.8,0.00962792472537981,9,POLD3,1,2.0164673138560825
0.8,0.00962792472537981,9,FDX1,1,2.0164673138560825
0.8,0.00962792472537981,9,UNG,1,2.0164673138560825
0.8,0.00962792472537981,9,ANGEL1,1,2.0164673138560825
0.8,0.00962792472537981,9,EIF2AK4,1,2.0164673138560825
0.8,0.00962792472537981,9,RPUSD1,1,2.0164673138560825
0.8,0.00962792472537981,9,HAUS5,1,2.0164673138560825
-0.8,0.00962792472537981,9,SMG9,1,2.0164673138560825
0.8,0.00962792472537981,9,SYAP1,1,2.0164673138560825
0.7967246167544523,0.010156279862387837,9,CLIP3,1,1.9932653403882992
0.7949860383179369,0.010444517709683916,9,LIPT2,1,1.981111609380067
0.785068999090738,0.012194612642088131,9,AC099522.2,1,1.9138319903543886
-0.785068999090738,0.012194612642088178,9,KANK2,1,1.9138319903543868
-0.7833333333333333,0.01251987301944986,9,MR1,1,1.9024000758565711
-0.7833333333333333,0.01251987301944986,9,GRPEL1,1,1.9024000758565711
-0.7833333333333333,0.01251987301944986,9,QKI,1,1.9024000758565711
-0.7833333333333333,0.01251987301944986,9,ARMC1,1,1.9024000758565711
-0.7833333333333333,0.01251987301944986,9,ZNF14,1,1.9024000758565711
-0.7833333333333333,0.01251987301944986,9,ZNF808,1,1.9024000758565711
0.7833333333333333,0.012519873019449882,9,PHF13,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,ATP6V1C2,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,D2HGDH,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,NSUN2,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,SRPK1,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,TTC26,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,ST6GALNAC6,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,WASHC2C,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,PI4K2A,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,APIP,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,MYL6B,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,IL4R,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,KCTD13,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,PIGL,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,G6PC3,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,ZNF382,1,1.9024000758565702
0.7833333333333333,0.012519873019449882,9,ECH1,1,1.9024000758565702
0.7822165589515727,0.012732203687083578,9,MDS2,1,1.8950964222448103
0.7822165589515727,0.012732203687083578,9,TSC22D1-AS1,1,1.8950964222448103
-0.7822165589515727,0.01273220368708361,9,ITGA5,1,1.8950964222448092
0.772315083521806,0.014721311521767368,9,SLC4A4,1,1.8320534969758657
0.772315083521806,0.014721311521767368,9,KIAA0895,1,1.8320534969758657
0.772315083521806,0.014721311521767368,9,CXCL13,1,1.8320534969758657
0.7698812160552652,0.01524018485677297,9,MAGI3,1,1.8170097651624586
-0.7698812160552652,0.015240184856773009,9,AC018797.3,1,1.8170097651624575
0.7668115805072325,0.015911829926829792,9,IGLV2-23,1,1.7982798718038115
0.7666666666666667,0.015944016578974034,9,ATAD3B,1,1.7974022627174286
-0.7666666666666667,0.015944016578974034,9,NBPF14,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,TIMM17A,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,SF3B6,1,1.7974022627174286
-0.7666666666666667,0.015944016578974034,9,TATDN2,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,SEPSECS,1,1.7974022627174286
-0.7666666666666667,0.015944016578974034,9,SLC10A7,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,PDCD6,1,1.7974022627174286
-0.7666666666666667,0.015944016578974034,9,KBTBD2,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,AL162231.1,1,1.7974022627174286
-0.7666666666666667,0.015944016578974034,9,IDNK,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,RNLS,1,1.7974022627174286
-0.7666666666666667,0.015944016578974034,9,STAMBPL1,1,1.7974022627174286
-0.7666666666666667,0.015944016578974034,9,SLC25A28,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,SAAL1,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,UBXN1,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,NCAPD3,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,RAD51AP1,1,1.7974022627174286
-0.7666666666666667,0.015944016578974034,9,THAP2,1,1.7974022627174286
-0.7666666666666667,0.015944016578974034,9,TMEM263,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,BMF,1,1.7974022627174286
-0.7666666666666667,0.015944016578974034,9,GLCE,1,1.7974022627174286
-0.7666666666666667,0.015944016578974034,9,RPTOR,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,FAAP100,1,1.7974022627174286
0.7666666666666667,0.015944016578974034,9,CSNK1D,1,1.7974022627174286
-0.7666666666666667,0.015944016578974034,9,CXorf38,1,1.7974022627174286
0.7659416862050705,0.01610569345068491,9,KIF3C,1,1.7930205713520584
0.7659416862050705,0.01610569345068491,9,LIMA1,1,1.7930205713520584
-0.7628214415734117,0.016814014277908514,9,CYB5D1,1,1.7743285881300936
0.7628214415734117,0.016814014277908566,9,NME9,1,1.7743285881300923
0.7624136080920392,0.016908101346143734,9,DUSP19,1,1.7719051577001825
-0.7615129419677079,0.017117125525800636,9,MCM3AP-AS1,1,1.7665691644892605
0.7615129419677079,0.017117125525800667,9,CMC4,1,1.7665691644892598
0.7572378034072856,0.018132763214887555,9,MAFIP,1,1.741536009609024
0.7525121326622725,0.019301164796938417,9,ABCC2,1,1.7144164811674343
0.7525121326622725,0.019301164796938417,9,KCTD1,1,1.7144164811674343
0.7525121326622725,0.019301164796938417,9,IGKV1-16,1,1.7144164811674343
-0.75,0.019942126131992522,9,CCDC18,1,1.7002285412014972
0.75,0.019942126131992522,9,SNX27,1,1.7002285412014972
0.75,0.019942126131992522,9,NME7,1,1.7002285412014972
0.75,0.019942126131992522,9,TSN,1,1.7002285412014972
-0.75,0.019942126131992522,9,KLHL23,1,1.7002285412014972
-0.75,0.019942126131992522,9,TMEM267,1,1.7002285412014972
0.75,0.019942126131992522,9,TAF7,1,1.7002285412014972
-0.75,0.019942126131992522,9,ZNF92,1,1.7002285412014972
0.75,0.019942126131992522,9,ARPC1A,1,1.7002285412014972
0.75,0.019942126131992522,9,ASB13,1,1.7002285412014972
-0.75,0.019942126131992522,9,ALDH18A1,1,1.7002285412014972
0.75,0.019942126131992522,9,MRE11,1,1.7002285412014972
-0.75,0.019942126131992522,9,ALKBH8,1,1.7002285412014972
-0.75,0.019942126131992522,9,FMNL3,1,1.7002285412014972
0.75,0.019942126131992522,9,ERH,1,1.7002285412014972
0.75,0.019942126131992522,9,NIPA2,1,1.7002285412014972
0.75,0.019942126131992522,9,ARL6IP1,1,1.7002285412014972
0.75,0.019942126131992522,9,SRR,1,1.7002285412014972
0.75,0.019942126131992522,9,TP53I13,1,1.7002285412014972
-0.75,0.019942126131992522,9,ARL17B,1,1.7002285412014972
0.75,0.019942126131992522,9,FAM104A,1,1.7002285412014972
0.75,0.019942126131992522,9,CERS4,1,1.7002285412014972
-0.75,0.019942126131992522,9,ZNF709,1,1.7002285412014972
0.75,0.019942126131992522,9,PPDPF,1,1.7002285412014972
-0.75,0.019942126131992522,9,DONSON,1,1.7002285412014972
-0.75,0.019942126131992522,9,HCCS,1,1.7002285412014972
-0.75,0.019942126131992522,9,PLXNA3,1,1.7002285412014972
-0.748554161923727,0.02031734320176926,9,TMED2-DT,1,1.692133083211364
-0.748554161923727,0.02031734320176926,9,AP000919.2,1,1.692133083211364
-0.748554161923727,0.02031734320176926,9,AC092295.2,1,1.692133083211364
-0.748554161923727,0.02031734320176926,9,SNX21,1,1.692133083211364
-0.748554161923727,0.02031734320176926,9,AC090518.1,1,1.692133083211364
0.7485339206095007,0.020322629054706897,9,AC040934.1,1,1.69202010986771
0.7458698539828915,0.021026303106069552,9,THBS3,1,1.6772370792761546
0.7458698539828915,0.021026303106069552,9,ZNF487,1,1.6772370792761546
-0.7364081197050363,0.023655352808501482,9,LINC01011,1,1.6260705702684393
-0.7333333333333333,0.024554150071469643,9,BX284668.5,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,CNOT11,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,LEF1,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,GRAMD2B,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,RIPOR2,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,SEC63,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,TCTE3,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,CDK13,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,KIAA1958,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,HIF1AN,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,NAA60,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,NFATC3,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,AP2B1,1,1.609875094139142
-0.7333333333333333,0.024554150071469643,9,DMD,1,1.609875094139142
0.7333333333333333,0.0245541500714697,9,PIK3R3,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,AL391069.2,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,BABAM2,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,MFF,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,TMCC1,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,PTGER4,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,FARS2,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,TSPAN13,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,GNB2,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,ESYT2,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,GBA2,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,CRACR2A,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,PCED1B-AS1,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,ZNF385A,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,DCTN2,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,SLC35E3,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,MTFMT,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,TSR3,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,PARD6A,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,NIP7,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,DYNLL2,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,SIRT2,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,ZNF574,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,NUP50,1,1.6098750941391409
0.7333333333333333,0.0245541500714697,9,RAB39B,1,1.6098750941391409
-0.732709181802739,0.02473929923856902,9,RARRES1,1,1.606612606288663
0.732709181802739,0.024739299238569042,9,CCDC74A,1,1.6066126062886625
0.732709181802739,0.024739299238569042,9,DOK4,1,1.6066126062886625
0.732709181802739,0.024739299238569042,9,LINC00266-1,1,1.6066126062886625
0.732709181802739,0.024739299238569042,9,WEE2-AS1,1,1.6066126062886625
-0.731126155013931,0.025213004441203477,9,AC008966.1,1,1.5983753996829142
-0.731126155013931,0.025213004441203477,9,DACT1,1,1.5983753996829142
0.7302967433402214,0.025463561683239266,9,ECM1,1,1.5940808500463712
0.7302967433402214,0.025463561683239266,9,MERTK,1,1.5940808500463712
