rho,p,n,feature,FDR,neglog10p
0.9833333333333333,1.936196303745917e-6,9,RALY,0.03169553349232066,5.713050613292238
-0.95,8.76252396508624e-5,9,SNAPC3,0.3586062932711544,4.057370781248911
0.95,8.76252396508624e-5,9,BRCA1,0.3586062932711544,4.057370781248911
0.95,8.76252396508624e-5,9,TXNL1,0.3586062932711544,4.057370781248911
0.9333333333333333,2.3589981215941524e-4,9,KIF13A,0.48270999063120346,3.6272724049311145
-0.9333333333333333,2.3589981215941524e-4,9,ATP6V1B2,0.48270999063120346,3.6272724049311145
-0.9333333333333333,2.3589981215941524e-4,9,EEF1AKMT1,0.48270999063120346,3.6272724049311145
-0.9333333333333333,2.3589981215941524e-4,9,ESF1,0.48270999063120346,3.6272724049311145
-0.9288784237188525,2.9452576419896004e-4,9,FEZ1,0.5357096399929974,3.530876708482909
-0.9226115765651985,3.933383162385644e-4,9,LARGE1,0.5923824368154472,3.4052337456308126
-0.9166666666666666,5.066190663052066e-4,9,POFUT1,0.5923824368154472,3.2953184698251277
0.9166666666666666,5.066190663052084e-4,9,ING2,0.5923824368154472,3.2953184698251263
0.9166666666666666,5.066190663052084e-4,9,AP5B1,0.5923824368154472,3.2953184698251263
0.9166666666666666,5.066190663052084e-4,9,BAZ2A,0.5923824368154472,3.2953184698251263
0.9139076937674137,5.662259802804034e-4,9,TROAP,0.6179412864793468,3.2470102076774485
0.9,9.430623223403283e-4,9,TTC31,0.6712143572483147,3.0254596059327175
0.9,9.430623223403283e-4,9,NFKBIL1,0.6712143572483147,3.0254596059327175
0.9,9.430623223403283e-4,9,DEF6,0.6712143572483147,3.0254596059327175
-0.9,9.430623223403321e-4,9,LINC00467,0.6712143572483147,3.0254596059327157
-0.9,9.430623223403321e-4,9,ZNF169,0.6712143572483147,3.0254596059327157
-0.9,9.430623223403321e-4,9,RSPRY1,0.6712143572483147,3.0254596059327157
-0.9,9.430623223403321e-4,9,VPS53,0.6712143572483147,3.0254596059327157
-0.9,9.430623223403321e-4,9,COPE,0.6712143572483147,3.0254596059327157
0.8984341422975738,9.941951576176494e-4,9,ERBB2,0.6781239470917051,3.002528356490779
0.8833333333333333,0.0015905004234978701,9,ZNF672,0.8678830644220044,2.798466210918288
0.8833333333333333,0.0015905004234978701,9,ITPRIPL1,0.8678830644220044,2.798466210918288
-0.8833333333333333,0.0015905004234978701,9,GMPPB,0.8678830644220044,2.798466210918288
0.8833333333333333,0.0015905004234978701,9,ING1,0.8678830644220044,2.798466210918288
0.8833333333333333,0.0015905004234978701,9,RAB11B,0.8678830644220044,2.798466210918288
0.8833333333333333,0.0015905004234978701,9,GET1,0.8678830644220044,2.798466210918288
-0.8763560920082657,0.0019352922456306193,9,AFAP1,0.9309188271274773,2.713253443523
-0.8666666666666667,0.0024953982859902035,9,B3GALT6,0.9309188271274773,2.602860127554401
0.8666666666666667,0.0024953982859902035,9,USP1,0.9309188271274773,2.602860127554401
0.8666666666666667,0.0024953982859902035,9,MRPL55,0.9309188271274773,2.602860127554401
-0.8666666666666667,0.0024953982859902035,9,CYTIP,0.9309188271274773,2.602860127554401
-0.8666666666666667,0.0024953982859902035,9,TTC21B,0.9309188271274773,2.602860127554401
-0.8666666666666667,0.0024953982859902035,9,TFG,0.9309188271274773,2.602860127554401
0.8666666666666667,0.0024953982859902035,9,PDCD7,0.9309188271274773,2.602860127554401
0.8666666666666667,0.0024953982859902035,9,AC020765.2,0.9309188271274773,2.602860127554401
0.8666666666666667,0.0024953982859902035,9,MYO18A,0.9309188271274773,2.602860127554401
