"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS4Y1",2.32016787749542e-123,-4.39323054433505,0.049,0.815,5.20088831419374e-119
"RBFOX2",4.44461839717322e-80,-1.57307954033149,0.394,0.985,9.9630565991035e-76
"STAT1",4.79975154692512e-72,-2.99138644731755,0.338,0.715,1.07591230675874e-67
"APOO",8.14732111348978e-63,-1.57773217923173,0.378,0.926,1.82630350079987e-58
"IRF1",1.02710131779488e-60,-2.05814216651344,0.509,0.793,2.302350313969e-56
"GBP5",9.41568275945331e-60,-2.60610398771722,0.483,0.756,2.11061944735906e-55
"GBP1",9.8670606421355e-55,-3.72535171283829,0.114,0.493,2.21180031354109e-50
"SARAF",4.12098099083587e-49,1.18380286711226,0.996,0.937,9.23759098905769e-45
"HAPLN3",2.92553107248133e-48,-2.28411081697334,0.277,0.674,6.55787045207414e-44
"PSME2",3.77111399512123e-48,-1.67159921521496,0.48,0.804,8.45332913146374e-44
"UBE2L6",1.01681092601088e-45,-1.68919211112105,0.467,0.737,2.27928337174598e-41
"RGS1",2.10463321259403e-45,-1.8343132490324,0.54,0.626,4.71774580935077e-41
"GBP4",1.01055273621592e-43,-2.54977922026152,0.249,0.589,2.2652550135016e-39
"IL32",1.03897625415701e-42,-1.07101908170428,0.955,1,2.32896917131836e-38
"PSME1",3.18158901217309e-42,-1.19728838712306,0.757,0.915,7.1318499296872e-38
"MT-CO3",3.51884026928751e-42,-0.834033963683264,0.98,1,7.88783234763487e-38
"EPSTI1",6.56006325737727e-40,-2.36545201147831,0.252,0.574,1.47050377977369e-35
"PTPRCAP",5.85895722585126e-39,-1.21254323898946,0.539,0.878,1.31334385174682e-34
"TAP1",6.10691353251648e-39,-1.55978021758419,0.498,0.674,1.36892573744889e-34
"FP236383.3",1.74156818752867e-38,-0.503502356935638,0.613,0.989,3.90389924916426e-34
"WARS",5.70084998978473e-38,-4.11485051613958,0.049,0.326,1.27790253371014e-33
"PSMB9",1.133522702849e-35,-1.31537839633306,0.639,0.811,2.54090449070631e-31
"IFIT3",1.26629160346534e-34,-3.91934294029632,0.051,0.352,2.8385192583279e-30
"PPP1R14A",4.29627665884005e-34,-8.70087632064264,0,0.2,9.63053375845587e-30
"MTRNR2L12",1.59072239109834e-33,7.00059528687591,0.295,0.033,3.56576331188604e-29
"DDX3Y",2.94707879738381e-32,-4.30325968098621,0.015,0.27,6.60617183221556e-28
"FAS",6.8575409269873e-32,-2.5066469914104,0.147,0.415,1.53718637419347e-27
