"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MT-ATP8",6.26370815576684e-24,-2.04013600532388,0.792,1,1.40407282019669e-19
"FP236383.3",9.9358283117216e-22,-2.24839567978533,0.302,1,2.22721527435551e-17
"FP671120.4",4.68956810928137e-20,-1.84026062429369,0.282,0.985,1.05121358737651e-15
"DUSP1",7.03153270533938e-20,2.80195075055473,0.918,0.662,1.57618837122888e-15
"IFITM3",7.71027067574438e-20,3.22754112710052,0.878,0.631,1.72833427467486e-15
"RBFOX2",1.36867757545476e-19,-2.08668804488082,0.237,0.954,3.06802765313939e-15
"H3F3B",1.90473850195172e-19,-0.576235860894472,0.388,0.969,4.26966182597496e-15
"RPL28",6.98095365907149e-19,1.12523044967136,1,1,1.56485057221747e-14
"RPL18A",1.02725171942821e-18,1.34708586207882,0.996,0.985,2.30268745427027e-14
"ATP5MD",2.02917386528722e-18,-2.03522803503598,0.298,0.969,4.54859613642784e-14
"H3-3A",2.32360616942267e-18,8.86727267251338,0.604,0,5.20859558937786e-14
"H3-3B",2.64999499457881e-18,9.86698603790273,0.604,0,5.94022877984785e-14
"CYRIB",3.95346345808335e-18,7.752792953093,0.592,0,8.86208368763964e-14
"ENSG00000289901",5.92963824804547e-18,9.12230223975768,0.584,0,1.32918770968187e-13
"CYBB",1.1001403857596e-17,-1.63955159646123,0.837,0.938,2.46607468871873e-13
"RPS10",1.10092653752827e-17,3.62442528792886,0.763,0.585,2.46783692652337e-13
"GPX1",2.58312205235641e-17,9.08252317248288,0.576,0,5.79032639256213e-13
"CRIP1",6.9729000757453e-17,4.61947966339745,0.824,0.615,1.56304528097907e-12
"RASGEF1B",9.22634549006845e-17,3.68649546419337,0.8,0.462,2.06817760505374e-12
"LINC-PINT",1.33464071920528e-16,6.03146110973369,0.62,0.062,2.99173063617055e-12
"FAU",3.64458871968909e-16,0.927715261294449,1,1,8.16971007405506e-12
"VIM",3.82331782931225e-16,1.58766103000705,0.996,0.954,8.57034924618635e-12
"TALAM1",4.65115167231857e-16,8.33528283557392,0.522,0,1.04260215886693e-11
"ENSG00000234961",8.02301648133714e-16,7.78943227820362,0.506,0,1.79843937445653e-11
"H3F3A",1.05450638587941e-15,-1.20419417788528,0.388,0.985,2.3637815145873e-11
"MACROH2A1",1.2114116310611e-15,6.64333721195906,0.498,0,2.71550031218656e-11
"SERPINB1",1.41387089133924e-15,2.19157717932678,0.808,0.554,3.16933299002604e-11
"CHASERR",1.7905739201007e-15,7.11252101574749,0.518,0,4.01375049929772e-11
"IFITM1",4.28387901655629e-15,3.73415545966214,0.608,0.077,9.60274320351258e-11
"WARS1",8.21831432238944e-15,7.53339819297026,0.494,0,1.84221733850682e-10
"FAM49B",1.08746385140655e-14,-1.5309086834628,0.298,0.938,2.43765896931293e-10
"PPP1R15A",1.1149264626103e-14,2.14618903334734,0.849,0.662,2.49921915858725e-10
"CYRIA",1.27506025748756e-14,7.19772913492175,0.51,0,2.85817507318411e-10
"DENND5A",1.71164331693427e-14,2.8175231948455,0.837,0.523,3.83681965923986e-10
"ZFP36",2.11870745209957e-14,2.39028942313788,0.865,0.723,4.74929462462641e-10
"EIF1",2.7972025648115e-14,1.14358031479435,0.996,1,6.27020926928145e-10
"LY6E",3.81964674564706e-14,1.80052009575912,0.792,0.415,8.56212014504244e-10
"EEIG2",5.47339698719213e-14,6.74516352941883,0.469,0,1.22691666864899e-09
"ATP5MK",6.22890258005442e-14,6.4184508623629,0.445,0,1.396270802345e-09
"LMNA",7.53929531399017e-14,2.78253060199138,0.865,0.646,1.69000843758404e-09
"ANXA1",1.21883696467873e-13,2.25500266199612,0.869,0.662,2.73214494002384e-09
"BTG1",1.40550233909598e-13,2.36941122068032,0.939,0.769,3.15057404331754e-09
"RPS9",1.7037096347532e-13,1.13949710003983,0.996,0.985,3.81903551726278e-09
"KLF6",1.75501554827928e-13,1.90094077179945,0.959,0.877,3.93404285302284e-09
