"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FP236383.3",3.21654310809574e-43,-0.45669050697887,0.683,0.997,7.21020303110741e-39
"RPS4Y1",4.51486071341701e-41,-2.00597825473075,0.116,0.468,1.01205117751956e-36
"STAT1",1.58923909584e-32,-1.96326733001483,0.259,0.462,3.56243835723493e-28
"MTRNR2L12",4.21690834865894e-32,7.97608694219886,0.222,0.019,9.45262175435388e-28
"HAPLN3",4.66647324698812e-27,-5.68347362522159,0.006,0.142,1.04603664304486e-22
"GBP5",1.61003651664591e-26,-1.40878785343986,0.48,0.661,3.60905785571347e-22
"HSPA8",8.05839818952941e-23,-0.916850665649398,0.672,0.815,1.80637053816491e-18
"RBFOX2",3.3606475683127e-22,-0.823271739828445,0.479,0.785,7.53322758912974e-18
"AC004448.2",2.9221382580878e-21,4.21220956302947,0.181,0.013,6.55026511932961e-17
"MT-ATP8",1.00710018967355e-20,-0.548219378012375,0.924,0.989,2.25751578517223e-16
"MT-CO3",1.00735876185442e-20,-0.461407458380641,0.971,0.995,2.25809540057287e-16
"FGFBP2",1.27266098982088e-20,0.799658381083261,0.77,0.503,2.85279687478249e-16
"HLA-G",1.4981015364793e-20,-4.34826812334655,0.009,0.137,3.358144404172e-16
"GBP4",2.81022455083658e-19,-1.33735580947725,0.318,0.522,6.29939935315527e-15
"PTPRCAP",5.96511320264009e-19,-0.577509095762897,0.676,0.901,1.3371397755038e-14
"IFITM1",2.65132419742878e-17,-0.661422866646401,0.982,0.989,5.94320832095634e-13
"CRIP1",4.61497183824826e-17,1.59203186941118,0.841,0.632,1.03449208726173e-12
"GATD3B",7.02921833581518e-17,-4.22682139870961,0.005,0.108,1.57566958215633e-12
"EFHD2",5.24052713083809e-16,0.541301700582903,0.915,0.796,1.17471656164867e-11
"IGLV2-14",1.0391355424594e-15,-2.08147916608872,0.071,0.223,2.32932623197698e-11
"GBP1",4.52665087124435e-15,-2.11518368555236,0.071,0.21,1.01469405929813e-10
