gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
FAM49B,Overlap,6.56115245070486e-32,6.06026563551204e-34,-8.78823888514575,-1.54374534076618,TRUE,TRUE
TPI1,Overlap,1.45177340621646e-31,6.340125007829399e-160,-2.47657772030854,-2.03503240104379,TRUE,TRUE
BNIP3,Overlap,4.380635335691949e-31,1.0166397147597699e-118,-3.14129638582113,-3.03702106397282,TRUE,TRUE
SLC9A3R1,Overlap,4.58734350590615e-31,1.22679361809116e-39,-9.135621758171,-1.28858905485122,TRUE,TRUE
AC004687.1,Overlap,6.2883627639193696e-30,2.80641845776052e-16,-8.58808498245477,-1.34854762366751,TRUE,TRUE
SARS,Overlap,1.32858228274879e-29,6.76156224553952e-34,-8.23494152810527,-1.66857852255047,TRUE,TRUE
AC008105.3,Overlap,8.58493488256958e-29,2.1724665829485497e-28,-8.10868756210653,-1.48582262069647,TRUE,TRUE
LINC-PINT,Overlap,8.89752840044992e-29,7.87593264000628e-73,2.6953844401096,1.92663631509405,TRUE,TRUE
GPI,Overlap,3.42918363153156e-28,4.0160186075050598e-112,-2.7376453444412,-2.53998548860222,TRUE,TRUE
H2AFV,Overlap,1.03691840401212e-27,3.17218017335039e-46,-8.94461530266796,-1.61596350670925,TRUE,TRUE
ATP5MPL,Overlap,2.49800165307316e-27,1.39413426286453e-51,-9.08125524267917,-1.64385914744957,TRUE,TRUE
VEGFB,Overlap,4.79805168184304e-27,3.8060268612686794e-89,-2.41552340101507,-1.99520572018436,TRUE,TRUE
ALDOA,Overlap,8.05700753331303e-27,1.20492595009271e-68,-1.77533125824078,-1.42809383099177,TRUE,TRUE
PKM,Overlap,2.05395543363183e-24,8.53434354385955e-96,-1.63951926657402,-1.51790702201279,TRUE,TRUE
ZNRD1,Overlap,4.80858588178588e-24,5.77651424700984e-35,-8.28792442815302,-1.48936598101067,TRUE,TRUE
MARCH9,Overlap,2.41160088244734e-23,2.16131654920982e-16,-7.62409816932231,-1.22965676414888,TRUE,TRUE
ENSG00000273149,Overlap,4.92905553224961e-23,8.50425779185126e-19,2.98205401672996,1.16336130489695,TRUE,TRUE
FAM102A,Overlap,5.3022035900440294e-23,2.8356392002882497e-28,-8.06830486418046,-2.18342779363349,TRUE,TRUE
MATR3,Overlap,6.213952750231629e-23,1.2333269758566099e-82,3.15241210680496,2.47239456838787,TRUE,TRUE
GYPC,Overlap,7.024412324411579e-23,1.4209247775450401e-93,-1.93145816249345,-1.21685284594629,TRUE,TRUE
CHASERR,Overlap,7.97738958998687e-23,1.29224087188754e-108,2.76007200748598,2.33461532796113,TRUE,TRUE
U2AF1,Overlap,1.2565771920561e-22,3.81410305720025e-63,2.3722846797225,2.13201903340412,TRUE,TRUE
HSPB11,Overlap,2.37854263550512e-21,4.2469423496400895e-20,-7.94777139280462,-1.48988351526423,TRUE,TRUE
AC245407.2,Overlap,4.76682062492687e-21,5.63970937216631e-13,-6.84802639302979,-1.10058197871741,TRUE,TRUE
MTRNR2L8,Overlap,5.58937469064191e-21,7.69230867623168e-5,-4.9060330032595,-3.27940430594671,TRUE,TRUE
H4C3,Overlap,6.59724104480375e-21,7.532458276209309e-82,2.79264874897788,2.57899020838793,TRUE,TRUE
HIST1H1D,Overlap,8.0433876037238e-21,8.1105001298539095e-44,-8.99836963288005,-2.43071235287742,TRUE,TRUE
CD27,Overlap,8.15684070710974e-21,7.131272793340581e-58,-2.02627432126224,-1.54581861468614,TRUE,TRUE
YARS,Overlap,2.4698505586593098e-20,3.06804717234805e-26,-8.11111775893178,-2.02431050649931,TRUE,TRUE
AL133415.1,Overlap,2.5126545686707198e-20,3.8018749688745904e-17,-6.95793991776737,-3.49514523638945,TRUE,TRUE
PYURF,Overlap,6.13301403730812e-20,2.2968482908662e-25,-8.47650958197016,-1.40745591937647,TRUE,TRUE
MARCH7,Overlap,1.37078591048376e-19,1.74918492192804e-32,-7.97000422412447,-2.07287800677056,TRUE,TRUE
C5orf56,Overlap,1.96965347023802e-19,1.92018914016683e-21,-8.35460498927137,-1.11878050985859,TRUE,TRUE
BNIP3L,Overlap,3.8538579929566997e-19,2.42676096346436e-123,-1.82206040173806,-1.8705384000867,TRUE,TRUE
SIT1,Overlap,9.703568657919008e-19,6.55394537359097e-59,-2.86252518452266,-2.13025996671955,TRUE,TRUE
TAZ,Overlap,1.02486448920854e-18,1.6131464322880002e-11,-7.42606579093582,-1.44214155890798,TRUE,TRUE
MATR3.1,Overlap,1.05967861773354e-18,1.74282827886233e-26,-8.84373025960148,-1.63285012854596,TRUE,TRUE
VEGFA,Overlap,3.47666236516474e-18,2.5830131279656197e-40,-6.9118255573927,-2.92725294430912,TRUE,TRUE
AC078883.1,Overlap,3.6569900629499795e-18,1.9146835193648799e-56,-7.87987692825429,-3.27643477605083,TRUE,TRUE
IL16,Overlap,7.68431833011167e-18,3.1922255141042596e-57,-2.00551506248166,-1.31967286674593,TRUE,TRUE
RPS19,Overlap,8.10480336594213e-18,1.93288803138354e-20,-0.430053422716054,-0.225875646975758,FALSE,FALSE
CYRIB,Overlap,8.573755094091089e-18,1.27080371808414e-40,2.8377245140025,2.16525096698459,TRUE,TRUE
SRGN,Overlap,9.03718628923116e-18,6.534150953169101e-47,1.43260304194084,1.17170187852926,TRUE,TRUE
LARS,Overlap,1.27206804226688e-17,1.21952075650138e-12,-7.42697521725399,-1.76964059180714,TRUE,TRUE
RASGEF1B,Overlap,1.70436862028016e-17,2.00283737326072e-22,2.26307085648008,1.30590980258606,TRUE,TRUE
H2AZ1,Overlap,2.1813836300154602e-17,1.0176768179677099e-62,3.08560029017628,2.61373639202365,TRUE,TRUE
EPRS,Overlap,2.27642925159834e-17,7.7551496086833e-26,-7.73329174199161,-1.42322009194803,TRUE,TRUE
HIST1H1C,Overlap,2.38778301328864e-17,7.12586186821629e-22,-8.26280769157516,-2.48620286744893,TRUE,TRUE
HIST1H2AC,Overlap,2.53428283319236e-17,2.12384691130228e-27,-8.20820990553298,-1.60965471922459,TRUE,TRUE
MARCH5,Overlap,3.8074029949326204e-17,4.719590074892249e-34,-7.41168587630819,-2.29763222409813,TRUE,TRUE
CALHM6,Overlap,4.58937257984957e-17,2.2570346406988903e-61,-3.74892891761481,-2.45322537951541,TRUE,TRUE
TMEM173,Overlap,5.19303140088987e-17,2.51428473322954e-13,-7.28348823587704,-1.70242797710539,TRUE,TRUE
PGK1,Overlap,6.13975716932476e-17,5.41895697728003e-123,-1.70474351551008,-1.75293629975176,TRUE,TRUE
H2AFY,Overlap,1.39371107813196e-16,1.01306780976052e-26,-8.16565139856252,-1.37652268524687,TRUE,TRUE
CRIP1,Overlap,1.65084248433615e-16,1.8019656112605098e-91,1.51865923629852,1.70678908998019,TRUE,TRUE
ATP5MK,Overlap,1.6706739970870002e-16,8.631438995116068e-75,2.82398873489279,2.52897390506027,TRUE,TRUE
MIR210HG,Overlap,2.2815522473256e-16,1.2507361359102398e-94,-5.48271434850086,-5.52285190442755,TRUE,TRUE
TARSL2,Overlap,2.86000122399733e-16,1.0727805208265598e-11,-7.08410588326,-1.92892250709481,TRUE,TRUE
TMEM8A,Overlap,2.90593621772902e-16,5.129858988628841e-10,-6.6508445154308,-1.77169941593054,TRUE,TRUE
GARS,Overlap,4.01243975951864e-16,9.69616373521681e-16,-7.49982527347822,-1.7714128635758,TRUE,TRUE
SLFN12L,Overlap,5.77186534515917e-16,0.00187406805894619,1.50193832559144,0.740752104762019,TRUE,TRUE
TMSB4X,Overlap,1.10502381422946e-15,3.8938139832918896e-31,-0.500325510363207,-0.324415814432253,FALSE,FALSE
H2AZ2,Overlap,1.2416262137587502e-15,2.07708704783608e-69,2.79372212298407,2.49953017479119,TRUE,TRUE
ADSS,Overlap,1.4575634255848101e-15,3.3381814772664696e-19,-7.8896818251745104,-1.54770555592198,TRUE,TRUE
FAM177A1,Overlap,2.08484238916487e-15,1.6656865887389298e-36,1.98559109125892,1.78372739298261,TRUE,TRUE
NARS,Overlap,2.4462448695061e-15,1.05549338190977e-10,-7.08352395867398,-1.4590251686596,TRUE,TRUE
SEPTIN9,Overlap,2.54068448490405e-15,6.110760559862999e-62,-1.81545141724265,-1.27139205840938,TRUE,TRUE
PPP1R16B,Overlap,2.9851174627666503e-15,1.51234951261116e-13,1.62659447994175,0.887166958979744,TRUE,TRUE
MBNL1,Overlap,6.940809206741751e-15,2.30273492636646e-12,0.804400666955229,0.403331246146086,TRUE,FALSE
SNRPD3,Overlap,6.95658394491825e-15,0.747779676442138,0.450842178397141,0.146384568955288,FALSE,FALSE
RACK1,Overlap,1.3273342552410501e-14,4.92979243082471e-31,-0.558400991963476,-0.305936431619465,FALSE,FALSE
RPLP0,Overlap,1.7289290504509902e-14,1.0097856737942e-4,-0.499927431149265,-0.32013278009778,FALSE,FALSE
H2AFJ,Overlap,2.95441451079142e-14,9.142509965337719e-20,-7.48122575509017,-2.18371605003265,TRUE,TRUE
NOG,Overlap,4.13377991820166e-14,2.43228986838666e-16,-1.23295588323733,-0.825151396450969,TRUE,TRUE
RABGAP1L,Overlap,5.24972444698682e-14,9.73003758711439e-7,0.726155639654728,0.179616340467911,TRUE,FALSE
LINC00486,Overlap,7.47159120912149e-14,2.74925422658583e-13,3.32473716697288,1.76024745460112,TRUE,TRUE
FAM162A,Overlap,7.7268507207863e-14,5.28715611120768e-73,-1.98142162452431,-2.10238167811169,TRUE,TRUE
MT-ND3,Overlap,2.01061372517481e-13,0.147112710936965,-0.636842766709733,0.132837266967371,TRUE,FALSE
PCBP2,Overlap,2.35292014109685e-13,2.8193709257343797e-40,-0.902371489432724,-0.914865950912188,TRUE,TRUE
LDHB,Overlap,2.62950832317218e-13,5.760052062743569e-54,-1.27688364591376,-1.01677655584007,TRUE,TRUE
PRKCH,Overlap,3.59984072564635e-13,1.01509952640972e-5,0.840770824449284,0.250817106035233,TRUE,FALSE
PRKY,Overlap,4.67646225045102e-13,4.901799390762479e-16,-5.70345439920351,-7.07073148126575,TRUE,TRUE
TCF7,Overlap,5.18779618190964e-13,2.6380814742757197e-60,-0.909060396435541,-1.03637735373234,TRUE,TRUE
C12orf65,Overlap,5.26192722774516e-13,4.13512426856088e-29,-7.54446683899772,-1.49528910469776,TRUE,TRUE
ZEB2,Overlap,5.90874738656434e-13,5.6611405173791e-38,2.27513331225461,1.66288095566735,TRUE,TRUE
H1-4,Overlap,2.18385001553298e-12,2.61672674213058e-9,2.90107801552808,2.03640719276439,TRUE,TRUE
NCOA1,Overlap,2.54604364481955e-12,5.99135434836455e-7,1.38077526727379,0.557834996566976,TRUE,FALSE
AC119396.1,Overlap,2.5721989781627898e-12,9.946158001430039e-19,-7.94194002512139,-1.56899126538155,TRUE,TRUE
LTB,Overlap,3.62821254471006e-12,5.89949590977564e-50,-1.46225261511924,-0.599210141440832,TRUE,TRUE
RPL39,Overlap,3.74424332281574e-12,2.71252430258668e-13,-0.284528069733702,-0.199997656327441,FALSE,FALSE
PHB,Overlap,6.7775917649512e-12,3.86801237023746e-19,-7.82342681382105,-1.43343235255696,TRUE,TRUE
GAPDH,Overlap,7.27948042905343e-12,2.77865364934814e-88,-0.964560969908399,-1.20757227596662,TRUE,TRUE
KLF12,Overlap,7.841771527453419e-12,2.77425929845377e-13,1.41069593827055,0.725124126401157,TRUE,TRUE
SYTL3,Overlap,8.30997529550483e-12,1,2.23932502451444,0.964912871428559,TRUE,FALSE
PCBP1,Overlap,1.9670350359261898e-11,4.87984604336054e-30,-1.05344777741369,-0.472645992178637,TRUE,FALSE
TARS,Overlap,2.11961152480632e-11,6.93033713073e-17,-7.39672534234959,-1.91886770124224,TRUE,TRUE
AC243960.1,Overlap,2.33003852663256e-11,9.71941177696965e-28,-8.40738490331439,-1.42931669609719,TRUE,TRUE
CCNI,Overlap,2.3960578188130797e-11,3.46514241464077e-24,-0.630052811630424,-0.50847685797188,TRUE,FALSE
ZFP36L2,Unsuppressed_only,3.6286038651431795e-11,NA,-0.341095070651056,NA,FALSE,FALSE
ING2,Overlap,4.5000535637703595e-11,2.6160528246494e-18,-1.71956239972151,-1.71659221323707,TRUE,TRUE
FAM192A,Overlap,9.8595519667803e-11,1.2959514433788e-4,-7.09573340732113,-1.48301933821521,TRUE,TRUE
PTPRJ,Overlap,1.04254942385017e-10,2.61135154518315e-12,1.35649514390129,0.644480934298413,TRUE,TRUE
ANP32B,Overlap,1.19573022089069e-10,2.3226810080065397e-49,-1.16437862380513,-0.870538923795364,TRUE,TRUE
AL118516.1,Overlap,1.44235819332795e-10,3.50271811592168e-14,-6.64153228969005,-2.27021861984323,TRUE,TRUE
LCK,Overlap,1.59315736034728e-10,2.61357558176786e-45,-1.45620657943524,-1.10627878402921,TRUE,TRUE
C12orf10,Overlap,1.69906966585943e-10,3.8361540972279604e-17,-7.35522657445721,-1.79284459227868,TRUE,TRUE
FAM160B1,Overlap,1.76079649939567e-10,0.00440430706480344,-6.75107098601274,-1.53194756718623,TRUE,TRUE
BBLN,Overlap,2.15966260464273e-10,4.77597047999356e-24,2.88850560885921,1.98938586459561,TRUE,TRUE
MARS,Overlap,2.62227879736559e-10,1.3132819620448399e-11,-7.05792816751069,-1.42597500671383,TRUE,TRUE
IARS,Overlap,3.31558586472463e-10,2.28653816968481e-7,-7.11914287290263,-1.37010792518092,TRUE,TRUE
ALDOC,Overlap,4.61929851882334e-10,1.09991441553247e-38,-2.78868909626283,-2.43132588974075,TRUE,TRUE
LRMP,Overlap,5.12746519426177e-10,7.05506453458838e-14,-7.14832570801501,-1.31227139790761,TRUE,TRUE
CYHR1,Overlap,6.28688207656007e-10,2.2970182154952e-4,-6.7073092125831,-1.34012882789997,TRUE,TRUE
TKT,Overlap,7.46093782658382e-10,6.43838023581659e-25,-1.5382144479076,-0.970971502263445,TRUE,TRUE
AC008875.3,Overlap,7.66899912671854e-10,0.00278840730092331,-6.84860449242068,-0.89470139225921,TRUE,TRUE
HPCAL1,Overlap,8.54984675144436e-10,1.35230313640258e-52,-1.38622323514209,-1.4347344799243,TRUE,TRUE
IRF1-AS1,Overlap,9.48126349124956e-10,6.940682099797759e-23,3.37348742669818,2.38106784880669,TRUE,TRUE
RPS4X,Overlap,1.15007435917753e-9,4.30088611405823e-16,-0.78225143306755,-0.297642150180746,TRUE,FALSE
RASA3,Overlap,1.16467316635214e-9,3.19644250077152e-10,1.14395137504342,0.46049907761716,TRUE,FALSE
MT-CO1,Unsuppressed_only,1.2250437187522702e-9,NA,-0.286616069637978,NA,FALSE,FALSE
PNRC1,Overlap,1.2652747140831602e-9,5.34925329811306e-28,-0.416527282090501,-0.380665793171764,FALSE,FALSE
ACTN1,Overlap,1.29732140650551e-9,1.43252337165732e-47,-1.52562738522215,-1.65732823628933,TRUE,TRUE
RALGAPA1,Overlap,1.57230863918372e-9,1.07152131513264e-13,1.67350936184434,0.999705042257787,TRUE,TRUE
AC006064.4,Overlap,1.6079407939892102e-9,1.29064877103534e-7,-6.21615032616866,-2.15674592366663,TRUE,TRUE
GNAS,Overlap,1.64849492714207e-9,4.4639446285285e-39,-0.242580268605241,-0.482015936128575,FALSE,FALSE
CCDC107,Overlap,1.6647594897120902e-9,1.83187839905593e-39,-1.50755076048906,-1.27757746653972,TRUE,TRUE
MARCHF7,Overlap,1.9219084390623702e-9,1.0483230579240398e-19,3.23432314461068,2.49204422999473,TRUE,TRUE
AC245297.3,Overlap,2.16957878740551e-9,9.17882111135776e-16,-7.47908473213726,-1.13344999894097,TRUE,TRUE
ENO2,Overlap,2.51199853812101e-9,1.15819475690649e-31,-1.82217058453372,-1.58794949057181,TRUE,TRUE
RUNX3,Overlap,2.66272617702119e-9,8.27320278990754e-15,1.30941645870288,0.871432374231429,TRUE,TRUE
OASL,Overlap,3.0529821590645303e-9,4.82733477873149e-32,1.79330008420818,1.70221649955201,TRUE,TRUE
SFPQ,Overlap,3.4132519948404103e-9,3.8845554976328796e-36,0.994455568293184,0.855277933046682,TRUE,TRUE
TTC37,Overlap,3.4213076264514804e-9,5.14202872397857e-13,-7.063460480933,-2.04518773959972,TRUE,TRUE
WDR61,Overlap,3.5273566708590403e-9,3.25983906824372e-13,-7.04230037523669,-1.32917504141281,TRUE,TRUE
RPS15A,Overlap,3.9368211389841e-9,3.0109307173463797e-33,-0.438429758654313,-0.332496414582756,FALSE,FALSE
ADSS2,Overlap,4.11979448447306e-9,8.26816771356444e-23,2.99969826193656,2.35341085940004,TRUE,TRUE
PFKFB4,Overlap,4.79771317548566e-9,2.2187238453962798e-34,-4.53089441664575,-4.68453213551417,TRUE,TRUE
AC008555.4,Overlap,5.07268536903218e-9,8.21727522480788e-8,-6.9974725169458,-1.57937634578345,TRUE,TRUE
ABI3,Overlap,5.390505842569951e-9,2.28432429869062e-9,1.46189750624508,0.903007380648143,TRUE,TRUE
AKAP13,Overlap,5.516483331643581e-9,1.80142298048966e-18,1.01675606081206,0.590038589862627,TRUE,TRUE
RPS23,Overlap,5.6851181711545e-9,1.56711799189686e-13,-0.37081569681063,-0.20010385572726,FALSE,FALSE
NR3C1,Overlap,8.351930917974461e-9,2.52386276913473e-6,1.25607885166419,0.730963819793191,TRUE,TRUE
P4HA1,Overlap,1.02933059914526e-8,1.34852141561424e-76,-1.84987911860373,-2.70269695523627,TRUE,TRUE
RAC2,Overlap,1.09221969374283e-8,8.468802086076821e-61,-0.936747814965936,-1.02105169249363,TRUE,TRUE
KAT6A,Overlap,1.09869640552274e-8,1.3278214346253499e-11,1.07041768201419,0.544349565778879,TRUE,FALSE
UBB,Overlap,1.14724271535133e-8,4.71374490209748e-53,0.910438375533546,0.740182392513649,TRUE,TRUE
KARS,Overlap,1.25186217929093e-8,4.40981737633496e-10,-7.00987508856197,-1.44672839372253,TRUE,TRUE
PASK,Overlap,1.50648060285531e-8,3.74190260570054e-21,-1.85855136953053,-1.78079403948677,TRUE,TRUE
RPS18,Overlap,1.54941739192439e-8,1.68405912758565e-22,-0.324494378155523,-0.354195736591324,FALSE,FALSE
WASHC1,Overlap,1.78858436823645e-8,2.22712985470326e-5,-1.24452574318516,-1.24445962109923,TRUE,TRUE
MARCH6,Overlap,1.87748088147514e-8,1.6041598461187e-10,-7.07928927892564,-1.38528922500563,TRUE,TRUE
YARS1,Overlap,1.94677022896425e-8,3.31122440044383e-16,2.46178641943645,1.64115042023865,TRUE,TRUE
YPEL3,Overlap,2.1728286917565e-8,4.56040595128892e-24,-0.942832283900495,-0.551367101342977,TRUE,FALSE
RASSF7,Overlap,2.26986456916205e-8,5.4981473122560105e-9,-1.86367091305953,-0.931558507716666,TRUE,TRUE
NHERF1,Overlap,2.5674964179892e-8,2.27756851295786e-42,3.15464410132334,3.09439336334642,TRUE,TRUE
FGF11,Overlap,2.57316096625867e-8,1.0153517747222799e-25,-5.91106741380801,-7.27834449587024,TRUE,TRUE
IRF9,Overlap,2.5950195398654e-8,8.9353565686769e-4,0.831407534232074,0.696879423559651,TRUE,TRUE
NPM1,Overlap,3.13700309235965e-8,4.7792728040438e-41,-0.720231461080036,-0.562960841434974,TRUE,FALSE
IL32,Overlap,3.15937684820965e-8,2.04633526210564e-53,-1.70391348238988,-1.12559695578357,TRUE,TRUE
TRGC2,Overlap,3.60905107002925e-8,2.18229955335688e-5,1.94509915397881,1.39851357237181,TRUE,TRUE
CARS,Overlap,3.65553594893172e-8,7.3905318232355e-6,-7.04805927459467,-1.3115370486752,TRUE,TRUE
TMIGD2,Overlap,3.80702330598211e-8,1.0168436254534698e-40,-2.31206077639555,-1.91962819707977,TRUE,TRUE
AARS,Overlap,4.51219877330332e-8,2.27174916176233e-11,-6.87472135006133,-1.50080254201306,TRUE,TRUE
LEF1,Overlap,4.57695757387982e-8,3.5150566533978e-42,-0.293524535608868,-0.932546697874271,FALSE,TRUE
TLE5,Overlap,5.06105846521532e-8,5.99060331506405e-8,-0.662617025783279,-0.382745648380175,TRUE,FALSE
HILPDA,Overlap,5.08111614460752e-8,3.26614044102316e-41,-2.97356996762255,-4.01849024017305,TRUE,TRUE
CDK17,Overlap,5.12725527587436e-8,4.42453624763384e-5,1.41755542062294,0.708801253968856,TRUE,TRUE
SKIV2L,Overlap,5.83217022560952e-8,3.55804704808653e-5,-6.09208582425853,-1.44928416820406,TRUE,TRUE
ADPRHL2,Overlap,6.97334625087817e-8,3.52789632130424e-22,-7.1512243911104,-2.04211562489447,TRUE,TRUE
AC093323.1,Overlap,7.04405086200702e-8,1.5828710913927302e-9,-6.63854700958996,-1.86251549007042,TRUE,TRUE
SIK3,Overlap,7.31957292019447e-8,1.88950443533356e-13,1.43895022205869,0.848494944796467,TRUE,TRUE
FOPNL,Overlap,8.4704629712252e-8,2.05249948743244e-5,-6.6943453710167,-1.52005101766614,TRUE,TRUE
GPX1,Overlap,8.55404711610498e-8,1.80871589049693e-28,3.36334973181743,3.25557946872955,TRUE,TRUE
RPL29,Overlap,9.86755216583825e-8,9.36038179348219e-35,-0.445425066603054,-0.316696542337031,FALSE,FALSE
IFI27,Overlap,1.09022183089267e-7,1,3.21476764154655,1.38616258789556,TRUE,FALSE
C4orf3,Overlap,1.29308750963006e-7,1.81445996171342e-90,-1.62504231680042,-1.43730321853324,TRUE,TRUE
AC025164.1,Overlap,1.50350184871333e-7,5.28335733611408e-14,-7.14567753634667,-1.50232734451286,TRUE,TRUE
MARS1,Overlap,1.51579108043027e-7,2.6139148691171598e-11,3.34800136866138,2.58714003483986,TRUE,TRUE
LINC01619,Overlap,1.69874276391496e-7,5.897532353977791e-15,1.66438188542375,1.05478778643168,TRUE,TRUE
HARS,Overlap,1.86483931295003e-7,0.0051982991029366,-6.85779700261555,-0.794146292421246,TRUE,TRUE
SAMSN1,Overlap,1.89988234782992e-7,2.9593036203291603e-9,1.21117104011442,0.682764518509579,TRUE,TRUE
TBC1D10C,Overlap,1.9287155604507e-7,6.3201421404983706e-15,-1.00130561583864,-0.736244216516982,TRUE,TRUE
LMNA,Overlap,2.13886784595548e-7,9.597109586911629e-55,2.10765589029003,2.4851140979387,TRUE,TRUE
CCL5,Overlap,2.38069596841629e-7,7.82591964455373e-26,-0.441557491701284,-0.44392256461758,FALSE,FALSE
RPL13,Overlap,2.49072630064455e-7,4.986827133086791e-9,-0.390601141999499,-0.167800715690937,FALSE,FALSE
HLA-DPB1,Overlap,2.55088850386381e-7,1.18893496235718e-28,0.526877553775871,0.763502073382066,FALSE,TRUE
AC097534.2,Overlap,2.55755225356949e-7,1.42795748190114e-49,-6.9167342361877,-4.95182343358892,TRUE,TRUE
LDLRAP1,Overlap,3.05188985899091e-7,2.2151662550350302e-21,-1.33922944388642,-1.23363528658241,TRUE,TRUE
RPL18A,Overlap,3.27005664803614e-7,7.84868892201353e-22,-0.447870427507856,-0.210344980547551,FALSE,FALSE
RPS13,Overlap,3.27257671818794e-7,2.53901599993306e-14,-0.36306342976443,-0.200507990213264,FALSE,FALSE
TCTEX1D2,Overlap,3.27764881139289e-7,4.71916253266019e-5,-6.99329913985539,-1.39191247681985,TRUE,TRUE
WDR54,Overlap,3.5649349652338e-7,3.0191613953797e-32,-1.71426232593627,-1.43061055479155,TRUE,TRUE
TRAF3IP3,Overlap,3.57722329401574e-7,2.2222758452560397e-25,-1.47472357858382,-0.799843429336841,TRUE,TRUE
TXLNGY,Overlap,3.5864743218368e-7,2.920432643092e-4,9.77674566904624,7.0837523179043,TRUE,TRUE
FAM214A,Overlap,3.82291881655375e-7,2.95131044841664e-8,-7.10807925662387,-1.45648342901827,TRUE,TRUE
FAM207A,Overlap,4.04393180960073e-7,4.86310526365127e-14,-6.83936790784611,-2.35930155152958,TRUE,TRUE
IDS,Overlap,4.09031700779174e-7,1.39207726330601e-37,1.83279578951119,1.40132138816457,TRUE,TRUE
AL627171.2,Overlap,4.17278446412897e-7,1,-6.41184461703565,-0.105614064546184,TRUE,FALSE
ANKZF1,Overlap,4.19335058758541e-7,4.63178101318229e-28,-1.46763383806229,-1.67647822795249,TRUE,TRUE
AC116407.2,Overlap,4.61664962890824e-7,0.00111709535225693,-5.95680553282404,-1.59267966513431,TRUE,TRUE
CAMK1D,Overlap,5.70951209023657e-7,4.02596789370911e-7,1.94648372085706,1.00327281128309,TRUE,TRUE
EPS8L2,Overlap,5.75500884821997e-7,1.5180350536317298e-12,-3.86118693248288,-2.2714258158059,TRUE,TRUE
ZNF467,Overlap,6.27852830419388e-7,3.2313816577789e-4,-3.15441965606266,-2.44285525088582,TRUE,TRUE
HLA-DPA1,Overlap,7.22601113342056e-7,1.2176392610215299e-20,0.443480801000338,0.640016315863557,FALSE,TRUE
AOAH,Overlap,7.44304476056306e-7,1.01871205371409e-5,0.603863261263138,0.425536039667313,TRUE,FALSE
RPL36,Overlap,7.81664106437387e-7,7.23679549979192e-17,-0.285311925693637,-0.268639478151904,FALSE,FALSE
STAT4,Overlap,7.90256854445923e-7,1.3633222869418e-7,1.52334740382414,0.889973517321033,TRUE,TRUE
