"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS4Y1",1.49347695293671e-32,-5.00303306284085,0.029,0.683,3.34777793770292e-28
"ENSG00000280441",5.71054655054272e-25,-12.0387277627574,0.012,0.349,1.28007611476966e-20
"RBFOX2",1.80348494734316e-24,-2.05857211080361,0.444,0.984,4.04269185796443e-20
"APOO",6.00581114994438e-22,-2.27703216079041,0.325,0.889,1.34626262737153e-17
"IL7R",3.47276409131228e-16,-2.25957283577718,0.182,0.667,7.7845479870856e-12
"LTB",4.13664262116571e-16,-2.98759985471497,0.233,0.714,9.27269809960506e-12
"RPS3A",5.35674310458602e-16,-0.789017311526096,0.99,1,1.200767534324e-11
"CST7",1.90472973958561e-15,1.25317155773383,0.925,0.556,4.26964218425511e-11
"HLA-G",3.11784118713187e-15,-4.72212164392174,0.01,0.317,6.98895280507479e-11
"ENSG00000257322",3.3766808657873e-15,-8.40709745223407,0,0.238,7.56916782874881e-11
"NKG7",9.38929275518757e-15,1.36875443693139,0.922,0.587,2.10470386400285e-10
"CCL5",1.59792020960292e-14,1.30059303439463,0.951,0.635,3.58189794184592e-10
"EEF1A1",1.70883551639383e-14,-0.584258757387503,0.995,1,3.83052569354841e-10
"RPS29",2.63430118637081e-14,-0.804502638041254,0.973,1,5.90504953936882e-10
"RPL37",3.19766358491695e-13,-0.592847245865403,0.998,1,7.16788269194984e-09
"CD8A",3.32666198584199e-13,1.11358468686431,0.925,0.524,7.45704550746341e-09
"LEF1",6.88981338973319e-13,-2.17718469179039,0.175,0.587,1.54442056944259e-08
"ENSG00000278996",1.1083175642471e-12,-5.23230603168696,0.046,0.317,2.48440465201631e-08
"GZMH",3.1991604647431e-12,1.70071312409614,0.726,0.254,7.17123809776813e-08
"IFNG-AS1",7.09399966150093e-12,-3.92886119845006,0.063,0.381,1.59019096412205e-07
"RPS2",1.18013654566786e-11,-0.519798419558545,0.913,0.984,2.64539408076908e-07
"GAPDH",1.41697659245384e-11,0.858931768338206,1,0.984,3.17629472964453e-07
"RPL10A",4.98267459184514e-11,-0.671499688859404,0.915,0.968,1.11691633650801e-06
"RPL13",5.87498152560375e-11,-0.497907786434799,1,1,1.31693585877934e-06
"RPS8",7.44427988735227e-11,-0.577062882871152,1,1,1.66870977954888e-06
"HLA-DPA1",1.27496277334387e-10,1.73531111587189,0.711,0.333,2.85795655272761e-06
"RPS21",1.71927574624548e-10,-0.460754651096162,0.993,1,3.85392851278388e-06
"RPL37A",2.45542098376872e-10,-0.607846170494438,0.983,1,5.50407167721597e-06
"SH3BGRL3",5.44562442595939e-10,0.548382520523027,0.988,1,1.22069117132306e-05
"UTY",6.28242060348417e-10,-4.379150604347,0.007,0.222,1.40826740247701e-05
"PRF1",6.97464559382202e-10,1.13127789304356,0.803,0.365,1.56343655631114e-05
"HAPLN3",7.1928055587078e-10,-3.58076023946237,0.056,0.302,1.61233929403994e-05
"PLEK",9.5055706980902e-10,2.25535750238517,0.561,0.111,2.1307687276839e-05
