"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS4Y1",1.72281470091374e-157,-4.35403038137721,0.049,0.845,3.86186143356823e-153
"RBFOX2",3.28822348245917e-109,-1.82446888457032,0.394,0.989,7.37088175828048e-105
"APOO",1.37055056104653e-75,-1.50632388884428,0.378,0.925,3.07222613764189e-71
"ENSG00000280441",4.42767749327121e-59,-10.7630371003386,0.013,0.252,9.92508186891674e-55
"STAT1",1.68561691946022e-52,-2.61788196413954,0.338,0.601,3.77847888666204e-48
"MT-CO3",3.35851984587088e-51,-0.827215324349537,0.98,1,7.52845808650416e-47
"IRF1",6.45587210073879e-48,-1.7940979061111,0.509,0.745,1.44714829010161e-43
"PTPRCAP",5.80406168596777e-46,-1.23992625225717,0.539,0.864,1.30103846752654e-41
"GBP5",4.33688061961078e-44,-2.23874883475581,0.483,0.64,9.72155159691952e-40
"GBP1",9.01533404252574e-42,-3.32306933425734,0.114,0.382,2.02087727897257e-37
"MTRNR2L12",9.63366327827689e-42,7.41963471671225,0.295,0.025,2.15948196045855e-37
"SARAF",6.36315152776682e-41,0.954570923773543,0.996,0.953,1.42636404646421e-36
"PPP1R14A",1.79144339348365e-37,-8.58964278483085,0,0.194,4.01569951083295e-33
"ENSG00000257322",3.87048666819235e-35,-9.02240862341849,0,0.186,8.67608291541998e-31
"CD74",6.22755000072093e-35,-1.17247794850086,0.735,0.861,1.3959676081616e-30
"RPS29",1.2852935807505e-34,-0.605077794041235,0.99,0.997,2.88111409061032e-30
"DDX3Y",2.06900966613853e-34,-4.16449803566701,0.015,0.252,4.63789206761614e-30
"MT-ATP8",1.31410243074518e-32,-0.714906049045352,0.917,0.994,2.9456920087584e-28
"GBP4",1.71366318313552e-32,-2.18388977497109,0.249,0.482,3.84134739131659e-28
"HAPLN3",4.45302865610031e-32,-1.89237433316123,0.277,0.532,9.98190903551446e-28
"AL138963.4",4.5016236871012e-32,3.80284487735541,0.373,0.055,1.00908396570061e-27
"UBE2L6",7.33258128282879e-32,-1.37416752038196,0.467,0.643,1.6436714203589e-27
"HLA-G",1.09708338091313e-31,-4.13570166938696,0.013,0.224,2.45922210665487e-27
"PSME2",1.4751727840712e-31,-1.35494725811784,0.48,0.69,3.30674731277399e-27
"LEF1",1.12460878644215e-30,0.923339244024428,0.933,0.792,2.52092305568873e-26
"EPSTI1",2.23384814268746e-30,-2.04166590958647,0.252,0.501,5.00739399664821e-26
"UTY",5.70429171115587e-30,-3.94523806451921,0.016,0.224,1.2786740299727e-25
"TAP1",1.35708325762855e-29,-1.26859585713816,0.498,0.598,3.04203783030016e-25
"WARS",6.8461768958627e-29,-3.69581108630324,0.049,0.244,1.53463901297658e-24
"IFIT3",2.43654437090544e-28,-3.54485445000671,0.051,0.285,5.46175786182162e-24
"TPT1",2.05689770015205e-27,-0.398254784768854,1,1,4.61074188466084e-23
"MT-CO1",6.04817126715875e-27,-0.449257424437752,1,1,1.35575807124631e-22
"LEPROTL1",7.13842204784577e-27,1.12756819393024,0.843,0.637,1.60014868624511e-22
"RGS1",1.85568263368066e-26,-1.52091058236845,0.54,0.623,4.15969819165857e-22
"FAS",4.70958270225388e-26,-2.20058691562394,0.147,0.352,1.05570005853723e-21
"CNBP",4.94578344417732e-26,0.747560926521597,0.939,0.823,1.10864681684679e-21
"USP9Y",6.79494969755369e-26,-3.50231468439864,0.019,0.222,1.52315592420363e-21
"PSME1",7.1836770497585e-26,-0.917604619997249,0.757,0.842,1.61029304747386e-21
"EIF1AY",3.88662796009984e-25,-4.10918070014531,0.009,0.175,8.71226523535979e-21
"HLA-A",1.1605091220603e-24,-0.507792170574651,0.997,1,2.60139724801037e-20
"LINC01578",1.32079506978344e-24,1.22300777970462,0.751,0.51,2.96069422842655e-20
"SAMD9L",2.85518737542799e-24,-2.30367929542535,0.114,0.324,6.40018802075938e-20
"CD27",1.80518901486169e-23,1.17757083573318,0.77,0.482,4.04651169571397e-19
"ENSG00000278996",3.74775142611397e-23,-4.77562404647312,0.028,0.197,8.40095959677708e-19
"PARP9",5.35059588741968e-23,-1.92250418684682,0.141,0.36,1.199389574124e-18
"C17orf49",8.87724716949925e-22,-1.47660013851666,0.285,0.512,1.98992372551495e-17
"IFI6",9.17291069655547e-22,-2.43330074905645,0.175,0.324,2.05619966173987e-17
"PSMB9",9.50233539803253e-22,-0.98801802330783,0.639,0.706,2.13004350282297e-17
"RPL6",1.0853697661066e-21,-0.472526671220609,0.971,1,2.43296486770455e-17
"H3F3B",1.22145563002773e-21,0.781023517722418,0.881,0.693,2.73801494027016e-17
"IL12RB2",2.29728854707652e-21,-2.49228622044446,0.089,0.294,5.14960200712673e-17
