"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS4Y1",0,-3.28741592446223,0.083,0.765,0
"APOO",0,-1.12609616703772,0.533,0.982,0
"RBFOX2",0,-1.0568636526182,0.591,0.995,0
"RPS3A",1.31284370862294e-303,-0.487315685481599,0.999,1,2.94287045724918e-299
"RPL6",2.21840267298634e-242,-0.625970166180887,0.984,0.999,4.97277143176619e-238
"RPS6",6.35416198550851e-212,-0.39905886409994,0.998,1,1.42434895067159e-207
"RPS16",2.08753271044622e-206,-0.517971124158862,0.986,0.999,4.67941332373625e-202
"RPS2",1.84683543107643e-204,-0.49781774633211,0.995,0.999,4.13986630230093e-200
"MT-CO3",5.05444306886078e-201,-0.696482558592567,0.972,0.996,1.13300395831583e-196
"RPS8",2.40259891399423e-198,-0.368533477509767,0.999,1,5.38566572560947e-194
"ENSG00000280441",3.99339356791529e-189,-11.1962379198877,0.008,0.145,8.95159102183891e-185
"RPS29",3.77019783697841e-187,-0.482812265948549,0.993,0.999,8.45127547137081e-183
"RPLP2",4.32372144993551e-182,-0.398731720615065,0.998,1,9.69205400217544e-178
"RPL4",1.18627021403351e-173,-0.519297898670479,0.963,0.994,2.65914331177752e-169
"SARAF",6.10904256380217e-172,0.632524093097147,0.997,0.994,1.36940298110189e-167
"AC004448.2",1.03465926953007e-170,3.80290068991127,0.352,0.105,2.31929221857861e-166
"RPL10A",1.85264950689117e-170,-0.462503389755082,0.984,0.999,4.15289913464725e-166
"UTY",1.81421568591946e-166,-3.82118670407809,0.018,0.243,4.06674588155706e-162
"STAT1",5.19426083383236e-158,-1.9919519108302,0.428,0.597,1.16434550851186e-153
"RPL13A",2.60387418304606e-155,-0.538567649015066,0.959,0.993,5.83684436871605e-151
"TPT1",1.57258749143956e-150,-0.346065875474212,1,1,3.52511212081091e-146
"RPL37",1.62615127795682e-147,-0.30181320240643,0.999,1,3.64518070466801e-143
"RPL5",2.65460901705878e-141,-0.380433051280402,0.996,1,5.95057157263897e-137
"MT-CO1",2.60390883680232e-139,-0.416880504618335,0.997,1,5.83692204857607e-135
"RPL37A",2.34036792137674e-133,-0.391461959524638,0.987,0.999,5.2461687325581e-129
"PTPRCAP",8.11405748807133e-133,-0.630662103068352,0.665,0.91,1.81884712652607e-128
"PKM",1.74027397309114e-130,0.920839082806977,0.881,0.751,3.9009981380811e-126
"GAPDH",9.14135392638282e-130,1.03378254538212,0.969,0.902,2.04912589613797e-125
"LDHA",2.03269157692998e-126,0.935440792413929,0.934,0.831,4.55648143884625e-122
"RPSA",2.30221143599508e-123,-0.341169179582449,0.989,0.998,5.16063715492657e-119
"RPS7",8.44474127012648e-123,-0.329334211854522,0.998,0.999,1.89297320311155e-118
"USP9Y",4.55378127630744e-118,-3.04143278820804,0.025,0.21,1.02077561089708e-113
"ENSG00000257322",1.42324417596019e-113,-11.073881912448,0,0.115,3.19034414483237e-109
"MTRNR2L12",1.33815260364202e-111,7.57593594636177,0.168,0.023,2.99960287632396e-107
"MT-ATP8",3.65256971906636e-106,-0.446676058885283,0.93,0.994,8.18760028225914e-102
"TPI1",5.88478570710278e-106,0.766369793182825,0.887,0.746,1.31913356410416e-101
"GPI",7.39204165560347e-106,1.18358937499248,0.747,0.575,1.65700005752007e-101
"RPL15",1.909246542884e-105,-0.30784018864533,0.992,1,4.27976705052878e-101
