"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MT-ATP6",4.67369806354111e-57,-0.583790021541603,0.922,0.927,1.04765615792338e-52
"MTRNR2L12",3.72712738155528e-42,-3.51842056016932,0.064,0.931,8.35472873849432e-38
"MT-ATP8",1.08666444405331e-36,0.307269238375387,0.929,0.97,2.43586701778991e-32
"FP236383.3",1.32998804643301e-34,-0.30491355390659,0.46,0.639,2.98130120488423e-30
"RBFOX2",1.93036497795932e-33,3.08557072718915,0.597,0.335,4.32710613459362e-29
"RPS4Y1",1.45173467260914e-31,0.990703879138305,0.39,0.167,3.25420844212065e-27
"PTPRCAP",3.04491956012887e-23,1.79457764963524,0.7,0.545,6.82549168598487e-19
"APOO",4.72417886750068e-23,3.63796970525608,0.556,0.172,1.05897193493895e-18
"FP671120.4",1.15956197405642e-21,-1.08682809436221,0.357,0.584,2.59927412104486e-17
"JUND",6.2344559059624e-20,-0.872584194201831,0.886,0.983,1.39751563588053e-15
"LDHA",5.56264997921215e-19,-1.30657448760351,0.78,0.991,1.2469236193402e-14
"GNAS",2.07088512536971e-18,-1.00101265321313,0.82,1,4.64209609702874e-14
"SNRPD3",3.67419274961635e-18,1.04957652006461,0.495,0.309,8.23607046754002e-14
"ENO1",1.85705384629301e-17,-1.36840721627324,0.831,0.974,4.16277190185041e-13
"RPL9",5.97780197567027e-17,-0.385098909248423,0.989,0.996,1.33998409086625e-12
"AC138123.1",6.47201502389767e-17,-0.847689290150496,0.336,0.541,1.4507668877569e-12
"IFITM3",6.17324846863666e-15,-0.728179451521369,0.142,0.232,1.38379537672959e-10
"TPI1",8.76892903993416e-15,-1.12821769055385,0.7,0.983,1.96564313359164e-10
"DLEU2",8.20638283527976e-14,1.43608426762858,0.583,0.326,1.83954277635631e-09
"RPS14",1.96983049922748e-13,-0.238551873801235,0.998,1,4.41557204706832e-09
"RHEX",4.32360318266295e-13,0.370532251861655,0.132,0.133,9.69178889425727e-09
"EIF1",7.65167976143705e-13,-0.165171383420904,0.983,0.991,1.71520053532373e-08
"RPS4X",9.52457423567282e-13,-0.724762889463651,0.998,1,2.13502856066842e-08
"GPI",1.76566523716804e-12,-1.42487318470654,0.493,0.91,3.95791519563587e-08
"PDE3B",1.94244992210286e-12,0.370363991187932,0.526,0.519,4.35419574538577e-08
"BNIP3",5.2136246223249e-12,-1.79055990861994,0.249,0.747,1.16868609534035e-07
"MTRNR2L8",5.55135932126976e-12,-3.13647931196838,0.013,0.142,1.24439270545583e-07
