rho,p,n,feature,FDR,neglog10p
-0.880952380952381,0.0038503204637324114,8,FCGR1A,0.43424614743856677,2.4145031224814595
-0.8571428571428573,0.00653001725471529,8,CD5,0.43424614743856677,2.185085671157126
-0.8095238095238095,0.014902667686230074,8,ITGB7,0.6606849340895333,1.8267359827482956
-0.7857142857142858,0.020815127253525287,8,CD101,0.6921029811797158,1.6816209297046647
-0.7380952380952382,0.036552761052860795,8,Rat-IgG2a,0.7878738756191217,1.4370798125574886
-0.6904761904761907,0.05799031816457264,8,IL3RA,0.7878738756191217,1.2366445084833904
-0.6904761904761907,0.05799031816457264,8,IGHM,0.7878738756191217,1.2366445084833904
-0.6666666666666667,0.07098765432098751,8,Hamster-IgG,0.7878738756191217,1.14881717418902
-0.65873254924026,0.07566679148584919,8,ICOS,0.7878738756191217,1.1210946811181146
-0.6586944440522925,0.07568968784163853,8,ITGA2,0.7878738756191217,1.120963285870352
-0.642857142857143,0.08555889101267292,8,ITGAX,0.7878738756191217,1.0677348532519588
-0.642857142857143,0.08555889101267292,8,IGKC,0.7878738756191217,1.0677348532519588
-0.642857142857143,0.08555889101267292,8,SIGLEC7,0.7878738756191217,1.0677348532519588
0.6347419188140273,0.09089043638915878,8,LAMP1,0.7878738756191217,1.0414818114086384
-0.6190476190476192,0.10173303745426454,8,CD33,0.7878738756191217,0.9925379885315156
-0.6190476190476192,0.10173303745426454,8,TFRC,0.7878738756191217,0.9925379885315156
0.5628843430992317,0.14633153260555035,8,CD14,0.7878738756191217,0.8346620787892818
-0.5509080804800992,0.15701842199789104,8,Mouse-IgG2b,0.7878738756191217,0.8040493915227243
0.5509080804800992,0.15701842199789104,8,IL2RB,0.7878738756191217,0.8040493915227243
-0.5476190476190477,0.1600256425388963,8,CD44,0.7878738756191217,0.7958104203387844
-0.5476190476190477,0.1600256425388963,8,ITGAM,0.7878738756191217,0.7958104203387844
-0.5476190476190477,0.1600256425388963,8,ICAM1,0.7878738756191217,0.7958104203387844
0.5476190476190477,0.1600256425388963,8,CD28,0.7878738756191217,0.7958104203387844
-0.5476190476190477,0.1600256425388963,8,IL7R,0.7878738756191217,0.7958104203387844
-0.545544725589981,0.16193822846628375,8,THBD,0.7878738756191217,0.790650616026406
-0.5367450401216933,0.17018920126883413,8,SELP,0.7878738756191217,0.7690679999396901
-0.5238095238095238,0.18272075053971493,8,CD1D,0.7878738756191217,0.7382121295321706
-0.5238095238095238,0.18272075053971493,8,CD36,0.7878738756191217,0.7382121295321706
-0.5000000000000001,0.20703125,8,CD19,0.7878738756191217,0.6839640957110605
-0.5000000000000001,0.20703125,8,IFNGR1,0.7878738756191217,0.6839640957110605
-0.5000000000000001,0.20703125,8,CD163,0.7878738756191217,0.6839640957110605
-0.5000000000000001,0.20703125,8,ITGB2,0.7878738756191217,0.6839640957110605
-0.5000000000000001,0.20703125,8,OLR1,0.7878738756191217,0.6839640957110605
0.4909902530309829,0.21664763590131195,8,PVR,0.7878738756191217,0.6642460457046894
-0.4761904761904763,0.23293553465009784,8,CD7,0.7878738756191217,0.6327642541648951
-0.4761904761904763,0.23293553465009784,8,ITGAL,0.7878738756191217,0.6327642541648951
-0.4761904761904763,0.23293553465009784,8,GP1BB,0.7878738756191217,0.6327642541648951
-0.4523809523809525,0.2604047674368849,8,CCR6,0.7878738756191217,0.5843510690570756
-0.4523809523809525,0.2604047674368849,8,CR1,0.7878738756191217,0.5843510690570756
-0.4523809523809525,0.2604047674368849,8,TNFRSF13C,0.7878738756191217,0.5843510690570756
0.4523809523809525,0.2604047674368849,8,ITGA2B,0.7878738756191217,0.5843510690570756
