rho,p,n,feature,FDR,neglog10p
-0.8878560065057218,0.0032359806436668866,8,TNFRSF9,0.4368573868950297,2.4899940848267006
0.761904761904762,0.028004939153071826,8,FCGR3A,0.9845457373675108,1.5527653665950925
-0.7425282823862207,0.03485503933666403,8,CCR5,0.9845457373675108,1.457734422791583
-0.7142857142857144,0.04652823228416712,8,CD48,0.9845457373675108,1.332283447011438
-0.7102848052045775,0.04834893444391576,8,PVR,0.9845457373675108,1.3156130928369654
-0.6190476190476192,0.10173303745426454,8,CR1,0.9845457373675108,0.9925379885315156
-0.5952380952380953,0.11952980613879259,8,ITGB7,0.9845457373675108,0.9225237848621005
-0.5952380952380953,0.11952980613879259,8,ITGA1,0.9845457373675108,0.9225237848621005
-0.5714285714285715,0.13895995716070633,8,MCAM,0.9845457373675108,0.8571103284474842
0.5476190476190477,0.1600256425388963,8,CD1C,0.9845457373675108,0.7958104203387844
-0.5476190476190477,0.1600256425388963,8,CD28,0.9845457373675108,0.7958104203387844
-0.5476190476190477,0.1600256425388963,8,DPP4,0.9845457373675108,0.7958104203387844
0.526955555241834,0.17962896715692656,8,Rat-IgG2a,0.9845457373675108,0.7456236272344117
-0.5238095238095238,0.18272075053971493,8,CD33,0.9845457373675108,0.7382121295321706
-0.5182674893104819,0.18823582443588813,8,CD226,0.9845457373675108,0.7252977195154484
0.51234753829798,0.19422342135999549,8,CCR6,0.9845457373675108,0.711698399793233
0.507346289431841,0.19935922397700803,8,OLR1,0.9845457373675108,0.7003636655464018
-0.507346289431841,0.19935922397700803,8,IGKC,0.9845457373675108,0.7003636655464018
0.48197897496024905,0.22649256280417962,8,IL4R,0.9845457373675108,0.644946054075585
-0.4637130167514838,0.24713781718399977,8,LAG3,0.9845457373675108,0.607060793498453
0.4637130167514838,0.24713781718399977,8,TNFRSF13B,0.9845457373675108,0.607060793498453
0.46355253465055335,0.24732326280728567,8,LAMP1,0.9845457373675108,0.606735032713949
-0.4523809523809525,0.2604047674368849,8,SELL,0.9845457373675108,0.5843510690570756
-0.4523809523809525,0.2604047674368849,8,TNFRSF13C,0.9845457373675108,0.5843510690570756
-0.4523809523809525,0.2604047674368849,8,CD101,0.9845457373675108,0.5843510690570756
0.42857142857142866,0.2894032248467901,8,ITGAE,0.9845457373675108,0.5384966338066055
-0.42857142857142866,0.2894032248467901,8,IGHD,0.9845457373675108,0.5384966338066055
-0.4123930494211613,0.30995873550624103,8,CD82,0.9845457373675108,0.5086961195037388
0.380952380952381,0.35181255311756493,8,KIR2DL3,0.9845457373675108,0.45368866842481875
0.380952380952381,0.35181255311756493,8,KIR3DL1,0.9845457373675108,0.45368866842481875
-0.380952380952381,0.35181255311756493,8,KLRD1,0.9845457373675108,0.45368866842481875
0.3571428571428572,0.38512064355625625,8,CD14,0.9845457373675108,0.4144032013401884
0.3571428571428572,0.38512064355625625,8,KIR2DL1,0.9845457373675108,0.4144032013401884
-0.3571428571428572,0.38512064355625625,8,CLEC12A,0.9845457373675108,0.4144032013401884
0.35514240260228874,0.38798033912392876,8,GGT1,0.9845457373675108,0.41119028169014893
-0.3353353533357125,0.4167915909642739,8,IL7R,0.9845457373675108,0.3800810517878372
-0.33333333333333337,0.419753086419753,8,SELP,0.9845457373675108,0.3770061018363947
-0.33333333333333337,0.419753086419753,8,CD45,0.9845457373675108,0.3770061018363947
-0.33333333333333337,0.419753086419753,8,TCR-vD2,0.9845457373675108,0.3770061018363947
-0.33333333333333337,0.419753086419753,8,SLAMF6,0.9845457373675108,0.3770061018363947
-0.3273268353539886,0.4286915072353134,8,CD24,0.9845457373675108,0.3678551201688031
-0.3273268353539886,0.4286915072353134,8,SIGLEC1,0.9845457373675108,0.3678551201688031
0.31716752370827334,0.4439892416323507,8,Rat-IgG1,0.9845457373675108,0.35262755321040606
-0.3095238095238096,0.4556448907375821,8,CD86,0.9845457373675108,0.34137349521801863
-0.3095238095238096,0.4556448907375821,8,CD8A,0.9845457373675108,0.34137349521801863
-0.3095238095238096,0.4556448907375821,8,ITGB1,0.9845457373675108,0.34137349521801863
