rho,p,n,feature,FDR,neglog10p
0.11631052629980886,0.7334354940017219,11,KLRB1,1,0.13463807654600776
-0.11441551070947108,0.7376453676908262,11,KIR2DL1,1,0.13215238055004616
-0.1116581052478165,0.7437826302269301,11,ICOS,1,0.128553968064542
-0.10909090909090909,0.7495085962341482,11,CD3D,1,0.12522338179415834
-0.1,0.7698749998921365,11,CLEC4C,1,0.11357978296253621
0.1,0.7698749998921367,11,CD47,1,0.11357978296253608
0.1,0.7698749998921367,11,NCAM1,1,0.11357978296253608
0.1,0.7698749998921367,11,KIR2DL3,1,0.11357978296253608
0.09828067413836206,0.7737419261570377,11,CTLA4,1,0.11140386972464063
0.0956722299914231,0.7796173620638176,11,CD4,1,0.10811849771687229
-0.0956722299914231,0.7796173620638182,11,IFNGR1,1,0.10811849771687197
-0.09534625892455924,0.7803523356242351,11,TNFRSF13B,1,0.10770926542764855
-0.08181818181818182,0.8109903943000459,11,CD19,1,0.0909842897187952
-0.07272727272727274,0.831716405381337,11,IGHD,1,0.08002473209083355
-0.07272727272727274,0.831716405381337,11,CD45,1,0.08002473209083355
-0.07272727272727274,0.831716405381337,11,CD82,1,0.08002473209083355
-0.06363636363636363,0.8525390725425216,11,CXCR5,1,0.0692857078184512
-0.06363636363636363,0.8525390725425216,11,ITGAE,1,0.0692857078184512
-0.06363636363636363,0.8525390725425216,11,CD1C,1,0.0692857078184512
0.06363636363636363,0.8525390725425219,11,CD45RA,1,0.06928570781845102
-0.06048147367590061,0.8597857613624794,11,KLRG1,1,0.06560975137173156
0.05466984570938462,0.8731599802319702,11,Hamster-IgG,1,0.058906177638477546
0.05454545454545454,0.8734465775233149,11,Mouse-IgG2a,1,0.058763652554366455
-0.05454545454545454,0.8734465775233152,11,SLAMF6,1,0.0587636525543663
-0.04767312946227962,0.8893007677832916,11,CD79B,1,0.050951332733360256
-0.045454545454545456,0.8944269969053027,11,CD244,1,0.04845510074784086
0.03813850356982369,0.9113560926100186,11,SLAMF7,1,0.0403118987253979
0.03644656380625642,0.9152761385497559,11,DPP4,1,0.038447859643012526
0.03636363636363637,0.9154683168905347,11,CD33,1,0.03835668144170748
0.03636363636363637,0.9154683168905347,11,CCR6,1,0.03835668144170748
-0.03636363636363637,0.9154683168905347,11,ITGA1,1,0.03835668144170748
0.0315876986356996,0.9265427670531606,11,PVR,1,0.033134529862046694
0.0315876986356996,0.9265427670531606,11,CD40LG,1,0.033134529862046694
0.029740895825796584,0.9308283725322202,11,TNFRSF4,1,0.031130387475568427
0.02860387767736777,0.9334677113315799,11,CD58,1,0.029900699710665467
-0.02733492285469231,0.9364140213290885,11,CD28,1,0.028532092049033137
-0.02727272727272727,0.9365584481926121,11,CD44,1,0.02846511424662341
0.02727272727272727,0.9365584481926124,11,CD83,1,0.028465114246623305
-0.018181818181818184,0.9576852410216189,11,FCGR2A,1,0.018777205482014232
0.009090909090909092,0.9788365001441937,11,CD8A,1,0.009289844473848032
-0.009090909090909092,0.9788365001441937,11,CCR4,1,0.009289844473848032
0.009090909090909092,0.9788365001441937,11,HLA-DRA,1,0.009289844473848032
-0.009090909090909092,0.9788365001441937,11,TNFRSF13C,1,0.009289844473848032
-0.009090909090909092,0.9788365001441937,11,ITGA4,1,0.009289844473848032
0.009090909090909092,0.9788365001441937,11,KIR3DL1,1,0.009289844473848032
0.009090909090909092,0.9788365001441937,11,HLA-E,1,0.009289844473848032
0.004555820475782052,0.9893933525406056,11,OLR1,1,0.004631011866149273
0,1,11,CD40,1,-0
0,1,11,LAG3,1,-0
NA,NA,11,NECTIN2,NA,NA
NA,NA,11,CX3CR1,NA,NA
