rho,p,n,feature,FDR,neglog10p
0.8666666666666667,0.0024953982859902035,9,CD40,0.33188797203669707,2.602860127554401
0.7833333333333333,0.012519873019449882,9,CD45RO,0.8325715557934171,1.9024000758565702
0.75,0.019942126131992522,9,CCR6,0.8466634259677056,1.7002285412014972
-0.7302967433402214,0.025463561683239266,9,TNFRSF13B,0.8466634259677056,1.5940808500463712
0.7,0.035769574970261654,9,ITGB1,0.8706869789712818,1.4464862202974011
0.6832018046539052,0.04249788361036809,9,Rat-IgG2b,0.8706869789712818,1.371632697225565
0.6755244875897048,0.045825630472172724,9,NCR1,0.8706869789712818,1.3388915512713202
0.6,0.08762282904140234,9,CCR4,0.8889542815554415,1.0573827290483289
-0.5833333333333334,0.09918581647988328,9,CD163,0.8889542815554415,1.003550427290635
0.5831601474515877,0.09931058689164939,9,KIR2DL1,0.8889542815554415,1.0030044515696541
0.5831601474515877,0.09931058689164939,9,Human-Ig,0.8889542815554415,1.0030044515696541
0.55,0.12497678418833179,9,CCR5,0.8889542815554415,0.9031706544744231
0.55,0.12497678418833179,9,ADGRG1,0.8889542815554415,0.9031706544744231
-0.5477225575051662,0.1268703669236705,9,CD274,0.8889542815554415,0.8966398041021063
0.5477225575051662,0.12687036692367085,9,CD79B,0.8889542815554415,0.8966398041021051
0.5424508028966484,0.13131862525868876,9,CD24,0.8889542815554415,0.8816736724374481
-0.5333333333333333,0.13922686754397803,9,CD27,0.8889542815554415,0.8562769479140182
0.5222329678670935,0.1492240544995432,9,BTLA,0.8889542815554415,0.8261611641664399
0.5166666666666667,0.1543901209862251,9,NT5E,0.8889542815554415,0.8113804924616288
-0.5135290850693086,0.15734719483982768,9,CD82,0.8889542815554415,0.8031409952130625
0.511207720338155,0.1595559476434326,9,IFNGR1,0.8889542815554415,0.7970870023098332
0.5,0.17047066078705375,9,CD2,0.8889542815554415,0.7683503554087576
0.49612131947373883,0.17434471486959455,9,LAMP1,0.8889542815554415,0.7585912134027799
0.4937281711658766,0.1767598322987871,9,CD22,0.8889542815554415,0.7526164191472297
0.4666666666666667,0.2053863511058118,9,NCAM1,0.8889542815554415,0.687428420701669
-0.4666666666666667,0.205386351105812,9,ITGB7,0.8889542815554415,0.6874284207016685
-0.4666666666666667,0.205386351105812,9,ITGA1,0.8889542815554415,0.6874284207016685
0.45769286494404704,0.2154117029600905,9,Hamster-IgG,0.8889542815554415,0.6667307058991143
0.45769286494404704,0.2154117029600905,9,KIR2DL3,0.8889542815554415,0.6667307058991143
0.43333333333333335,0.2439524358800516,9,CD14,0.8889542815554415,0.6126948410729962
-0.43333333333333335,0.2439524358800516,9,ANPEP,0.8889542815554415,0.6126948410729962
0.41992062742062736,0.2604876226107213,9,Mouse-IgG2a,0.8889542815554415,0.5842129079098395
0.4107919181288746,0.27207082745361133,9,CTLA4,0.8889542815554415,0.5653180225536929
0.4068381021724862,0.27716987777067476,9,TIGIT,0.8889542815554415,0.5572539696908595
0.4068381021724862,0.27716987777067476,9,CD226,0.8889542815554415,0.5572539696908595
0.4068381021724862,0.27716987777067476,9,OLR1,0.8889542815554415,0.5572539696908595
0.36666666666666664,0.3317398014330152,9,CD47,0.8889542815554415,0.47920241962990684
0.36666666666666664,0.3317398014330152,9,KLRB1,0.8889542815554415,0.47920241962990684
0.36666666666666664,0.3317398014330152,9,ITGAM,0.8889542815554415,0.47920241962990684
0.36666666666666664,0.3317398014330152,9,IL7R,0.8889542815554415,0.47920241962990684
0.36666666666666664,0.3317398014330152,9,HLA-E,0.8889542815554415,0.47920241962990684
0.3663545909013695,0.3321830741550006,9,LAG3,0.8889542815554415,0.47862250008557444
0.3651483716701107,0.3338991406915331,9,CD58,0.8889542815554415,0.4763846986257899
0.3651483716701107,0.3338991406915331,9,FCER1A,0.8889542815554415,0.4763846986257899
0.3651483716701107,0.3338991406915331,9,FCER2,0.8889542815554415,0.4763846986257899
-0.3651483716701107,0.33389914069153337,9,THBD,0.8889542815554415,0.4763846986257896
0.35146751167740364,0.3536663298088711,9,CR1,0.8889542815554415,0.45140628447209596
-0.34689095308660517,0.3604022276940742,9,CD1D,0.8889542815554415,0.4432125332527589
0.3333333333333333,0.3807131816768637,9,HLA-A,0.8889542815554415,0.4194020860686969
-0.3333333333333333,0.3807131816768637,9,IL3RA,0.8889542815554415,0.4194020860686969
0.3333333333333333,0.3807131816768637,9,CD7,0.8889542815554415,0.4194020860686969
-0.3333333333333333,0.3807131816768637,9,GP1BB,0.8889542815554415,0.4194020860686969
0.3333333333333333,0.3807131816768637,9,CD99,0.8889542815554415,0.4194020860686969
0.32208016421988495,0.3979695352212853,9,TFRC,0.8889542815554415,0.4001501721265214
0.322043663518041,0.398026085647747,9,CXCR5,0.8889542815554415,0.4000884644046218
0.31666666666666665,0.4063970144863861,9,CD19,0.8889542815554415,0.3910494911691439
-0.31666666666666665,0.4063970144863861,9,CD4,0.8889542815554415,0.3910494911691439
-0.31666666666666665,0.4063970144863861,9,CD1C,0.8889542815554415,0.3910494911691439
-0.31037611591959413,0.4162911190557077,9,Rat-IgG1,0.8889542815554415,0.3806028540333307
0.31037611591959413,0.4162911190557079,9,Rat-IgG2a,0.8889542815554415,0.3806028540333305
0.3096261412396175,0.4174779170120546,9,KIR3DL1,0.8889542815554415,0.3793664920928464
0.3051285766293647,0.42462699826248673,9,MS4A1,0.8889542815554415,0.37199239636017434
0.3,0.43284532670948195,9,KLRG1,0.8889542815554415,0.3636672670579557
0.3,0.43284532670948195,9,CD28,0.8889542815554415,0.3636672670579557
0.2881769890388444,0.45205561454796317,9,CD81,0.8889542815554415,0.3448081324330755
-0.2872281323269014,0.453613096513376,9,TNFRSF13C,0.8889542815554415,0.343314415179119
-0.2833333333333333,0.4600303289657205,9,CR2,0.8889542815554415,0.3372135351265749
0.27386127875258304,0.47579723851802413,9,Mouse-IgG1,0.8889542815554415,0.3225780828953568
0.26666666666666666,0.48792227483870076,9,ITGAX,0.8889542815554415,0.31164935483564826
0.26666666666666666,0.48792227483870076,9,CD5,0.8889542815554415,0.31164935483564826
0.26666666666666666,0.48792227483870076,9,HLA-DRA,0.8889542815554415,0.31164935483564826
-0.26666666666666666,0.487922274838701,9,FCGR1A,0.8889542815554415,0.31164935483564804
-0.26666666666666666,0.487922274838701,9,SELP,0.8889542815554415,0.31164935483564804
0.25103950552320115,0.5146886768093603,9,IL4R,0.8995061060745636,0.2884553861568749
0.25103950552320115,0.5146886768093603,9,SLAMF7,0.8995061060745636,0.2884553861568749
0.25,0.5164895523012263,9,ITGB2,0.8995061060745636,0.286938459088828
0.24753688574416857,0.5207666929905368,9,TNFRSF14,0.8995061060745636,0.2833568000024297
0.23333333333333334,0.5456987782182727,9,CD69,0.9304863782439778,0.2630470185709977
-0.21666666666666667,0.5755148957119254,9,ICAM1,0.9567935141210769,0.23994343130130627
0.21666666666666667,0.5755148957119259,9,CD48,0.9567935141210769,0.23994343130130588
0.2034190510862431,0.5996230639246414,9,C5AR1,0.959343684117626,0.222121670782794
0.2,0.6059012741795533,9,CD3D,0.959343684117626,0.21759813420330992
-0.2,0.6059012741795533,9,B3GAT1,0.959343684117626,0.21759813420330992
0.2,0.6059012741795533,9,CD45,0.959343684117626,0.21759813420330992
0.18333333333333332,0.6368198117628943,9,ITGA6,0.9613171738736607,0.1959834339552791
-0.18333333333333332,0.6368198117628943,9,ITGAE,0.9613171738736607,0.1959834339552791
0.16951587590520262,0.6628280408549443,9,CD52,0.9613171738736607,0.17859912709190967
-0.16666666666666666,0.6682310400715039,9,CD8A,0.9613171738736607,0.1750733547699103
-0.16666666666666666,0.6682310400715039,9,CD33,0.9613171738736607,0.1750733547699103
0.16537377315791293,0.6706871438942379,9,KLRK1,0.9613171738736607,0.17348001837875082
0.15975241260567344,0.6813971672244923,9,PDCD1,0.9613171738736607,0.16659967625879116
-0.1584236068762679,0.6839361446396806,9,Mouse-IgG2b,0.9613171738736607,0.16498444407693064
0.15,0.7000942309691419,9,KLRD1,0.9613171738736607,0.15484350107765069
-0.14852213144650114,0.7029400234562211,9,TNFRSF9,0.9613171738736607,0.15308172845555626
0.1422606594884729,0.7150322450058999,9,IGHM,0.9613171738736607,0.1456743728669347
0.1386206560167344,0.7220873282432054,9,CXCR3,0.9613171738736607,0.14141027627983951
-0.13693063937629155,0.7253691359545553,9,CX3CR1,0.9613171738736607,0.13944092734641697
-0.13333333333333333,0.7323675052362975,9,CD44,0.9613171738736607,0.13527093336220317
0.13333333333333333,0.7323675052362975,9,ENTPD1,0.9613171738736607,0.13527093336220317
-0.13333333333333333,0.7323675052362975,9,CD244,0.9613171738736607,0.13527093336220317
0.13333333333333333,0.7323675052362975,9,SLAMF6,0.9613171738736607,0.13527093336220317
0.11666666666666667,0.765007942926146,9,FCGR3A,0.9613171738736607,0.11633405562927489
0.11666666666666667,0.765007942926146,9,FCGR2A,0.9613171738736607,0.11633405562927489
-0.11666666666666667,0.765007942926146,9,ITGAL,0.9613171738736607,0.11633405562927489
0.11666666666666667,0.765007942926146,9,ITGA2B,0.9613171738736607,0.11633405562927489
-0.11410886614690961,0.7700469299699333,9,PVR,0.9613171738736607,0.11348280624842796
0.1,0.797971695234851,9,SELL,0.9613171738736607,0.09801251318727555
0.1,0.797971695234851,9,IGHD,0.9613171738736607,0.09801251318727555
0.1,0.797971695234851,9,DPP4,0.9613171738736607,0.09801251318727555
-0.09574271077563382,0.8064383424934684,9,IGKC,0.9613171738736607,0.09342883167053975
0.09128709291752768,0.81531807146002655,9,ENG,0.9613171738736607,0.08867293146673363
0.08333333333333333,0.831214097710308,9,ITGA4,0.9613171738736607,0.08028709958721988
0.08333333333333333,0.831214097710308,9,SIGLEC7,0.9613171738736607,0.08028709958721988
-0.08333333333333333,0.8312140977103081,9,CD38,0.9613171738736607,0.08028709958721983
-0.08333333333333333,0.8312140977103081,9,TCR-vA7.2,0.9613171738736607,0.08028709958721983
-0.06666666666666667,0.8646897846262037,9,CD101,0.9914115634076301,0.06313967171325949
-0.05,0.89835280435063,9,ITGA2,0.999813272797476,0.04655307213895121
0.05,0.89835280435063,9,TCR-vD2,0.999813272797476,0.04655307213895121
0.033903175181040524,0.9309991405662561,9,IL2RB,0.999813272797476,0.031050719928974044
0.03333333333333333,0.932156735540504,9,PECAM1,0.999813272797476,0.030511057970754027
0.03333333333333333,0.932156735540504,9,FAS,0.999813272797476,0.030511057970754027
0.03333333333333333,0.932156735540504,9,ICOS,0.999813272797476,0.030511057970754027
0.03333333333333333,0.932156735540504,9,CLEC12A,0.999813272797476,0.030511057970754027
0.03333333333333333,0.932156735540504,9,GGT1,0.999813272797476,0.030511057970754027
0.016666666666666666,0.966054803994686,9,CD36,1,0.014998235492009938
-0.00836827408755723,0.9829532868330847,9,IL2RA,1,0.007467120776892613
0.00836827408755723,0.9829532868330847,9,CLEC4C,1,0.007467120776892613
0,1,9,CD86,1,-0
0,1,9,CD40LG,1,-0
0,1,9,CD45RA,1,-0
0,1,9,MCAM,1,-0
0,1,9,SIGLEC1,1,-0
0,1,9,TCR-AB,1,-0
NA,NA,9,NECTIN2,NA,NA
NA,NA,9,TNFRSF4,NA,NA
NA,NA,9,CD83,NA,NA
NA,NA,9,LILRB1,NA,NA
