rho,p,n,feature,FDR,neglog10p
0.7090909090909091,0.014552051953727723,11,CD8A,0.9456195010310734,1.8370757634238892
-0.6545454545454545,0.02886459895700191,11,IGHM,0.9456195010310734,1.5396344721847866
0.6330541649476574,0.03655482139075641,11,TFRC,0.9456195010310734,1.4370553337455994
-0.6187719999149831,0.04239135336328919,11,ENG,0.9456195010310734,1.3727227181610504
-0.5909090909090909,0.055575604288774665,11,ITGAX,0.9456195010310734,1.2551158064003884
-0.5818181818181819,0.06041989621564824,11,CD86,0.9456195010310734,1.2188200250576073
-0.5727272727272728,0.06554305260101853,11,GP1BB,0.9456195010310734,1.1834733356587832
0.5636363636363636,0.07095173447637536,11,CCR6,0.9456195010310734,1.1490369833733638
-0.5272727272727272,0.09556521835315417,11,Mouse-IgG2a,0.9456195010310734,1.0197001435590112
0.509090909090909,0.10973723224165649,11,CD33,0.9456195010310734,0.9596459976421648
0.5056960728118077,0.11252583120122733,11,CD14,0.9456195010310734,0.9487477703488426
0.5,0.11730680301423815,11,THBD,0.9456195010310734,0.930676800963147
-0.49090909090909096,0.12520440713849532,11,ITGA2B,0.9456195010310734,0.9023803838872249
0.4818181818181818,0.13343383825682884,11,CD7,0.9456195010310734,0.8747340212090641
0.46790960017870326,0.1466742867770041,11,Human-Ig,0.9456195010310734,0.8336460149204911
-0.46249729006288026,0.1520410123366257,11,CD274,0.9456195010310734,0.8180392473907787
0.45454545454545453,0.16014543725525882,11,CD40,0.9456195010310734,0.7954854304194036
0.45454545454545453,0.16014543725525882,11,ITGB1,0.9456195010310734,0.7954854304194036
-0.44956020409326397,0.1653601936557259,11,CD36,0.9456195010310734,0.7815690277718912
-0.4454545454545455,0.16973260492681155,11,CR1,0.9456195010310734,0.770234723506378
0.4312108080078246,0.1854484157778406,11,LAMP1,0.9456195010310734,0.7317768723482083
0.41406547362731955,0.2054964064572212,11,IGKC,0.9456195010310734,0.6871957682864275
0.4100238428203847,0.2104026990899042,11,CD244,0.9456195010310734,0.6769486932619635
0.4090909090909091,0.21154501034209594,11,ITGAE,0.9456195010310734,0.6745972138044433
0.40451991747794525,0.217194922304716,11,PDCD1,0.9456195010310734,0.6631503321256389
0.4036867138796656,0.21823428781415294,11,Rat-IgG2b,0.9456195010310734,0.6610770143406021
0.4,0.22286835013352002,11,CD99,0.9456195010310734,0.6519516019473923
0.39890391267923425,0.22425714249298934,11,CTLA4,0.9456195010310734,0.6492537159721915
0.3909090909090909,0.2345400670951944,11,MCAM,0.9456195010310734,0.6297829549448813
0.38958161650696177,0.2362735165147564,11,FCER2,0.9456195010310734,0.6265849549485775
0.3866316457353556,0.240152202571524,11,CD24,0.9456195010310734,0.6195134258467043
-0.37755192297941553,0.252319828578424,11,LILRB1,0.9456195010310734,0.5980486190669709
0.3727272727272727,0.25892587368422226,11,Hamster-IgG,0.9456195010310734,0.5868245496545996
-0.36363636363636365,0.27163754099382226,11,IGHD,0.9456195010310734,0.5660102096500267
-0.33713071520787186,0.3106523577454196,11,CD1D,0.9456195010310734,0.507725345891395
0.33636363636363636,0.3118243139003862,11,CD52,0.9456195010310734,0.5060900245510052
-0.3280190742563077,0.32472720706929836,11,FCER1A,0.9456195010310734,0.4884813227535547
0.32727272727272727,0.3258949410128417,11,CD28,0.9456195010310734,0.48692238119567166
-0.32727272727272727,0.3258949410128424,11,CD1C,0.9456195010310734,0.4869223811956708
0.3181818181818182,0.34029761418190374,11,IL2RB,0.9456195010310734,0.46814109572131146
0.3090909090909091,0.3550284397015071,11,MS4A1,0.9456195010310734,0.449736856210486
-0.3090909090909091,0.3550284397015071,11,ITGB7,0.9456195010310734,0.449736856210486
0.3090909090909091,0.3550284397015071,11,KIR2DL3,0.9456195010310734,0.449736856210486
-0.3090909090909091,0.3550284397015071,11,CD101,0.9456195010310734,0.449736856210486
0.30510802855858954,0.3615845556860907,11,IL4R,0.9456195010310734,0.44179012776401744
0.3,0.37008312228206763,11,CD47,0.9456195010310734,0.4317007205436437
0.3,0.37008312228206763,11,HLA-A,0.9456195010310734,0.4317007205436437
-0.2818181818181818,0.4011448979604787,11,ITGAL,0.9456195010310734,0.3966987270853213
0.2717171579119422,0.418937654541777,11,NECTIN2,0.9456195010310734,0.37785060305541684
0.2717171579119422,0.418937654541777,11,SLAMF7,0.9456195010310734,0.37785060305541684
0.26967994498529685,0.4225716281341959,11,CD79B,0.9456195010310734,0.3740996652543577
-0.264237587595359,0.43235356182976614,11,ITGA2,0.9456195010310734,0.36416095885410144
-0.2636363636363636,0.4334407376116146,11,Rat-IgG2a,0.9456195010310734,0.3630702732457966
